A,B,C,D,E,F,G,H,I,J,K,L
0.11198426,-0.5651152,-0.32551524,-0.35899407,-0.20550187,-0.33384404,1.7970164,0.06964611,0.6031978,0.12975213,0.1480345,-0.2113372
0.11286403,-0.5603966,-0.32983896,-0.3631671,-0.17872141,-0.32734635,1.7577591,0.07334495,0.6568634,0.12998879,0.14838234,-0.20618755
0.112615004,-0.5767838,-0.32071698,-0.3608539,-0.17629339,-0.32302234,1.6607283,0.0747614,0.51154137,0.1302588,0.14875682,-0.20193848
0.13040748,-0.55001676,-0.3105835,-0.35111588,-0.19424419,-0.29874912,1.6464213,0.08412248,0.4939695,0.13056405,0.149187,-0.19641525
0.12200428,-0.5470199,-0.30413103,-0.33708197,-0.19584782,-0.29559335,1.5960779,0.08102912,0.9224348,0.1308094,0.14948799,-0.19178022
0.121525146,-0.52651346,-0.29254723,-0.33686918,-0.18941899,-0.29303342,1.5800233,0.067652985,0.8061956,0.13115391,0.14988866,-0.18719923
0.11965503,-0.5067848,-0.28556743,-0.3278688,-0.20687298,-0.2841803,1.5669057,0.06289069,0.46961564,0.13135883,0.15020563,-0.18670043
0.11816357,-0.48986673,-0.285264,-0.32057828,-0.20144986,-0.27855086,1.5703568,0.067555405,0.59113836,0.13164103,0.15053892,-0.18043722
0.116403766,-0.4953317,-0.28781977,-0.31250378,-0.17951863,-0.26973733,1.5342647,0.056515954,0.63079846,0.13189176,0.15090126,-0.17681178
0.11549175,-0.49579406,-0.27368212,-0.30367252,-0.15989244,-0.26513097,1.4904028,0.077471,0.71956044,0.13217317,0.1511845,-0.1713708
0.11504567,-0.45877156,-0.26757506,-0.29522994,-0.1651409,-0.25721714,1.4687264,0.070131764,0.7361934,0.13242882,0.15154524,-0.16836752
0.11941874,-0.46760005,-0.26299673,-0.28801218,-0.1611698,-0.25858638,1.4603232,0.07938028,0.42136878,0.13264135,0.15187445,-0.16476367
0.1171891,-0.45024046,-0.25657052,-0.28437316,-0.15123536,-0.25408742,1.4369571,0.066480026,0.73025954,0.1328596,0.15224884,-0.16181365
0.11741234,-0.43418312,-0.25338915,-0.2774152,-0.16012368,-0.25931582,1.343199,0.06394474,0.5435012,0.13316372,0.15250568,-0.15685335
0.11768119,-0.43923047,-0.24394372,-0.26695698,-0.14492649,-0.2537225,1.3237225,0.072089285,0.3399343,0.13339092,0.15287198,-0.15069298
0.12801863,-0.41746652,-0.2310099,-0.25657192,-0.1440524,-0.24853086,1.3036101,0.074356034,0.7294492,0.13350222,0.1531699,-0.14690416
0.12117961,-0.40224138,-0.22992547,-0.2527888,-0.14938478,-0.24206719,1.3053595,0.07689424,0.6661286,0.13380988,0.15347324,-0.14268918
0.12094488,-0.39948443,-0.22179483,-0.24511704,-0.13487753,-0.24180129,1.2646463,0.059506144,0.2848537,0.13403913,0.15372728,-0.1394671
0.11912484,-0.3804841,-0.2177182,-0.23517726,-0.14833505,-0.23604566,1.2377934,0.057425264,0.4165565,0.13423726,0.15397467,-0.13588636
0.11768102,-0.36708575,-0.21209852,-0.23883009,-0.13335258,-0.23275696,1.2212851,0.070570864,0.70935166,0.13440177,0.15425473,-0.12996626
0.09839733,-0.36817768,-0.20453459,-0.22119267,-0.14971462,-0.23579915,1.1821897,0.05527143,0.6004493,0.13461524,0.15453565,-0.12695178
0.108742625,-0.34781396,-0.1932588,-0.21637343,-0.1404154,-0.22827251,1.1497705,0.062781125,0.695071,0.13482535,0.15486339,-0.12513609
0.110008776,-0.33187318,-0.19515146,-0.20308542,-0.14206898,-0.22908182,1.0910293,0.08691281,0.04271561,0.13500345,0.15507182,-0.12003372
0.112376355,-0.34150237,-0.176321,-0.2043431,-0.09285487,-0.22143944,1.098599,0.06537607,0.2948255,0.135194,0.1553413,-0.116135396
0.11221975,-0.3045349,-0.17793171,-0.1967993,-0.18016891,-0.22884849,1.0880052,0.07560542,0.26760852,0.13539736,0.1556208,-0.10807651
0.113196746,-0.30528113,-0.15574792,-0.18227692,-0.13813445,-0.21390009,1.070916,0.088618554,0.5270847,0.13558426,0.15590143,-0.105958365
0.11402543,-0.26405486,-0.15064618,-0.17762227,-0.15204416,-0.21317528,1.0450385,0.10629009,0.5670991,0.13574879,0.15620719,-0.1007734
0.11409234,-0.24733244,-0.1545442,-0.16644338,-0.15754701,-0.20071061,1.0328013,0.100862026,0.3316862,0.1359946,0.15643273,-0.096446455
0.11393547,-0.26195756,-0.15185453,-0.160792,-0.11388128,-0.1971861,1.0060427,0.08726656,-0.11568755,0.13630554,0.15660447,-0.09365876
0.11412839,-0.25909227,-0.14878722,-0.1520666,-0.094968036,-0.19053191,0.99421006,0.068470806,0.41799355,0.1364214,0.15683025,-0.08529588
0.119287185,-0.24734147,-0.13476413,-0.14159623,-0.08536527,-0.18472956,0.90648586,0.06577346,0.04361084,0.13650185,0.15704288,-0.08257073
0.1184922,-0.22899392,-0.12870649,-0.13600384,-0.08447905,-0.18062492,0.8849205,0.079812884,-0.053966403,0.13661726,0.15725501,-0.07959077
0.11784659,-0.217404,-0.12303036,-0.13614987,-0.09730962,-0.18456423,0.8742575,0.07488488,0.18062645,0.13678414,0.15740801,-0.075545214
0.11800976,-0.2064874,-0.1132083,-0.121444374,-0.114928044,-0.1819559,0.8454724,0.07089611,0.052117467,0.13687089,0.15761547,-0.07217913
0.11775794,-0.18643084,-0.10237282,-0.11504344,-0.10193145,-0.17547266,0.8225274,0.08860165,0.37295762,0.13707107,0.15775529,-0.07144112
0.113625795,-0.16932188,-0.104008436,-0.11195232,-0.11543059,-0.17012428,0.80457884,0.08518193,0.5357434,0.13717592,0.1578935,-0.06795485
0.09676234,-0.17469022,-0.10146095,-0.10784331,-0.10022938,-0.16483003,0.8215248,0.08856411,0.098150015,0.13731652,0.15805146,-0.06476688
0.10458196,-0.16636191,-0.09862556,-0.10573179,-0.08933363,-0.15692288,0.8114681,0.08492391,0.49431598,0.13738278,0.15815571,-0.062616654
0.10481548,-0.16110012,-0.09805966,-0.09972236,-0.08170602,-0.15330327,0.79790723,0.08201583,0.10989684,0.13745247,0.15837649,-0.057434022
0.10759782,-0.16408671,-0.09108863,-0.09108429,-0.0813851,-0.1514832,0.79114676,0.09340149,0.28221697,0.13764891,0.15854758,-0.05299327
0.109398246,-0.14988485,-0.08701162,-0.08036525,-0.07693818,-0.14359511,0.77978975,0.110845655,-0.14555001,0.13772066,0.15869895,-0.05219728
0.11086826,-0.1440279,-0.08387462,-0.082831524,-0.05245456,-0.13917942,0.7581242,0.10134536,0.5565194,0.13787006,0.158831,-0.04843255
0.11279913,-0.13509509,-0.07671892,-0.075808674,-0.07515886,-0.13694747,0.7446209,0.08213228,0.520255,0.13792387,0.1590096,-0.048913654
0.11294586,-0.1181811,-0.07920642,-0.07629467,-0.06994192,-0.13845387,0.7244204,0.092944466,0.6730911,0.13809639,0.1592486,-0.046149395
0.11469533,-0.120347075,-0.07316897,-0.07219824,-0.08311157,-0.13595547,0.7127337,0.0957575,0.7351745,0.13817793,0.15947393,-0.04257367
0.116080694,-0.10201574,-0.06876677,-0.06478804,-0.06540638,-0.13059744,0.7063208,0.090857565,0.7756987,0.13834631,0.15959972,-0.04101003
0.09684985,-0.107948236,-0.06818609,-0.064123094,-0.06248474,-0.12880959,0.6999813,0.07585886,0.6074742,0.13856651,0.1598115,-0.03825171
0.10625991,-0.11982434,-0.0705978,-0.056394264,-0.06345525,-0.1266406,0.68540496,0.08596843,0.58840543,0.13872792,0.16005014,-0.031602204
0.10593618,-0.1090176,-0.055186428,-0.042719875,-0.029506387,-0.12121679,0.6645752,0.08008632,0.66481483,0.13876748,0.16009572,-0.028267331
0.10896282,-0.09162021,-0.05058406,-0.03990544,-0.033089027,-0.12019448,0.6410151,0.078994796,0.68262386,0.13889149,0.16027096,-0.027635796
0.09648873,-0.07751128,-0.04461692,-0.045338582,-0.04249002,-0.118063286,0.6372385,0.08992221,0.58744293,0.13910504,0.16048066,-0.025834003
0.10413653,-0.066962525,-0.047232937,-0.033251416,-0.10712069,-0.11215226,0.6310792,0.077945754,0.6589937,0.13915311,0.16060428,-0.022694143
0.10575105,-0.057009276,-0.040800445,-0.029780049,-0.043955564,-0.1160721,0.6267631,0.086850725,0.6614134,0.13917908,0.16067961,-0.021001441
0.10888002,-0.059558865,-0.03530068,-0.023941457,-0.038133662,-0.10895703,0.61767405,0.08231942,0.45141852,0.13944678,0.16090521,-0.017861256
0.109431274,-0.035295688,-0.041365698,-0.02061506,-0.04066569,-0.1047111,0.6071177,0.08193379,0.29434305,0.13941859,0.1610525,-0.016723908
0.11102837,-0.05777995,-0.037847146,-0.023703245,-0.013045268,-0.0994603,0.5915824,0.07483522,0.06821218,0.13954982,0.16116978,-0.012381729
0.11202132,-0.043945517,-0.025411472,-0.014028208,-0.047516845,-0.089356706,0.57924914,0.10478489,0.40523303,0.1397692,0.16123345,-0.012200935
0.11260408,-0.027384425,-0.02616006,-0.012886537,-0.04033824,-0.08744563,0.56913453,0.1022455,0.4389576,0.1397275,0.16134591,-0.00982345
0.11279584,-0.033023816,-0.025941124,-0.009448601,-0.03413324,-0.0801496,0.56043833,0.081722215,0.55865425,0.13990767,0.16149601,-0.0118195545
0.113488615,-0.03177015,-0.029679393,-0.007997315,-0.018187473,-0.07770958,0.5544432,0.114842966,0.547595,0.13992828,0.1616823,-0.009218899
0.1135567,-0.03922208,-0.0186451,-0.0054639396,-0.010983775,-0.06882036,0.5309184,0.10118042,0.42317772,0.1400288,0.16171354,-0.0071110483
0.11341643,-0.007205204,-0.018508783,-0.005143906,-0.03364867,-0.0626353,0.5129342,0.10281961,0.5756098,0.14024022,0.16182196,-0.00696206
0.13033226,-0.027226426,-0.020370483,-0.0013723628,-0.044828605,-0.069348566,0.517782,0.12566894,0.3259466,0.1401773,0.16191445,-0.0023994045
0.122724496,-0.015041312,-0.015801804,0.0020862692,-0.017620832,-0.06899245,0.50330067,0.10596558,0.4007456,0.14029606,0.16197863,0.004163346
0.121688776,-0.009779984,-0.00483192,0.021912385,-0.019047515,-0.07121588,0.4797909,0.10258476,0.42390046,0.14033781,0.1621424,0.005572288
0.12043702,0.0047039352,-0.0032226865,0.015970575,-0.013162885,-0.068810366,0.46019456,0.10258424,0.5518104,0.14028324,0.16226661,0.007134645
0.11464942,0.002498509,0.001994606,0.024555577,-0.01276041,-0.07369617,0.45466998,0.102526985,0.48805103,0.14055641,0.16233054,0.009645148
0.11718464,0.011383323,0.006137295,0.030714916,-0.0034531758,-0.07148094,0.44891748,0.09822583,0.64174074,0.14060448,0.1624154,0.011089667
0.1169788,0.028916325,0.0085478835,0.028833564,0.007401893,-0.06578374,0.4423745,0.095759094,0.5530969,0.14056087,0.16251059,0.01658944
0.11625595,0.029543733,0.013959687,0.04060154,-0.011862539,-0.06470725,0.4379647,0.096483074,0.018291235,0.14074016,0.16259106,0.019080175
0.11582405,0.032941084,0.024432672,0.045225397,0.005404677,-0.056120165,0.43307015,0.092088,0.4428744,0.14073125,0.16271646,0.023124076
0.11507708,0.06188252,0.024107592,0.05494615,-1.8404797e-05,-0.05137923,0.41636705,0.10272834,0.55078334,0.14079253,0.16281605,0.028646186
0.11556198,0.05228766,0.030788684,0.059883714,0.009124892,-0.0432238,0.36936203,0.11328203,0.31710804,0.14095165,0.16285968,0.034161456
0.116142206,0.068377815,0.04317286,0.072616845,0.034289267,-0.039382238,0.3777554,0.09305881,0.30937773,0.14097233,0.16294594,0.03235645
0.11538895,0.08428036,0.041195545,0.06590763,0.01837293,-0.035769522,0.37180674,0.09680573,0.20252463,0.14087203,0.16298006,0.03193515
0.11496417,0.086522095,0.034984335,0.07242244,-0.0010637011,-0.032222975,0.31861925,0.109744556,0.05097851,0.1409978,0.16304553,0.03444081
0.11533404,0.076685145,0.041610744,0.07733543,0.03653258,-0.022099152,0.32168952,0.11535207,-0.21135959,0.14099148,0.1630389,0.03686962
0.114586495,0.08856307,0.044624712,0.081215456,0.033237744,-0.023221556,0.34408793,0.103595935,0.4492449,0.14103197,0.16309065,0.03899467
0.115161605,0.093473,0.044597674,0.08340915,0.02757027,-0.015254577,0.32780603,0.116392,0.16423362,0.14115492,0.16311526,0.038393885
0.12345091,0.08888501,0.04737443,0.090323806,0.036559053,-0.011773543,0.31803122,0.1164411,0.54830635,0.14104676,0.16316819,0.04022965
0.11873722,0.094405636,0.044348277,0.07916998,0.054946084,-0.011593062,0.29902905,0.100439206,0.5868188,0.14115864,0.16325466,0.040938035
0.11825806,0.0960277,0.040565923,0.08139876,0.03175977,-0.009831433,0.3026677,0.09714092,0.2368792,0.14118716,0.1632458,0.03967892
0.12282466,0.088311784,0.04403843,0.08239779,0.03187075,-0.0072038337,0.30208623,0.09334511,0.7475505,0.14117607,0.16327038,0.04136912
0.11870203,0.09129097,0.046268973,0.08945587,0.040720027,-0.016504217,0.28129345,0.08910401,0.72544175,0.14127807,0.16337265,0.04072999
0.11923782,0.094997436,0.04061769,0.08699602,0.051006157,-0.016304791,0.2772432,0.091564745,1.0494138,0.1413261,0.16333252,0.040714394
0.13300343,0.08826561,0.04750535,0.082906924,0.053828508,-0.0061150985,0.27566308,0.085393034,0.92751217,0.14122121,0.16339917,0.045035914
0.1101259,0.097976975,0.058965083,0.09071743,0.022766002,-0.004174384,0.27201203,0.086328626,0.8629045,0.14121002,0.16342273,0.047692418
0.116716705,0.1183449,0.05796061,0.106451765,0.030274048,-0.006028874,0.27270618,0.091027655,0.82699555,0.14131026,0.16343772,0.049515765
0.11516153,0.11684639,0.060482074,0.1013369,0.07092149,0.0018417407,0.26218495,0.11137149,0.47313684,0.14130774,0.16348335,0.04774616
0.11460596,0.12068602,0.055363398,0.09284017,0.048645873,0.0029791396,0.28656855,0.09005371,0.64986485,0.14126274,0.16344063,0.046982378
0.11366883,0.11256768,0.05337819,0.096574284,0.029567305,0.006010097,0.29004347,0.12107474,0.52037346,0.14144844,0.16347218,0.0466415
0.12882683,0.108103864,0.054906417,0.09710765,0.054381758,0.009631521,0.32523397,0.0998703,0.32278758,0.14139001,0.16350888,0.048477646
0.121056534,0.11415455,0.059351742,0.09840971,0.057874672,0.008747425,0.32238406,0.08873144,0.50997186,0.1413687,0.16357577,0.04759244
0.11987032,0.11678387,0.051714774,0.098612815,0.051019244,0.014363567,0.3186152,0.08682596,0.51390505,0.14147143,0.16359474,0.04856872
0.11794128,0.09941002,0.048216045,0.09883198,0.07305457,0.018524725,0.32500103,0.07096477,0.4325232,0.1414053,0.16368793,0.049259566
0.121298306,0.094281,0.05161345,0.10458019,0.0852566,0.017813556,0.34431842,0.08309678,0.52675545,0.14160003,0.16374142,0.047677368
0.10845672,0.10579581,0.043892913,0.101332285,0.08556337,0.015356557,0.3176038,0.085149996,0.43820727,0.1415376,0.16382237,0.04786464
0.11332409,0.09261861,0.048454966,0.09703349,0.09670573,0.021425249,0.2970516,0.09101751,0.44434145,0.1416874,0.16388103,0.047614772
0.11302211,0.1016044,0.046837017,0.10232682,0.07280652,0.01936274,0.27286965,0.10075439,0.62783873,0.14165711,0.16395423,0.04440534
0.11374209,0.09539595,0.048935868,0.09167099,0.09451132,0.021939471,0.28113496,0.0957217,0.74586046,0.14170976,0.16406707,0.050429326
0.1273749,0.09639046,0.05000589,0.1010573,0.057223115,0.024824936,0.25718862,0.08770898,0.78889483,0.1418625,0.16413896,0.05088264
0.12061338,0.096598625,0.05828659,0.1029862,0.0750261,0.027717547,0.23305778,0.100704506,0.6713677,0.14181335,0.16424543,0.04993234
0.120832086,0.11907648,0.0550941,0.10370774,0.062238526,0.025767012,0.23264731,0.09505119,0.62499446,0.14183985,0.16425936,0.049550578
0.11681627,0.11412278,0.04733354,0.102351286,0.0706759,0.035050992,0.24328999,0.102675475,0.6730841,0.14198953,0.16431774,0.050394453
0.11654047,0.10339895,0.052854635,0.105853885,0.079300724,0.04014179,0.24200594,0.08972119,0.5449179,0.14195848,0.164406,0.051246125
0.11569228,0.110721774,0.053276554,0.10300415,0.08522893,0.034439396,0.22481306,0.08960379,0.58598524,0.14207968,0.16446273,0.049500648
0.115271665,0.10986062,0.0517634,0.098018125,0.075304136,0.034627482,0.18167613,0.07828303,0.7370412,0.14216569,0.16453817,0.04994431
0.11130956,0.11554636,0.060256146,0.09822551,0.05390834,0.0312105,0.18045017,0.071348056,0.30222827,0.14217307,0.16460486,0.051188074
0.10880624,0.12853774,0.05714776,0.10209279,0.016795946,0.033334043,0.13002741,0.07733084,0.51331705,0.1422614,0.16465144,0.05274367
0.10744561,0.11461805,0.065185234,0.1076413,0.061767146,0.030228987,0.11997002,0.09439556,0.7021786,0.14219648,0.16467778,0.051224984
0.110663414,0.12533922,0.06314988,0.10148577,0.05485851,0.02905863,0.08871718,0.07439111,0.66415226,0.14235148,0.16470721,0.04958808
0.11072778,0.12294121,0.06272644,0.0979874,0.025213055,0.03205985,0.11622209,0.10431664,0.068945765,0.14235047,0.16473259,0.048222896
0.111397155,0.1269515,0.06038857,0.103764474,0.033825383,0.0344148,0.15381873,0.08569731,0.46997795,0.1422538,0.1647533,0.0500318
0.111180946,0.11966912,0.058915563,0.09973006,0.060548656,0.030361049,0.15837952,0.07210404,-0.068954885,0.14233167,0.16476998,0.053152345
0.11650282,0.12736225,0.060584426,0.10706955,0.05527141,0.03152082,0.15627493,0.067631125,0.20812035,0.1422913,0.16471459,0.05997246
0.114706606,0.122295134,0.07330904,0.12088195,0.071867764,0.031435773,0.13850933,0.07690306,0.3781842,0.14234507,0.1647297,0.059234228
0.11502754,0.14862086,0.07148533,0.11766105,0.06115505,0.031337,0.12782581,0.090844244,0.56373626,0.14238147,0.16477822,0.05899487
0.114123195,0.142747,0.07221876,0.116786666,0.05333752,0.029577421,0.1182994,0.09983553,0.47358903,0.14229329,0.16478337,0.056965727
0.11387338,0.14383787,0.07121491,0.11889439,0.05441155,0.027361566,0.113421515,0.099600144,0.9802863,0.14228967,0.16485333,0.05883602
0.1130441,0.13201602,0.066824436,0.11293776,0.07121185,0.035386026,0.117950946,0.09912682,0.50354713,0.14230573,0.164919,0.057526615
0.114212155,0.12635024,0.069636956,0.11173324,0.07164865,0.03775941,0.119788654,0.09361408,0.6273271,0.14239173,0.16498704,0.056706164
0.11389305,0.13555434,0.06407353,0.11147094,0.048420884,0.03459769,0.121839285,0.102646865,0.49986145,0.14246629,0.16497926,0.05771161
0.113759845,0.13206713,0.06975516,0.11479633,0.057097517,0.032908227,0.10822484,0.09567048,0.39443696,0.14246517,0.16502695,0.059235442
0.110514894,0.14055075,0.07076031,0.11570954,0.061733045,0.03166762,0.10376533,0.09348011,0.25539407,0.14252867,0.16502593,0.0614368
0.11158946,0.1445753,0.07579817,0.13255748,0.05079133,0.033147592,0.07525939,0.098269,0.52994466,0.14258799,0.16509713,0.06244387
0.11220936,0.15312025,0.09051871,0.122519955,0.09987365,0.034979623,0.08400731,0.09012681,0.2614921,0.14253157,0.16516042,0.063674
0.11299334,0.18866998,0.08049823,0.122371815,0.013955213,0.03420048,0.06592336,0.08449511,0.36033085,0.14264175,0.1652089,0.065625
0.11816741,0.15846026,0.09448691,0.13040571,0.04810014,0.03388624,0.079569906,0.09272286,0.550582,0.1425737,0.16521059,0.06671661
0.11543011,0.18015388,0.08729817,0.13309473,0.036216635,0.03513182,0.0841493,0.10645646,0.5346598,0.1427393,0.1653055,0.064683236
0.11582063,0.16450651,0.084744945,0.12696351,0.061963886,0.034910318,0.09170443,0.09274335,0.7337225,0.14274034,0.16528001,0.067427754
0.1134636,0.16675329,0.086265825,0.13485426,0.044157173,0.039352585,0.105753385,0.1211088,0.40362245,0.14266539,0.1653292,0.06757001
0.11379544,0.16458502,0.08663538,0.12901771,0.054267198,0.04269234,0.10816238,0.10477521,0.57445085,0.14274298,0.16536605,0.06757921
0.113261715,0.16847146,0.077394806,0.13206151,0.057796862,0.0386092,0.11312336,0.093504235,0.44881472,0.1427501,0.16543686,0.06962846
0.11383623,0.15017891,0.0841904,0.13296786,0.09084411,0.040777158,0.11388707,0.11515725,0.26017973,0.14287382,0.16553645,0.06823972
0.113703415,0.16001682,0.086439975,0.13587478,0.05369917,0.049332015,0.11010151,0.12161872,0.0527668,0.14288919,0.16551806,0.06937413
0.11459067,0.16425186,0.082320385,0.13882396,0.07496331,0.053488266,0.09282682,0.09379318,0.36956254,0.14286914,0.16553819,0.06867275
0.113671124,0.15107335,0.08462554,0.13524476,0.10269522,0.0515571,0.10198343,0.090767026,0.61818826,0.1429382,0.16562256,0.07069619
0.112669714,0.16995205,0.0822298,0.14093687,0.07871754,0.050899167,0.100646846,0.09277882,0.75310206,0.14297111,0.16558322,0.07214406
0.112967886,0.16685174,0.08580213,0.13996625,0.10084085,0.050302997,0.09444192,0.07948351,0.26750082,0.14296426,0.16557515,0.07021452
0.11229102,0.17272544,0.08336815,0.13728632,0.08831654,0.04994629,0.07749046,0.08153221,0.22397113,0.14294486,0.16561401,0.07519653
0.11267334,0.16491546,0.093462825,0.15065724,0.081165306,0.052124094,0.059001062,0.07925914,0.57914144,0.14298266,0.16560179,0.07988761
0.11244812,0.17522205,0.10104312,0.15528025,0.117558874,0.049863312,0.061511803,0.09963414,0.30947584,0.14299431,0.16558763,0.07700761
0.11329599,0.19095087,0.09876889,0.14985201,0.098522626,0.049255993,0.06321994,0.09255727,0.07427013,0.14297225,0.16555998,0.08214896
0.11346294,0.19049317,0.10379329,0.15938991,0.06892462,0.052264042,0.1029758,0.10265634,0.10129756,0.14301825,0.16555077,0.08464903
0.11255505,0.2097952,0.110009134,0.1587324,0.08382516,0.044924933,0.13869983,0.104739875,0.23689736,0.1428126,0.1655221,0.08545881
0.12417677,0.20227781,0.1038696,0.1701381,0.069658786,0.043818492,0.12959877,0.0873899,0.28435892,0.14287277,0.16552639,0.085170746
0.11786371,0.20036784,0.10854031,0.16455153,0.10733917,0.043484367,0.1668485,0.09804318,0.4891544,0.1429585,0.16548735,0.08754542
0.11790603,0.20503208,0.106215045,0.16975524,0.09259699,0.040116623,0.16135906,0.10041445,0.42803138,0.1429812,0.16549572,0.0893719
0.1014024,0.20380057,0.10976605,0.17377022,0.11683857,0.042489454,0.14388609,0.10222364,0.89890975,0.1428857,0.1655246,0.09189145
0.10943571,0.20911747,0.11212961,0.17306255,0.11857198,0.04728892,0.13933854,0.101146206,0.5321308,0.14286427,0.16546142,0.0918005
0.10790862,0.20885664,0.11675775,0.17377934,0.109381974,0.046335235,0.12259159,0.118072346,1.0355741,0.1428587,0.16543612,0.087646484
0.11035477,0.22402284,0.10983359,0.17273231,0.10325071,0.04618613,0.16826832,0.12658146,0.53247386,0.1428037,0.16548952,0.08842362
0.11011108,0.20813671,0.114394054,0.17435642,0.11832333,0.048475035,0.15460685,0.13443336,0.36277735,0.1428485,0.16553782,0.08474841
0.109939694,0.22288638,0.10296129,0.15957946,0.109885894,0.04493822,0.15957578,0.120462134,0.49860638,0.1427651,0.16545609,0.0829838
0.11028367,0.19770506,0.0939332,0.1632631,0.08781789,0.05201693,0.16020298,0.118595794,0.5911829,0.14298758,0.16543834,0.084385574
0.1104016,0.16825171,0.101760104,0.1597463,0.135358,0.05542548,0.16086206,0.10235578,0.643983,0.14281827,0.16540906,0.08520049
0.11070706,0.19529545,0.10031832,0.16510816,0.092902094,0.056159895,0.15672025,0.10198794,0.71900356,0.14286396,0.16538946,0.08606425
0.11041508,0.20182769,0.10442101,0.1617946,0.13868779,0.053966638,0.12938984,0.09872298,0.6011195,0.14279494,0.16538386,0.08695731
0.11142879,0.20454484,0.10566899,0.16962522,0.103498735,0.05552298,0.12818417,0.09953678,0.19726211,0.14278987,0.16545981,0.08666056
0.11086148,0.20305929,0.11014281,0.1694253,0.12551053,0.05069838,0.1167011,0.0990808,0.51016605,0.14278537,0.16542476,0.08926653
0.1174651,0.20930873,0.11012126,0.17244351,0.10018353,0.049735993,0.06854358,0.092208005,0.5821378,0.14283332,0.1654572,0.086882494
0.11535163,0.21202938,0.11350198,0.16988143,0.098312825,0.05703181,0.06426074,0.09832465,0.8300128,0.14280307,0.16540137,0.08414094
0.11507708,0.21951504,0.11191745,0.16531801,0.121295184,0.058982432,0.05982972,0.103226855,0.59362906,0.14276944,0.16540903,0.08332029
0.114983365,0.21295951,0.10341376,0.16413574,0.088179186,0.060301293,0.06602633,0.11244431,0.72270226,0.14276117,0.16543579,0.08185195
0.11908732,0.19547886,0.104332745,0.15755352,0.1093851,0.062162198,0.07090567,0.11128733,0.7088012,0.14276513,0.16541263,0.07964504
0.11705374,0.21463318,0.108265236,0.14975381,0.091523945,0.063167304,0.081225306,0.10624748,0.9170761,0.14279446,0.16536193,0.08050411
0.1208812,0.20374772,0.102031134,0.16020615,0.03449717,0.066528685,0.084406815,0.10757384,0.8464019,0.1427933,0.16542122,0.0829518
0.11758604,0.19713408,0.10781734,0.1613188,0.09436035,0.06944025,0.09324847,0.109418556,0.76969063,0.14278127,0.16546342,0.08262781
0.117100164,0.21374893,0.10077437,0.15514323,0.09507316,0.07103978,0.078422844,0.113889635,0.38528675,0.14274113,0.16547778,0.0826668
0.11700718,0.18834077,0.10032185,0.15957245,0.08961726,0.07050943,0.06919952,0.109343596,-0.01720649,0.14285965,0.16543409,0.08365911
0.11587795,0.19389464,0.11032648,0.16086702,0.08953839,0.070739456,0.070374176,0.11684324,0.35400522,0.14284165,0.16542296,0.08442269
0.115151584,0.2110876,0.101531886,0.16467121,0.074040495,0.07021754,0.077588014,0.11625196,0.51697993,0.14277205,0.16533117,0.08203838
0.11495152,0.19141904,0.10137112,0.15422228,0.09919161,0.0757747,0.07957502,0.122181274,0.8017686,0.14283626,0.16533081,0.083338566
0.11432678,0.1983723,0.10059745,0.15954046,0.08701374,0.076904625,0.10884623,0.10971055,0.43112493,0.14267904,0.16536534,0.08031899
0.11282885,0.1947644,0.09562763,0.15877758,0.107647456,0.07786223,0.13207106,0.09488432,0.47958764,0.14265811,0.16537528,0.07896475
0.113189355,0.18073407,0.08380866,0.15523008,0.11932461,0.078698024,0.1318364,0.09152267,0.10616267,0.14284672,0.16535197,0.080333926
0.1118853,0.18061496,0.091344774,0.15423779,0.14414372,0.079979435,0.124939635,0.07738502,0.09821728,0.14284879,0.16531967,0.08101919
0.11173633,0.19026889,0.08853916,0.15964785,0.114776954,0.076907225,0.143598,0.06916548,0.21831515,0.14277418,0.16530618,0.08021913
0.11138715,0.18028633,0.08445263,0.15695198,0.12992027,0.07738628,0.110162355,0.083645366,0.4855348,0.14279512,0.16531457,0.079337716
0.11221462,0.16858573,0.09000188,0.16076596,0.14483397,0.077136,0.092258334,0.08015749,0.89236045,0.14273156,0.16535269,0.07613461
0.112605944,0.17223589,0.08790104,0.14570087,0.13640802,0.080977075,0.061943993,0.09477788,0.60071737,0.14275403,0.1653628,0.07515214
0.10876465,0.16823734,0.08576484,0.1467519,0.10219728,0.07720318,0.062417753,0.1135494,0.33550525,0.14279023,0.16534993,0.07970071
0.11005022,0.16505398,0.09296185,0.1566123,0.10163595,0.07438993,0.041821364,0.10493865,0.5212069,0.14272924,0.16531855,0.08069396
0.1067684,0.18221718,0.098520644,0.15732098,0.11851889,0.06957796,0.0469924,0.12926549,0.62744033,0.14275369,0.16527125,0.07960381
0.10885552,0.18945405,0.09675504,0.15508164,0.10800899,0.07000678,0.060628742,0.108567044,0.3340497,0.14271384,0.16529652,0.081164815
0.10890036,0.18747294,0.099042974,0.15892707,0.102947585,0.06699111,0.06450413,0.0950208,0.21130434,0.14265993,0.16524187,0.0817126
0.10925989,0.1915995,0.09769757,0.15820926,0.10614903,0.060572464,0.059436772,0.091959804,0.34362182,0.14264865,0.16525425,0.07839192
0.11093206,0.19327508,0.097268835,0.16165856,0.10770752,0.061255276,0.050529502,0.110605046,0.51218665,0.14273721,0.16531652,0.078987755
