A,B,C,D,E,F,G,H,I
-0.009124801,0.42645055,-0.07875377,-0.008890778,-0.024133354,0.044665575,-0.09721486,0.35456127,0.34110597
-0.048904806,0.16866748,0.14595053,-0.009845242,0.13197854,-0.010473728,0.0017627478,0.1928986,0.032721058
-0.11915151,0.35835898,-0.0534548,0.08610755,-0.14649527,0.058414906,0.04006459,0.058132127,0.06467009
-0.02976469,0.4838044,-0.14937228,0.1328763,-0.14252672,0.01937674,0.13862884,0.2234715,0.25504273
-0.041496567,0.37843758,-0.081822164,0.13205805,-0.12703349,-0.12167731,0.14394486,0.42740905,0.2519926
-0.13713925,0.35403162,-0.0031538308,-0.112855345,-0.047807872,-0.075674094,-0.11971618,0.08262388,0.30342087
0.037460998,0.26455274,0.074453115,0.0977772,-0.13039707,-0.03428503,-0.13608776,0.33655536,0.22983551
0.020947486,0.29946494,-0.063958436,-0.00018569827,0.092158735,0.09339537,-0.10671882,0.48731917,0.28547597
-0.119546995,0.36166757,-0.06333205,-0.00020888448,0.041640237,-0.06578472,0.110452116,-0.025473706,-0.08325952
0.017666757,0.18272367,0.06982252,-0.025710009,-0.0689631,-0.10480314,-0.13264984,0.14074697,0.09746859
0.10174674,0.16152783,-0.018483713,0.06447907,-0.029744394,0.063795626,0.14034793,0.42014435,0.1298179
0.12065613,0.07274391,-0.04382871,-0.015820533,-0.08283608,-0.13235857,0.026271686,0.42617163,0.11661805
0.11324951,0.35139424,-0.09935886,0.11916816,-0.11226483,0.061637312,-0.038283207,0.41982877,0.16556823
0.13675043,0.39481562,-0.005921796,-0.13274242,-0.026408963,0.13143578,0.12679833,0.18020846,0.27193815
-0.03195166,0.23065886,0.047603115,-0.05221975,0.1228039,0.05814512,0.05147992,0.5058076,0.45294064
0.0047699213,0.41850019,0.014786392,0.00025439262,-0.016406715,0.0493979,-0.092254356,0.40819347,0.25598854
0.10812056,0.16455054,0.046784475,-0.14134784,-0.118832506,0.124578565,-0.0062286556,0.08958148,-0.07139316
-0.10813603,0.4384862,-0.021857038,-0.03525152,-0.09629181,-0.0077248216,0.048708558,0.4785247,0.4245996
-0.09467429,0.3762564,0.14979237,0.044178143,-0.068627775,0.036402464,-0.05782614,0.18360431,0.21951714
0.024396956,0.38255966,-0.13799506,0.14719531,0.081221655,0.09742838,0.12491214,0.16730808,0.27793258
-0.07734064,0.29029566,0.087521955,0.14715418,-0.001714021,-0.089017764,0.14929625,0.4602143,0.35578847
-0.08021958,-0.06149658,-0.10759525,0.11738777,0.07413089,-0.13583355,0.11709055,0.3387391,0.3377339
-0.07094897,0.21874645,-0.14072226,0.076701805,-0.120383486,0.03330393,0.112455666,0.22737932,0.33442253
0.11021584,0.26357964,0.014536962,0.055978283,0.10567629,-0.04707422,0.09386033,0.2699108,0.24177423
-0.08997962,0.3768341,-0.14972138,-0.13905159,0.04154475,0.05625321,0.089816764,0.3382671,0.29447246
-0.022462398,0.33421513,-0.030654036,0.019520521,-0.08624495,-0.102121055,0.06278771,0.25687593,0.40387738
-0.05095478,0.35118842,0.09389229,-0.14345042,0.02746585,-0.09189236,-0.061366834,0.29189822,0.20010361
0.13936114,0.2313943,-0.012868047,0.0643466,0.12361437,-0.06758373,0.08960132,0.3036944,0.26176447
-0.042328797,0.4608638,0.023022056,-0.11292194,-0.0037404299,-0.09409994,0.121717304,0.12844133,0.31319195
-0.14145084,0.15049823,0.13997483,-0.0055057555,-0.017763466,0.12119043,-0.08863078,0.20671521,0.47907954
-0.11665508,0.1516862,0.0314036,0.12795871,-0.14463648,-0.14819543,-0.13244914,0.16515517,0.043670945
-0.061438024,0.30323818,-0.07774029,0.09082593,0.03781885,-0.098475054,-0.1463186,0.478827,0.40545684
-0.06358849,0.21518104,-0.1416842,0.03385997,-0.13568178,-0.07195967,0.11835337,0.41368425,0.28411713
-0.09507473,0.4198356,0.0971359,0.08037907,0.12343463,-0.095643,0.024756506,0.3462267,0.24009958
0.025984377,0.44346923,-0.07193876,0.08852917,0.013217658,-0.086015105,0.09179804,0.20246701,0.22366184
-0.028059877,0.23006256,-0.083818465,0.011203289,0.031424418,-0.014570907,-0.05515282,-0.013653778,0.35895222
0.1493009,0.20365918,0.119522125,0.051093742,-0.06841956,0.06325562,0.076579675,0.22928,0.21364325
0.05362639,0.37483993,-0.045415163,-0.06490086,-0.14883395,0.037528187,-0.13755691,0.34452087,0.2783646
-0.10804718,0.49662128,0.07180475,0.06723146,0.020828053,-0.07501125,-0.09148027,0.395306,0.2191592
0.016344815,0.06966167,-0.015402347,-0.113600895,-0.03332089,-0.12684305,-0.12638465,0.26205447,0.27682167
-0.04227072,0.12131815,-0.116491064,0.10285446,0.03972383,-0.121932015,-0.09961351,0.36928034,0.27985543
-0.091821134,0.17737997,-0.015617937,0.08138989,-0.14391851,-0.016250014,-0.1004446,0.45904168,0.32229567
-0.014024228,0.3743037,0.09074557,0.09548825,0.008995414,0.13782534,-0.139704,0.37115693,0.25056905
0.027534157,0.013144031,-0.13320346,0.1321074,0.0492305,0.006828651,0.08900328,0.10772669,0.33530337
0.067931995,0.122076124,-0.10137193,-0.03142891,0.11292046,0.045856357,0.057939544,0.24377844,0.31948763
-0.043347716,0.4134144,0.023428798,0.10525727,0.11388478,-0.11327636,-0.11941365,0.28072906,0.21090236
0.0984997,0.3828177,0.0917549,0.06526606,0.14040026,0.018669873,0.0017398596,0.39631215,0.37701634
-0.017515808,0.31232908,-0.070861496,0.05530511,0.03820072,0.016334504,-0.013675585,0.06559564,0.17357162
0.09163058,0.20206623,-0.08863932,-0.012916625,-0.12628241,-0.04230874,-0.052423023,-0.0032244101,0.13612553
-0.12033098,0.293667,0.14804006,0.11327359,0.07656567,-0.086696275,0.13883501,0.39558536,0.15221807
0.103836894,0.32978928,0.08747928,-0.0017662644,-0.058735102,-0.14934923,0.019198298,0.1809977,0.2981218
0.06350483,0.10207386,0.05228074,-0.015812427,-0.10329017,-0.028741822,-0.035070047,0.21487008,0.17897613
0.06394823,0.2915532,-0.057053305,-0.019438833,-0.026889667,0.11084369,0.026311144,0.109415606,0.25289676
-0.00983879,0.057578444,-0.03157132,0.08861844,0.0029890537,-0.13494371,-0.026905417,0.29946542,0.096861035
-0.13131028,0.08723712,0.01713349,0.011016101,-0.10310342,0.046765104,-0.019149065,0.36013043,0.20185068
-0.0012782514,0.23587698,0.044542998,0.07443957,-0.0637329,0.05488591,-0.053776972,0.28513235,0.24386844
0.11600557,0.32140136,-0.019872934,-0.04667507,0.016795471,0.06665036,-0.032339394,0.11324117,0.31932604
0.09354031,0.17349832,0.14533776,-0.073094204,-0.083422035,0.056381777,-0.012177512,0.069698736,0.18156552
0.07816656,0.38949856,-0.11969895,-0.06561032,-0.12759168,-0.13995852,0.13851407,0.3446166,0.27402622
-0.12849082,0.28574365,-0.089879364,-0.027320646,-0.07783401,-0.056700237,-0.05460316,-0.064643875,0.12119752
0.07541001,0.3356089,-0.009231821,-0.0514211,-0.03236586,0.13914862,0.07639994,0.4478399,0.14257962
0.14749968,0.04549153,-0.050196722,-0.01584059,0.105240405,-0.057294935,0.14383224,0.47354382,0.08742565
-0.008206382,0.27326506,0.00012931228,0.011061132,0.043275535,-0.09890233,-0.022706568,0.2727467,0.0077303946
0.037681684,0.24884908,0.13975391,-0.019299835,0.13561162,-0.02367282,0.054993257,0.30525568,0.03999576
0.10192442,0.39005113,-0.13654926,-0.13622665,0.097679585,-0.13378564,0.089749455,0.23374592,0.24717154
-0.09360963,0.3812315,0.1279363,-0.06986609,0.034863085,0.0075087845,0.14698264,0.12704805,0.2456456
-0.061639547,0.056128338,0.09010306,0.033759072,-0.13163663,0.05790934,-0.03357634,0.44985002,0.3823821
-0.035509013,0.4657729,0.085683435,-0.0071767867,0.07105312,0.100336194,0.102130234,0.18010575,0.27752402
0.0216382,0.23794492,0.14113536,-0.025679149,0.047277927,-0.043686837,-0.095772654,0.4056102,0.19421287
0.037786797,0.34172776,0.085334495,-0.01764591,0.07458402,0.023322463,0.06920797,0.37291098,0.22507192
0.05835794,0.41649988,0.015463173,-0.025690272,0.029081509,-0.1362065,-0.045742467,0.2523371,0.08626878
-0.055861205,0.08013942,-0.05689168,-0.113539755,-0.13996255,-0.036127158,0.06331669,0.5599665,0.21968059
-0.0046227276,0.25063717,0.068945065,0.0742711,-0.0072187185,0.09187594,0.04015307,0.22311708,0.45499387
0.1238769,-0.04728198,-0.03971847,-0.099496454,0.07649399,0.1490897,0.051440388,0.30541372,0.4174439
0.021089017,0.28602013,0.033802807,0.037754595,0.044151485,0.011467516,0.010507479,0.32511437,0.2590866
0.10842231,0.3244351,0.010502189,-0.110030025,-0.004926935,0.047577247,0.0822366,0.22511783,0.31047064
0.042103812,0.070248395,-0.013538644,0.08263606,-0.0286429,-0.0641925,-0.067315385,0.26366457,0.23755087
0.14481956,0.2987184,0.039430216,0.10623002,-0.012991622,-0.008777559,0.08279391,0.3134628,0.36976385
-0.04682576,-0.033461973,-0.043014854,0.10636285,0.0455153,0.017103374,0.049181968,0.2173211,0.2307166
-0.122698195,0.122658476,-0.09075185,-0.09589586,0.0123769045,0.0075784177,-0.13801895,0.3720069,0.38832852
0.09775023,0.04087715,-0.035292134,0.14942384,-0.019151747,-0.11625456,-0.04766348,0.46526426,0.4195566
-0.04108184,0.084382914,0.039424375,0.026175976,0.08977434,-0.000447765,0.042637125,0.32907417,0.30799273
0.117991835,0.20610648,-0.07592907,0.10347992,-0.11780955,-0.02173844,0.13806456,0.107342094,0.09082715
0.07344456,0.3977031,-0.12107347,-0.08487895,0.080802634,0.14038995,-0.13375781,0.2956202,0.32533544
-0.07672211,0.18022527,0.14287788,-0.035056457,0.13467735,0.0803359,-0.07371703,0.045609824,0.3394689
0.110289395,0.23805647,-0.022378474,-0.09763247,0.036997423,0.11678475,-0.1422898,0.17286676,0.09556255
0.01797016,0.112649746,0.13878524,-0.11943915,-0.016389936,-0.021836907,0.06308769,0.03192042,0.4094956
-0.14880526,-0.013186708,0.08065407,-0.008993268,0.07084599,0.089871526,0.07481253,0.13395298,0.20686305
0.11902818,0.35536855,0.13111916,0.13228261,0.007622391,-0.14660266,0.054453507,0.33216286,0.10003225
-0.101114295,0.21183862,0.12930676,-0.035422795,0.13952297,0.07985778,0.02195406,0.34733495,0.2273903
-0.08900124,0.40099034,-0.07815648,0.093766555,-0.13128516,-0.07540945,-0.1152284,0.42039567,0.15437445
-0.009939134,0.29397377,0.10886723,-0.082083106,-0.034160867,0.089751706,0.12801239,0.58078945,0.42110094
0.14450374,0.06411047,0.10506579,0.08334692,0.030193701,0.09073046,0.1448721,0.4732607,0.42260465
-0.09914573,0.15765741,-0.122394815,0.09578629,0.07187696,0.024683282,0.05088307,0.4409693,0.35732636
-0.13170904,0.26360354,-0.08990722,0.12030631,0.027422383,-0.037216634,-0.1028965,0.38491023,0.34276998
-0.037940472,0.31177887,-0.013502538,0.14428103,-0.057385348,-0.105218254,-0.10997184,0.30397284,0.44783282
0.10791433,0.31814373,-0.14938445,-0.07384503,-0.08027246,-0.09912195,-0.1269586,0.38664728,0.26613432
-0.0980802,0.3736719,0.14515138,0.08567606,-0.099761456,-0.05757609,0.005135089,0.34674305,0.25139904
-0.019734368,0.19426523,0.037875712,-0.007284969,-0.058677882,0.08657563,0.011330396,0.09226489,0.35672516
0.09282988,0.18825558,-0.12015194,0.021610916,0.04107569,0.015657246,0.1295039,0.33368292,0.036907278
-0.0017199516,0.14847039,0.08239612,-0.10929917,0.13236347,0.09782241,0.14698386,0.50828147,0.07140484
0.029000148,0.360788,0.09829722,0.048168227,0.10004881,0.021177739,-0.11375921,0.5151812,0.29824752
-0.12913002,0.23681143,0.02932185,-0.10764762,-0.021307394,-0.06661174,0.12326175,0.18169698,0.10472408
-0.0049375147,0.26372343,-0.07462585,-0.0815765,0.12743372,-0.14789696,-0.106240354,0.20446211,0.27458984
-0.075093254,0.2761477,0.12875989,-0.10182061,-0.019689456,0.051058263,0.0028449446,0.615329,0.38358283
-0.13052127,0.041381776,-0.057462007,-0.090689406,-0.034237772,0.11967367,0.14962855,0.1945732,0.27064517
0.14364189,0.2198038,-0.06488248,-0.06873801,0.112395465,0.12887472,-0.12127403,0.431952,0.27748835
-0.11480733,0.46866181,-0.00753358,-0.028570645,0.05609505,-0.011440575,0.09356518,0.13507062,0.23011257
0.10022476,0.28628942,-0.10973059,0.02730167,-0.063224375,0.020002022,0.12513739,0.18746732,0.097451836
0.14472896,0.36984417,0.10151312,-0.14113927,0.016115159,-0.07218753,0.024368852,0.31043565,0.23348448
-0.13407181,0.27438197,0.069552615,-0.14390145,0.040170297,0.08796698,0.13640642,0.14237322,0.38992196
-0.14878473,0.34289166,0.0035096854,0.06635113,-0.019247532,-0.088863485,-0.079075366,0.33180627,0.4288792
0.045592114,0.086365946,0.11555269,0.0007311702,-0.013975471,-0.041769437,0.0199188,0.41760355,0.2787551
0.066927,0.1943204,-0.03943643,0.13853627,0.14537346,-0.070507735,-0.09247416,0.1494975,0.042801835
-0.124593064,0.3293541,0.0059755743,-0.018186882,0.045879275,0.12353772,0.076911464,0.33930534,0.32218796
-0.027232341,0.14535421,0.06498042,-0.12704054,-0.061021388,-0.0028683245,-0.054956548,0.3595698,0.11865263
0.021408468,0.21558812,0.026276812,0.12782374,0.036420107,-0.07115686,0.13940468,0.19694012,0.42743254
-0.061040074,0.24855308,-0.13615194,0.13825607,-0.12054064,0.044844076,-0.09914323,0.27573374,0.4468876
-0.016146272,0.21528362,0.14099103,-0.058678634,-0.07388672,-0.008298188,0.0033855736,0.23564474,0.33813894
0.100070864,0.3183198,-0.031555027,0.11834094,0.05258669,0.14713171,-0.12301977,-0.05673694,0.09890485
0.005159214,0.08381304,-0.10089743,-0.006375164,-0.13686372,-0.05076378,-0.13690993,0.20301916,0.22179876
-0.11082642,0.42661554,-0.021520987,0.052489012,0.1034421,0.13384289,0.088479444,0.3644601,-0.00877367
-0.027636908,0.193911,-0.009539872,0.12693012,0.1198532,-0.13163254,-0.06566706,0.33815902,0.1943722
-0.021832988,0.45249942,-0.04399304,0.02556558,0.124583244,-0.024724126,-0.043232687,0.48712403,0.41712433
0.04454626,0.32209376,-3.6403537e-05,0.10645002,-0.026177786,0.14409998,0.013410717,0.33474874,0.08448695
-0.09271449,0.1955244,-0.024855867,-0.13024056,-0.07973272,0.092682615,0.0013583004,0.4537446,0.3887146
-0.022572324,0.37252447,-0.049850002,0.015561849,0.1385028,0.040866315,-0.022664875,0.21090186,0.25240445
-0.07344275,0.4439708,0.1427941,0.0018470287,-0.11065252,0.08969602,0.14266226,0.07152705,0.12760921
0.014792532,0.28194362,0.05099295,-0.061306357,-0.08013606,0.019466057,0.084029496,0.373774,0.03973677
0.020950302,0.17283233,-0.075476825,0.12880048,0.081471086,-0.106570676,-0.10419129,0.43557787,0.115759075
-0.017824799,0.41229036,0.09869535,0.08974896,-0.035428725,0.10378596,0.022861928,0.5204719,0.38655934
0.12512538,0.085746676,-0.016333207,0.07961269,0.00075113773,-0.13245915,0.08293046,0.48858005,0.2945816
-0.03897711,-0.11814263,-0.13555436,0.11232948,0.049471453,0.12604553,0.08357924,0.10645655,0.35699102
0.01632838,0.3128334,-0.13835181,0.124247074,0.1438483,0.009411618,-0.044517286,0.4433768,0.47021025
0.091161445,0.47234243,0.010052174,-0.08544195,0.13284978,-0.09055283,-0.10403921,0.26331896,0.40997553
-0.09731917,0.4203757,0.043062136,0.058046997,0.038573995,-0.12842815,0.053828165,0.38569635,0.21229434
-0.14757344,0.22335751,0.13171065,0.007604152,-0.07581239,0.11045572,-0.12248689,0.25544375,0.18255897
0.009181052,0.22488204,-0.015775502,0.109323084,0.10157639,0.05935128,-0.0337632,0.10983012,0.025208496
0.04631932,0.39792505,0.11920059,-0.14964002,-0.13138473,-0.006122425,0.11850631,0.2253583,0.26433071
0.07983692,0.41428572,0.025653243,0.08807038,0.14715186,0.06722051,-0.09301533,0.46716374,0.39532065
0.09121166,0.4122051,0.00095926225,0.015185833,0.0662439,0.14953846,0.087374344,0.25293085,0.3831101
0.10749552,0.2782244,-0.011365876,0.05641286,-0.013022676,0.11557078,-0.06513096,0.46812427,0.059512824
0.0597371,0.16344014,0.011301994,-0.14913213,0.022693694,-0.06521418,0.0059973896,0.29825693,0.22716601
-0.13781244,0.19631356,0.019813731,0.120384544,0.0068285465,0.12530091,-0.05653596,0.22264212,0.2638318
-0.09203148,0.1689522,0.067719296,0.06437819,-0.026012026,-0.08634151,-0.0754239,0.11440189,0.29895753
0.10700372,0.15279378,0.01812978,0.09828961,0.06215985,-0.01947999,-0.12693362,0.4440529,0.24449767
-0.14382698,0.3792026,-0.012301624,-0.12139933,-0.07829935,-0.14103383,0.110865116,0.31958422,0.24187897
0.08210592,0.37978214,-0.0038294941,-0.032078363,-0.022231579,-0.1405574,-0.101838425,0.25858033,0.24720015
-0.060780346,0.19100186,-0.10281455,-0.07122422,0.09288615,-0.14238226,0.060707226,0.36198774,0.22947262
-0.11074348,0.4226956,-0.028264135,-0.053694986,-0.050329365,0.04955949,0.07160236,0.20358233,0.1918711
0.13892993,0.16267793,-0.014886603,-0.04257483,0.08463496,-0.11080717,0.060508415,0.2861611,0.22849078
-0.11461069,0.19030543,-0.019267038,0.030695096,-0.07054373,0.021065056,-0.12853327,0.3401714,0.2681519
0.07850991,0.22963424,-0.09875406,0.10052693,-0.09697533,0.069668785,0.025920406,0.19857864,0.047306314
-0.1469766,0.41200772,-0.022828445,0.11995599,0.054602936,0.1213986,-0.1302307,0.38254142,0.28879887
-0.1114091,0.19128452,-0.10335928,0.12030041,0.09862526,-0.09779152,-0.11766489,0.21762821,0.49377012
-0.06402954,0.3796398,0.020535186,0.082225576,-0.1172099,-0.030922793,0.114721805,0.5955447,0.40936714
0.06557216,0.34731203,-0.1495232,-0.08773431,-0.057029612,-0.12657279,0.096241236,0.27380434,0.41680634
0.041786775,0.20996988,-0.03617181,0.13593122,0.10347304,-0.036085777,0.0012285113,0.027555406,0.22284128
0.0757729,0.35240546,0.096214026,-0.10519901,0.103161216,-0.11294809,-0.12671913,0.13544999,0.38955447
-0.021055862,0.1741966,0.023938641,-0.08575094,0.11898252,-0.09054421,-0.034460627,0.5069932,0.27889726
-0.05765339,0.34105027,-0.122578606,-0.04698161,-0.08673717,0.14403373,0.14805087,0.4399493,0.23268704
-0.027177915,0.15864931,0.11959195,0.08970255,0.11233544,0.1388002,-0.03847906,0.39717925,0.1788787
0.07516503,0.46672916,-0.033354953,0.09400961,-0.11028021,0.049359396,0.041087016,0.35302603,0.19325611
-0.080446,0.3344776,-0.035307884,0.1168744,-0.057743564,0.07894993,0.034495443,0.32268697,0.43215346
-0.10397505,0.28484026,0.13726926,0.10369611,-0.05764518,0.1020928,-0.025479108,0.2117903,0.35334596
0.14413187,0.21701224,0.112250924,-0.13342318,-0.14602843,0.1451092,0.062018484,0.3957482,0.27013597
0.09694296,0.4389105,-0.14864993,-0.057815433,-0.07480125,-0.13691616,-0.021939218,0.35089022,0.32938308
-0.029323146,0.25202078,-0.033955924,-0.08918964,0.03702244,-0.12498172,0.04825233,0.4629023,0.1884749
0.092233,0.31632048,0.043301508,0.12035507,0.12790963,-0.0063586384,0.026846379,0.25004444,0.20210475
-0.13677523,0.26289284,0.06665486,0.09326391,0.119534075,0.027231112,-0.107703,0.12059915,0.21397543
0.031040937,0.25329965,-0.09312576,0.01566124,0.030877158,-0.08738945,0.01599276,0.15674269,0.44439197
-0.009507373,0.1714995,0.030805916,-0.07086824,0.10932213,0.026828498,-0.055213116,0.2652702,0.24740303
-0.13110384,0.261946,-0.11658415,0.13929752,0.10577133,-0.10666819,0.11816108,0.17534107,0.18455553
0.12415436,0.39198017,0.070903406,-0.14371333,-0.042389773,0.07727468,0.10304493,0.04298024,0.32872462
0.04086043,0.20353773,-0.042028196,0.10542104,0.06094353,0.08254638,0.09909077,0.56569916,0.5083823
-0.030982375,0.2995211,-0.09182471,-0.0210993,0.011358783,-0.063213356,0.06646256,0.46568352,0.26973185
0.04472868,-0.0005907193,0.036032945,-0.040874235,0.038226023,-0.020132154,-0.10913812,-0.042564522,0.025276408
0.0007073879,0.26426262,0.04356827,-0.07271111,-0.10265046,-0.1167068,-0.0738635,0.32422465,0.10081193
0.07154979,0.40931737,0.050890908,0.026605934,0.04611504,-0.06279091,0.0068674386,0.46848226,0.3556694
-0.07502366,0.3294164,-0.11245146,-0.037681125,-0.08563371,0.08012551,-0.058621436,0.3406816,0.01998587
0.14978132,0.31062177,0.009137541,0.05663,-0.06318316,0.07669009,0.12939614,0.17270072,0.22529614
0.040131286,0.18569963,0.06619644,0.09778549,-0.1496259,-0.08569905,-0.14984356,0.31089544,0.14241526
0.09570171,0.29642218,-0.013448209,-0.11326175,0.121046185,-0.097203925,0.10206619,0.55697846,0.42264932
0.08246601,0.36816666,0.021671802,-0.11580221,-0.047614023,0.025539845,-0.056823835,0.20074648,0.3191305
0.122053266,0.2971235,0.0025577396,0.0046969354,-0.07434195,0.1432701,-0.106339395,0.14054677,0.40814131
0.13894993,0.2491174,0.08044875,-0.1459693,-0.083567105,0.09886052,0.02744317,0.23554209,0.21564382
-0.08922535,0.37103385,-0.09327865,-0.13027284,0.061513335,-0.10137369,-0.03418538,0.4770964,0.45685917
-0.13279025,0.38129598,0.13933694,0.05837494,0.0748613,0.06534742,0.14547965,0.2481066,0.3672523
0.10389474,0.124724194,-0.12481853,-0.00088226795,0.014800772,0.0050698966,-0.018211722,0.4641108,0.29204357
-0.057222247,0.08727613,0.039452046,-0.030387357,-0.0037884712,0.119726,-0.022439912,0.18658575,0.1773971
-0.0014524907,0.08840877,-0.10771702,-0.07693495,-0.053313933,-0.019975305,-0.12047818,0.37351102,0.17777081
-0.11352541,0.10888532,-0.11266478,-0.122808166,-0.087758556,-0.12886158,0.0005054921,0.49020335,0.39761937
-0.027043156,0.31592637,0.13531607,0.11445993,0.09715204,-0.11515856,0.08912605,0.3887311,0.34002298
0.038780466,0.32094246,0.008313149,0.12961471,0.115703434,0.105350554,0.0064781904,0.04428912,0.4530824
0.025515124,0.4745238,-0.08229822,0.13049576,0.03835033,-0.05583576,0.07540321,0.24547428,0.27214947
0.06769222,0.1161235,0.0047369003,-0.046309054,-0.06696316,-0.051291652,-0.12802911,0.04174184,0.35870183
-0.04774057,0.14609586,0.11688605,-0.059496492,0.00021836162,-0.08890039,-0.10386458,0.53141475,0.33462247
0.09671275,0.15714103,0.06912844,0.09635042,-0.10764086,-0.10095229,0.13680476,0.42580903,0.3750111
0.11839938,0.25464553,0.032532573,-0.046523027,0.069047675,-0.1087963,-0.14657982,0.24342793,0.23577978
-0.017091215,0.19250426,-0.068404734,0.046009555,0.06995225,0.017103821,0.08989559,0.41810143,0.23774181
-0.009333804,0.28050148,0.13233706,0.068156585,0.0408784,-0.08157029,0.0054291636,0.1882377,0.06815277
-0.070582084,0.13102669,0.016993433,0.056296453,-0.12038405,-0.07223472,0.05315493,0.34287333,0.30204684
-0.057941407,0.412115,0.13640341,0.024103746,0.0012441128,0.007226199,-0.1299784,0.2566774,0.14528783
-0.09533179,0.07408157,-0.026541516,-0.09764291,-0.042742096,0.027535483,-0.1206426,0.35674375,0.13161497
0.12699756,0.08538451,0.05017121,0.053077027,-0.0231888,0.092994586,0.07033411,0.1940651,0.23843974
-0.05449371,0.27704194,0.10945982,-0.08856279,0.09996906,-0.10077028,0.03577122,0.41619787,0.2134486
0.05563529,0.4586216,0.0650855,0.03546451,-0.06365356,0.10049495,0.046800494,0.16605192,0.3369976
-0.028812163,0.36540043,0.059209272,0.062583014,-0.011985868,0.0490319,-0.035942726,0.30459338,0.25687295
0.059919283,0.23830101,0.10260859,-0.09759751,-0.052054577,0.0494608,0.094595596,0.22982633,0.2830626
-0.021498919,0.15730754,0.1445817,0.00048701465,0.054911226,0.054594323,-0.14527833,0.44576353,0.28990048
0.031702727,0.18432641,0.04318805,0.09184696,0.074895695,-0.03115654,0.09201045,0.1525354,-0.022831196
0.06948973,0.17514706,0.10995832,-0.01536639,-0.14582236,-0.0067425966,-0.099258795,0.32953066,0.2617137
0.09183428,0.36554727,-0.13114384,-0.08896773,-0.077362366,0.06569065,-0.013348311,0.33219296,0.1398454
-0.11956117,0.16777284,0.027470276,0.04288964,0.0060195923,0.05564557,0.035951257,0.307761,0.4415153
0.13067544,-0.013771616,0.009662032,0.08915016,-0.032870166,0.010709807,0.08664358,0.32580137,0.07275994
0.08291732,0.16119184,0.13290787,-0.018092632,-0.06117618,-0.12066106,0.13095179,0.21442182,0.23373368
-0.046227895,0.37240994,0.114666164,0.07949783,-0.14101985,0.050466537,-0.042291857,0.07900497,0.056907043
0.04858926,0.46207207,-0.045016535,-0.10068485,-0.015002862,0.14839002,-0.14645362,0.21614459,0.38810915
0.015713975,0.14104265,-0.025533736,-0.11258158,0.14592001,0.0073839724,0.0011662841,0.03630253,0.28792337
0.057671264,0.43327236,0.10382646,0.08069882,-0.14841068,-0.046538457,-0.017720431,0.065557905,0.22111946
-0.068477854,0.38050634,-0.1141001,0.002664864,0.09927499,0.028261036,-0.05190312,0.39327064,0.2107118
0.058061644,0.22981405,-0.10512686,-0.1495816,-0.09396705,-0.089750886,0.026823819,0.09877414,-0.084180236
-0.09101163,0.44380087,-0.077652045,0.10301122,-0.023880228,-0.122767165,-0.09710741,0.17809196,0.37595743
-0.010833636,0.03230466,0.040917203,0.10898191,-0.04196196,-0.033142164,-0.06919232,0.47066864,0.3878183
0.00066131353,0.21005219,0.0076325983,0.014333248,0.13387701,0.03248903,0.07791935,0.25478062,0.37792826
0.10140473,0.43053794,-0.07183865,0.027658492,0.085157245,-0.029220723,-0.072025575,0.29922962,0.104586005
0.018035606,0.41677934,0.038866386,0.09045668,-0.061834574,-0.007745594,0.14182642,0.21543784,0.08512469
0.006992519,0.20141034,-0.055561192,-0.06274751,-0.0037880987,-0.078607984,-0.08383869,0.25479954,0.345465
0.13982812,0.12852746,0.12767717,0.05232458,-0.04920482,0.04672636,-0.12780452,0.50367904,0.33853382
0.105547756,0.33921218,0.09609191,-0.1424123,-0.07635854,-0.0056827217,0.030006155,0.20269275,0.08456831
0.04779339,0.31770414,0.06967293,0.025291085,0.084145814,0.1403979,0.13898918,0.1339024,0.2518766
-0.079448946,0.25130004,-0.08278781,0.12234864,0.021498874,-0.08905628,0.093293115,0.5310273,0.0842221
-0.07976589,0.10735902,-0.07386723,-0.06900555,-0.08873501,-0.0428754,0.09482737,0.08878848,0.49035472
-0.051539987,0.15559095,-0.007854283,-0.024001628,0.05066885,0.13126037,0.024029821,0.27712727,0.2950359
-0.10684022,0.21951586,-0.10304266,0.0408822,-0.14863649,-0.11167022,0.123610884,0.46637812,0.13437288
0.064369604,0.3479205,-0.021894082,0.0310639,0.111540884,0.13626999,-0.061317034,0.21566549,0.30865434
-0.0064886957,0.3099209,0.035914764,0.11703962,-0.0873279,0.01374273,0.026134849,0.26357824,0.10812931
-0.1301103,0.14917506,-0.1105191,-0.08273893,-0.038367033,-0.09177198,0.04342833,0.08252369,0.32604778
0.031894237,0.0999767,-0.032830596,0.017050639,-0.033164285,-0.12588805,0.10642341,0.36893058,0.34101588
0.1178824,0.07885594,0.14855766,-0.09752242,0.11468208,-0.040667832,-0.07316094,0.1980281,0.2764393
0.035964817,0.3829041,0.14924297,-0.057270996,-0.07164043,-0.057583936,-0.06607116,0.33636194,0.353131
0.0617584,0.3832053,-0.1334967,0.074107796,-0.065110266,0.121296644,-0.07726052,0.40293187,0.1790672
0.0076275915,0.17331766,-0.017913342,0.11172241,0.06780155,0.007898286,0.027567834,0.16156125,0.32178554
0.07985018,0.4067619,-0.14783394,0.1003899,-0.09340938,-0.13892108,0.030268788,0.33372617,0.29344955
