A,B,C,D,E,F,G,H,I,J,K
0.5391579,0.025366515,0.53225094,0.55090034,0.5771062,0.5654161,0.68355876,0.88995177,0.7011764,0.12569922,0.5025095
0.5900044,-0.14095254,0.76734775,0.6206528,0.6006303,0.5987122,0.48600468,0.87433934,0.69943357,-0.07471322,0.50296056
0.5714804,0.02182287,0.7757119,0.53686804,0.71232224,0.63047403,0.6565621,0.65155035,0.5245042,0.043415055,0.3515877
0.46160138,0.08506329,0.72661173,0.7981897,0.556971,0.78028613,0.58913535,0.8415004,0.7419535,0.05231966,0.5989921
0.5126574,7.2583556e-05,0.58886945,0.59718835,0.76752484,0.5734186,0.49132398,0.6405662,0.62365925,0.010012656,0.5585954
0.49774295,0.0724131,0.7500397,0.5582077,0.7885715,0.541336,0.5072066,0.6452316,0.5480565,-0.14726631,0.44025925
0.4147269,0.06788866,0.51195425,0.7074803,0.6818694,0.5076323,0.5406412,0.8970341,0.62917423,-0.107605174,0.5988943
0.34226003,-0.0063320547,0.55401266,0.7809607,0.7164545,0.51311964,0.4988534,0.875683,0.52035093,0.1467787,0.37485555
0.45620483,-0.048598483,0.47699463,0.6872078,0.8445729,0.6659694,0.67671126,0.6003149,0.59834355,0.034239262,0.5458288
0.6529744,-0.0619765,0.8054943,0.56228125,0.57660127,0.52557534,0.5132606,0.8666309,0.80529094,0.009955138,0.47671205
0.47203147,0.09315425,0.58335227,0.50940883,0.69003075,0.6382495,0.78944343,0.91578543,0.49215367,0.12624383,0.5604496
0.52619874,-0.05353979,0.720429,0.6963297,0.65641534,0.81200504,0.47274423,0.7950343,0.80577195,-0.06187755,0.47205114
0.41641337,-0.14636663,0.78685784,0.5361233,0.80641633,0.6599141,0.522638,0.8786551,0.6377301,-0.096108735,0.6324124
0.5442171,0.008244559,0.73026013,0.65688217,0.75059,0.6328628,0.5176726,0.7809489,0.5286516,-0.07615398,0.40647388
0.5249423,0.12956196,0.57873863,0.55434024,0.5287308,0.6104472,0.73283947,0.77868116,0.70333254,0.04302904,0.48441023
0.48577294,-0.09602684,0.5075064,0.55746967,0.63578093,0.73293746,0.6004973,0.7653786,0.5277477,-0.023621961,0.3954302
0.35056204,0.061858058,0.5557559,0.5912466,0.56797147,0.59220964,0.7368841,0.7364298,0.6389233,-0.00502494,0.33740455
0.6151066,-0.012775868,0.5531196,0.59983677,0.7459888,0.6448041,0.53229225,0.6256987,0.7025326,-0.023680925,0.39647555
0.3768354,-0.068520576,0.55920386,0.5155122,0.62185144,0.6058801,0.6315002,0.59228563,0.5977664,-0.01978673,0.50527656
0.3765734,0.07888462,0.53898096,0.6781732,0.6345775,0.81420034,0.7096422,0.8904536,0.7218246,0.13657159,0.3881237
0.59256375,0.09331681,0.5619022,0.57912165,0.60862577,0.6709477,0.50168097,0.69018507,0.7894223,-0.01697345,0.4108072
0.5573206,0.0081555545,0.52855814,0.75113314,0.73987126,0.5848601,0.6231754,0.7129372,0.61807954,-0.017184526,0.49079314
0.5103712,-0.0073125362,0.57929486,0.5421385,0.67835414,0.6643184,0.5257537,0.6619809,0.7763945,-0.023411319,0.60458124
0.48418093,-0.030240707,0.5919535,0.68325275,0.6621587,0.5149875,0.7721437,0.7247094,0.6667722,-0.13303421,0.601094
0.4580512,0.059886366,0.54868716,0.76628745,0.7850721,0.8051015,0.60557926,0.90566325,0.5854524,0.09620552,0.57770485
0.5755441,0.13607126,0.82113636,0.7732413,0.7425388,0.56358683,0.65231764,0.7218617,0.5995096,-0.14851448,0.5041106
0.38705218,-0.028259777,0.73697954,0.7533783,0.70370567,0.5030008,0.5376146,0.79134035,0.6990365,0.056833014,0.5376563
0.37315798,0.022887677,0.5718336,0.66470534,0.6019237,0.74233145,0.47832173,0.6984582,0.70294064,0.10961124,0.5926059
0.5863522,0.03468111,0.7205714,0.78242767,0.6413408,0.695137,0.7280201,0.6421498,0.47268996,-0.06692818,0.36172065
0.46213323,-0.050112784,0.7403392,0.57890505,0.6097325,0.75625587,0.59654486,0.81483394,0.75223887,0.11412227,0.5549619
0.51009434,0.058339268,0.574904,0.6894611,0.59321713,0.56179553,0.7107679,0.7493492,0.6367388,0.020871058,0.3975617
0.40435505,-0.0061431527,0.53522134,0.58630925,0.79376346,0.57536894,0.7471471,0.8634459,0.72897387,-0.14181356,0.4084881
0.35042113,0.014662415,0.7288756,0.6735711,0.63839334,0.61189175,0.6138745,0.70732284,0.6480118,0.002001807,0.55036443
0.49159965,-0.00044482946,0.5360681,0.66495264,0.8073147,0.7907083,0.6630318,0.82327545,0.6329393,-0.118860275,0.6072066
0.38535416,0.07071172,0.5472815,0.5945785,0.81687707,0.5969475,0.7378437,0.7927962,0.7366304,0.022937968,0.45088258
0.51604706,-0.12930955,0.63061786,0.55974954,0.81427824,0.595151,0.6396101,0.89905643,0.5747267,-0.05305951,0.5804865
0.4317162,0.1486786,0.61448467,0.6861931,0.5825676,0.5377085,0.69361514,0.8224124,0.5938452,-0.14704907,0.46496028
0.5944668,-0.06574007,0.59609354,0.78498137,0.7270313,0.5431908,0.6940391,0.71164936,0.5600371,0.10525283,0.67947924
0.4975497,0.111457884,0.5432518,0.75203013,0.5966079,0.6485481,0.76161206,0.807081,0.79757154,0.11364424,0.3447578
0.5050181,-0.066731595,0.66166973,0.60367835,0.84368896,0.51472235,0.5698248,0.60468465,0.78966624,-0.08452269,0.5216158
0.4936348,-0.039149635,0.57156205,0.7500968,0.70913404,0.6083465,0.5860467,0.70518094,0.5557021,0.12416425,0.47300833
0.5325384,0.09320207,0.77433693,0.626794,0.78454214,0.72160006,0.4990448,0.661785,0.66945076,-0.13939065,0.5826675
0.53083414,0.10235891,0.5443131,0.5785071,0.5203745,0.5897429,0.6159143,0.8791443,0.59953207,-0.14624304,0.506564
0.43746644,0.035803527,0.6822542,0.79861176,0.53832704,0.694069,0.59733576,0.6857528,0.6601583,0.015653491,0.53723276
0.40185964,-0.06735968,0.5943022,0.78803825,0.7623445,0.57959574,0.5948076,0.6251812,0.50483847,0.065145686,0.53595173
0.5699891,-0.045230612,0.7078675,0.68080646,0.6413136,0.7220759,0.5629916,0.81063163,0.74362826,0.0784048,0.62359464
0.56097364,0.10407829,0.60147715,0.5700821,0.600229,0.6312153,0.53926796,0.8698986,0.6093733,-0.11864446,0.48927075
0.4002534,-0.07364638,0.7781886,0.702793,0.7424641,0.6827489,0.54939085,0.6185844,0.62487113,0.103802234,0.47450438
0.45808333,0.022856161,0.66722655,0.60234267,0.720517,0.72821057,0.48218578,0.7206129,0.74557555,0.07967311,0.35595423
0.51215106,-0.14589642,0.61852795,0.55005294,0.6257484,0.6247374,0.7126721,0.8710896,0.5521774,-0.10223292,0.51982296
0.4137457,0.06244959,0.53612804,0.5627867,0.68929434,0.75353867,0.55900764,0.75292915,0.665936,-0.0026307106,0.37378883
0.55781585,-0.010691658,0.70895445,0.8157132,0.6211667,0.76944,0.6123763,0.73555815,0.5012702,-0.02885814,0.5079682
0.6355893,0.008074135,0.64725745,0.79625976,0.8038336,0.54919446,0.5294129,0.6444331,0.5580457,-0.104522556,0.35268262
0.43378544,-0.08453073,0.78001624,0.7375063,0.60786474,0.5462662,0.59532094,0.58818597,0.5061505,0.07274267,0.45544407
0.5627126,0.08284706,0.77967936,0.46727902,0.7598575,0.7051949,0.7318759,0.7516275,0.53217936,-0.08375132,0.36595833
0.49018866,0.057539,0.807989,0.6541133,0.5242816,0.63021886,0.7636641,0.6493698,0.5731088,-0.09682189,0.53544176
0.5825509,-0.014640763,0.5679527,0.6895852,0.5917753,0.6220199,0.6185388,0.8734637,0.53790057,-0.14381886,0.44655037
0.5486722,0.04279928,0.675933,0.6979392,0.7175999,0.50764704,0.7070224,0.83398306,0.6078381,0.056573763,0.527142
0.44429237,0.13908657,0.6882069,0.6318042,0.8313906,0.62809026,0.66776407,0.6435869,0.5359354,-0.11022444,0.44968122
0.4074538,0.034249246,0.7168893,0.6766627,0.71814233,0.779683,0.7337588,0.6816865,0.62684965,0.018576607,0.52785945
0.59037375,0.037345022,0.6252731,0.62325865,0.6738273,0.71653986,0.4730343,0.93739665,0.62936217,0.08626798,0.6294636
0.5579428,0.018275395,0.56506556,0.6723573,0.8443326,0.5038949,0.7143718,0.6877503,0.6000147,-0.00091537833,0.5773942
0.37594962,-0.07688469,0.7394077,0.58210444,0.5226347,0.6202652,0.5604779,0.8798451,0.6236315,-0.13274786,0.49208128
0.50976276,-0.0084374845,0.6033031,0.49872756,0.7758483,0.60515356,0.4737103,0.6559251,0.4899329,-0.107990906,0.5256592
0.36855525,-0.019212037,0.5221521,0.7347543,0.5768745,0.5662544,0.6342378,0.72702825,0.6337388,-0.11642681,0.42929614
0.59831136,0.07874049,0.4968912,0.71563333,0.53871983,0.5149518,0.61671317,0.9079983,0.6517843,0.13781637,0.6096878
0.50678813,0.044722944,0.73552966,0.5919451,0.7449166,0.55118024,0.7114675,0.8750067,0.7980912,0.07672395,0.5633172
0.5431224,-0.08708375,0.56926584,0.51605064,0.83836114,0.6165025,0.570226,0.72965825,0.7527945,-0.07487898,0.3820753
0.385597,-0.13177621,0.64104795,0.5557278,0.62301433,0.78065646,0.54803026,0.8645807,0.5234766,0.071701065,0.49923617
0.38247025,0.03151995,0.59308654,0.8044894,0.62659776,0.57594204,0.7414993,0.85603327,0.57731116,0.042915657,0.6116154
0.6189641,-0.059387058,0.6824578,0.5784683,0.58467263,0.7060437,0.57389,0.7548362,0.6580095,0.14423338,0.48767275
0.67301625,-0.045447998,0.5357504,0.695646,0.69482386,0.5214653,0.5762429,0.7892848,0.4931689,0.12253976,0.47422373
0.44578952,-0.025334537,0.48206553,0.58636755,0.5971429,0.57360303,0.5747357,0.69305855,0.74980307,-0.14520673,0.43653208
0.5997541,0.020160839,0.7016894,0.6638772,0.6761672,0.60806155,0.72040427,0.70597357,0.5548529,0.032920524,0.47920945
0.49920112,0.016836211,0.5987125,0.5327981,0.6093529,0.5427408,0.5549783,0.86385846,0.52324575,0.06077373,0.4763053
0.51130074,-0.14066137,0.55153453,0.57444084,0.5763529,0.7753414,0.74723434,0.8377741,0.55119807,0.09977321,0.510184
0.43439987,0.0815877,0.644391,0.67992187,0.77291936,0.7069431,0.5413062,0.8437274,0.8095148,0.12805411,0.4679712
0.6664802,0.038755745,0.6034136,0.7054952,0.73902196,0.6530528,0.45769534,0.6820877,0.5679039,-0.088057324,0.6296489
0.37552947,-0.121902294,0.7661992,0.8138474,0.7651079,0.60594815,0.78371966,0.7227439,0.6180447,0.112427324,0.41381574
0.52522737,-0.087120995,0.75052214,0.5623049,0.8391924,0.5466186,0.66549045,0.7041813,0.81969094,-0.041994505,0.52136874
0.5509676,0.02456674,0.48629427,0.7230412,0.7293284,0.7037947,0.51967335,0.6601817,0.51843053,-0.10384827,0.42085955
0.40311217,0.07887252,0.5265845,0.62208956,0.49698034,0.61968064,0.77528095,0.6900027,0.5345266,-0.038152866,0.6106885
0.52164215,0.05207202,0.6917232,0.7866703,0.78804433,0.57631516,0.5941043,0.9258846,0.7237996,0.066942275,0.50026727
0.46973875,0.13515759,0.73931146,0.67511487,0.6776096,0.72876704,0.64208245,0.71627456,0.6907631,-0.14554107,0.5330701
0.42880553,0.0763776,0.7739316,0.5724429,0.5475843,0.8182174,0.65176207,0.8481003,0.7783835,0.14154968,0.61193085
0.49323398,-0.058911845,0.57112825,0.60676306,0.8542894,0.6583809,0.6324283,0.9129673,0.63301665,-0.045840077,0.42197514
0.45680237,-0.07205238,0.5721662,0.75938654,0.763603,0.53890145,0.5108962,0.71421844,0.7816727,-0.102637574,0.44780707
0.43712497,-0.054969423,0.5320717,0.48402402,0.57626575,0.7110171,0.54313165,0.8108378,0.69620377,0.102822244,0.5220525
0.5171238,0.004731387,0.63643104,0.7949753,0.85331404,0.6633949,0.6797794,0.89296436,0.5726308,0.02802585,0.4363186
0.46627104,0.12902877,0.5500117,0.7647226,0.65540236,0.60263574,0.7047419,0.85339415,0.8037751,-0.09854676,0.35853744
0.574135,0.031902626,0.55328536,0.5959749,0.5907534,0.5771813,0.53879017,0.79560494,0.7359455,-0.09502139,0.58786464
0.3543585,0.068878844,0.69141,0.73516536,0.5586681,0.5553291,0.6099341,0.8042936,0.6196568,0.07249592,0.37193722
0.56071305,-0.07577354,0.7049437,0.6867349,0.6377038,0.66087234,0.5204339,0.64785683,0.58977276,0.07220282,0.6261976
0.46178478,-0.033281118,0.79982,0.7087546,0.5364398,0.5716412,0.785423,0.7811493,0.7516577,-0.057052128,0.39193213
0.5300032,-0.09812905,0.7034465,0.6373119,0.52848244,0.60527116,0.5947431,0.68673986,0.7401964,-0.09742948,0.3480288
0.40953735,0.1303652,0.506603,0.74512255,0.49902737,0.82517475,0.6832557,0.7211385,0.52865493,-0.053530455,0.44043928
0.45447016,-0.1105664,0.75448126,0.65240484,0.7421772,0.5286074,0.5181389,0.7253115,0.5445356,-0.113136634,0.5015027
0.47606516,-0.019473702,0.4836975,0.63905483,0.63932055,0.49470866,0.6730174,0.83189034,0.47751075,-0.13112073,0.4794289
0.38211572,-0.03270167,0.502227,0.60026574,0.60751516,0.5341308,0.69871116,0.80285287,0.67573935,0.104289114,0.47683254
0.4618213,-0.009735495,0.5320375,0.6907165,0.8046474,0.63647807,0.60325414,0.7975374,0.5355879,-0.015786424,0.6221237
0.56565374,-0.040233582,0.7128596,0.5698943,0.6257199,0.6141664,0.53498894,0.69956785,0.6409527,0.05118473,0.61607504
0.49122292,-0.12540585,0.6638585,0.62371004,0.7707374,0.7770834,0.6615629,0.8512906,0.7475448,0.05785364,0.5141642
0.44149712,-0.017499596,0.673072,0.6534014,0.772994,0.75448954,0.74750566,0.85955036,0.79768336,0.0050349236,0.35924572
0.5521786,-0.08276534,0.5938823,0.5530419,0.55736697,0.82841,0.5147648,0.82098514,0.75249654,-0.11958533,0.449421
0.6181679,-0.045743413,0.7839937,0.66096735,0.74056405,0.7882426,0.5672469,0.7359959,0.6184672,-0.096527115,0.5125071
0.41685146,-0.033518963,0.5846113,0.7470012,0.6302562,0.66288704,0.5961361,0.8601165,0.5907261,-0.015696883,0.4229931
0.64532685,0.043961197,0.6130435,0.76730275,0.6513011,0.52337044,0.7035283,0.70264894,0.5593322,-0.049923867,0.5940494
0.60457695,0.05252312,0.66634095,0.5988065,0.64882636,0.6550525,0.787238,0.82384604,0.7036552,0.07499583,0.38931572
0.4332925,-0.14394677,0.6773442,0.80227435,0.62697816,0.73806727,0.5217479,0.69221765,0.7494026,-0.14914644,0.5209596
0.55796707,0.048636466,0.6153014,0.66293496,0.5598564,0.6983987,0.5130788,0.65410274,0.7479017,-0.14288189,0.5098546
0.4580526,0.011896744,0.7984757,0.5582411,0.5049475,0.7212428,0.59471303,0.74485457,0.57111156,-0.10331726,0.5740555
0.45164967,0.0878257,0.60493714,0.6131004,0.79884636,0.77149945,0.5390923,0.6758221,0.6228987,-0.084278226,0.5727666
0.40836972,-0.05144649,0.53677183,0.6285731,0.69992065,0.52528936,0.47593772,0.753775,0.76583624,0.010195419,0.5320884
0.40501896,-0.07339203,0.52331966,0.5532819,0.5377058,0.75706387,0.6750304,0.7938077,0.68717384,0.09823905,0.5370475
0.49871606,0.08041477,0.61961126,0.6112288,0.74455655,0.67870593,0.71741396,0.6788729,0.6549053,0.0981362,0.6145135
0.40012482,0.0065397024,0.7948011,0.70299107,0.59064156,0.7788925,0.73684967,0.9034589,0.61084837,0.11460626,0.62293184
0.5723442,-0.1495638,0.78334,0.628997,0.6994519,0.7058033,0.46082908,0.7144264,0.7377784,0.13278872,0.3938328
0.61062443,-0.02471815,0.56846225,0.56141627,0.57560134,0.7457562,0.66989547,0.76237816,0.6310187,0.104147285,0.47565162
0.6594436,0.12980157,0.7563866,0.6006824,0.6174658,0.77510864,0.7396887,0.64222926,0.774831,-0.12315605,0.5130132
0.4982319,0.00705491,0.5865914,0.74703914,0.7476208,0.75673485,0.5774238,0.7578603,0.54542583,0.019602925,0.67985934
0.4452376,0.13727641,0.7532826,0.78536665,0.5680335,0.71289986,0.564435,0.68202645,0.606731,-0.004657507,0.569803
0.47836703,0.09476447,0.61551845,0.78389084,0.7051673,0.6847649,0.7309406,0.92926073,0.53917885,0.1078248,0.5699953
0.51310515,-0.13964903,0.5907408,0.70558465,0.68308884,0.6826217,0.5831147,0.83875585,0.80703866,0.086038366,0.41786277
0.56982636,0.11384353,0.526083,0.506212,0.60914826,0.65190905,0.54092634,0.67880166,0.6885812,0.10209292,0.48614907
0.4687917,-0.13274367,0.7416054,0.64432865,0.7221023,0.7633389,0.5261445,0.7497749,0.6117041,-0.058296047,0.5640843
0.37734577,-0.13259003,0.615553,0.53214943,0.5442188,0.68167174,0.66093725,0.8904674,0.6772692,0.12462601,0.5075337
0.6195091,-0.12467879,0.7782233,0.5309434,0.63159883,0.75104445,0.53832155,0.7849274,0.7183879,-0.04461483,0.5313393
0.5356036,0.13306978,0.79088366,0.50886416,0.68774706,0.74883276,0.70974886,0.7655673,0.58553725,-0.049300432,0.55579805
0.34602934,-0.034522966,0.58379006,0.83027256,0.67381024,0.7982609,0.5894351,0.72085166,0.69629973,0.13924232,0.54815453
0.42997175,-0.055976592,0.74234545,0.73238724,0.59950024,0.6330056,0.49068874,0.92018735,0.60259664,-0.048265047,0.459786
0.48921242,-0.13836211,0.710068,0.6066875,0.6379729,0.7181397,0.47722822,0.69132906,0.4854306,0.14580664,0.50973606
0.41472456,-0.10020803,0.5969677,0.7135322,0.82119465,0.7252351,0.6832491,0.6796806,0.56249344,0.064365774,0.3219719
0.62010825,0.13156876,0.7398259,0.65617687,0.5697148,0.49926805,0.64091486,0.7803058,0.587356,-0.07495516,0.43385518
0.5500643,0.1054222,0.49026448,0.57117593,0.63196284,0.6516202,0.5718968,0.6401814,0.65943706,-0.03177701,0.4834532
0.6374755,-0.06726519,0.58233404,0.5703087,0.7046691,0.6388794,0.5912596,0.6805196,0.52112645,-0.06883398,0.56891173
0.5980949,0.06626378,0.795611,0.66404223,0.5128411,0.6270424,0.5054972,0.7442523,0.5948374,0.098597646,0.3384602
0.52719903,0.12356216,0.79098755,0.6541281,0.58044606,0.5530576,0.50615585,0.77177703,0.7033357,-0.00524123,0.618518
0.43087435,0.045928344,0.6356932,0.70090425,0.5910967,0.73333526,0.62808895,0.683476,0.7657759,-0.10405764,0.6717051
0.3818677,-0.039461873,0.53269917,0.64039737,0.7047051,0.6241683,0.49727803,0.8088133,0.70182097,0.013160065,0.4316985
0.39683664,0.00165914,0.690372,0.6034785,0.6241082,0.6937015,0.4509378,0.5947177,0.6660584,0.08534698,0.38952723
0.5389745,0.09699176,0.56932193,0.6883137,0.5773169,0.8030386,0.5443779,0.7276358,0.507416,0.088739276,0.39048344
0.3817124,-0.14574233,0.58354056,0.6102439,0.83633626,0.5382695,0.53619623,0.74685806,0.75392324,-0.039334975,0.47750196
0.5064317,-0.122611254,0.5255733,0.5928397,0.7176326,0.6857272,0.46637017,0.69978744,0.49660885,-0.11656271,0.5483302
0.44566026,-0.10514702,0.7773,0.66649365,0.6796023,0.6389793,0.5922128,0.73966247,0.5803299,0.09967527,0.38325113
0.51813906,-0.091872334,0.67816025,0.76353025,0.78566223,0.53427553,0.7167883,0.87131906,0.7674856,0.11848819,0.50619817
0.5054144,-0.076000415,0.5547502,0.5810631,0.8655432,0.7183497,0.5440112,0.695601,0.72296226,-0.0543665,0.5589697
0.39582974,0.06588432,0.67034245,0.759704,0.75631726,0.7991616,0.50439435,0.81834114,0.55505073,0.10177845,0.33324635
0.5933677,0.026724279,0.6175857,0.7461239,0.67147887,0.75370336,0.5012218,0.6713801,0.52177626,-0.14450616,0.6218177
0.41278043,-0.13144657,0.712462,0.69859046,0.6127157,0.7245993,0.6070823,0.7996544,0.55226004,0.10562247,0.42307132
0.60221624,0.03857544,0.64994454,0.7899024,0.6557408,0.49820518,0.5474596,0.6469864,0.6497093,-0.1344586,0.5980718
0.5533586,0.116990805,0.48340988,0.64343125,0.56621057,0.6599177,0.6800847,0.8642645,0.6784693,0.121533304,0.40621856
0.5725313,-0.09863216,0.69561183,0.7052119,0.80923486,0.58886635,0.6261176,0.80297685,0.7010881,0.12692845,0.4153506
0.38236636,0.12566367,0.5844242,0.5143049,0.5820547,0.5783974,0.7251574,0.7765471,0.69744414,-0.0758267,0.3325277
0.43859148,0.037751287,0.77171373,0.5669215,0.690766,0.78344524,0.4588838,0.79062456,0.57911265,0.011342958,0.57137436
0.40486702,-0.10976824,0.5927742,0.78891057,0.54860705,0.6428433,0.54059875,0.7121503,0.62494534,0.103847176,0.41595596
0.6005678,0.038821504,0.6147291,0.49500805,0.61059016,0.6684605,0.4752248,0.7914647,0.58284575,0.04532072,0.47781563
0.43927956,-0.13149421,0.6016308,0.78501844,0.81923604,0.7400852,0.6024903,0.6061515,0.6560072,0.109589666,0.64110464
0.5754956,0.14016521,0.63767064,0.50351465,0.77950764,0.5551635,0.4996872,0.72172564,0.6560271,0.050600633,0.3515262
0.5440874,-0.12938869,0.53709847,0.81711257,0.76267123,0.61317635,0.54501724,0.77275187,0.5519929,-0.14490141,0.6171565
0.4194147,0.013434842,0.7330545,0.67122746,0.7930808,0.5564466,0.7149511,0.9417063,0.5447324,-0.11683878,0.33100647
0.5710397,-0.10109271,0.51106256,0.51668555,0.8115993,0.7351364,0.75295776,0.86524653,0.6700303,-0.12653069,0.6347626
0.5597883,0.14714494,0.58249223,0.71043634,0.79952884,0.6541037,0.68927866,0.68732774,0.6983055,0.039580166,0.5276185
0.54355836,0.04639165,0.7630651,0.6738112,0.6177464,0.56844014,0.5730375,0.7765137,0.5651214,-0.108628914,0.6661571
0.43413115,0.0028345287,0.5456722,0.5725076,0.8080567,0.807755,0.7556889,0.7187863,0.72091216,-0.0813835,0.47192115
0.5864998,-0.13036071,0.8015219,0.76446295,0.590503,0.6679465,0.5942019,0.69452983,0.5312321,0.07735999,0.46951702
0.524814,0.07935798,0.51602954,0.6954975,0.8020978,0.64538723,0.68753046,0.86187154,0.7255443,-0.048358284,0.49465
0.5273139,0.07294609,0.766252,0.81730795,0.63404125,0.71960676,0.5039968,0.805128,0.56656647,0.14792493,0.62634194
0.4824314,0.1229403,0.80352986,0.8280727,0.85287833,0.6479775,0.678674,0.6818083,0.67298096,-0.12142724,0.55099773
0.49091455,0.039247215,0.6074438,0.77989143,0.6245608,0.6996502,0.57267785,0.7258679,0.7366343,0.041792348,0.56947494
0.5636879,0.115737945,0.5242845,0.6987536,0.654747,0.7238916,0.6327831,0.9203892,0.4909702,0.0954359,0.362853
0.49940428,0.0105137825,0.75500906,0.8360933,0.6433693,0.7115398,0.7717011,0.74091995,0.76473486,-0.11960389,0.57629615
0.49037537,-0.05002754,0.77325046,0.65381074,0.54010046,0.59059054,0.68181616,0.69059795,0.79997516,-0.037005402,0.5234659
0.47028273,0.004578814,0.50840664,0.49479467,0.58824706,0.5933958,0.7080445,0.627385,0.6563523,0.02985461,0.33869323
0.49115276,0.11245528,0.7442217,0.59678674,0.75121605,0.7167384,0.5571966,0.7004516,0.66060984,0.11341864,0.4491697
0.6197314,0.06752202,0.6814362,0.7379195,0.68241954,0.6664598,0.7073927,0.7114592,0.5549985,0.07804228,0.5298859
0.41252708,0.07424006,0.62466455,0.74842227,0.67696726,0.56927866,0.7288774,0.8821287,0.69390285,0.06309964,0.53286815
0.5816775,-0.025248207,0.7699867,0.6673498,0.7706451,0.61331177,0.6218732,0.6356672,0.52771616,0.082982674,0.64360434
0.44873032,-0.023342535,0.6908073,0.5375818,0.7153758,0.7546305,0.72322977,0.76666665,0.7897876,0.12581834,0.41867584
0.6538551,-0.106156096,0.5991974,0.7832049,0.8537477,0.7591976,0.50559014,0.8934471,0.74890244,-0.14003536,0.43701038
0.3697066,-0.076154016,0.65635717,0.6266141,0.6832837,0.7332795,0.7608766,0.6614452,0.5521652,-0.041649632,0.5699973
0.58721834,0.035234466,0.7830993,0.77052754,0.7566747,0.8012188,0.67876583,0.9017284,0.6783877,0.018853456,0.57058704
0.44383347,-0.04895466,0.7658779,0.7295199,0.8236873,0.5998871,0.4946556,0.7705946,0.59839296,0.0062180012,0.39397418
0.38148716,-0.060816392,0.7129,0.50261766,0.77618146,0.75168574,0.5026827,0.7493562,0.72872615,-0.046741426,0.5391661
0.40987206,-0.078202724,0.70833504,0.5786673,0.71798164,0.78936434,0.677923,0.79809326,0.71989644,0.07329355,0.40300417
0.63784957,0.10988018,0.73196936,0.6522684,0.724491,0.5765566,0.6119411,0.65928555,0.68265355,0.13205495,0.38896286
0.6111545,0.016894877,0.5607611,0.55295324,0.781009,0.72798264,0.63377416,0.76197493,0.5585633,-0.13501208,0.5658227
0.5666238,0.03244023,0.794907,0.71177876,0.65500635,0.76428384,0.6257659,0.89360374,0.6520846,0.09479916,0.37588432
0.44621238,0.108858824,0.7836274,0.75747025,0.7848917,0.66811246,0.5596498,0.803004,0.55418897,-0.022970945,0.36009994
0.6377802,0.07796508,0.7358353,0.7145431,0.71001333,0.70593894,0.57949865,0.8071912,0.50542724,-0.086661905,0.55990326
0.48288333,-0.07065336,0.532774,0.61815023,0.6664826,0.56698775,0.69092864,0.65057784,0.74522424,0.14036536,0.4557814
0.66461366,-0.05408816,0.5437322,0.5440716,0.6750456,0.6110735,0.7322593,0.76972145,0.63715607,-0.09345006,0.6063037
0.4723891,-0.10528819,0.4990921,0.6736185,0.5710328,0.73916894,0.60082644,0.8354638,0.59498894,0.08894251,0.5453066
0.6227691,0.018827781,0.6813649,0.7701049,0.5855756,0.72131974,0.5839875,0.73849916,0.69657433,-0.048847854,0.5100639
0.3782811,0.08011845,0.7696459,0.5606411,0.5690279,0.72129667,0.7894132,0.791082,0.70009786,-0.06888201,0.4645025
0.58187133,-0.028593585,0.68591464,0.6719267,0.71940684,0.8123809,0.6100451,0.73165375,0.7198714,0.14170903,0.66690516
0.4857693,0.13911578,0.5597284,0.5493357,0.58154076,0.68698996,0.64110875,0.7338758,0.7126973,0.065991774,0.5561539
0.6058931,-0.1287834,0.80975336,0.8005611,0.63677824,0.66466236,0.50411516,0.71014273,0.75764626,0.0074074417,0.43241465
0.46023947,0.09459539,0.75186944,0.499232,0.57784134,0.5389047,0.60503995,0.78538895,0.54170495,0.042956516,0.35731924
0.48135597,-0.081560954,0.6668765,0.62824714,0.62822074,0.79051423,0.6473956,0.7523798,0.5497589,0.13567439,0.5021872
0.43137193,-0.11407216,0.8060524,0.6827514,0.7167144,0.61459726,0.48523512,0.6708837,0.5429338,0.031324252,0.3465076
0.41997725,-0.07288165,0.5927523,0.6264267,0.62293774,0.544915,0.6579057,0.6831991,0.6773162,-0.11367678,0.40424135
0.5962746,-0.016869724,0.64140934,0.66267985,0.7721376,0.7098948,0.72661495,0.6339221,0.66859263,-0.038065627,0.5011148
0.5540537,0.026175126,0.6830964,0.74329424,0.69817233,0.7875559,0.77806383,0.8379733,0.5388036,0.03884071,0.3950914
0.57641256,0.111330956,0.7048307,0.83110386,0.619214,0.79521924,0.62030286,0.7378532,0.6565402,0.14471388,0.4023675
0.61091065,0.1455954,0.6872826,0.712212,0.63735735,0.6878219,0.7495601,0.85629606,0.76653737,-0.13258024,0.6175737
0.49021074,0.07277268,0.71606624,0.6109313,0.68386114,0.5520113,0.532424,0.65747017,0.5515327,0.0018822551,0.5542246
0.46421778,0.10224441,0.661408,0.7599265,0.5374801,0.67154837,0.59122986,0.87649566,0.74280405,0.09558034,0.6535603
0.5950697,0.09108162,0.6785147,0.6778568,0.65923446,0.53117704,0.5210137,0.93153465,0.60074914,-0.030276202,0.6092973
0.3569085,0.10197526,0.6904444,0.6165837,0.8282982,0.8242374,0.6018682,0.8995444,0.55706644,0.05194524,0.52268803
