A,B,C,D,E,F,G,H,I,J,K,L,M,N
-0.5622262,-0.65428114,0.14398646,0.013099611,1.0978667,0.15126969,-0.10439512,0.052908376,-0.27085343,0.034802735,0.8606913,0.16837442,-1.580937,0.7023117
-0.084232986,0.42373985,-0.06510177,0.1457533,0.62602913,0.24131514,0.121133566,-0.053301327,-0.0035400875,0.11200294,-0.84115076,-0.3453583,0.55839086,1.4474517
-0.41082335,-0.02069214,-0.040447198,0.09690805,0.83476377,-0.6601876,0.09066628,-0.09071964,0.5163185,-0.0037027001,-0.7283503,-0.67444056,1.4581828,-1.4873477
-1.5604199,0.38837126,-0.055929027,-0.123750046,0.4033909,0.040498644,-0.049286686,0.14307958,0.20151976,-0.11118333,0.31361753,0.25461233,-0.0011224821,0.036775358
-1.5913141,-0.86503315,-0.06630487,0.01410152,-0.18097162,-1.1610572,0.055534065,0.045407534,-0.3974012,-0.06635919,0.75208795,0.7451781,-0.5154451,-0.94517744
-0.20025522,-0.070589036,0.036395162,0.09945603,-1.8892536,0.64636016,-0.14371514,0.043849885,-0.092441544,-0.0106404275,0.23253788,-0.00093972683,0.69367296,-0.8196644
-1.2476112,0.69900894,0.019375801,0.031219915,-0.0065353513,0.38288143,0.002464056,0.12417808,-0.60926145,-0.016247407,0.28087914,1.1569786,-0.34210557,0.47525364
-1.6385579,0.1273028,-0.036842518,0.13836059,0.7272378,-0.23971283,0.06364338,0.08971766,0.7224508,0.06376144,0.11118835,0.06471209,0.6034577,-1.0581971
0.108903244,-0.06644912,-0.100557074,0.07437958,-0.21625546,0.25902224,-0.08048323,-0.09398525,1.0524077,0.051599354,0.5157121,-1.5730006,-0.76738006,-0.644347
0.034377053,0.42607057,-0.103422426,0.11154559,1.296907,-0.46915746,0.1191954,0.0492547,-0.16151664,0.124204785,-0.32178915,-0.50844306,-0.42262542,-0.051700942
-1.1181455,0.25553483,0.02885671,-0.09261371,-1.0062287,0.022808537,0.14097765,-0.07831473,0.5924278,0.10818535,-1.0238715,-1.0404153,0.010194428,0.19508006
-0.037972882,0.80787015,0.040461913,-0.018547907,0.95116735,-0.6207762,0.070399284,-0.13438064,-0.021686144,0.13033774,-0.53985924,-1.0351864,0.23113006,1.0378107
-0.839772,0.7213495,-0.062669724,-0.029119961,-0.80604374,0.23457359,-0.00205037,0.13614091,-0.39162558,0.019852877,-0.39546084,-1.5925158,0.90940046,-0.8575467
-1.6977291,-0.05322031,-0.095175564,-0.094863676,-0.12142034,-0.03001859,-0.01068455,0.042517707,-0.78545034,0.070797175,-0.6250386,-0.48834455,0.46028876,-0.23846164
1.0419011,0.6535245,0.13959351,0.07395044,-0.59759605,-0.05841002,-0.10629599,0.016961724,0.8439691,-0.066660106,0.030678093,-0.9323187,-0.025645405,0.93705416
-1.1461109,-0.06025964,0.09324293,-0.0033307374,0.6403384,-0.2579208,0.020906284,0.11954343,-0.6950036,0.06423122,-0.79251224,-0.36053166,1.0870465,0.15203446
0.5193715,0.13641778,-0.13677315,-0.02251929,1.1118308,0.31047893,-0.08106845,0.13162386,-0.84261084,0.047240406,-0.91986895,-0.15712683,-0.038680986,0.8702033
-0.838228,1.0496912,0.10905677,0.00516665,-1.0271775,0.57399744,-0.089512974,0.06394026,-0.29752904,0.14534286,0.9163947,-1.246616,-0.06530301,-0.91192967
1.8692967,-0.16887155,-0.095367104,-0.094260804,1.2661108,0.3868164,0.10927221,0.119500816,-0.7867771,0.09097214,-0.21221204,-0.4695785,0.019617386,-0.8810853
-0.17730564,1.0026716,0.049329624,0.07336213,-0.045124352,-0.572806,-0.003770858,-0.06040673,0.9275187,0.023538962,0.768772,0.32428694,0.7575074,-0.25103456
1.0538715,-0.561865,0.0673279,-0.13743925,1.0087477,-1.6184144,0.03131354,0.022667184,0.052561864,-0.037584364,-0.80984277,0.62017393,0.34683964,-0.96856636
1.1636826,-0.5398717,0.12657532,0.04589042,0.48831806,0.10349427,-0.13199174,-0.03932306,-0.25483912,0.012037218,0.28143144,-0.1354728,1.0154513,-0.39174268
-1.888135,0.85925615,0.016822115,0.027737007,0.094120145,1.067746,0.06538074,0.042155847,-0.58675534,-0.073289774,0.43376312,-1.2619718,0.19743726,0.08573562
-1.4466696,0.62984276,0.0030512512,0.04478681,0.40458456,-1.4533339,-0.00034974515,-0.0060688704,0.48503762,0.11229488,0.28359607,-0.3560549,-0.68698734,-0.18138495
-1.4183655,-0.7788803,0.012939125,0.038651586,-0.9367871,-0.29600838,0.12248707,0.06484459,-0.12402712,0.05911602,-0.40783268,0.7502561,-0.84791845,-0.72988683
-0.58464885,-1.05491,0.07312614,0.14028803,0.0014907718,-1.2177374,0.13520864,0.080965,0.18869938,0.05385089,0.039416343,-0.4098521,-0.31375057,-0.25843024
-0.5760936,-0.40885824,-0.11343844,-0.026184939,0.67141634,0.18974124,-0.043227106,-0.016694456,-0.27782595,0.09343837,0.58014536,0.73151344,-0.85318244,1.2828342
-0.10029563,0.41421983,0.022443503,0.017294511,0.6387837,1.0514048,0.14340237,-0.11101474,0.75289315,-0.014906451,-0.3020584,0.31275615,0.026617527,-0.12351091
0.45551604,0.44910336,0.102851,-0.04652124,1.4063838,-0.13345224,0.10815489,-0.08243834,0.3807542,-0.105799004,0.35823166,-0.27590626,-0.28622746,1.0227202
0.5547316,-0.21200982,0.109099984,0.09978095,0.9140475,0.9153187,-0.045827173,0.10205969,-0.05752232,0.009753704,1.0047612,-0.8542938,0.7722142,0.56162703
-1.0329821,-0.48462,-0.066704236,0.082277745,-1.4088498,-0.2893784,0.08805022,-0.08912967,-0.21625431,-0.14090998,0.86424327,-0.14834325,-0.45868266,-0.582518
-2.0929384,0.66556823,0.00924027,-0.122550584,-0.4646433,-0.008856133,-0.1115976,-0.00052411854,0.12422169,-0.12535778,0.49184662,1.0697231,-0.86861885,-0.08201286
-0.18785942,0.20632768,0.037605986,-0.022736475,-1.0524993,-1.2200396,0.06115362,-0.13579546,0.19879384,-0.05150526,0.5800154,0.70616984,0.8650574,-0.13614562
-0.855592,-0.4827239,0.13568318,0.012592688,0.22668639,-0.08712399,-0.12629573,0.023472622,-0.4494606,-0.07715923,-0.33351117,0.31555188,-0.98499274,0.28123575
-0.7496422,0.47141123,-0.049790047,0.022152707,0.82600015,-0.80330855,-0.100033656,-0.08765867,-0.06591576,0.09907405,0.54089487,-0.37531638,0.26515752,0.48107904
1.2313037,-0.19451553,-0.017481625,-0.03681513,-1.2564423,0.42541134,-0.00043305755,0.021544024,0.7577355,-0.13979521,0.077482395,0.35140038,-0.48445413,0.6937667
-0.99685466,0.008430133,0.099325836,-0.06026125,-0.2082993,-0.3415953,0.06694178,0.084592655,0.3504857,-0.13810183,0.71124417,0.057289615,0.5369199,-0.94205105
-0.7727176,-0.3332367,-0.11104584,-0.09800559,1.1270505,0.65068626,-0.1003504,0.1205793,0.6001593,0.030672953,-0.58789766,0.5137315,0.19901472,0.3784169
0.6672836,-0.00199759,0.060284585,-0.10149522,-0.17658101,-0.3319644,0.10726437,0.11617178,0.6012701,0.011218503,0.48996994,-0.37183923,-1.2482171,-0.28728944
0.30964363,0.6590084,0.029900834,0.14695346,1.5887687,-0.96985275,0.024314418,-0.09942256,-0.22313064,-0.092968196,-0.34932742,0.7293564,0.9772432,-0.15209727
-1.8019192,0.44378322,-0.06777969,-0.0908145,0.19093259,-0.4518831,0.00342457,-0.011469737,0.49612704,0.026314497,-0.38221413,0.92461574,0.7079926,1.2668823
-0.6294172,-0.5566595,0.011559755,0.029443175,0.6685367,-0.37901574,-0.13897428,-0.050009914,-0.041998595,-0.10653786,0.64150685,-0.2664224,0.20730644,-0.80951214
0.9163243,0.04414029,-0.08005595,0.123820394,-0.3640007,-0.96508723,0.040579915,-0.026509844,-0.43714744,0.14513013,-0.8702114,1.045285,-0.010871112,0.34516308
-1.6578504,-0.6161245,0.056090876,-0.102237,-0.3037619,-0.21783355,0.12246117,0.046710953,-0.09685154,-0.09310974,-0.02899152,-0.052825168,-0.4288466,0.307584
0.40123853,-0.059200972,-0.008328944,-0.05659665,0.75234574,1.085235,-0.13465966,-0.06969601,0.53513145,0.058796614,0.50088286,0.7363514,-0.21358356,-0.9197788
1.895897,-0.89249074,0.055480957,-0.0049016625,-0.5547954,-0.053657964,-0.05541113,-0.07245482,0.3072589,-0.12476964,-0.43596035,-1.2515289,-0.00401764,0.14316005
1.1308861,0.83161336,-0.117891744,-0.052963726,-1.3015498,-0.5832437,-0.0623558,0.051064506,-0.89772433,-0.12902406,0.23291904,0.6622628,0.049173355,-0.6333708
2.0302954,0.1490474,0.09263979,0.14533359,-0.8288161,-0.45091403,0.0026838034,0.13591066,-0.5664773,0.0936771,0.17160258,-0.9689008,0.33154267,0.6728342
0.5692775,0.010076284,0.03863637,0.07967009,1.565111,-0.2915838,0.029990643,-0.117557645,-1.0074916,-0.113799036,0.5371637,-0.9039155,0.548378,-0.2553412
-1.5057921,-0.88604766,-0.13951975,-0.09108968,-1.7091451,0.2811397,-0.058184214,-0.020811737,-0.4503733,-0.051474094,-0.6996837,-0.08098797,-0.11015847,-0.17642903
0.12379368,0.63500214,0.11884296,-0.023404539,1.1401576,-0.87110716,-0.010260642,0.03573115,-0.010397486,-0.06864354,-0.22297329,-0.19604307,0.60943997,-0.6173572
-0.3595068,-0.24244651,0.012663797,-0.014801711,0.9167615,-0.47919184,0.032849193,0.11702612,1.0984766,-0.021300048,-0.019323915,-0.2357161,-0.5758244,-1.121329
-0.6285578,-0.39487267,0.107733876,0.08861934,1.5681005,-0.53378737,-0.12842512,-0.050832763,-0.17286725,0.049742416,0.6236433,1.4847012,0.8662516,0.80378044
1.3289692,0.4806046,0.056787908,0.14305055,-0.0018043518,0.26341906,0.05407369,-0.016200155,0.38412422,-0.007278502,0.14276636,-1.0278288,-0.81899136,-0.9826895
0.104495764,-0.9241115,0.07907027,-0.015142798,-0.6703288,-0.883294,-0.103624076,0.056141764,0.13782719,-0.10302219,-1.1142898,-1.3467475,0.0032296404,-0.27811426
-0.19466522,-0.9939515,-0.11292183,-0.044567764,-1.4403436,-1.0673954,0.09765078,0.0042858124,-0.7493988,-0.055331044,-0.6060127,-0.13005082,0.9108068,0.023766682
-1.0656807,-0.16351677,-0.07515643,0.1243833,0.53142613,-1.4018476,-0.0351943,0.12398717,0.3403631,-0.13734545,0.3125504,0.35803378,1.2265072,-0.15365288
0.91033405,-0.404412,0.11887422,0.0026848614,-1.7505965,0.271465,-0.02982007,-0.059854873,0.56832725,-0.10363275,-0.82167643,0.52957416,0.10851386,0.6799604
1.5920196,-0.04486437,0.1013141,-0.13944004,-0.36401582,1.0747792,0.024072573,0.015840784,-0.7154923,-0.111070335,-0.9214766,-1.1032051,0.94248855,-1.1635078
0.61204344,0.74682933,-0.03830179,-0.11530497,-2.0940964,0.74308014,0.028640822,0.09360978,0.69824994,-0.051059872,-0.8760077,-0.6567232,-1.5421834,0.7004147
-1.1023202,-0.27954054,0.106627226,-0.09338592,-1.6096026,0.8739147,0.057486817,0.13443738,-0.002671063,0.1243853,-0.26700917,-0.52113265,1.0028099,1.1874824
0.51323515,-0.3973186,-0.13296962,0.07013591,0.8375181,-0.56196964,-0.018615872,-0.056379966,-0.71642005,-0.02839952,0.8669641,0.6741791,-0.4368139,-0.57671684
-1.6151402,-0.6919476,0.050356835,0.01854378,-0.88103485,0.8224223,-0.071635425,0.052880272,-0.58852196,-0.03623552,-0.8705249,1.2067995,0.601848,-1.2851313
-2.403543,0.8713983,0.043863922,-0.022975236,2.3496406,0.57275903,-0.026333265,0.07857567,-0.481941,-0.04327503,0.74523604,-0.5374092,0.8697392,-0.18659392
0.813407,0.513324,8.612871e-05,0.055808827,0.47422355,-0.335213,-0.12116374,-0.1205837,0.051101387,-0.06748971,-0.46814737,-0.4729224,0.28911942,0.71601534
-0.875572,0.27204674,0.052562863,0.12296769,-0.023014084,0.05799876,0.13141751,0.12645358,-0.7101318,0.08819854,-0.4790595,0.21129912,0.46077397,-1.2756102
-0.6657199,0.036208205,-0.044523023,-0.07302046,0.6174654,-0.22334749,-0.029774167,0.01923415,-0.7782189,-0.038834527,-0.115411974,0.2656845,-0.6298021,-0.9502195
-0.8404455,-0.11535919,0.11210248,0.09991126,-0.26714438,-0.9337674,-0.050007857,0.044869497,0.2646232,0.11963636,-0.38805482,1.1607822,-0.6737398,0.04389572
0.12496731,-0.13063449,-0.056624368,0.14466429,1.4687281,-0.7623675,-0.048449777,-0.04967866,-0.012727702,0.097051606,0.4414795,0.47065094,-0.6831268,0.29385617
0.38953632,-0.49714395,0.08849804,-0.05985838,0.0876624,1.0677277,0.013226658,-0.058365837,0.74299496,0.06465456,0.21493302,-0.5551036,-0.049921177,-1.0224755
-0.80275077,-0.14276358,0.016212076,0.1465745,-0.41598225,0.48888254,0.03601274,0.11933005,-0.48669204,-0.009002283,0.5711541,0.43590465,0.852266,-0.6808171
1.5686624,1.0371082,0.14713523,0.003497392,0.21582106,-0.5264849,0.064538464,-0.0114263,0.96002376,0.04469578,0.0081991255,0.795044,-0.2947952,0.99898046
-0.45828927,0.81344527,-0.014283016,-0.14166825,0.30569217,-1.1010451,-0.10086315,0.09475581,0.8217363,0.1210787,0.5496742,1.0604815,-0.48389688,1.6949117
1.9688094,0.43588457,0.12045005,0.06869404,-1.2625176,0.46427795,0.121076465,0.10887724,-0.034343455,-0.07986668,-0.26596203,-1.2250571,0.8888231,-0.09170255
-0.6991488,-0.44194114,-0.015605077,0.060399428,0.5050377,0.21652499,0.013983592,0.13670418,-0.58157605,0.08646496,0.81870735,-0.2089048,0.2998656,-0.92163384
-1.9287348,-0.7864542,0.03404036,0.041979715,-0.7922825,0.08916512,-0.06257592,0.017476931,-0.6592722,0.022439003,-0.025970176,-1.3051684,-0.28482428,-0.25315338
-0.50166553,-0.5106939,0.12704179,-0.025621802,0.7739253,0.36815324,0.046676964,-0.003288895,0.5987939,-0.12403127,-0.4865294,-0.11282949,0.69455534,0.9734258
0.57609886,-0.8966944,0.019097388,0.06979002,0.03578691,-0.6994638,0.09617646,0.048232153,0.33996442,-0.14748867,0.86362773,-0.035063297,-0.1295709,-0.81440437
1.1823196,0.38665035,-0.0155103505,0.13381866,-0.51382196,-0.41088992,0.10144496,-0.03215529,-0.15584156,-0.046559088,0.074318625,0.8548773,-0.7015392,1.5987314
0.14637922,0.20062625,-0.046308555,-0.10867359,0.06556322,0.31320694,0.14211592,-0.070055544,-0.18173312,0.1044991,-1.0142927,-0.37012216,-1.0384791,-1.0056483
0.6579417,0.9852128,0.0038202703,0.010120407,-1.2868098,-1.0321113,0.012549728,0.12394461,-0.89958763,-0.0077132434,-0.044957694,0.4986395,-0.31107524,0.14542395
1.791637,0.33566716,0.09562647,-0.023351729,-0.2999076,0.78808963,0.016177505,0.022930086,-0.24340977,-0.08738279,0.6382078,-0.90115213,-0.04718945,0.6625419
0.046527013,-0.5820935,-0.09546912,-0.07516074,-0.43474263,-0.4743981,-0.14115943,-0.108553335,0.48913807,0.011383891,0.86024386,-1.1572894,0.5950589,1.0769387
0.19608223,-0.43661857,0.06585874,0.11913437,0.80406314,1.0846801,0.022912338,0.05707541,-0.48800877,-0.14317957,0.013247304,-0.71301866,-0.57266486,-0.4549557
1.1257974,0.27862993,-0.006867543,-0.105936676,-0.9702752,0.17945318,0.071672186,0.10267097,0.13217267,-0.08825876,0.020403609,-0.9552742,-1.257217,-0.70864606
-0.16778494,0.28588748,-0.05267571,0.02072817,-1.2609416,0.99828756,-0.1283404,-0.049858905,0.8948977,0.05619386,-0.98554957,-1.1715351,0.993902,-0.951678
0.46240103,0.7055281,0.035370648,0.09824465,-0.13768308,-0.24738154,0.012175322,0.057139963,-0.56705695,0.00850004,-0.010092661,-0.7060004,-0.10535672,0.24389963
-1.1807802,-0.68292737,-0.01695916,0.06395303,-0.65997684,-0.49010834,0.13990682,-0.1195716,0.9015954,-0.024994552,0.46125177,-0.95895326,-0.3506967,-0.06756021
-0.53343624,-0.69104177,0.06221479,-0.10540442,0.47171366,0.34712514,-0.1338383,0.025194585,-0.8051754,-0.11670102,0.21419652,0.6155858,-0.28028446,0.368343
-0.8247365,-0.26709306,-0.12465115,-0.0145043135,1.2168144,1.1765134,-0.07166317,0.13403139,0.5157658,-0.09084228,0.108413786,-0.2389288,-0.9030816,-0.65872264
-1.3573133,-0.5310495,0.083457574,-0.078649186,0.18541306,0.49311548,0.061961845,0.094629824,-0.52238053,-0.04607431,0.40685073,0.3555128,-0.40538728,0.6784618
-0.13399154,-0.3086514,0.030331478,-0.017257929,0.6006985,-0.28681624,-0.05953612,0.1140185,-1.0500782,-0.0703162,-0.10488734,0.8773762,0.3158297,0.02746553
-1.1163734,0.04008016,-0.055914633,-0.07304725,1.2555985,0.061360776,0.069784835,0.10485157,0.0073035583,-0.058594592,0.98204434,-0.50926304,1.0902333,-0.93799925
1.6032424,-0.6345692,-0.098905206,0.10460499,-0.8259156,0.21933769,0.050754473,-0.0794527,-0.24694896,-0.07862147,0.6393008,0.18790743,-0.8260136,0.4137649
-0.52425045,0.63776875,0.016377777,-0.14477777,0.8336725,-1.3285141,-0.112245604,0.08510743,0.32715935,-0.017668858,-1.0094646,-0.53295577,0.26668534,-0.91332847
0.35666877,0.95372283,0.088845745,-0.05553353,-0.8164116,0.98452264,0.115094066,0.013350666,0.3486327,-0.007826418,-0.8052964,-1.1900535,0.28744084,0.96690726
-0.0463807,-0.6425443,-0.048360877,-0.021408692,-0.6519481,-0.26784387,0.12948176,0.0029138625,-0.9396429,0.13914263,0.53180087,-0.7300323,0.22437799,-0.9324939
2.4143755,-0.99557555,-0.14988013,-0.13822581,-1.2676252,-1.2666024,0.11391711,0.10452065,-0.5602672,-0.051305726,-0.93187124,-0.61850256,0.61492705,0.22507836
1.3722191,-0.62497896,-0.021620736,0.13647723,1.0664959,0.004251495,0.091404766,-0.11041378,0.85209,-0.011331946,-0.93766785,0.64411247,-0.5162703,0.46196365
2.2523084,0.8962463,-0.061486,-0.12884559,0.22848183,-0.17164163,-0.1325736,0.12036431,-0.2900355,-0.048268393,-0.20984289,1.1730123,1.5708604,-0.23464996
1.5351268,-0.39583015,0.10336465,-0.05331908,0.3773321,-1.1289388,0.021919876,-0.12278925,0.34790123,-0.12249324,-0.5061687,-0.6912853,-0.6417316,0.0074265674
0.35702455,0.16161126,-0.038065553,0.088812485,0.27997994,-1.0720458,-0.003945872,-0.13111264,-0.39302972,-0.067300454,0.099287726,-0.8970655,0.82138836,-0.12650998
-0.7609261,-0.5972836,0.11652258,-0.01630424,0.8275236,-0.49770302,-0.12129697,0.11058363,0.33373213,0.07867712,-0.126758,1.0252001,0.64548576,-1.0269926
1.6036032,0.3736575,-0.072883345,0.01915145,0.47530687,-1.236233,0.13034242,0.041794464,-0.28434932,-0.12713861,-1.1490532,0.258366,-0.023181736,-1.4747397
-1.4857405,0.93123734,0.018419474,-0.0942242,-0.35611773,-0.8411096,-0.10122672,0.01580131,-0.4924471,-0.0925632,-0.49966893,1.4959903,0.69031847,0.20856196
2.4096456,0.515233,0.041979387,-0.0999698,0.23967041,1.1805305,-0.082834125,0.014615566,0.84111327,-0.029232346,0.5055382,-0.75502545,-0.11638542,-0.703708
0.16345108,0.18578029,-0.13363865,-0.004023388,-0.07086161,-0.71989465,-0.030694291,-0.07942166,-0.583314,0.0989569,0.24221168,-0.95006824,0.006259851,-0.39656347
0.6016206,0.24304998,-0.12887119,0.05605848,-1.5145113,1.0067507,-0.10052562,-0.04729364,-0.42175552,0.008211315,0.38163966,0.14813767,-0.35880762,-0.03709528
0.044138514,-0.68128234,0.04500538,-0.06589977,-1.2362344,0.7601258,-0.13888147,-0.1421362,0.27578655,0.107456386,0.16417441,0.47284132,0.39399758,0.35680574
-0.8206595,-0.8407857,0.045749173,-0.13286014,1.2512058,-0.77772725,0.0018139929,-0.114721194,-0.79936206,-0.031691536,0.764349,-0.5776542,-0.40839186,-1.3404154
-0.9673444,-0.7841909,0.09890433,-0.1290054,-0.54974866,1.3337762,-0.07419511,0.1408014,-1.0699056,-0.07158952,0.17008355,-0.83412886,-0.3982435,-0.09613127
-0.41319856,0.92181814,-0.06442777,-0.13867107,-1.4407954,1.01102,0.07564041,0.014742613,-0.9260123,0.07608862,-0.35929927,-0.17716627,-0.033545107,0.38111493
-0.48453826,0.8336984,-0.030341774,-0.034407876,0.048231907,1.3735522,-0.009030372,-0.13349836,0.10905683,0.08372006,0.07110425,0.6534473,0.33855343,1.2424041
-0.15332164,-1.0130156,0.066836596,-0.05525957,-1.8397162,0.84631455,0.09155308,-0.0134265125,0.89797693,-0.121217884,0.22176172,1.0937024,0.45886374,1.238752
1.1645954,-0.83124477,0.053588897,0.009356186,2.1464498,-0.28755552,-0.016227275,-0.12353377,0.2042847,0.04371275,-0.59093446,0.11317572,-1.0688369,-0.7538364
-1.7424785,-0.94917035,-0.10073918,-0.13117643,1.2628556,-0.09350246,-0.076144055,-0.104026616,0.5722878,-0.09759922,1.0881844,-1.0105926,-0.107507676,-0.07849952
-1.2318318,0.7354118,-0.1029076,-0.14382316,-0.5460577,0.7023663,-0.09659974,-0.059742868,0.493465,0.008514747,-0.45639285,0.4744453,-0.06412132,-0.09315996
0.22779664,0.2728083,-0.14803074,0.0431045,-1.0450202,0.33084834,0.065669015,-0.045494378,0.60886633,-0.0030921698,-0.19985574,0.062029578,-0.0017286465,-0.6825086
0.761328,-0.95408386,-0.10474735,0.110491574,-0.19966102,0.018003836,0.03958556,0.12923777,0.083348945,0.045929432,-1.0545324,-0.033751935,-0.00201457,-0.5332555
0.9061739,0.49622607,-0.100004524,-0.006348625,1.3452199,0.5127967,0.0118263215,0.060829714,-0.30375177,0.025568679,-0.11629832,0.45056006,0.048370168,-0.064847365
0.7304682,0.89655125,0.034324944,0.13643292,-0.5897944,0.0527308,-0.14934716,0.04011582,-0.4038709,0.08109178,-0.6329778,-0.16101433,1.3717154,0.94411397
0.532066,-0.33407342,-0.111052394,0.104830414,-0.12503697,0.053584725,0.0025413632,-0.096062586,0.017971903,0.0024600476,0.4001238,0.6464542,0.8137891,0.37233454
-0.022161752,0.88842773,-0.13991554,0.12772581,-0.9400087,0.076547384,-0.12091045,-0.039057843,-0.8298507,-0.015651762,0.84002674,0.8621443,-1.1581844,-0.8596914
0.05219759,0.670785,0.13588503,-0.05908209,0.9148674,-0.35152525,-0.12165991,-0.00067445636,-0.60703886,-0.06745329,-0.62387544,-0.0137449205,-0.60221696,0.44743246
-0.8076329,-0.31918067,0.005449906,-0.09165348,-0.9932159,-0.23718368,0.12640464,-0.11769202,-0.08535811,0.077234134,-0.29333553,0.28723204,-0.31514162,-0.13393925
-1.0864779,0.8338732,-0.053455174,0.10025698,0.8973961,-0.5880518,0.12739038,-0.0077940375,0.64424443,-0.086790174,0.6269329,0.49009538,0.39718968,0.47348556
-1.1104035,-0.67634153,-0.043650113,-0.082899004,0.75154346,1.2292503,-0.10233635,-0.08432102,0.11226488,0.05888273,-0.75262094,-0.3626653,0.72120416,0.43784687
-0.7567525,0.4031805,0.0797746,0.06929074,-0.11866219,0.020825058,0.1424228,-0.0060404837,-0.3923646,0.06848721,0.53045356,1.0870479,0.3713571,-0.013385057
-0.47671765,0.6484229,-0.14752226,0.10988405,-0.3811209,-1.193825,-0.10474776,0.027536616,0.0066062957,-0.079326,0.69096625,0.5304147,-0.26481676,0.9278346
-0.22178227,-0.82560277,0.09835343,-0.10858713,-0.08219221,-0.9256717,-0.05545365,0.10975537,0.20089751,0.08204758,0.56795377,-1.2194052,-0.71175086,-0.9899011
-0.88288647,-0.564686,-0.124062866,-0.02126588,0.31385812,-0.19815731,-0.06444199,0.010454476,-0.18623391,0.016310155,-1.1193128,-0.8665071,-0.995944,0.3488763
1.228062,0.11919482,0.00090911984,-0.0020674318,-0.11100021,0.2295619,0.06255402,-0.004751891,-0.40554518,-0.13448867,-0.13074684,-0.30172133,-0.14806187,-0.5657724
0.24164826,0.30028698,-0.14873801,0.0031046271,-0.28218946,-0.76636696,0.047666147,-0.061284512,0.46199155,-0.14028719,0.59439504,-0.6182518,-0.6847289,0.46006364
1.1250746,0.23551446,-0.02513995,0.05108808,1.6024382,-0.7755061,0.073028326,-0.043520145,0.6831363,0.13910592,0.2521106,0.86722463,0.62018967,0.6275742
-1.4996066,0.796435,-0.10218197,0.033908755,0.072319135,-0.5114795,0.08372113,-0.13107267,0.907718,0.0026949346,0.5437749,-1.3141004,-0.7127533,-1.0408998
1.2594111,-0.40248004,0.026706964,0.009239584,0.21881598,-0.122307114,-0.08619329,-0.008082271,0.12489843,0.056582198,0.2244721,0.12987894,-0.11989925,0.73423606
-0.43640208,0.006498061,0.024422854,-0.046482146,1.2688717,-0.011398211,-0.14240745,0.113138914,-0.735308,-0.12278787,0.12736131,0.7354792,0.7694744,-1.1695685
0.037688226,-0.67432547,-0.029293887,-0.14535846,0.93721205,-0.38304275,0.021882638,0.117712796,-0.7600954,-0.05152227,0.23078215,0.9615394,0.09650588,-0.9499176
-0.06694993,0.69890463,0.04639131,-0.08999719,-1.2547334,0.7716637,0.047271937,-0.08274116,0.45078683,0.02051507,0.96831965,1.1590914,-0.90924907,0.26010215
0.4303837,-0.32227355,-0.14751321,-0.07244368,-0.5571629,0.7495064,0.04741098,-0.09181003,0.25585464,0.1252189,0.9178802,-0.57428086,-0.43685192,-0.86313903
-1.2871112,-0.059462287,0.03998491,-0.009215325,1.4260644,0.21714625,0.10627589,-0.048465155,1.0350575,-0.0030115247,-0.25976813,1.2062271,-0.63034654,-0.15179954
-0.8571219,-0.061962306,-0.08938752,-0.008089542,0.8199704,-0.20030308,-0.07108906,0.0875331,-0.79867184,0.005945921,0.41726276,1.0314947,-1.2323407,0.2575087
1.0019897,0.7122266,0.14549008,0.026053548,0.70216686,0.8404609,-0.14924298,0.03296633,0.86600804,-0.07188755,0.7674133,0.67988294,-0.67713875,-0.55585575
0.8779037,0.7566123,0.12768048,0.13394922,0.5192168,-1.212619,-0.021713361,-0.11008709,-0.6625445,-0.13820204,0.0826477,0.04815507,-0.9407977,-0.21061711
0.22016156,-0.32675314,-0.10705972,0.07267614,-0.43709707,0.28549966,-0.094304845,0.02510272,0.6849675,0.13398755,-0.20427303,-0.17088033,0.29847032,-1.3037329
-0.19195059,-0.7254922,-0.033019245,0.13642511,-0.4122029,0.4191777,0.045653418,-0.053976618,0.21610434,0.09493156,0.96722203,1.2902282,0.2598126,0.62259066
1.4093643,0.08728902,0.12471771,0.09038435,1.3074764,-1.1380295,-0.03660629,0.022722006,-0.3307833,-0.030571572,-0.16290548,0.5451504,0.514826,0.3091262
0.34971452,0.68095505,-0.022556692,0.07526168,-0.58781946,-0.03147906,-0.016212985,0.038774,0.20201491,-0.1473487,0.40318656,-0.87514746,0.1858067,0.5187598
1.2118144,-0.23315509,0.12050566,-0.067474276,-0.23588479,1.2150477,-0.0056428164,0.08425282,-0.030916102,0.08809237,0.57074845,0.0026187748,0.79376423,1.0895259
1.8028382,-0.2899623,0.109547496,-0.122791484,1.1626556,-0.82919127,0.0816973,0.0048425347,-0.6351466,0.07086286,0.008586526,-1.0956087,1.1323389,-0.091000944
-1.5284126,0.7817261,-0.11570965,0.11007568,-1.3843313,0.71250963,0.029653087,-0.041456155,-0.5663058,-0.0070398003,-0.66760373,0.6447383,0.4522848,-0.029456832
-2.2578697,0.8339113,0.116910934,-0.064746544,-0.7649039,0.010713294,-0.11900903,-0.013305083,0.3638616,-0.1218759,0.39992794,-0.6502374,-0.2204089,-0.36807662
-1.6020622,-0.039991766,-0.010211885,-0.12884381,0.9070419,1.2755791,-0.12451206,-0.14783368,0.65500945,0.019218996,-1.0811002,0.8488242,0.23117447,-1.2096195
