A,B,C,D,E,F,G,H,I,J,K,L,M
0.114985436,-0.0054581016,0.11824387,-0.00943166,0.11268234,0.74390835,-0.115399204,0.4694901,0.70346475,-0.043180294,0.61222064,0.55243635,-0.11617792
0.10158345,-0.09088784,-0.13134183,-0.119837545,0.0426912,0.9333688,0.09347816,0.6302742,0.6514752,-0.023159996,0.49639374,0.56948674,-0.056012377
-0.077591516,-0.02503381,0.13066596,0.12654218,-0.06701031,0.72693926,-0.14817797,0.38779992,0.649008,-0.089772105,0.36773735,0.60314274,0.011129722
-0.0876739,0.02202931,-0.007769823,0.08646366,0.051894292,0.7491454,0.08408977,0.44113815,0.70868325,-0.05873911,0.4794944,0.45428747,0.014637291
0.11041564,-0.14056405,0.064509556,-0.08007921,-0.09541601,0.649483,0.09715827,0.38294047,0.6695155,0.12632516,0.56111085,0.6553074,-0.022571236
0.13370335,0.050311044,-0.03225346,0.13349041,-0.14055748,0.66907364,0.13517055,0.4850144,0.56502146,-0.071984895,0.30920452,0.586941,0.12854752
-0.036222376,-0.0012497157,-0.12159389,0.14890525,0.14756584,0.75018877,-0.06812264,0.5870458,0.70554364,0.1439195,0.59958154,0.6023743,0.05523087
0.07181434,0.09698154,-0.06487769,-0.020091817,-0.021436125,0.66681695,-0.02411528,0.6162822,0.7758566,-0.11956421,0.6061724,0.59675753,-0.029220149
0.13363284,-0.14942725,-0.11333378,0.055997953,0.0022042692,0.930597,-0.14121212,0.40225294,0.6886637,-0.06571777,0.40327302,0.38477713,0.109770834
0.14221853,0.11097056,0.08978866,-0.14999625,0.082456544,0.85146147,-0.060822383,0.6067853,0.46974334,0.040351257,0.439586,0.5171565,-0.057433695
-0.034973666,0.0008481294,0.075710356,0.012229994,-0.07646878,0.85101455,0.033731297,0.4145736,0.72794557,-0.115313016,0.45705914,0.45833042,0.050654396
0.105627835,0.09270786,-0.12273433,0.13747883,0.11432952,0.69684124,-0.09876518,0.39348963,0.53820777,0.08748518,0.4896093,0.4365765,0.055325985
0.12520456,0.008793101,0.0403302,-0.081742235,0.11199361,0.83874494,-0.060166173,0.5829345,0.48845947,0.104818285,0.5264782,0.32506496,-0.06257546
-0.13353416,-0.10623356,-0.036980316,-0.11840136,0.11214587,0.8461057,0.051255822,0.39567432,0.68697166,-0.04981778,0.6151134,0.42528126,-0.021986678
-0.008129701,0.12187287,-0.08485197,0.085708395,0.13031101,0.86105996,0.14675826,0.42456275,0.63332283,0.020360768,0.58540255,0.3965041,0.083308294
0.029432058,0.13302961,-0.09730464,-0.102644265,-0.07532331,0.7595862,0.10689214,0.64965284,0.71620303,-0.07287881,0.5465658,0.40102684,0.023382872
0.11090934,-0.08348467,-0.088701695,0.087604225,0.12581977,0.81274664,0.07938096,0.54877645,0.7800041,-0.010942578,0.40586707,0.55072474,-0.06359566
0.1088067,0.051111504,0.12797007,-0.01209864,-0.1194668,0.6547409,-0.071379185,0.47678584,0.65020597,0.035171747,0.5140088,0.6543467,0.024406672
-0.102622196,0.078587875,0.05853705,0.02312088,-0.023120314,0.7922608,0.071969405,0.38410157,0.60138655,0.13041714,0.622905,0.45201153,-0.08415013
0.11232519,0.05740103,-0.04792632,0.020858929,0.00783509,0.75958145,0.044870734,0.59996694,0.6088534,0.09899695,0.6386091,0.5722846,0.042234465
0.03276606,-0.053051844,0.029473424,0.070120454,0.013911456,0.64066106,-0.040754646,0.53679085,0.52460295,0.092822194,0.5498067,0.56368935,-0.021849915
-0.14025037,0.11608702,-0.064009435,-0.050655894,0.072697625,0.9077211,0.1371293,0.43077046,0.5433521,0.06583564,0.5818594,0.49806023,0.011845097
0.10075194,0.09669325,-0.06135369,-0.03357967,0.09614347,0.79894346,0.023194835,0.5791652,0.73679817,-0.0153018385,0.6438421,0.5506445,0.11148074
0.021913305,-0.032843493,0.13980237,0.0062327236,-0.004013017,0.90943855,-0.031069748,0.48796427,0.6167601,-0.072631985,0.54068077,0.38931203,-0.123061344
-0.024904683,0.0032758117,-0.02473928,-0.14527644,0.008161575,0.8735181,-0.1424885,0.6135529,0.68180144,0.10127643,0.66906893,0.4468738,-0.039956048
0.09867558,-0.0349722,0.04204282,-0.030209206,0.121792376,0.8117846,0.14391303,0.51574236,0.6524022,-0.03371408,0.5242783,0.47759622,0.085323274
-0.07856348,0.12475595,0.10599196,-0.07234154,0.14370266,0.78358,0.07712637,0.4872592,0.6729152,0.11851373,0.6126498,0.4009475,0.14908978
0.11773726,0.09361778,-0.093105376,-0.08941318,0.044419095,0.62349063,-0.11278492,0.48932534,0.5197293,-0.12581418,0.55452883,0.5188525,0.08289988
0.120701134,-0.073206015,0.05762236,0.11611819,-0.020942137,0.6998403,-0.12917265,0.33075237,0.74643815,-0.10937534,0.5220574,0.4172146,0.11201835
-0.05041407,-0.13811336,0.0532258,0.02512899,0.0961263,0.7661317,-0.06872104,0.48687646,0.6654669,0.036473766,0.40385342,0.57728225,-0.12451498
0.08932039,0.08617389,-0.059194475,-0.1095988,-0.030566208,0.70313513,-0.12776718,0.38388216,0.62464607,-0.047233097,0.57878494,0.40756822,-0.050421797
0.1398206,-0.08394374,0.06194462,0.13847941,0.1400989,0.73161346,0.14008206,0.4681993,0.63015777,-0.05029784,0.35228908,0.44022435,-0.11845576
0.06763053,0.13325763,-0.038949147,0.11388919,0.041900024,0.83985466,0.10426396,0.50225234,0.5544729,0.12387326,0.6194209,0.4442318,0.12584531
0.14977527,-0.016866088,0.020565808,0.045992345,-0.08887665,0.75434774,-0.05771599,0.43354237,0.64154404,0.017613262,0.5097543,0.3815345,-0.005572349
0.105943084,0.01749003,0.10390177,-0.030953102,-0.096753806,0.85087836,0.095933065,0.5437856,0.49990058,0.04804559,0.4645406,0.5462232,0.14693707
-0.025104873,0.046922654,0.10298443,0.06419341,-0.083926305,0.68545854,0.06714453,0.55435705,0.6356003,0.050193876,0.61980253,0.5288099,0.06981425
-0.12860842,0.06977396,0.12516382,0.01660493,-0.11920471,0.6121594,-0.08204881,0.52592254,0.73289704,0.04696752,0.44947487,0.40949452,-0.08861603
-0.027246274,-0.046183027,-0.05116006,-0.10605823,-0.059725575,0.77287924,0.073326126,0.6587995,0.7784618,0.03259909,0.5067946,0.5520498,0.060209885
-0.0961366,0.028669223,0.14879453,0.04391238,0.014555037,0.91099846,-0.07632632,0.60831344,0.7337955,-0.007954374,0.37177652,0.5638786,0.050694823
0.045536235,0.055191875,0.14892724,0.13563019,-0.11114095,0.80005884,-0.0967184,0.6147624,0.61745286,-2.7999282e-05,0.39899337,0.44081435,-0.06661102
0.10804877,-0.12559819,-0.13910514,-0.021585315,0.039599508,0.70037276,0.074433684,0.46690005,0.5567808,-0.09582017,0.41877806,0.44387043,0.047702685
0.120351285,-0.11133018,0.06092401,-0.054842144,0.11627376,0.7668487,0.05790493,0.3822076,0.59764594,-0.123740986,0.45873418,0.62884814,0.07863073
0.064120695,0.108039826,0.07029568,-0.0032163113,-0.117177024,0.6135709,-0.040050656,0.5539285,0.49179158,0.07287304,0.62696743,0.5651705,-0.019157827
-0.002078265,-0.039176993,-0.09059988,0.0034669042,0.11455333,0.7819093,0.040721938,0.4397298,0.77608967,-0.13132799,0.39500296,0.5342984,0.092266455
-0.09338719,-0.047656313,-0.07876498,-0.08614628,0.0672351,0.70423996,-0.116160706,0.35199264,0.61351323,0.06103985,0.61665034,0.5623913,-0.0014733225
0.0030147135,-0.0071774423,0.03391096,0.024071366,0.08840005,0.6133775,-0.088557586,0.5031357,0.5200955,0.10044563,0.63260406,0.47925782,-0.06516465
0.12007153,-0.1190974,0.020462632,0.039400145,-0.06431416,0.841407,-0.11315169,0.4636598,0.7178525,-0.03644929,0.6439082,0.46795163,0.067564815
0.10280782,0.10897234,0.006283045,0.07061501,-0.038130514,0.6953878,-0.025472797,0.34291926,0.73973083,0.004286647,0.34782267,0.44703874,-0.026552938
0.026185691,-0.06324991,0.08120246,0.05063419,0.03165935,0.8446216,0.07062337,0.499703,0.56567395,0.048334494,0.34130573,0.4254825,0.029055446
0.0313669,0.04599765,-0.0975927,-0.11480892,0.050349146,0.6990652,0.07798596,0.58407706,0.6242553,-0.1443035,0.44463757,0.55803466,-0.117441565
0.027795047,-0.09029594,0.05986969,0.03202036,0.11693454,0.7443858,0.13470408,0.44615805,0.7737297,0.03130272,0.5587694,0.5655996,-0.053170376
0.013463587,-0.057130665,-0.07303956,-0.04236871,0.1329655,0.83411336,0.018074676,0.6160586,0.7052587,-0.01904808,0.5636213,0.5959886,-0.06350472
0.05937864,-0.07031547,-0.07634869,0.029836789,-0.12603322,0.8859178,0.044832647,0.55053174,0.50027823,0.018963546,0.49170235,0.6072668,-0.14594485
-0.09561655,0.030809134,0.08054492,-0.078683466,-0.12825546,0.7876762,-0.067963,0.3638935,0.5592577,-0.055620365,0.44791242,0.44079483,0.011741906
0.057750747,0.1359086,-0.028533272,-0.12933272,-0.13150343,0.7020042,-0.04481011,0.3960616,0.58718866,-0.13141316,0.5410724,0.5311236,-0.0997625
0.07652813,0.036371708,-0.097363085,0.036645442,0.13207996,0.8581168,-0.008963823,0.4731426,0.60229343,0.12444064,0.48131278,0.5495118,0.14833897
0.10079679,-0.14824997,0.016887456,0.04034154,-0.042024694,0.8277464,-0.10219102,0.6275127,0.7138411,0.14581436,0.6521132,0.61718833,-0.11566396
0.031095564,0.051735684,0.04923089,0.07678901,-0.10688963,0.8818003,-0.0039929748,0.46114048,0.6601188,0.11596826,0.4752264,0.5822065,-0.014526203
-0.14252076,0.07871391,-0.069106884,0.053036973,0.0029429793,0.8077853,-0.11852324,0.5799561,0.6055859,-0.1076486,0.4228109,0.45664227,0.105953604
-0.11535703,-0.04242842,0.05102761,0.12504438,-0.01714009,0.716145,0.015027076,0.49057028,0.7503966,0.06298798,0.58857274,0.38698146,0.123560786
-0.07068197,-0.1402113,0.05406125,-0.08480369,3.015995e-05,0.639395,-0.0607284,0.5898792,0.53192884,0.11995825,0.39304054,0.42729515,-0.043424606
-0.025066137,-0.028655991,0.069386676,-0.020279855,-0.14994985,0.6814804,-0.10245871,0.573554,0.65983135,-0.031994782,0.40032738,0.40844473,-0.101655796
-0.10177555,-0.004360795,-0.07952534,-0.112183735,0.018813297,0.8070423,-0.06848685,0.60787,0.5449582,0.13918826,0.5356456,0.45855698,0.028810233
0.08198285,0.1494475,-0.13549344,0.04899852,0.11913988,0.68381375,0.13404325,0.39955112,0.7659229,-0.094771855,0.51884395,0.5106814,-0.05344119
0.06760587,0.06714623,0.0153131485,0.011047393,-0.11321075,0.90534043,0.063984424,0.5360613,0.5324062,0.036002815,0.528425,0.36365765,-0.1246934
-0.09967482,-0.12706906,0.020419136,0.118646055,0.13430178,0.6628804,0.0031429082,0.38277397,0.6542977,-0.015000686,0.5895814,0.5822953,0.14591163
-0.03410495,-0.08179758,-0.14347784,0.044972837,0.020433336,0.6600727,-0.12564565,0.43792516,0.49306527,0.0933035,0.5091815,0.5246422,0.007117331
-0.08595937,0.113794446,-0.043743305,0.13601795,0.017353475,0.8578495,0.035614803,0.53903925,0.65518785,0.011846766,0.5384306,0.41634881,0.032891586
-0.14023235,-0.02454269,-0.018835783,0.02038464,0.015251964,0.7403053,0.05515763,0.6315309,0.72645247,-0.0026707351,0.42951483,0.5375562,-0.11959345
0.00989826,0.038047925,0.124613464,-0.017105907,0.028547645,0.6547973,-0.11641934,0.40415105,0.67306614,-0.0417974,0.4098984,0.6136378,-0.052588284
0.0003312379,0.09894803,0.03119111,0.025942162,0.06332767,0.6721487,0.052562952,0.51755285,0.5109874,-0.044642508,0.46572238,0.55303514,-0.071219176
-0.035203673,-0.08606279,0.042278722,0.10422978,0.018983573,0.70866024,-0.06417146,0.4020743,0.5202662,-0.051622584,0.6579118,0.5626391,0.013538778
-0.045149125,-0.103887096,-0.00041615963,0.0055444986,-0.06333786,0.81430185,-0.053927228,0.62056386,0.6605445,-0.14187147,0.5797397,0.45127895,-0.014532551
0.08821662,-0.02564419,0.13448337,-0.019729882,0.059391215,0.7650852,-0.049065903,0.33892837,0.66925997,0.012501806,0.41784057,0.3744405,0.05377114
-0.040084183,-0.14026114,-0.06141358,0.13978022,0.08735491,0.6937346,-0.0891615,0.5645889,0.53495324,-0.09324505,0.4946492,0.5412415,0.088744566
0.03838347,0.13223097,0.0663487,0.051262572,0.13875309,0.61664695,0.088702425,0.4978972,0.71221745,-0.008185506,0.63745403,0.55247587,-0.065884784
-0.12842827,0.085693106,-0.11120401,0.026781842,-0.13870917,0.72357434,0.04536569,0.44739377,0.49907213,-0.07795617,0.47180372,0.5741503,0.12680262
-0.14410558,-0.023191258,0.08284205,-0.10143657,-0.04204434,0.7399497,-0.05166872,0.43355146,0.5619089,0.056187615,0.4802912,0.54855514,0.11330569
-0.051665246,0.10719809,-0.07336572,-0.042476,0.10810837,0.7567009,0.06762187,0.5813302,0.5389525,0.1294556,0.62379694,0.46527916,-0.028696887
-0.101883754,-0.13831978,-0.0654331,-0.0292553,-0.09195335,0.59715056,-0.07664987,0.54174453,0.5822017,0.064441666,0.6739329,0.49738407,-0.14318371
0.052473485,0.11474252,-0.018869624,0.018466488,-0.04125209,0.65561414,-0.1355537,0.6408084,0.52202976,0.027543709,0.31802082,0.63911223,0.058060408
-0.010845125,-0.07577434,0.12851316,0.011962548,0.131432,0.8323503,0.011173546,0.5299968,0.5920404,0.09825662,0.42486972,0.5358206,-0.011789128
-0.12100293,-0.11946361,-0.03162825,-0.058630466,0.03740178,0.6380153,-0.14616716,0.61384606,0.5841895,0.056778133,0.50135267,0.5633795,-0.07967327
-0.04046572,0.031564265,-0.034468316,-0.054811016,0.05546643,0.778124,-0.1355117,0.43177348,0.66018486,-0.039532386,0.6125707,0.41048098,-0.13253984
-0.05482564,-0.04930149,-0.0410017,0.06469968,0.0897613,0.67570704,0.092346,0.60906154,0.5966042,0.03104332,0.5356743,0.3820495,0.12780657
0.036636412,-0.059010014,-0.057805113,-0.097962186,0.100506485,0.6496351,0.14186445,0.51461434,0.7695305,0.107786804,0.45777214,0.4212128,-0.04035142
0.07888053,-0.037852623,0.14468876,0.14933899,-0.086097986,0.81672525,-0.0067501366,0.5433489,0.7686623,-0.14914852,0.62519854,0.62770885,0.087869674
0.109121025,-0.055166014,0.0813472,-0.12061648,0.09578684,0.785118,-0.06400123,0.5222592,0.7347371,0.0990098,0.42193455,0.5277424,0.08113527
0.090979725,0.103595436,-0.14820895,0.11346248,-0.0698056,0.91116834,-0.005389631,0.5676177,0.7501154,-0.13275467,0.4729432,0.38280845,-0.030153267
0.0030468255,-0.03573668,0.041889563,-0.07626261,0.11863205,0.69624066,-0.14856878,0.60447013,0.6958698,-0.11289259,0.62664,0.6273259,0.03140077
0.075919285,-0.12314841,-0.09088245,0.09890737,0.068417564,0.6669283,0.1448586,0.5602759,0.6230017,0.031526074,0.5576521,0.3616652,0.05093728
-0.06845582,0.013454348,0.07427649,0.13857055,-0.05052066,0.72040117,0.0005900264,0.48366663,0.50988793,0.022438645,0.46490902,0.52061903,-0.05187743
-0.11098214,0.018500715,-0.10391729,-0.010911703,0.13181898,0.59692025,-0.0053346604,0.57101995,0.55785644,0.0050989687,0.3423251,0.65375304,-0.05441185
0.068202645,0.075067,0.07843545,0.07226117,-0.023239553,0.59740067,-0.05129925,0.6178573,0.7454936,-0.045098573,0.4516592,0.36717534,-0.04893422
0.1258539,-0.09279569,0.09583016,-0.08498304,-0.072589055,0.6816421,-0.080549404,0.55508506,0.7059419,0.12824559,0.5712146,0.41057116,0.11260724
-0.10173659,-0.10782051,-0.050960526,-0.041895054,-0.118230276,0.8910692,0.005082369,0.52794105,0.76693785,0.027548447,0.628937,0.56999344,0.06395689
0.04780434,0.024011165,0.08029525,0.13325447,0.12529579,0.74093664,0.14129806,0.579618,0.59313095,0.14525485,0.3645283,0.53610706,0.12109238
-0.09768236,0.124864876,0.010642573,0.07268675,0.12016523,0.64508975,-0.0436252,0.6648263,0.78817624,-0.068530336,0.52815056,0.5214608,0.14021653
-0.09681954,-0.121431135,-0.09323411,0.09197268,-0.086443126,0.7600751,0.014442712,0.39161253,0.803279,0.11601487,0.6366087,0.528205,0.013458192
0.13277793,0.01171425,0.12480873,0.015408918,-0.088916704,0.7506039,-0.07254496,0.5366662,0.6854329,0.06405942,0.4435339,0.5400352,-0.006366059
0.121527374,-0.12226945,0.045769528,-0.029315703,-0.014793962,0.8015723,-0.044188894,0.5428499,0.5805637,-0.026147999,0.59303546,0.62494814,0.085823715
0.011946738,0.01070115,0.04268521,0.076728225,0.035168663,0.861487,-0.07458927,0.38663813,0.73949414,-0.12785843,0.43940383,0.57004964,-0.09619899
-0.09136225,0.13001671,-0.13290563,-0.0952556,0.12054077,0.643185,-0.037395917,0.42879042,0.48360604,-0.067251116,0.59888816,0.4062008,0.02490434
-0.0026193857,0.007948175,-0.11575949,-0.11561047,-0.053210273,0.6313387,-0.10952808,0.595852,0.56214756,-0.00292404,0.494107,0.4772538,-0.095657915
-0.07345948,0.086436436,0.096373394,-0.066984184,-0.097907625,0.6890503,0.14246017,0.46260244,0.53033924,0.13692272,0.4731507,0.4755897,0.042517543
-0.039622955,-0.013281122,6.259978e-05,0.10135585,0.107068986,0.7215281,0.107524246,0.40216017,0.6288054,-0.016778171,0.59096414,0.49387878,0.03159675
-0.13810486,0.1249232,0.02716133,-0.00032043457,0.10662529,0.820807,-0.07378693,0.41417927,0.5020401,-0.055446394,0.40868586,0.44390568,0.016251147
-0.12265955,0.03227055,-0.0813092,-0.034417376,-0.14142929,0.84813553,-0.067893185,0.4626296,0.67429936,-0.06939688,0.44395906,0.6226902,-0.042324744
-0.04617607,0.088343725,-0.102347076,-0.13683204,0.05750206,0.7128155,0.0074121356,0.6176104,0.5325966,-0.093723,0.64037764,0.60771513,0.08617531
-0.058342576,0.08189647,0.116919726,0.14946112,-0.051632434,0.67620295,-0.10927921,0.5743593,0.6702112,-0.002988845,0.5107795,0.5089208,-0.11549474
0.09319113,0.14553419,0.007978857,-0.051921688,-0.007931203,0.9348372,0.077837005,0.5879137,0.5634346,0.06955296,0.546744,0.36372268,-0.009501383
-0.09110299,0.14398137,0.13986558,-0.022821292,0.0047483146,0.7218038,-0.10316034,0.56740505,0.7654159,0.14854771,0.42129266,0.44550073,0.071502596
0.0771554,-0.09537737,0.14245814,-0.101606354,-0.12313128,0.7573225,-0.08034557,0.51971364,0.7358534,0.024237067,0.33396125,0.57003963,-0.13063243
-0.14085642,-0.13032629,0.026724696,0.056596026,0.008372262,0.89717036,-0.0535912,0.4049797,0.5438067,0.0136202425,0.49818832,0.45732406,-0.073065184
0.009454876,0.14647436,0.12090057,-0.042398646,0.080722824,0.8515174,0.080558985,0.64753866,0.45152533,0.061622545,0.45719507,0.6157727,-0.09709816
0.1218628,-0.14070603,0.11782515,0.027290568,-0.12305047,0.77414143,0.07061005,0.38199493,0.67336667,-0.010863945,0.42516285,0.46607107,-0.007270053
-0.07357916,-0.12641045,0.03529893,0.049824446,0.015194237,0.70126474,-0.1264428,0.51471686,0.69771814,-0.010588363,0.3778423,0.4598056,-0.021020815
-0.0015616119,-0.004496798,0.11033934,0.0947094,0.14014891,0.8628169,0.12477872,0.4713811,0.54945195,-0.08028247,0.44309527,0.32634357,0.037509143
0.14698187,0.060948297,0.12854066,-0.07098009,-0.059914492,0.7118754,-0.061102726,0.36258548,0.73516726,0.08028835,0.49237362,0.5888726,0.1258077
0.050508127,0.115085036,-0.044784345,0.13940027,-0.08081945,0.6208336,-0.020086378,0.6146163,0.7364227,-0.01944764,0.3538194,0.43678224,-0.003858909
-0.13828026,0.08868572,-0.13130715,0.061986655,-0.09856537,0.7790036,0.103979886,0.39255828,0.52347136,-0.012770236,0.4025783,0.5777633,-0.054299034
0.1272336,0.12723374,-0.12520194,0.14162639,-0.028573573,0.5970121,0.10163337,0.40968657,0.7166455,0.08755477,0.5029894,0.5368793,-0.1368962
0.13039148,-0.10849272,-0.038055666,0.13220072,-0.14615947,0.8879169,0.12576914,0.5595254,0.6366842,0.10886657,0.59061015,0.631644,0.05683437
0.14417672,0.07292853,0.12097436,0.09812616,-0.12959206,0.6558074,0.059736,0.57465136,0.69630593,-0.1309402,0.56888473,0.3860075,-0.056570724
0.11615592,0.018231317,0.14720047,0.09566738,-0.07282504,0.8188189,0.09695551,0.46708602,0.5020574,0.07464683,0.51176214,0.60045266,0.13658538
0.12654135,0.095794424,0.11351937,-0.050910637,0.05097212,0.7638292,0.074538305,0.560564,0.7191051,-0.089809805,0.6391093,0.68180835,-0.109689
-0.0295889,0.08996932,-0.10766557,0.033341184,0.13519621,0.658736,-0.13438329,0.35016483,0.7719345,0.049753368,0.60782933,0.5209893,-0.048869334
0.04295908,0.0025633276,0.032190382,-0.06755594,-0.059039786,0.9407385,-0.12212653,0.49543574,0.61624086,0.038492724,0.41584176,0.4641284,0.010166928
-0.0011735559,-0.06488489,-0.08553019,-0.13952471,-0.125457,0.91627306,-0.028048716,0.5718554,0.7233478,-0.04144387,0.5822311,0.51893437,-0.08638331
-0.01843968,-0.14026156,0.011917338,0.14458376,0.104644805,0.8394458,-0.0035149306,0.3487596,0.7639452,-0.04873465,0.55863637,0.3982103,-0.051412813
0.0091286,-0.0527794,-0.012183577,0.022516236,-0.084381886,0.646587,-0.051940836,0.4477148,0.4364889,-0.044370964,0.5498184,0.47342256,-0.086986475
0.06761712,-0.09940101,0.09233521,0.019259185,-0.0083711445,0.60178745,-0.1472866,0.6257274,0.60527885,0.06947599,0.4941912,0.34753665,0.10074985
-0.13604331,-0.052714936,-0.024287775,0.107251704,0.06701462,0.9070091,-0.023406237,0.6448014,0.58131117,-0.0074865967,0.62702036,0.41783407,-0.12503994
-0.0783084,0.121120155,0.01240541,-0.09544605,0.048788995,0.66500413,-0.08327292,0.43934226,0.51149285,0.020412132,0.43498307,0.57351947,0.111445785
-0.11325051,0.06025052,-0.003839314,0.123634994,0.0759514,0.84951556,-0.12904358,0.5179453,0.71741974,-0.0078988075,0.5506447,0.54738045,-0.1371379
0.004430905,0.019929022,-0.09129381,0.0038527846,0.14986533,0.7263031,0.109065056,0.4993692,0.6331676,-0.121130906,0.629642,0.50519216,0.1375876
-0.017059103,0.092379585,0.14803907,0.08788487,0.13902134,0.68157244,-0.020425275,0.32675037,0.5251285,-0.06772426,0.40639806,0.48527157,0.033324063
-0.028879993,0.08267425,-0.028164268,-0.0070281774,0.06556612,0.7924602,0.053658664,0.42083454,0.66390514,-0.03994228,0.4756652,0.4317162,-0.12611146
0.046975955,-0.09531938,-0.06627306,-0.06629477,-0.0053218454,0.8729784,0.12334365,0.49570316,0.48538798,-0.080460854,0.42278966,0.63439953,0.1282753
0.13174108,0.12803191,-0.023466498,0.023190856,0.13182932,0.8050164,-0.13960412,0.38357413,0.6879475,0.11794749,0.61409724,0.47703156,-0.09906909
0.10557374,-0.092924014,-0.09746298,0.04496686,-0.08786812,0.67330474,0.09922947,0.62363076,0.7121129,-0.015902638,0.444888,0.49299634,-0.03738726
0.14520243,-0.015283838,0.010040656,-0.1426147,-0.12756325,0.83588386,-0.03662117,0.63781697,0.54147947,-0.06458602,0.4201283,0.63005555,-0.091621295
0.08897205,0.13085729,0.061348617,-0.046974406,-0.08254743,0.7088043,0.08425988,0.3633287,0.70107126,0.022568822,0.49420995,0.49024972,-0.012697667
0.02591148,-0.08052317,-0.062838405,0.11681363,-0.022829726,0.7773889,-0.07715614,0.63722765,0.6392854,-0.10648517,0.36373287,0.55948114,-0.039546095
0.09767158,-0.033148833,0.11115122,-0.13698639,0.030068487,0.75050855,-0.06303513,0.42261642,0.76715916,0.14432776,0.548271,0.506547,0.00094679
-0.13947976,-0.056379855,-0.14147088,0.11801687,-0.09136817,0.8040654,0.025461614,0.6089818,0.6532811,-0.12354676,0.5013415,0.47392184,-0.048141092
0.07056995,0.12441823,-0.033849515,0.050254405,0.058759153,0.84397745,0.13299182,0.46993947,0.76920927,0.0759958,0.47942472,0.4713212,0.082164526
-0.058381766,-0.073299766,0.13288471,-0.081356466,0.14086407,0.7790917,0.0016630441,0.4950216,0.47924513,-0.0021109283,0.47534078,0.63073957,0.0859476
-0.07785003,-0.10079887,0.103847,-0.0134397745,0.023505911,0.6910623,-0.043618873,0.4560495,0.5273459,-0.008651987,0.47817537,0.5787201,0.14216006
0.120081216,-0.012564212,-0.12286156,-0.0072803795,-0.02659598,0.67401266,0.13166413,0.58704627,0.4689241,-0.092902,0.56362426,0.45507914,-0.046552584
0.0053376257,0.11256719,-0.13451792,-0.10026082,0.12212366,0.7150555,-0.002896458,0.35992205,0.5027441,0.14149359,0.52542394,0.6936791,0.04541187
-0.010028869,-0.094850466,0.024032056,0.1375435,-0.08387731,0.80929285,0.019481763,0.47467673,0.694152,-0.1278438,0.60292363,0.468987,0.093446895
0.05550383,0.033004314,-0.024764955,-0.13952667,-0.111677065,0.8453007,-0.021455824,0.54747367,0.6891149,0.08159743,0.36552864,0.6032913,-0.14423119
0.07281642,0.106018126,-0.047602646,0.09919247,0.07925172,0.8102598,0.01594302,0.578979,0.6689917,0.050181687,0.46791333,0.37601975,0.066006854
0.03245154,0.14957967,0.10991624,-0.06946981,-0.07793504,0.642439,0.09050056,0.45249617,0.50601447,0.0615685,0.3972097,0.45504192,-0.053528473
-0.14114025,-0.14766593,0.10131338,-0.089369014,-0.107720196,0.72015536,-0.028691001,0.49507424,0.7385414,0.107774645,0.37288278,0.5158931,-0.0019763708
0.034457475,-0.020494819,-0.12671822,0.062449336,0.13660616,0.905569,0.07227352,0.5485704,0.5572338,0.1439139,0.5791098,0.63987255,0.05249746
0.06684132,-0.009477958,-0.06698048,0.081076294,0.082448795,0.61411434,-0.07784014,0.49139073,0.7177098,-0.030595675,0.5120123,0.4161715,0.0068883
-0.12190825,0.07885799,-0.06247911,-0.079882696,-0.024554178,0.7707265,-0.03636834,0.38457522,0.738515,0.117630094,0.4672855,0.46475768,-0.0005481243
-0.14604367,0.028466702,-0.00011847913,0.14225873,-0.075462274,0.78777456,-0.035200313,0.6209312,0.72774136,-0.07548804,0.6496316,0.35635442,0.09267685
0.08321202,-0.13135478,-0.022480726,-0.061585344,-0.11494343,0.8992369,0.049345955,0.48881626,0.7787615,0.036630377,0.34170365,0.43573916,0.044763714
-0.09059568,0.03933604,-0.11027976,-0.10506812,0.14733016,0.95447433,0.11160925,0.4002996,0.582008,0.06312181,0.55283105,0.52926815,-0.098115295
0.044161215,-0.12728384,-0.14897877,-0.020088688,-0.023362681,0.81627977,-0.1261482,0.48522624,0.56383365,-0.13942394,0.58475024,0.5559031,-0.11069994
-0.04882198,-0.061849743,-0.13572168,0.1175555,0.084237054,0.7276409,0.10913199,0.48721334,0.6373657,-0.0032735616,0.48392457,0.40054035,-0.082296595
0.009598568,-0.036253773,-0.024401248,1.0430813e-05,-0.021654218,0.90149903,-0.07170441,0.4286195,0.47871828,-0.0606865,0.55198467,0.54582804,0.042146534
-0.08415161,-0.14218345,-0.016653463,0.10899216,0.012980014,0.8657322,-0.060017556,0.47532764,0.6004653,0.010195553,0.53307295,0.5113009,-0.10496168
0.017857105,0.006492585,-0.00017786026,-0.071529835,0.06323871,0.7448536,0.092503026,0.38956127,0.665436,0.09710245,0.5324967,0.55472034,0.0638867
-0.05607473,0.11349717,0.118035644,0.06380269,0.13316473,0.6893492,-0.0787218,0.60244787,0.70119,-0.11197515,0.60036004,0.43519014,0.08969979
0.001423791,0.12818581,-0.040161274,-0.09024357,-0.1127605,0.71195674,-0.032392375,0.4022548,0.7697522,-0.14232033,0.6186991,0.583824,0.010296077
-0.08443174,0.14775696,0.008744895,0.11194876,0.14013064,0.6742443,-0.0076516867,0.45670474,0.6046949,-0.13890168,0.528335,0.61636555,0.12033427
