A,B,C,D,E,F,G,H,I,J,K
0.45023525,0.71018946,0.54790324,0.027300134,0.08159514,0.1458238,0.55448043,0.51765513,0.5743368,0.05588168,-0.08998098
0.66534525,0.5331199,0.49133852,0.0031816661,-0.113190874,-0.14422184,0.45556659,0.5508775,0.6215064,-0.041250445,0.13385037
0.40347618,0.67633855,0.6119493,0.005718574,0.14571843,0.12086412,0.66323006,0.5574336,0.60835457,-0.08142237,-0.015891716
0.4491802,0.77314645,0.3929123,0.14631718,0.015836418,0.097923785,0.6322844,0.7793734,0.37838793,-0.106515974,-0.049669527
0.6295736,0.5077795,0.5901468,-0.08593777,0.08498238,0.1136193,0.47786617,0.8004218,0.59175825,0.093407765,0.03216338
0.42333928,0.5737697,0.44658217,-0.045545645,-0.004083544,-0.052561,0.51672834,0.5121463,0.6492841,-0.00981839,0.075458676
0.57984495,0.5319241,0.60573673,0.1479924,-0.0036334991,0.14892018,0.38862452,0.6136425,0.52241254,-0.029026441,-0.08301267
0.36064458,0.5205529,0.5329063,0.14732227,0.06059806,-0.047598355,0.59586966,0.730082,0.6072718,-0.025249206,0.01987806
0.47866514,0.697805,0.64487565,0.029896587,0.02100797,-0.09398621,0.64704657,0.67558295,0.52765185,0.06697182,-0.032321922
0.5405781,0.78409594,0.5413513,0.08109625,0.093093365,0.088387474,0.5681789,0.78356767,0.5883849,-0.054266848,0.12771004
0.45344934,0.6189508,0.65489554,-0.057746142,0.08980276,-0.019433647,0.47697437,0.5695872,0.41335234,0.079174235,-0.049496986
0.40454966,0.64782953,0.47223017,0.11345896,0.08393644,0.08930369,0.34403908,0.7408023,0.3932622,0.060582936,-0.0036378205
0.6262125,0.5475857,0.51545346,0.124204576,-0.09119053,-0.02356878,0.47539487,0.6866769,0.4917556,-0.050805442,0.107301086
0.42708343,0.568879,0.6249691,-0.11974658,-0.0155285895,0.05045031,0.53839016,0.64321905,0.5280408,0.014731318,0.0028739572
0.5497353,0.67776066,0.5991702,0.080552116,0.04807718,-0.016448319,0.47393334,0.6698995,0.6048918,-0.13748711,-0.06631823
0.6459105,0.7135433,0.47031334,0.11667952,0.07160108,-0.09665921,0.56462026,0.66064936,0.4954974,-0.04287442,2.1651387e-05
0.65962434,0.768272,0.577596,-0.0114341825,-0.060157627,-0.0061074793,0.5421959,0.7057092,0.42546207,0.10968298,0.14919302
0.45767426,0.5209485,0.57162696,0.011342943,-0.00273709,-0.09092589,0.5983093,0.7215991,0.4001526,-0.08114382,0.075693145
0.4444587,0.74547815,0.37700838,0.07805823,-0.06261857,0.13749462,0.59343445,0.5059696,0.5077794,0.10050565,-0.023707807
0.5974313,0.7013042,0.43662128,-0.1481556,-0.025924303,0.0053425133,0.47267044,0.62895906,0.5301689,0.026165053,-0.08729124
0.6141965,0.5107904,0.6088356,0.12554932,0.0049500167,0.10758194,0.5242044,0.80747783,0.39568126,0.11725998,-0.028761722
0.52616626,0.55899173,0.49935374,0.13798681,0.14507401,0.022877872,0.3724419,0.68647456,0.64809155,0.07379818,-0.058621578
0.68060315,0.5017699,0.68237114,-0.13335532,0.07854551,-0.0350139,0.48513296,0.6037987,0.51047707,-0.08017817,-0.009423971
0.4792245,0.6840021,0.53731257,0.00847137,-0.0056853592,-0.08756605,0.6285209,0.7204105,0.45492983,0.09887813,0.12982103
0.36785883,0.5967087,0.43866646,-0.13988505,0.12208432,0.019196913,0.48296952,0.7409785,0.3892746,-0.10924888,0.03815438
0.6777969,0.65335864,0.63257706,0.1204392,0.09959176,0.047073007,0.48234993,0.6494044,0.5204876,0.07298513,-0.06972755
0.65417176,0.56042325,0.48873103,-0.12966335,-0.14746185,0.11846137,0.6101954,0.6126989,0.49833846,-0.10871188,-0.056067057
0.5367242,0.7422694,0.3358571,0.09700276,0.12784785,-0.10693317,0.56511915,0.6613843,0.46855068,-0.0511098,-0.03887578
0.5485839,0.49118194,0.3983146,0.06082025,-0.056789756,-0.038156196,0.46940926,0.6436122,0.42196202,0.013078973,0.056252897
0.42127007,0.6997014,0.5818088,0.006312385,0.061235085,-0.13760142,0.6188644,0.5999174,0.48568714,-0.035430513,-0.039864548
0.5159741,0.536678,0.45944896,0.053003818,-0.005137682,-0.07886512,0.59671664,0.6560494,0.5485634,-0.11874083,-0.11842
0.3515505,0.58361715,0.5698265,0.0491343,0.09101914,-0.05648557,0.60732615,0.6077387,0.37257397,0.14851114,0.024413645
0.47350448,0.6510262,0.5784618,-0.120339334,-0.04295098,-0.105291635,0.38654914,0.55539805,0.6726192,-0.1295838,0.13443357
0.59370136,0.6453126,0.38311017,0.09842892,-0.14403608,-0.14239436,0.41605192,0.63966894,0.5210496,-0.12250951,-0.027115546
0.47993833,0.6449983,0.44384086,-0.03735718,-0.030239366,0.08524628,0.35523272,0.6159846,0.34869793,-0.024869785,-0.13285339
0.50971836,0.7176013,0.56585264,0.04070404,0.09603673,0.06767787,0.33807135,0.72996855,0.5582406,0.12768921,0.09746912
0.62967455,0.5778287,0.5624225,0.035725713,-0.050686277,-0.07814547,0.5603272,0.8177675,0.5016737,0.078055024,-0.06198916
0.62913966,0.61554354,0.54882395,0.11678016,0.03011924,-0.041896127,0.3496187,0.7146361,0.53182054,-0.0055790097,-0.13829598
0.4125008,0.7204124,0.40308774,-0.08406886,-0.14896952,0.058381245,0.56856835,0.64209926,0.63618433,0.14364347,-0.037323974
0.5433402,0.80871415,0.53629273,-0.09552212,0.041262448,0.059466407,0.5333358,0.5973429,0.52701235,0.098622456,0.07951753
0.41990662,0.7861447,0.51310474,0.094424576,-0.035260357,-0.02543462,0.4537112,0.79483163,0.4473638,-0.12887496,0.10689506
0.44285956,0.72625875,0.41664228,0.11977917,0.053264335,-0.14031349,0.6247205,0.7319385,0.51631796,0.07562618,-0.052388303
0.36894733,0.8155403,0.5678301,-0.090266064,0.0010598153,0.04913333,0.4970098,0.7644878,0.5637688,0.08196823,0.058572307
0.58703613,0.57504666,0.50736934,0.012126654,-0.008684427,-0.0013826191,0.6328974,0.571494,0.63571227,0.13137084,-0.09517327
0.36102444,0.67007196,0.43554014,0.027871892,-0.07886104,0.14281505,0.41596943,0.5101279,0.55143994,0.11596334,-0.13340774
0.5707284,0.48697084,0.5421791,-0.015220389,-0.0798324,0.027829543,0.388022,0.76531935,0.60454345,0.14415997,0.11145806
0.48136777,0.7728139,0.3891185,0.09372622,-0.03384655,-0.13721061,0.48080596,0.7015099,0.48988646,-0.112306595,0.026309773
0.4581766,0.48604274,0.61758995,0.040855825,0.014598131,0.06554684,0.52527124,0.69425225,0.3989606,0.12387684,0.039027944
0.63958484,0.7482725,0.4739346,-0.10948949,0.13574895,-0.12934875,0.46141747,0.70513856,0.3964631,-0.09576808,0.1262421
0.47967255,0.543732,0.43376064,-0.08461585,0.06943606,-0.10757257,0.6183888,0.6067997,0.41461504,0.063206255,-0.031687014
0.49885166,0.55912733,0.45011783,0.04796706,0.08824907,0.10593662,0.35668737,0.48274508,0.57585967,-0.118848756,0.06348419
0.41048017,0.5409632,0.39050177,0.068460524,-0.07654923,0.14315435,0.4784103,0.52947676,0.597947,-0.14538516,0.019818187
0.46592793,0.5789621,0.36429524,-0.13462055,0.11316556,0.041255027,0.36798245,0.7782765,0.56376743,-0.019904375,-0.055504866
0.52925926,0.61832726,0.6199657,0.14775923,-0.042821683,-0.077786386,0.3409552,0.68362737,0.6126814,0.0925781,-0.052796982
0.58322155,0.63027227,0.38794237,-0.061026268,-0.041076727,0.1425513,0.47672874,0.69771457,0.63054764,0.04540007,0.13251439
0.6247138,0.5396874,0.39224878,0.13531837,-0.048759006,-0.035768583,0.55840284,0.51968914,0.55723226,0.09988186,0.06448397
0.5266848,0.66914105,0.62034327,0.007090032,-0.0133390725,-0.09688647,0.4030853,0.62671363,0.494342,-0.044881545,0.07490057
0.42344302,0.46074808,0.4732254,0.04969585,-0.084814474,0.09954314,0.4362898,0.65169656,0.37135023,0.10526395,-0.12571351
0.48128712,0.7622119,0.55888623,0.04318191,0.004900396,0.054087505,0.5237948,0.67546093,0.42755586,0.10601941,0.10380545
0.63338697,0.55975205,0.62153697,0.059200644,0.12054211,0.0500077,0.5034083,0.7019954,0.37719586,-0.068517,-0.11057843
0.57814384,0.67418957,0.46670353,-0.13231881,-0.068823285,-0.07540259,0.5566427,0.52319926,0.48607072,-0.055223502,0.040239543
0.6127907,0.7159555,0.5336052,-0.13561475,-0.016186744,-0.14157799,0.43877757,0.7775768,0.33752507,0.015554577,0.122382164
0.6239648,0.5712213,0.47506383,-0.073731445,0.07541761,0.008837953,0.46702898,0.80815506,0.6249497,-0.11988969,0.09787682
0.6090554,0.5379254,0.38809186,-0.09117918,-0.0064560175,0.115930706,0.61096287,0.54738,0.49291646,-0.103328854,-0.10140082
0.624418,0.6185758,0.50486076,0.026470155,-0.05981341,0.047984853,0.4252965,0.6977046,0.40530398,0.096119,-0.092437744
0.54241323,0.68468416,0.37694222,0.1242995,-0.10661926,0.13584802,0.6143912,0.6482586,0.50082135,0.1309796,0.04482536
0.53919244,0.7999702,0.34209007,-0.098387346,-0.07536893,-0.10725595,0.43777046,0.5221626,0.5103623,-0.024905622,-0.06754718
0.41082016,0.53042173,0.361707,0.06843455,0.1092166,0.05048129,0.61205935,0.54286134,0.49590078,0.14859113,-0.07905328
0.39811695,0.6199064,0.63776547,0.06926377,0.06354253,0.07870124,0.43874925,0.5961974,0.56304085,-0.00021858513,0.06632371
0.41951114,0.72705936,0.6480348,-0.06720207,-0.013345301,-0.020109206,0.4383515,0.6071943,0.63322467,0.12589514,0.0769756
0.5387568,0.73759663,0.6304951,0.11681911,0.069015965,-0.12711602,0.5982584,0.69922525,0.4298678,-0.09944151,-0.0698058
0.47203875,0.6022784,0.40582985,0.00011703372,0.049759224,-0.07180862,0.35261112,0.8242221,0.534599,-0.124811575,-0.13370812
0.49269265,0.49565548,0.5457388,-0.1328278,-0.10647333,-0.14155447,0.45561224,0.7371341,0.6122793,-0.037401386,0.10665256
0.43801692,0.649992,0.558326,-0.11546317,0.08798833,0.09927629,0.57145244,0.56927615,0.533328,0.011925921,-0.067433685
0.4972438,0.53726304,0.54414505,-0.04305344,-0.08601789,0.036735684,0.5163533,0.7243428,0.5734339,0.036889613,0.14553043
0.58831584,0.55826104,0.42122686,0.12739515,0.029409498,0.14974111,0.39789802,0.65561813,0.6008562,-0.11562489,0.13362041
0.48118237,0.4823386,0.45715725,0.06229095,0.02354668,0.12738207,0.6391264,0.5550655,0.41537046,0.14613909,0.06815413
0.6128166,0.8307657,0.6094793,-0.14956713,0.13501278,0.096197486,0.41929,0.7161596,0.52584064,0.061434984,0.11070925
0.46927997,0.64718425,0.5782653,0.13200861,0.03352356,-0.08081101,0.5450125,0.58284646,0.4277276,0.14122838,-0.14857037
0.5843481,0.76939154,0.53949356,-0.0289312,-0.12101185,0.08700135,0.54620975,0.6573246,0.5807033,0.11056647,-0.014502898
0.4110619,0.62134546,0.32298765,-0.04662711,0.10783538,0.04198955,0.4584402,0.5350739,0.4846351,-0.121412024,0.11920649
0.46601725,0.6522454,0.58470184,-0.107983276,0.12218779,0.0936479,0.64141506,0.7705958,0.52460337,0.07553521,0.13846189
0.62779605,0.80890214,0.38431352,0.13547072,0.12531081,-0.11959779,0.6683736,0.78260714,0.4760522,0.123209715,-0.05893609
0.6603732,0.705148,0.535794,0.03020738,-0.098963305,0.059175983,0.4037318,0.5482861,0.52307916,-0.09476667,-0.078481585
0.45799482,0.724982,0.3431052,-0.026105992,0.006767601,0.12274337,0.3346346,0.6623862,0.3318016,-0.13701032,0.034838244
0.4800063,0.4037645,0.44420052,-0.1285291,-0.0042283833,-0.003596902,0.63008034,0.72260183,0.42066625,-0.08766465,0.1402252
0.5399852,0.52019703,0.62133944,-0.028869867,-0.037326388,-0.040976666,0.53747624,0.7410404,0.5410778,0.08911806,-0.01122579
0.4000032,0.6086745,0.34205043,0.075254545,-0.06205579,0.11843029,0.3536966,0.5318761,0.56072783,0.042718038,-0.09059541
0.38041073,0.7254771,0.5564598,0.029020071,-0.12809487,-0.0007582903,0.41483274,0.6642518,0.4469176,-0.07094145,0.039174244
0.5634863,0.58451873,0.6118366,0.014180407,0.07290475,-0.059149772,0.4342951,0.7077092,0.51269424,0.120226204,-0.055503666
0.3949107,0.5663435,0.6066524,0.06489329,0.13277435,-0.0010599494,0.49076498,0.533109,0.5916706,0.036672235,0.09311648
0.65881056,0.7424691,0.42656967,-0.11032337,-0.048928164,0.019474357,0.41356546,0.6969333,0.6501275,0.086480424,-0.06627381
0.53428024,0.53458333,0.47717994,0.10818815,0.009058878,-0.053308174,0.4595986,0.6489358,0.5213183,-0.111506715,-0.106981
0.44215262,0.62110263,0.55306417,-0.034037642,0.12304798,-0.07970966,0.53823197,0.5062311,0.5862303,-0.011136144,-0.11845955
0.6316755,0.53684205,0.48386538,0.07179996,-0.087009095,0.10308033,0.534194,0.72347456,0.4338077,-0.13662677,-0.11555828
0.52686524,0.5007038,0.61813736,0.083363965,0.100073725,-0.0009944886,0.47524828,0.5525836,0.39995253,0.0235136,0.059457213
0.65697205,0.5148428,0.5106322,-0.0032424182,0.028832167,0.008598164,0.47657382,0.7194436,0.5478615,0.121401906,-0.0043610036
0.4587091,0.563399,0.64120585,0.025267497,-0.14892839,-0.09882769,0.42495227,0.5896136,0.4397338,-0.11011708,-0.011004493
0.5246589,0.61182725,0.45215064,0.06697814,0.089854315,-0.11370244,0.48086435,0.7523671,0.42231095,0.13897058,0.009630814
0.4901234,0.7723478,0.5150102,0.0808382,-0.13716263,0.0075440556,0.44315177,0.6123514,0.4604468,-0.10182513,-0.13775441
0.529846,0.540413,0.33126417,-0.10781394,-0.013283268,0.01829508,0.3251301,0.6241534,0.5363067,0.07682523,-0.046998166
0.5530839,0.5278075,0.38550678,0.13995472,0.010001764,0.13371125,0.45780468,0.6940253,0.37816447,0.08986989,0.06617133
0.3824826,0.61618686,0.4792183,-0.14602757,0.09182452,0.08317736,0.5597161,0.7321652,0.40214887,-0.057106912,-0.09395537
0.493908,0.5964907,0.5161971,0.047990337,-0.10722272,-0.060271047,0.51153064,0.79678917,0.45236716,0.09484656,-0.12570184
0.5797249,0.61286116,0.34061712,-0.06509879,0.11411232,0.12092453,0.4586392,0.6010886,0.54433066,0.12733227,-0.08177128
0.45981577,0.52561843,0.41432506,-0.1171568,-0.084871426,-0.004018873,0.61184824,0.51146954,0.5933358,-0.089044355,-0.042110257
0.54596317,0.66350687,0.62535113,-0.10669617,0.020683572,0.12465903,0.5823971,0.5096454,0.6022742,-0.063095465,-0.02477634
0.57414293,0.6358828,0.6326058,0.017199814,0.032941997,-0.14988029,0.5441712,0.6958157,0.49980843,-0.003085047,0.099225864
0.5365389,0.78060055,0.36544794,0.10056049,-0.051159635,0.10962975,0.40028465,0.7476607,0.4051142,-0.14606369,-0.009690121
0.5516553,0.6110092,0.3907362,0.08358447,-0.023048699,0.13526097,0.60235316,0.73979104,0.42021543,-0.08960238,-0.14000753
0.4362969,0.77460265,0.5460086,-0.120797634,-0.037250772,-0.071529634,0.57268727,0.62159944,0.4843347,-0.115420595,0.03047815
0.58654153,0.71630204,0.60848916,0.12221256,-0.047965303,-0.037713133,0.5268328,0.5989395,0.37594038,-0.021049246,-0.04321792
0.5753739,0.51958835,0.38146693,0.006076038,-0.12746069,-0.10873957,0.4352934,0.7104009,0.53790843,-0.018415317,-0.097355984
0.43098965,0.677675,0.43855685,0.101941764,0.018592417,-0.12565747,0.56454694,0.6537906,0.4427753,0.13692108,0.023501575
0.45846853,0.7703155,0.35540032,0.097543076,-0.08918381,0.14947629,0.5448308,0.7001464,0.6224871,-0.13453504,-0.13842973
0.45644158,0.6734797,0.5672456,-0.14376801,-0.065964125,-0.019948423,0.512232,0.66936195,0.39352715,0.14560607,-0.02075763
0.3529098,0.7060251,0.44471592,-0.039160736,-0.024413735,0.03624843,0.35220125,0.6502767,0.5652906,-0.0872219,0.13870233
0.44970044,0.54385805,0.47521734,-0.018241331,0.02134049,-0.016259208,0.5395063,0.7026215,0.48252118,0.055045947,0.09645639
0.5114709,0.6339287,0.36342242,0.039233997,-0.07952251,-0.0152345,0.6092532,0.5777323,0.57443726,-0.024450958,0.041869685
0.6236255,0.6663582,0.40534922,-0.011975005,0.0956424,0.020635277,0.39700556,0.58863914,0.5001727,0.092770725,-0.009711236
0.46964264,0.6215666,0.53549445,-0.10364324,-0.09459168,0.0075580925,0.3510929,0.7064328,0.49526054,0.0181102,-0.04707449
0.50109464,0.63364816,0.5178092,0.0020254403,-0.015942678,-0.020496547,0.55592084,0.59722203,0.6083958,0.1323671,0.11293283
0.34698957,0.70506334,0.40540978,0.13685745,0.02168554,0.015810668,0.50292295,0.5772393,0.5120617,0.026234746,0.00913991
0.56327736,0.63709027,0.41259217,0.0054396093,-0.03914012,-0.100966915,0.5175009,0.6262627,0.5349091,0.014000922,-0.12214897
0.3512266,0.6599018,0.36077455,-0.01794383,0.13508525,0.095599666,0.5326042,0.68945694,0.39856172,0.14116493,-0.07112554
0.5782409,0.75919694,0.662402,0.14392641,0.09392676,-0.10222757,0.53095055,0.56042004,0.40082645,0.021368891,0.064869225
0.56753576,0.6615326,0.55111027,-0.0016537905,0.1088126,-0.09131107,0.4248701,0.72964203,0.4865681,0.06387392,-0.055947058
0.5608689,0.6614291,0.6039313,-0.012763724,-0.02476409,-0.120523944,0.426385,0.7222334,0.4415771,-0.0007265806,0.061735302
0.61662173,0.6900816,0.6107305,-0.14637828,0.012409151,-0.008967772,0.6318138,0.65265477,0.5854838,-0.07405701,-0.1393341
0.48918262,0.77504116,0.5833445,-0.11368826,0.02782321,-0.12805057,0.3325389,0.6586574,0.37073326,-0.061690718,0.12531802
0.63636416,0.4699943,0.6285728,-0.056401424,0.034566104,-0.047372036,0.4742881,0.6888844,0.44202626,-0.018374205,-0.0035795867
0.5833593,0.671884,0.37071055,0.09993008,0.06531787,-0.027529746,0.4373498,0.50817674,0.39061642,0.06260541,0.0916902
0.5762662,0.68744713,0.66085035,0.09250425,0.010137424,0.06307015,0.52832335,0.52853805,0.47978705,0.14548263,-0.13312149
0.39216956,0.682582,0.43233746,-0.018906295,-0.06365873,0.016245753,0.5687671,0.66056776,0.47929507,-0.016083613,0.028583348
0.58001053,0.5751501,0.6209798,-0.059503756,-0.075845756,-0.045077585,0.39219922,0.6849184,0.5140077,0.058023214,0.0027998835
0.49024928,0.5693685,0.41413325,-0.053380392,-0.0745956,0.11455852,0.63521564,0.7506082,0.6488832,-0.037424132,0.06094569
0.5315979,0.78122455,0.49209723,-0.07592077,-0.12033014,0.01960501,0.65988415,0.4968824,0.36051846,-0.043647878,0.12814915
0.41997987,0.53622895,0.396885,-0.023108914,0.1113866,-0.07829806,0.6000989,0.75457174,0.35762063,-0.12573165,-0.09708267
0.6594183,0.5226056,0.6683651,-0.086042196,-0.09885205,0.12137875,0.56709015,0.6764699,0.46833223,-0.049239278,-0.015248954
0.6217167,0.5041509,0.4714392,-0.12641007,0.13070905,-0.030644402,0.53531146,0.7172878,0.475406,-0.04205627,-0.011075363
0.5003497,0.7314913,0.6501111,0.014275014,0.008295089,-0.14526697,0.5207364,0.61131644,0.4806529,0.048461348,0.007743001
0.61437213,0.70945334,0.38940832,-0.068312824,-0.017782837,0.015136063,0.3810329,0.7217423,0.5018054,-0.14063947,0.03704998
0.35592175,0.48986796,0.6060227,-0.07898741,-0.11321984,0.035310045,0.47716564,0.59495974,0.3281538,0.042195424,0.042057857
0.49431366,0.67494965,0.5476278,-0.11244874,-0.09334673,-0.054015294,0.42243952,0.6359321,0.601834,-0.13390289,0.104893744
0.6050967,0.4853261,0.41209683,-0.018904239,0.063187405,-0.11373933,0.50064427,0.61000824,0.47524777,0.073549226,0.020611167
0.57552046,0.6223917,0.36626095,0.11370531,0.12402484,0.068461746,0.574688,0.6053567,0.45217702,-0.009773463,0.08042784
0.59398663,0.48919368,0.62736017,-0.038030542,0.08592819,0.13571498,0.40294072,0.6844428,0.5054145,-0.01812546,-0.07724269
0.5026938,0.6770744,0.52991664,0.053849116,0.113340855,-0.106634796,0.49636912,0.5273141,0.5952302,-0.13552567,0.009668738
0.47407869,0.5301987,0.59233344,-0.1412091,-0.093294546,-0.12607157,0.51622486,0.7745626,0.32864082,0.06823164,-0.01968418
0.56299114,0.56244653,0.34739003,-0.14037053,0.07840808,0.025930882,0.3840887,0.6853902,0.62777543,-0.031135783,0.0628531
0.60371757,0.6662848,0.41153696,-0.05197324,-0.07234335,0.08681844,0.47101974,0.6217303,0.5090995,0.05709973,-0.09223695
0.5440297,0.70834357,0.6173532,0.06404935,-0.08749109,0.029692203,0.58848345,0.64640087,0.5677745,-0.12563507,-0.03648334
0.6082449,0.7199907,0.58907545,-0.1200606,0.070904985,0.052958697,0.479244,0.5380986,0.5747239,0.11842573,-0.121074274
0.5518143,0.71079624,0.39171433,-0.07621351,0.11745536,-0.0059803426,0.5347307,0.74764013,0.38641143,-0.0062214136,0.010739028
0.5477194,0.67512125,0.54667735,-0.08254892,0.025011405,-0.009732485,0.60052145,0.53161526,0.62463355,-0.035765074,0.03516142
0.3659109,0.71723485,0.4522122,-0.035173632,-0.05037643,-0.045853816,0.5202265,0.77458346,0.605717,-0.10156088,-0.008648038
0.34828818,0.6027605,0.63003284,-0.10787523,-0.04447662,0.01622738,0.53605956,0.66946226,0.4676835,0.12301332,-0.041520886
0.3543337,0.7301125,0.45336065,0.14323351,0.03527613,-0.039847992,0.5848835,0.6784303,0.42183745,0.12973183,-0.020157903
0.5763629,0.6372123,0.38758928,-0.14516129,-0.12410691,-0.11423441,0.46800515,0.8060999,0.5229018,-0.029100485,0.1295633
0.54969007,0.50238734,0.52299786,-0.06476781,-0.13742846,0.05162789,0.65054244,0.6601473,0.4493416,0.12224716,0.14413324
0.42666364,0.6972792,0.3370174,0.13680291,0.04264158,-0.101573884,0.48526287,0.4880088,0.5548042,0.07170813,0.026404634
0.5470394,0.63387394,0.6364506,-0.09436861,0.021141171,0.08921878,0.54464436,0.68228245,0.6509346,-0.111324444,-0.10029021
0.3632468,0.60923445,0.4839052,0.14207831,-0.11138356,-0.091349036,0.59480083,0.6224019,0.56361604,0.028142795,0.069104135
0.4078264,0.58575904,0.5521757,-0.11690073,0.030283928,0.036634088,0.60543084,0.74979466,0.4007324,0.06553447,-0.07416351
0.48449603,0.7976972,0.56185997,0.05287774,0.009260654,-0.05381091,0.5412544,0.7652432,0.58477753,0.020927161,0.14127627
0.5651936,0.7155556,0.37390703,0.050201967,0.13721547,-0.013253525,0.672987,0.78953266,0.40661478,0.009200484,-0.011093736
0.4359389,0.71122193,0.5197575,-0.13302521,-0.045887373,-0.118393034,0.6109022,0.6729193,0.48177823,0.1194579,-0.035526395
0.4454368,0.65248233,0.48209918,0.099138215,-0.118951164,-0.016262501,0.42889604,0.74280345,0.4806795,-0.10766908,0.069309816
0.39529622,0.4832469,0.5660789,0.0045544803,-0.08942939,0.105146736,0.6179719,0.7692367,0.4594506,-0.09344901,-0.037517115
0.4426089,0.73210275,0.5503705,0.08566247,-0.084535666,0.13119605,0.5878339,0.5044477,0.5146383,0.012223735,-0.073798284
0.596433,0.6908949,0.4645339,0.069953546,-0.14522915,-0.059006117,0.54775673,0.77914566,0.39723077,-0.00024731457,-0.07687589
0.4612773,0.5684964,0.5691724,0.14532271,-0.0649718,0.03903812,0.47072044,0.77782667,0.4040911,-0.032620043,0.0915509
0.5722621,0.5279981,0.45947227,0.02493766,-0.057356738,-0.120721154,0.44919616,0.57927716,0.59265053,0.121768,-0.030415624
0.33828488,0.62254786,0.6129097,-0.07029044,0.08635606,-0.113483146,0.6157632,0.6281864,0.44155723,-0.11805361,0.07945235
0.50466037,0.5672778,0.6458136,-0.06393106,0.13628152,0.08175038,0.48221716,0.54520065,0.39603633,0.13458312,-0.102336004
0.6704753,0.73938197,0.58957094,0.0050786585,-0.032431267,-0.03138768,0.5524783,0.78294015,0.39199954,0.07327156,0.10408747
0.6215967,0.7571348,0.5639166,-0.010415763,-0.09587599,0.028029338,0.6669626,0.62303656,0.57982147,-0.00033427775,0.021927878
0.41007826,0.6720264,0.5777682,-0.057548605,-0.12917356,0.09442431,0.6302455,0.7544433,0.4741216,-0.11477965,-0.036361866
0.5506431,0.48900852,0.45945162,-0.11733415,-0.023205504,0.11173281,0.5114893,0.5149417,0.5311546,0.10957745,0.013558984
0.58875036,0.6299681,0.3638127,-0.079782076,-0.019365206,-0.12231099,0.3837446,0.47946796,0.62875557,-0.017779917,0.0058849603
0.6193426,0.5411948,0.3888662,0.03347689,-0.11525604,-0.10667445,0.61019254,0.5341401,0.4775701,-0.0016647428,0.029401764
0.5325115,0.66737956,0.620303,0.009224385,-0.019610599,-0.052943304,0.57012004,0.5734712,0.37204373,0.07982318,-0.14058661
0.42887208,0.61460334,0.34782404,-0.11689733,-0.08208175,-0.007340342,0.3680511,0.5861883,0.6228903,0.12236285,0.07561183
0.41226235,0.5286357,0.5495403,0.09011777,-0.041921966,0.052564368,0.37136406,0.77734154,0.50010765,-0.034339286,0.063307926
0.45784682,0.6140599,0.43575627,0.060955703,-0.07700526,0.099788874,0.6281866,0.55583405,0.42354518,-0.056700327,-0.10833545
0.44917706,0.59382355,0.5637251,0.069802046,0.032643557,-0.07646059,0.44497392,0.60623646,0.54153615,-0.052621223,0.13741115
0.48271286,0.69432336,0.38082272,0.10682723,-0.021404997,0.1407499,0.6507716,0.6354017,0.3778112,0.10122284,-0.044626616
0.52309525,0.79805076,0.3580292,-0.013621837,0.08778985,0.014212593,0.4860136,0.7759365,0.52577823,0.12630612,0.13719511
0.64687777,0.7622086,0.65810466,0.12362638,0.0012134612,-0.0022043884,0.55046546,0.8073747,0.6370563,-0.10425797,0.04163143
0.4007609,0.5443814,0.40801933,-0.0061329305,0.14379534,0.0043864697,0.44115135,0.5499439,0.44681585,0.08355658,-0.052037
0.5142057,0.70149344,0.6365467,0.11461213,-0.14869168,-0.016160816,0.44771576,0.5177002,0.514677,0.06497499,-0.14158522
0.3357225,0.6557523,0.53023404,0.09187108,-0.12671746,-0.097771764,0.5672957,0.5944633,0.51430154,0.14455149,-0.0948427
0.3422816,0.7503445,0.54750943,0.0837051,0.060417727,0.00076185167,0.34755915,0.633999,0.6465237,0.08692664,-0.03639459
0.6149864,0.61913246,0.4165576,-0.0021462142,-0.008370921,-0.12843193,0.41356152,0.6421455,0.40474945,-0.017645538,0.0019040704
0.6146057,0.6801019,0.38367653,-0.13672926,0.02962868,0.06421545,0.44385478,0.5564269,0.51879233,0.1045956,-0.14897011
0.65107656,0.69059414,0.58960164,0.036801875,0.13900033,-0.064440936,0.34518766,0.6178686,0.6502265,-0.05820346,0.14144552
0.6711029,0.64251804,0.67124283,-0.058753185,0.0073942244,0.042573437,0.47230873,0.53799,0.47394878,-0.11765367,-0.020112738
0.43147445,0.68038344,0.51838005,-0.04159289,-0.14111072,0.12690416,0.34593803,0.5412658,0.32944173,0.0376395,-0.06056457
0.458461,0.6833153,0.42611355,0.11897683,0.038820595,-0.076009266,0.6195173,0.52236784,0.65301824,-0.1436544,-0.07127499
0.40669608,0.6851673,0.52391136,-0.085856944,-0.103915095,-0.1415427,0.42856395,0.7929277,0.41366535,-0.06767705,-0.1298422
0.39481527,0.49397957,0.48946348,0.12016362,-0.10478865,0.022671044,0.3406723,0.64196,0.5819637,0.012264654,-0.0833956
0.46406335,0.52166426,0.41373673,-0.05358222,0.08979218,0.14895114,0.5359553,0.74849313,0.5510497,-0.08038717,-0.082356036
0.6452029,0.5295938,0.5041403,0.055748865,0.10329029,-0.0154951215,0.5327196,0.5053776,0.5434443,-0.14803573,0.02299197
0.39540952,0.712693,0.52229005,-0.12610601,0.016849205,-0.11030492,0.6315565,0.51868594,0.44102824,-0.10999666,0.09124954
