A,B,C,D,E,F,G,H,I
1.0906575,-0.055717833,-0.1038899,0.09870033,-0.3470867,-0.14193511,-0.049271822,0.93772924,1.0295506
0.90232253,-0.026560627,0.022523552,-0.043529533,-0.36227483,0.07534075,-0.1055785,1.1336203,1.0883806
0.96385366,-0.13071725,0.11019763,-0.08435036,-0.43463722,-0.1442954,-0.14475605,0.8817222,1.046448
1.0500811,0.01609172,-0.124229625,-0.12720683,-0.6869533,0.06403004,-0.14030741,1.0203704,0.95380294
0.8791658,0.12401125,0.020718396,0.13636354,-0.35394484,-0.13512293,-0.053313054,1.1395072,1.0351737
0.89303935,-0.007362634,-0.015499309,-0.04517813,-0.63616157,-0.0798189,-0.066391915,0.8460388,0.9338836
0.98881453,-0.09403241,0.14183986,-0.10776825,-0.41995618,0.12224573,0.003348589,1.1232916,0.92017
0.94715047,-0.095261574,0.016469285,-0.076645255,-0.4997685,-0.016675368,0.12283847,1.0947971,1.0749656
0.8892843,0.012851298,-0.047563367,-0.02453731,-0.15240934,0.10344556,0.030316904,0.91717356,1.1003273
1.030647,-0.07012174,-0.024404332,-0.13809729,-0.40981144,0.087675735,0.05018966,1.0570345,0.9531721
1.0935062,-0.14763947,-0.011148259,-0.1071426,-0.5553379,-0.10512316,-0.13547623,0.8913839,0.853505
0.893691,-0.047217287,-0.10872513,-0.12017774,-0.4586983,0.12690946,-0.074264795,0.9122319,0.90117115
0.9597288,0.08563033,0.11822802,-0.12576535,-0.28822723,0.035958767,-0.11248483,1.0203704,1.0808598
0.95558137,0.12722594,-0.14098516,0.08462769,-0.30092907,0.06689511,0.045176774,0.85464084,0.9673638
0.91882,0.090534896,0.13418755,0.13312638,-0.20574164,0.025739536,0.090436906,1.0808637,1.1305629
0.89668334,0.08101858,-0.024738103,0.13485417,-0.35956407,-0.14130582,0.017879084,0.84747565,1.1115007
1.1245778,-0.13913587,0.14867991,-0.063459046,-0.24415547,-0.037522726,0.10690516,1.1035386,1.1243054
0.94525003,0.06823397,-0.080598615,-0.023323894,-0.47414437,-0.13264139,0.06659426,1.0420125,0.9531721
1.1279987,0.001999408,-0.14814875,0.0037929714,-0.50102675,0.13586456,0.14653775,1.0896757,0.88458115
0.95110536,-0.07957768,-0.116986446,-0.10732372,-0.37167987,-0.045836985,0.11402699,0.8710316,1.0547029
1.0500811,-0.14409155,-0.022803396,0.09165776,-0.45126054,-0.00077170134,0.12884462,1.0163237,1.0378189
0.99812067,-0.13059098,-0.081210606,-0.042908244,-0.47786543,-0.10116079,-0.07999499,1.0225652,0.89456546
0.8841412,-0.1446025,0.06360082,-0.06002435,-0.6405753,-0.09890409,0.010128826,1.1392566,1.0377737
0.85880244,0.029759765,0.1285091,-0.021719024,-0.28169587,0.11266574,-0.11430329,1.033118,1.0135243
0.89240813,-0.13785468,0.05332899,-0.13479188,-0.14834905,-0.11918532,-0.10308771,1.0921621,1.0574576
1.0750079,-0.017022401,-0.023341566,0.06977968,-0.4556362,-0.14548844,0.05267878,1.0611149,0.90671086
1.093993,-0.12554577,0.059163496,-0.108236864,-0.5019717,-0.0028305054,-0.029517852,1.100871,0.84947014
0.89303935,0.14057827,0.09498422,-0.019391894,-0.45331073,-0.030680396,0.02544573,0.8901073,0.9573584
0.949663,0.038568243,0.12782899,-0.09027733,-0.23758787,-0.131423,0.13267353,1.0334747,0.98960406
1.1283568,-0.13785468,-0.14950323,0.09388895,-0.28412074,0.06527898,-0.07761428,1.038934,0.8996184
1.1236246,0.11957869,-0.13670075,0.08485639,-0.61056423,-0.041977666,-0.089562826,0.91759205,1.0464627
0.89289623,0.014872551,0.10096282,0.13181159,-0.51110864,0.036703557,-0.036731444,0.9540911,0.91397476
1.030647,0.09444021,-0.107033305,-0.12358622,-0.51910543,-0.06644377,-0.109537885,0.9946116,0.9498108
0.9669806,-0.0020405203,0.025276303,0.13863832,-0.39145124,-0.041977666,0.037133485,0.9514717,0.8619906
0.9092062,-0.020979732,-0.08231165,-0.024083093,-0.2832208,0.011760652,0.117563516,0.90942526,1.0990021
1.0076623,0.06488286,-0.0064007193,0.06320815,-0.591231,-0.027282141,0.102736175,0.97947234,0.9119462
0.8858119,0.134691,-0.13444269,-0.04398846,-0.29175243,0.07127763,-0.13712564,0.95828265,1.0900829
1.119042,-0.11077736,0.13016716,0.049271822,-0.24767143,0.093222335,0.067598164,1.0073882,1.0556298
0.95110536,0.10589531,-0.080598615,0.004065424,-0.4444992,0.10605231,0.12090543,0.858924,1.0384266
0.85602117,0.1242075,-0.11103201,-0.07557918,-0.3804283,-0.14095728,-0.074264795,0.9456816,0.8913505
1.138499,0.06970319,-0.05289209,0.08097723,-0.5711548,-0.14370699,0.062047362,1.1365167,0.8619906
0.98275167,0.1358912,0.074751645,0.11446458,-0.45390138,0.11228812,0.032044336,1.0900074,0.8617986
0.8811868,-0.114917606,-0.12365204,0.11864388,-0.44882298,-0.008571997,0.09551881,1.0957304,1.0997859
1.0877817,0.08653124,-0.07006594,0.055637076,-0.40236577,0.113778085,-0.066546254,0.87929106,1.0191034
0.83950233,-0.13018142,-0.12552622,0.10397956,-0.4765798,0.0454361,-0.0028906465,1.078547,0.999588
0.8863232,-0.05980125,0.06702332,0.1171304,-0.2466021,0.114739954,0.13166556,0.9960802,1.0051486
0.92044216,-0.04793179,0.061543148,0.03363867,-0.48045602,0.05367914,-0.040385753,0.88737404,0.9734976
1.0590775,-0.016035676,-0.038347773,-0.06858076,-0.361229,0.09910242,5.9753656e-05,0.9136032,0.8791304
1.0601271,0.075711235,-0.13797474,-0.07885647,-0.21055382,0.00650239,-0.14475605,1.038934,0.8762031
1.1312947,0.029759765,-0.045392685,0.11365378,-0.34220472,-0.08475015,-0.040691257,1.0884607,1.0275534
0.8811868,0.029673368,-0.037191026,-0.056284674,-0.21804678,-0.12842861,-0.008408263,1.11115,0.990651
0.9597288,0.0094551295,-0.054006085,-0.032963775,-0.22108719,-0.011903644,-0.008786708,1.1315616,1.04618
0.9853999,-0.07758689,0.14875194,0.10081306,-0.5413374,-0.11894171,0.14389855,0.9662001,0.97568095
1.0722522,0.10650724,-0.14236912,0.14080179,-0.63597465,0.03307867,-0.011857659,1.1368923,1.0672518
1.0944612,0.14411378,0.02861172,0.07921654,-0.70085955,-0.06471931,0.09351182,0.8741696,1.0620551
0.9194479,0.022453636,0.1012595,0.0026336312,-0.3216073,-0.107751064,-0.011180848,0.90440094,0.9182168
0.898268,0.10116178,0.07644877,-0.13708493,-0.25641802,0.13171819,0.06139466,1.1254132,0.98399377
0.96441185,0.038568243,0.041232884,-0.12079733,-0.5813805,0.06067218,-0.09371431,1.0121632,0.96739304
0.8823057,-0.06522459,-0.12384033,-0.015767992,-0.44829214,0.038149312,-0.0033130795,1.1191709,1.0923207
1.0398719,0.13194117,0.04043533,-0.015767992,-0.51333225,-0.10062681,0.06224969,0.9466861,1.0937991
0.9801385,-0.06584358,0.0627839,0.09344733,-0.53913903,-0.103896484,-0.070019126,1.0693477,1.0349414
0.8986421,-0.08622482,0.10783097,-0.113288306,-0.44396606,-0.048510395,0.05400911,1.1260958,0.89880353
0.97617686,-0.053179376,0.09960614,-0.09775032,-0.38498944,-0.089425854,0.10084295,0.9098826,1.09286
0.92044216,-0.053179376,-0.06374041,0.14383456,-0.17553042,-0.03782843,0.009804368,0.918758,1.0270517
0.9753825,-0.028935028,0.08318357,-0.12460167,-0.37662452,0.003286481,0.028785303,0.96492785,0.8913505
0.94525003,-0.035664283,0.11836311,-0.0038648248,-0.14077163,-0.041073047,-0.015393972,0.9279718,0.87463033
1.0067255,0.10474962,0.14442214,-0.009405136,-0.2975818,0.1160973,-0.08225618,1.1391962,0.9353515
0.92818236,-0.042369425,-0.09836986,0.024367884,-0.6379315,-0.0981901,0.14145389,0.87382925,1.0969572
0.97321486,0.13882086,-0.083473206,-0.13516979,-0.57480955,-0.03145411,-0.065929145,1.0619179,1.0270517
1.0004083,-0.02580046,0.1341458,-0.13175511,-0.40333217,0.09835641,-0.078191526,1.079252,0.91124344
0.9272457,-0.14337862,0.10262501,0.112226665,-0.55429375,-0.10061344,0.1116178,1.064282,0.9738882
1.0966041,0.11296165,-0.12468094,-0.09399283,-0.5967397,0.086243495,0.06139466,1.0251148,1.0553367
0.8899064,-0.02473408,-0.1402574,0.031737402,-0.43419835,0.024532408,0.077958226,1.0420125,1.1022485
0.8779876,0.03138104,0.12935135,0.017417967,-0.30670255,0.006807536,0.09008731,1.0163957,0.85385144
0.97037643,-0.092692405,-0.10402177,-0.1112857,-0.54708004,-0.097936004,0.09378062,0.9147639,1.0374002
0.8790047,0.082301766,-0.08548043,-0.009540096,-0.30778894,-0.082828745,0.067733735,0.9499626,1.1003273
1.0751084,0.047095373,0.10348824,0.06939314,-0.29065,-0.0798189,-0.06653717,0.9544899,0.9078673
1.001792,0.09511803,-0.061489165,0.13501036,-0.27572557,0.037476286,0.14008433,0.858924,1.105119
0.93102956,0.06457524,0.00019407272,0.04234229,-0.6068444,-0.13512293,-0.09243998,0.918843,1.0076926
0.96543056,-0.04793179,0.075754836,0.11292106,-0.3208688,-0.12861162,-0.047580242,1.0312223,0.92455536
1.0099459,0.118062675,-0.026974924,-0.0032129139,-0.4386103,-0.08556106,-0.12043607,1.104393,1.0438057
1.0493103,-0.14754689,-0.07874365,-0.0432164,-0.5822383,-0.14095728,0.022434235,0.9884428,0.8475709
1.128145,0.10987124,-0.13874097,-0.11417551,-0.37525484,0.089736775,0.023051113,1.0139682,1.0422949
1.0020314,0.14346418,0.059631333,-0.010877252,-0.4590152,0.04074022,0.020383283,1.0789163,1.112488
1.055548,-0.0021144152,-0.08036551,-0.03473089,-0.4283047,0.14139417,0.0783785,1.0565515,0.9951676
0.8986421,0.017179161,0.06604789,-0.07593327,-0.7566418,0.13511693,0.098244205,1.0689733,0.8657686
0.9146839,0.12754214,0.02325128,-0.11326631,-0.26687214,-0.11894171,-0.065707386,1.033118,1.1261697
0.8786884,0.09825991,-0.13874097,-0.06356689,-0.0861828,-0.13571332,-0.00951609,0.9893755,0.89106053
0.85602117,0.081151485,0.1222862,-0.020353585,-0.35257837,0.01653096,-0.08262348,0.85987175,0.86820686
1.030799,0.025244847,0.13016716,-0.03798788,-0.64843464,-0.0798189,0.019069463,1.1387856,0.8463181
1.029434,-0.08183379,0.0679549,-0.11800685,-0.39672244,-0.1197471,-0.09667441,1.0848666,0.9724648
1.0047749,-0.022507146,-0.109843366,-0.06540901,-0.3403925,-0.01817578,0.102319896,0.9135034,0.8475709
0.9839046,-0.042532258,-0.13179784,-0.019391894,-0.4052902,-0.14548844,0.029842064,1.055416,1.0545756
1.131293,0.084847,0.06965363,-0.083790265,-0.65408695,0.045856982,-0.089562826,1.1192752,0.87913847
0.930105,-0.010762185,-0.118232846,0.086505964,-0.50502396,0.051159337,0.13629058,1.0377421,0.85850155
1.0709382,0.13075766,0.114432484,0.050523877,-0.30663246,0.043784812,-0.059494883,0.9006759,1.0620551
1.0799083,0.09825991,-0.09992728,0.06740005,-0.44478482,0.04865256,0.09824824,1.02682,1.0844222
1.0575672,-0.07004739,-0.061489165,0.11446458,-0.46629587,-0.08718603,-0.12275141,1.1237518,0.94451845
1.0682807,-0.10067311,0.13819966,-0.09148225,-0.4272372,-0.027562164,-0.11970283,0.8731957,1.0433159
1.0799083,-0.104867384,0.05744101,0.016740471,-0.12374452,0.13263732,0.071758255,0.9376523,1.1116555
0.91441625,-0.14409155,-0.06466672,0.10741067,-0.77372926,0.04865256,0.13254711,0.9475235,1.0472808
1.1105096,0.045879975,0.097056,0.14590499,-0.46114686,-0.07885439,-0.042262226,0.89148456,1.0377737
0.89172876,-0.13549238,0.08318743,0.0021732152,-0.5970197,-0.057128586,0.038285956,0.9166239,1.0431697
1.1364287,0.10355052,-0.119097576,0.05921778,-0.5938451,-0.11497441,0.14934763,0.9824652,0.9218119
0.9518878,-0.08063023,-0.0017471015,0.01519394,-0.28211284,0.06067218,-0.09136595,1.0376838,1.0911388
0.9388944,0.09525667,0.058996513,0.14383456,-0.36235988,-0.049101107,0.02854149,0.89225566,1.0985986
0.91389555,-0.095704526,-0.033362247,-0.13981187,-0.35777336,-0.1371608,0.1387429,0.99201244,0.8573502
0.93821144,0.011535138,0.034920067,0.09920165,-0.36340743,-0.100740306,0.042121515,0.89247537,0.9458621
0.8750732,0.12976858,0.08548953,-0.027959958,-0.33569193,-0.031027906,-0.12039552,0.91205907,0.859813
0.97164834,0.13778222,0.07412659,-0.06883357,-0.5232737,-0.04746335,0.030316904,1.1318418,0.920833
0.8972401,0.0043500066,0.1364603,0.07300623,-0.382474,0.009809256,-0.011173457,1.1418813,1.1299547
0.94130874,0.1088576,0.023985311,0.037308887,-0.57388073,0.05897005,-0.028491966,1.0515381,0.95723027
1.111376,0.1468736,-0.115745425,0.12375802,-0.3414892,0.019779876,0.021669716,1.0184213,0.9791243
0.88010645,0.14452156,-0.03656856,-0.11842112,-0.58291936,-0.02738525,-0.06132102,1.0591606,1.0384266
0.9518878,0.067943186,0.0039180666,-0.032007284,-0.3314477,0.114673406,0.068038434,1.0160588,0.8930172
1.0727729,0.14155734,0.061901283,-0.061946265,-0.34954405,0.11956757,0.14787364,1.0516347,0.86214453
1.1300975,-0.022507146,0.05920905,0.14939013,-0.36780536,0.13885224,-0.13813415,1.0200745,1.1264477
1.0916324,0.014872551,0.1441504,0.08431488,-0.48878804,0.07597634,-0.1335561,0.92779243,1.1232495
0.99812067,-0.039719403,0.013312429,0.07597107,-0.31208813,-0.077828966,-0.11521031,0.9136032,0.9453324
0.8855915,0.008427769,0.02325128,-0.016560763,-0.45445362,0.07597634,-0.14139877,1.1062043,1.0880722
0.850054,0.06699185,-0.13164496,0.13411343,-0.4706119,-0.13590014,0.10954705,0.93041617,1.0545756
0.9791869,0.112403005,0.116134375,-0.10394059,-0.45833164,-0.050032638,-0.12754834,1.0813351,0.9884112
1.0732279,0.057350874,0.072867796,-0.12893227,-0.29941866,-0.039154492,0.020383283,1.1396165,1.1083959
1.0296619,-0.105876416,-0.054923452,-0.11471169,-0.41689634,-0.048510395,0.13120377,1.1077564,0.9246499
1.0867286,1.0296702e-05,-0.034467638,-0.014408454,-0.3791528,0.0017903001,0.12973246,1.132654,0.9338836
1.1300871,-0.07336702,-0.12982583,-0.037239037,-0.21233031,0.025537774,-0.13764827,1.0387542,1.0975082
1.1096396,-0.09094709,0.14794448,-0.13809407,-0.3849337,0.02636762,0.03149478,1.100871,1.0658883
0.9018247,-0.017022401,0.1148642,0.0052298456,-0.52990234,-0.02738525,-0.08083427,0.85587454,0.8737076
0.94231236,-0.114789516,0.11836311,0.11234221,-0.38447374,-0.0015467405,0.12615868,1.1199903,1.0185884
1.1255518,0.09302443,-0.06539501,0.031205684,-0.39589715,0.07935892,-0.021040931,0.8886787,1.1358875
0.8578124,-0.027352832,-0.12384033,-0.05201163,-0.124056965,0.12198815,-0.1288335,1.142316,0.9193443
1.0378511,0.14589524,-0.0310575,0.120529324,-0.77244323,0.036638737,0.14787364,1.0002857,1.1259065
0.88195306,-0.060075976,0.034920067,0.05275342,-0.5912433,0.11240217,-0.023545831,0.9802122,1.0472808
1.0722522,0.08078025,-0.124934405,-0.0761965,-0.28524482,0.13666713,-0.069107406,0.9480123,1.0135243
1.0824559,0.061511517,-0.04337307,-0.13688327,-0.4426777,0.004480019,0.11205259,0.8599863,1.0715677
1.0237608,0.076966405,-0.04922971,-0.009235233,-0.50681,0.03507799,-0.11973178,1.090245,1.052809
1.0987247,-0.055717833,-0.126703,0.13378423,-0.10354158,0.09435867,-0.08760996,1.078547,1.0487149
0.85777617,-0.03617826,-0.091206685,-0.016560763,-0.42808148,-0.13512293,0.13179162,0.97670704,1.0856848
0.99809873,-0.05557432,0.121548295,0.06939314,-0.19103944,-0.046560183,-0.040691257,0.9571607,0.8679519
0.9717883,-0.026560627,0.053928837,0.0195266,-0.38297674,0.11228812,-0.001523599,0.8599863,1.0270517
0.9776333,-0.020979732,0.06065227,-0.058065683,-0.28400257,0.13476226,-0.08345774,1.0770619,1.0416305
1.119042,0.11422852,-0.02413258,-0.0432164,-0.5577142,0.05194348,0.07339774,1.1036751,0.9942565
0.8665257,0.10514787,0.07217698,-0.0007108599,-0.52672046,-0.10967848,0.074954405,1.0096407,0.8752802
0.9748419,-0.12378556,0.14961329,-0.02117595,-0.1988222,0.026459038,-0.13970888,1.0139682,0.95820796
0.8927183,0.045865044,-0.030454092,-0.13470183,-0.48617947,0.006165445,-0.10876887,1.0366796,0.9135418
1.0430083,-0.009768799,-0.05056812,-0.042908244,-0.5111003,0.0077523887,-0.036731444,0.9100088,1.0640874
0.86904967,0.13907686,0.061634164,0.14124668,-0.45292148,-0.0014072806,0.095868275,0.9546493,0.97206014
1.0921065,0.06699185,-0.12368981,-0.0888644,-0.5669116,-0.14705198,-0.06132102,0.94754183,0.9039154
1.0477655,-0.09174033,-0.12666485,-0.079939686,-0.183548,0.060010806,-0.12086378,0.8655189,0.9465505
1.1015515,0.08101858,0.1465106,-0.13470183,-0.55044174,-0.131423,0.10917568,1.0763853,0.9039154
1.0289199,0.04453744,-0.040818326,-0.09844094,-0.5226171,-0.06893419,-0.11539228,0.91088265,1.0775214
1.0014002,-0.09727999,-0.10052347,0.08547075,-0.60700005,0.11710909,-0.09238773,1.0801333,0.89106053
1.1093931,-0.11277434,-0.13552067,-0.09777409,-0.21962413,-0.114388995,0.10477105,0.9520316,0.83144057
0.8965553,-0.11635642,0.098101676,-0.115456425,-0.38098198,-0.1079945,0.06794472,0.8858764,0.97568095
0.9864047,0.09439011,0.032150388,0.03566481,-0.35931352,-0.058786802,0.122550786,0.9917928,1.0721334
0.85823154,-0.08258515,0.056994006,-0.011421561,-0.5208104,-0.14193511,0.05936326,0.9926613,1.0243937
1.1112771,-0.09076592,0.14906546,0.010160312,-0.3386872,-0.07803412,-0.12172881,0.8799012,0.91262436
0.9169731,0.13032755,-0.14143883,-0.018981352,-0.25148168,-0.05102536,0.11437622,1.0398067,1.1355546
0.89589024,-0.009365112,-0.015822023,0.09471333,-0.3191264,0.059860155,0.065230176,1.0096407,1.0557079
1.0477736,0.05996263,0.11443356,0.09241441,-0.5386989,-0.026781037,-0.13426135,0.98338264,0.8863627
0.88909507,0.004073322,0.07546762,-0.097000614,-0.44765517,0.14585543,-0.11521031,1.0196179,0.85850155
0.8774778,0.0030459166,-0.1261389,-0.13809407,-0.55041784,0.088295355,0.09551881,1.0097871,0.959664
1.1403728,-0.031254746,-0.10828039,-0.02453731,-0.76156723,0.089080974,-0.10571048,0.91341895,0.90117115
1.0829104,0.036214083,-0.115745425,0.041862577,-0.27378282,0.05367914,0.034053057,0.95180535,1.1029751
1.055548,0.011852697,-0.11103201,0.0012759119,-0.4794922,0.060010806,-0.050988257,1.0804473,0.87996393
1.0180479,-0.06072069,0.09375022,-0.053437583,-0.35423052,-0.05102536,0.08792557,0.8602653,1.0099627
1.0445026,0.012299657,-0.1261389,-0.028735116,-0.5667578,-0.10685499,0.13715333,1.1308209,1.0808598
1.0763478,-0.10586554,0.0627839,-0.11350131,-0.32039517,-0.078915924,0.01568839,0.91049415,0.9683567
1.1415,0.1154744,0.030061856,-0.058710963,-0.48445854,-0.110848054,-0.031251542,1.0197425,1.0520875
1.1417091,-0.09958242,-0.14112575,0.0026336312,-0.38930967,0.14497456,-0.015393972,1.0845037,0.9770368
0.9408905,-0.0869368,0.10348824,0.015117631,-0.23493601,-0.028866097,0.07339774,1.0132048,1.1130906
1.122938,-0.05557432,-0.0064007193,0.050983116,-0.34743902,-0.04260362,0.14008433,1.1368923,0.8741934
0.90014815,0.05571097,-0.013605043,-0.036615282,-0.13458517,-0.11474776,0.12209755,1.1036751,0.8577472
1.0971221,-0.07758689,-0.05056812,-0.050041564,-0.25228894,-0.0755824,-0.14139877,1.0728508,1.0378189
0.9041647,-0.11222103,-0.12384033,0.0024392307,-0.29581013,-0.04915025,-0.09319118,0.86111546,1.0076926
1.050501,-0.14353214,-0.07874365,0.07935767,-0.27751908,0.010648832,0.14190602,1.0041676,0.9765791
1.1268669,-0.0017764419,-0.00031781197,0.07978997,-0.57097274,0.026767164,0.09178989,0.9169213,1.133301
0.98048955,-0.04654911,0.14204428,0.065922886,-0.5486914,0.0077523887,0.07128015,0.97773063,1.0550932
1.1020482,-0.103495225,0.114432484,-0.07863341,-0.6447542,-0.10235736,-0.021592572,0.95180535,0.9491836
1.0267295,0.043118075,0.0764042,0.13863832,-0.35207713,0.0046468675,0.012708738,0.9129658,0.9730183
0.9026278,-0.05255059,0.018163264,-0.12460167,-0.3858783,0.032505617,0.05613932,1.064282,0.89456546
0.8514041,0.12976858,0.14962384,0.026293725,-0.20479286,0.06251229,0.021669716,1.0779165,0.8619906
1.0607958,0.07294625,-0.06039738,0.027841896,-0.32968912,-0.10986878,-0.080565944,1.0772436,1.0163913
0.9879217,-0.11667669,0.12946871,0.13828698,-0.40337008,-0.012013599,-0.0491061,0.97287726,0.85213375
0.879084,-0.05255059,0.05920905,0.057520583,-0.30237263,0.13782838,-0.11304337,1.0929866,1.0576146
0.9580127,0.1470057,0.11174524,0.06443882,-0.5722443,0.053119406,0.03197527,0.9577786,1.0374002
0.9210339,-0.022940665,0.012987107,0.0031422824,-0.56571627,-0.04067778,0.039801747,1.0282354,0.91532785
1.0696282,-0.06584358,0.13037604,0.09241927,-0.23194185,0.14585543,-0.12207871,0.9151207,1.1079171
0.8575387,0.056917697,-0.011579558,0.122887075,-0.58485484,-0.1371608,-0.08017203,0.93433255,1.0860513
1.0106616,-0.13434964,0.022567928,-0.12597804,-0.6539526,-0.035039753,0.04598415,0.8951031,1.0315197
0.89353055,0.07137132,-0.08053741,-0.11174208,-0.45484406,-0.050706804,0.10690516,1.0115575,1.0638633
1.0968419,0.06488286,0.0627839,0.09074314,-0.51589376,0.051528558,0.022753447,0.9492411,1.112488
0.96543056,0.085885555,0.103913695,-0.004266739,-0.7622367,-0.033491693,0.043461353,0.9169213,0.97487426
1.1356641,0.13075766,-0.14410862,0.11402446,-0.51384294,-0.02281493,0.12910959,0.9946116,1.0997859
0.96498775,-0.1272307,0.14712778,0.07486957,-0.20446432,0.09554288,0.0974925,1.0123276,0.8856932
0.8955903,-0.11190863,-0.073651694,-0.010877252,-0.60377,0.027678162,0.10477105,0.99640197,0.9458621
0.91252923,0.018048212,0.04409851,0.14674428,-0.48201543,-0.0015467405,-0.03230322,0.95785975,1.0844597
1.0550673,-0.00539428,-0.12692486,0.04709588,-0.6136436,0.06689672,0.004286006,1.0330521,0.8547224
0.964898,-0.10061516,0.03654003,0.028855503,-0.6662241,-0.048510395,0.074954405,1.0787472,1.0860513
1.1183522,0.081714824,0.13787013,-0.06882019,-0.37912983,0.026464552,0.009662017,0.9544899,0.9951024
0.97235453,0.09322631,-0.052547567,-0.12568823,-0.5634506,-0.026746206,-0.09171163,0.9805029,0.9742171
1.1068758,0.027117744,-0.076153874,-0.12215283,-0.58861184,-0.08550739,0.043755487,1.1345952,0.85211045
0.9879217,-0.14754689,-0.058737785,-0.09775032,-0.13730142,-0.08659035,0.024978444,0.95841867,0.95698965
1.0185007,0.101451576,0.047597095,0.09234069,-0.452256,0.028885797,0.03489414,0.8681548,0.86573106
1.0082483,0.10069755,0.11822802,0.024518535,-0.4965307,-0.012646347,-0.06704858,1.1260958,1.0571097
1.1069943,0.0014749616,-0.13699792,-0.019856185,-0.30420566,0.0017903001,0.06448363,1.1374264,0.9012625
1.1366663,0.005149871,0.121836215,-0.04287558,-0.4189912,-0.11777657,-0.055578552,0.9839535,1.0654471
0.9222326,-0.12415453,0.09106152,0.067945674,-0.36375466,0.100788325,-0.053657167,0.9025091,0.89865154
1.0434879,0.0042200983,-0.08330423,-0.07366827,-0.4628083,0.008457601,-0.054331057,1.1342804,1.0232553
0.856419,0.1468736,0.0012740194,-0.07919162,-0.5929295,-0.080864996,-0.06002319,1.0171354,0.92749393
1.0725534,0.030104682,-0.040714756,0.011852145,-0.32685196,-0.00077170134,-0.11970283,1.0967482,0.89880353
1.1020737,-0.067904934,-0.13103157,0.09953588,-0.5057576,-0.09260808,0.07328953,1.1432798,1.078591
0.9737335,-0.01739575,-0.13274622,-0.036615282,-0.47894418,-0.10892287,-0.12764475,1.117646,1.1195915
0.89321345,0.1033569,0.07608691,-0.1277036,-0.33221948,-0.078796655,0.116095394,0.9744913,1.0644919
1.1419141,-0.11552645,-0.13230209,-0.10999924,-0.34045556,-0.0066299736,-0.08346185,1.051516,1.031754
0.91389555,-0.048898228,0.027395114,0.0891809,-0.5947796,-0.00082856417,0.116095394,1.100871,0.85310173
1.0020314,0.06243816,-0.13797474,-0.13530935,-0.4367551,-0.0363425,-0.052056745,0.9166239,1.09792
1.0904152,0.060310706,0.106273025,-0.0154901445,-0.42108643,-0.038934663,-0.10275035,0.97978646,1.123111
0.91252923,-0.1327964,0.019605279,0.036150828,-0.6447789,-0.026746206,-0.13547623,1.067159,1.0976291
0.9461152,0.11371654,-0.042575352,0.024005204,-0.27064753,0.074964315,-0.09667441,0.92666996,0.9471407
1.0842183,-0.039174773,-0.033362247,0.0052298456,-0.13010365,0.0704947,-0.11293742,0.9544899,1.0448166
0.8665257,-0.04099699,-0.09967008,-0.10613321,-0.55512846,0.0546017,0.0770874,0.9866157,0.9427467
1.1279987,0.04868549,0.10561159,0.097534254,-0.5160407,0.13476226,0.025820881,1.072456,1.0035075
0.94379556,-0.13558131,0.0679549,0.0099885315,-0.45050135,0.09276016,0.14389855,1.0379821,0.9733006
0.9200132,-0.078786425,-0.05056812,-0.0032651126,-0.41166714,0.06773771,-0.062749945,1.0875299,1.0093994
1.093993,-0.07957768,-0.045749657,0.0031425655,-0.28867638,-0.06644377,-0.028491966,0.9006571,1.0704738
1.1332378,-0.048327044,0.12004796,0.021517485,-0.6613076,0.013452426,-0.13471568,1.1263542,0.89957803
0.980668,-0.09076592,0.04820472,-0.13800712,-0.3773908,-0.1319742,0.14008433,0.88946986,1.0620773
0.9851286,-0.13274355,0.051986888,0.14220467,-0.52262616,0.020916283,0.086327896,1.0268089,0.8673545
1.0370325,0.13216522,0.041232884,0.13828698,-0.3843503,0.07506037,-0.069022074,0.8520845,1.0867212
0.958784,-0.025555767,0.06188875,-0.040713824,-0.5488424,0.14044791,-0.120694675,1.0245705,0.9194083
0.9555156,-0.007327631,0.11956522,0.057520583,-0.49761367,-0.1308171,-0.09692858,0.9098826,0.8662048
1.1423116,-0.023474678,0.0037745237,-0.058065683,-0.30674776,0.04549034,-0.09692858,0.9684135,0.8546047
1.012586,0.0147780925,-0.036225416,0.11093637,-0.44306266,0.1182065,-0.015970051,1.0345942,0.9714232
0.9972924,0.050764203,0.10688126,0.050983116,-0.23948428,-0.010653943,0.0555723,0.8505102,0.8547224
0.9927894,0.08358498,-0.11370203,-0.14721113,-0.64402896,0.11142865,-0.03503505,1.1401423,1.016174
0.9778089,-0.09727999,0.068688706,-0.021719024,-0.36687487,0.054342955,0.09654997,1.0539225,0.9491836
1.0470148,-0.00042890012,0.07412659,-0.14680265,-0.38722715,-0.14867194,0.012125358,0.941754,0.9384682
1.0963175,0.1058301,0.09395346,0.031205684,-0.506968,-0.14502734,-0.14222124,1.1047516,1.047248
1.0126594,0.011852697,-0.11103201,0.08327173,-0.3398665,-0.035039753,-0.035448574,0.9279837,0.9188087
0.86673194,-0.02473408,0.08318743,-0.044352636,-0.33895418,-0.10550874,0.10866043,1.0862532,0.85850155
1.0493103,-0.08445084,-0.13980608,-0.066179074,-0.6193265,0.045856982,-0.026030235,1.074017,1.0944723
0.9170958,0.14363492,0.026223883,0.065016896,-0.2141164,-0.08519592,0.04882987,1.0248914,1.0544176
