A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-3.4100778,-1.7272229,-1.5657086,-0.76621974,0.37538308,-1.2124535,-1.243079,0.24338073,0.19172543,0.29369992,0.1837712,-1.390716,1.0147748,1.0184542,-0.17620566,-0.14479992,0.3084089,-1.0645517,0.25641343,-1.0778506,2.138237,-1.3047308,0.29408112,-1.5482776,-0.68891555
-0.36600548,1.3996826,0.15870436,-1.0183542,0.9526381,-0.63210416,1.168846,-0.8929313,-3.6479836,1.3034123,-0.7935242,0.14656705,-1.0426655,-1.436202,-0.2811583,0.21485929,-2.0141802,1.2149321,0.005888078,0.75927377,0.21534103,-1.5271811,-1.1554958,-1.6000228,1.1182452
-3.386281,1.3547516,-0.36159706,-0.9540472,-1.0889977,-2.3893626,-0.5814984,0.15969473,0.84749824,-0.15185459,0.38491723,-0.46824852,0.6128045,-0.67176473,-0.48503613,0.2657277,0.5002972,-0.332764,-1.5576239,0.52953064,-1.9596717,-3.6480331,-0.09080606,1.1876104,1.1762563
-0.4294204,-0.2328164,0.37166923,0.014732353,-0.18355125,-0.7475032,1.4171993,1.3953633,1.4200377,0.85900486,-0.995145,-0.27862543,-0.091576874,-3.5191827,-0.9227772,2.5282986,1.0707893,-0.31864166,0.77571934,0.38947073,0.8810736,-1.330975,-0.4018443,0.18980949,-0.6472615
0.23984116,0.9820053,0.06653748,1.1485081,0.26604965,0.32007176,1.1044644,-0.16436714,1.3838811,0.061129786,-0.27684957,0.4149151,-0.46889853,1.1614308,-0.082395986,-2.3633676,-1.70414,1.2591931,1.2669998,-0.64274514,-0.22832495,-2.2557006,-1.2335025,-1.9898882,-0.15763706
1.0386419,-2.1313326,0.70962507,0.14260277,-0.53060037,-0.42653644,-0.19391063,-0.0669087,-1.5029843,-0.6593915,-1.6382958,-0.12399504,-1.1704001,-0.80251545,-0.37707072,-0.37112,-0.7915983,-0.0910002,-0.2032757,-1.1637224,-0.092494115,0.4160667,-2.1879728,-0.17987919,0.3828591
-2.1326663,0.6053265,0.094043516,1.0757761,0.29025486,-0.009282865,0.43919942,-1.0239177,0.777725,0.4807538,0.46561912,-0.071067885,-0.6276298,1.6107777,1.0662494,0.878988,0.20413047,0.91173714,-0.4643317,-1.6132835,-0.9591458,-1.3137265,-0.2945593,0.8894859,2.1779757
-0.8171016,0.6063417,0.88910365,0.07863507,-0.8025608,0.021958888,-0.72434187,-0.1745309,2.4000313,-0.26396438,1.3076969,0.3849314,1.7058129,1.2139755,0.057526667,0.84641886,-1.4070666,-0.49170688,3.3008213,-0.13971186,-0.92703515,1.0507984,-0.53962684,-0.15732574,1.3559309
2.4181879,-0.059001714,-0.48263463,-0.740847,-0.07974048,-0.5712174,0.97245896,-1.7820606,0.421692,-0.18984157,-0.9670527,-0.94637686,0.81174254,-0.4926616,-1.4522887,-0.835446,-0.8984027,-0.4329187,-0.0054045054,-0.013604129,1.608962,-2.2755592,-0.7070824,-0.3887926,0.1386972
0.06848127,3.367337,0.45172858,-1.3137741,0.46077147,1.1680408,-1.8424722,0.13313822,-1.3626667,0.29995373,0.82543445,0.73807883,-2.6565423,0.38410932,-0.55917895,1.5243292,1.517798,0.23914067,-0.6049743,-0.14363566,-0.032750666,-2.9324458,-0.4000621,-1.3792632,-1.1698561
1.7156197,0.14508593,0.81412655,0.30992717,0.4351416,-0.588847,0.10187821,-0.367521,0.8504506,-0.14459078,0.7514382,-0.051563382,-0.6505919,0.12810859,-0.38187638,-0.34628636,-2.5951893,-0.34158206,-0.16419637,-0.56238383,-0.43082088,1.7104038,1.0378301,-0.9800715,0.70398325
-0.46822822,-0.14667577,0.13885984,-0.042649657,0.26931068,-0.08782559,-0.19116262,-1.3826828,-0.46855655,-0.3245084,-2.4167848,1.5119369,0.8742767,-0.12864345,0.84327614,-0.8193127,0.1124538,0.25550836,-0.9800906,-0.21739078,-2.3801138,-1.0330577,-0.89481866,1.0274613,-0.59465015
-2.0991366,-1.0232617,0.23811926,-0.11304965,-0.68661946,-2.3930812,-2.8035202,1.524745,-1.7406098,0.36941043,-5.2753305,-3.1401882,0.14905855,-0.085544236,0.48590818,-4.011788,1.6127782,-1.6764419,0.9510625,-0.24136472,-2.6493642,-0.78493816,-2.1489172,-0.14757971,2.9736521
-0.901773,0.96416616,0.19161522,-0.16567588,0.18587697,-2.925484,0.96179986,-0.37485334,-0.28594407,1.4889327,-2.2803142,-2.8990762,0.20959368,-0.5672931,0.9946745,-2.9086962,-2.8197212,-4.122235,1.2739168,-3.8464391,0.7190132,-0.259956,-1.6532578,-1.1096791,-2.0912488
-0.8438183,-1.0483316,0.49735725,0.12968051,-0.2871578,-0.4278726,-1.4684517,1.0500004,-0.02318573,-0.51621604,1.1342955,1.3246496,-0.10525501,-1.6766863,0.25993398,1.5428951,-0.8067579,1.2173717,-0.4421019,0.98956263,0.95092833,-0.69160867,0.054243445,-0.55810297,0.4411178
1.0518928,1.5347933,-0.42063403,0.8510275,-0.28769004,-1.8017656,0.5769905,2.4859302,0.7320342,0.48989412,-0.300026,0.2846039,0.12325018,-1.796816,1.1302581,-0.04665625,1.5551353,-0.48866773,0.024476862,-0.008805906,-0.81326455,-1.705232,0.40523985,-1.1464593,-2.4102428
1.0122976,-5.1718345,0.75696,-1.8716669,0.59075254,-1.4399506,-0.6902745,1.3616709,-2.7077725,0.11609048,-2.2251763,-1.8162049,1.6273555,-1.9127489,-0.8287744,0.08585465,-1.8674264,-1.1549052,-0.7028145,0.36221698,-0.9452019,-2.9995852,2.4123337,-0.03056857,0.7810879
-0.42480612,-0.8616474,0.67780477,0.65633917,0.37538308,-2.356758,0.07012808,-0.32987994,-2.2060509,1.1029414,1.5347738,1.0628262,-1.7618868,-1.7822628,-0.2564337,0.82256556,-0.8633323,1.40851,0.25897136,-0.07853476,1.3083136,-3.2555687,-0.10714199,-0.33725542,-0.4579939
-2.3225977,-0.23165987,0.25983158,0.39386174,-0.39388004,-1.1349441,0.49281624,-1.5429957,-1.4683477,1.0492239,2.0276256,1.247329,0.69678485,-1.8621539,1.7118448,0.23879015,-0.4923871,0.45986193,0.05602926,0.43032238,-2.8736286,-2.5590677,1.2161335,-0.07252163,-0.20136082
-2.8127635,-0.4106623,-0.89314544,0.07495409,-0.3081322,-1.2964561,1.4926648,2.1869926,2.188609,1.0989535,-0.8451654,-0.5959191,-0.23336656,-1.1491555,-0.9632673,0.6529802,-0.29826006,-0.17878082,0.69487846,0.38555148,1.2430618,0.11644626,1.3512205,1.1586002,0.091627315
1.8179952,0.47564912,2.4305546,-0.9881323,-0.53864807,0.4214586,0.10928917,0.97145265,0.31064102,0.43170142,1.0840073,-1.0618963,0.2633487,-1.3184569,0.65241045,1.0570579,-1.643819,0.592719,0.5244002,-0.22498709,-1.3825605,-1.7359409,-0.042120934,-2.202225,0.4993974
0.43635964,-1.4253614,0.31085348,0.49774906,-0.1619008,-0.3594185,0.31893408,1.4578786,2.6964684,0.28736392,-0.93026763,-0.618384,0.2206747,-0.028108716,-1.8215439,-0.26871586,-1.1375496,-0.7456025,0.68930155,-0.41548178,-0.061888948,-1.543442,0.05735457,-0.6215956,-1.465323
3.412004,-1.1592829,0.831431,-0.2813208,-0.3081322,-0.39674246,1.4038671,-0.28689507,0.23684996,0.47189644,1.8780112,2.0847628,-0.17344797,-0.9233068,-0.85175884,2.0657947,-0.27454734,0.81810325,-0.75693303,-2.2388945,4.481444,2.4513428,1.9852172,0.14568195,-1.7993401
3.4844098,3.4560833,-0.7552349,1.0097163,-0.45836198,3.5928214,1.4060374,-3.4280648,1.0706012,0.38280797,0.84559417,0.1750698,-2.409553,1.68626,0.7434734,0.4142478,0.72284466,-0.54915756,0.49223667,0.8412204,-0.6267675,-1.8197782,0.34338683,1.11205,1.147633
0.698906,1.2257822,-0.0076522846,-1.673747,0.15489796,-0.43931988,-1.135555,-0.27183244,-1.6927422,0.39622808,-0.8317458,0.6751297,1.1280289,2.6614108,0.25581002,-1.0120894,0.006667733,0.70569223,-1.4553808,-0.13971186,-0.54897845,0.39273894,0.8827412,1.5261358,0.24328147
1.342514,0.2863575,-0.38865638,1.027187,0.119910546,-0.58000565,-1.0683868,0.80032694,-1.5719833,0.603089,0.47003388,0.8063912,-0.9243016,-1.7910283,-0.86553705,1.2043235,1.4801731,0.08353171,-0.27997917,0.77361655,0.58919734,-1.810538,0.077905044,-0.5283518,2.241023
-2.7304294,1.2811582,-0.02581671,-0.383042,0.5629406,-0.50218064,-1.0681593,0.3595664,-1.9828184,-1.6970518,0.6911963,0.017294362,0.0017252564,1.4377847,-1.5618968,0.33767644,-3.3402464,0.92221844,-0.68129855,-0.539567,-0.6515279,-3.239543,-0.43280995,-2.7815042,-1.4666363
-3.483558,-0.5260975,-0.07769121,2.1229138,0.3721512,0.38646305,1.5056938,-1.2589419,1.6397504,1.0382117,1.1968709,0.71123564,0.44588912,-1.6315966,-1.4122939,-1.3251277,-0.5913311,-0.10614911,-0.14153537,-0.60534817,-2.0311775,-0.87910116,-0.70908463,1.3743118,-1.5019978
-4.1134267,-0.5218551,-0.9885924,0.54040647,0.54312354,-3.5155401,2.4337633,-0.0103205815,1.4993899,0.23205093,-4.1496096,-1.332146,0.7995477,-1.3842698,0.09846398,-2.5417292,-2.696367,-1.060134,-0.18914996,0.586506,-0.6041332,-1.4466006,-1.9619644,-0.041775748,1.7362713
0.04693073,0.15548289,-0.06042955,3.3096616,0.23934196,1.3680327,1.8746669,1.7086178,-1.5825583,-0.52288747,2.470722,-1.2621864,1.2436221,-0.8843389,0.041495875,-1.6014955,1.244093,0.86038876,0.6622764,1.351675,2.3707542,0.66322553,0.8786042,0.32633126,3.5344346
-3.2750201,-0.8994663,0.49079987,-0.35944927,-0.28795812,2.0084643,1.0599788,1.008093,0.3917004,0.44234812,0.9002776,3.2490711,-0.35358202,0.30450916,0.92175055,1.3443172,0.65513235,0.99724823,-1.1754029,1.4570858,-0.15175694,2.2670388,1.4211121,1.7019806,-2.869947
2.8775225,-0.889819,-3.4680982,0.23547131,-0.12529244,0.14248097,0.99850893,0.65259767,1.8240767,1.3034123,0.472526,-0.76679504,-1.4626201,0.69896364,0.7915058,1.6872619,2.5283234,0.9278765,1.1405202,-0.30479503,0.9287307,1.6409497,0.019499034,1.6146024,-1.5615504
0.52631783,-0.099807024,1.2774887,-1.2321124,0.47988358,-0.6419296,-5.894886,-2.2703974,-2.570406,-1.6464909,1.6387827,0.3210815,-0.6955948,-0.051340014,0.70567256,-1.0025334,0.8850666,0.9719279,0.17532249,0.774585,-0.12203118,-0.22161137,-0.6461538,-0.67523503,0.054859594
0.5830452,1.6681011,0.2850643,3.0211124,-0.18753308,0.034995407,2.3745277,-0.62966156,1.1686809,0.7737149,0.74269813,0.71672964,-1.0060732,-0.59099793,0.6268535,-0.2248149,0.5510301,-0.49304172,0.26477727,0.595442,0.70325476,-2.7417827,-0.13962778,-0.53621864,-1.1904744
1.830538,0.8278724,0.48392162,-1.3969607,-0.55143183,0.6512542,0.38623428,0.43680668,0.4909513,-2.3906205,-0.10174745,-0.33132112,1.4549668,1.4767601,-0.3915324,-0.11372155,0.021079212,1.0010341,-1.2889351,0.51952547,-2.0664399,-0.111389816,-0.77493155,-0.2522425,0.8788115
-1.5591984,-1.1633613,-1.4451996,0.08057147,-0.30972025,-2.1394463,-2.069839,0.081731156,-0.65677065,0.7976978,0.010415316,-0.42517093,-0.8827184,-0.3272715,0.35418966,-0.7636892,-0.3195073,-0.38168758,-0.10720179,-1.6132835,0.039878786,0.62267804,-0.05297772,0.251781,1.2080877
-1.6320906,0.11963084,1.1177049,-0.6980006,0.21240817,0.7797955,-0.96713465,-0.41277093,-2.6797216,-0.003997471,1.1954961,0.62965596,-0.6057077,-1.9888353,-1.3857924,0.48162645,0.2812663,0.6607158,-0.64742166,0.20500876,0.33800137,-2.9068155,-1.3861583,-2.0208287,-2.2637918
-2.199883,0.34284377,0.69638646,1.541782,-0.09878912,-0.15093467,1.3310566,0.2650235,1.7703105,0.92328316,-2.2782016,-0.47882044,-1.2514007,2.5466118,-0.57550395,0.35766667,-1.9678596,0.15667745,0.21230331,-0.5651859,-3.551161,1.7317213,1.5728872,0.3950854,1.873033
-1.0409358,-1.9423085,0.41911831,-1.3014002,0.8684966,0.30008563,1.4320569,0.5837553,1.8385837,0.21342212,-0.26891565,-0.11046192,1.9759064,1.8478796,0.42044064,1.9227,-0.447299,1.435852,0.35657203,-2.837369,2.7102978,1.2158729,1.0623296,1.9584231,2.6021376
0.47042087,0.39442882,-0.64785445,2.5871305,0.71158296,2.4997008,1.9599763,-2.8149123,-0.7397686,0.9065512,2.3390214,0.92431265,-1.0808196,-2.0605624,0.14075762,2.5412383,0.0031446815,1.5212626,-0.23046932,0.2610697,2.2424488,0.8579911,1.433241,1.4694825,2.2336946
-0.4636699,0.95478606,0.36683697,-0.38904834,0.4277911,1.2628326,-0.5066216,-1.0930649,-1.2333666,0.55863947,0.10485777,0.53450847,1.5846032,2.7994556,1.3403217,0.5734811,-0.013602614,2.6233573,0.022957942,-0.19447142,1.9392225,1.4688854,0.23086469,0.41799542,-0.99407035
-4.5570602,-0.16608585,-0.026447652,0.35321134,0.35617116,1.8555329,0.5668377,0.41348535,0.4733969,1.3290949,-0.031926095,0.26465705,0.8127739,-1.3196111,0.20807391,1.4377002,3.6173198,-0.36218226,0.28984502,1.9737825,0.38722056,2.1574745,1.5948296,-0.7176425,-0.3102576
-0.9785737,0.7947158,-0.15803598,0.30761522,0.46077147,1.529271,2.6194308,1.7915317,0.84170914,0.31707603,-0.9613261,-0.3623137,0.088155955,-0.24578726,0.7012317,-0.090745166,-2.7843566,0.77475715,0.52735245,0.47694,-0.33662605,-0.7062512,0.6770261,1.4580171,0.41729707
-0.38205904,-1.2302316,0.0643213,0.57286423,-0.011314636,0.4256658,0.41234905,-0.54128146,0.6861688,-0.2575318,0.17968687,0.36942208,1.1395166,1.0088886,0.2998905,1.8238851,0.500209,0.23732385,-0.0141833,0.96579105,0.1721826,0.34769797,1.2848711,0.86606413,-1.6995153
-0.19127285,-0.09009302,0.05104318,0.3327347,-0.13247141,0.038502306,0.38614887,0.5314026,0.8043075,0.73324597,0.25710794,0.036128998,-0.20075482,0.041203618,0.7938551,1.5806954,3.675078,-0.016613483,-0.23679745,1.5108811,-0.0086723715,0.96281266,3.1736777,0.8466693,0.552286
1.7316142,-1.3306876,0.76176447,-1.7166259,0.80963516,0.12828624,0.038534045,-0.3888058,0.7489511,-0.18274945,1.3913995,-0.19743824,-0.14101091,0.693759,-0.80113894,-1.3962445,-2.2917328,-1.0418365,-0.36191574,-0.108101144,0.2336261,0.41303575,1.3979311,0.8505723,0.7284597
2.1758575,0.4490533,-0.093422875,2.4687672,0.4083389,-0.6514635,0.42032793,-1.2410592,0.769552,-1.2607571,0.4899181,-1.0407213,-0.8483311,-1.1407145,1.7938194,-0.9808778,2.1865408,1.16041,-1.2470231,0.30424005,-1.5311384,-0.22391629,-0.041708365,-1.304862,-2.0101016
-5.8238993,-0.5379744,-1.3181651,-0.62237537,0.05055141,-4.0245285,-1.5131254,0.16767824,-2.5409093,0.3381673,-2.852015,-0.046325207,0.9707279,0.2718501,-0.3056656,-2.1876297,-0.8423566,-2.1670477,-0.27727,0.03951515,0.033141494,-0.8037502,-1.5294968,-1.9802606,0.9865837
0.82068765,0.13013762,0.22441567,0.28358474,-0.25848317,-1.7620384,1.1177297,1.9386425,-2.4303322,-0.32703197,2.607446,1.3324875,1.9558935,-1.9306719,-2.0799088,-2.755594,-2.5069103,-1.4415262,1.2336802,0.28993708,-1.0848026,-2.5705209,-0.00074738637,0.3529747,1.8494176
-2.4506395,0.3934009,-0.7768659,-2.5819106,0.44850078,-1.772378,-0.7040723,-1.0120687,0.296933,-0.96913034,-0.9192475,-3.1322117,0.22467685,-2.2677207,-0.8007241,0.16875288,-1.0385251,0.575832,0.22640589,1.4583765,0.47620815,-3.661104,-0.9436955,0.34266865,0.57226336
-0.2737721,0.5499389,-0.1134531,0.38057923,-0.125294,4.412677,-0.22797948,0.9455976,0.9121514,0.15996364,0.7402071,0.5546367,-2.5956802,-1.3271964,-0.5262804,1.1849633,2.1309443,-1.459253,1.1543072,-0.25160322,-1.9306384,-0.6980404,-1.1521732,-0.29754668,-1.8888508
2.2706156,-2.5910296,1.0581623,0.02831167,-0.50533795,-0.83250177,-0.34542167,-0.007961631,0.5175706,-0.0074195005,-0.27635935,-0.02904798,0.52682245,-0.035380363,0.6420768,1.6959305,0.089348495,0.14792079,0.41831976,0.25435185,1.4041793,0.3270054,-0.7730697,-0.43474627,-0.91455024
-0.7235696,-0.25414664,-0.21393834,1.1741842,0.27909774,3.2900412,0.73033917,-2.2455356,-0.2210221,0.47102687,-0.4459681,0.94837177,0.22081046,-0.8736605,-0.29534662,1.2820666,0.7041223,-0.61238945,-0.804326,-1.306622,0.6703315,-2.9003453,-0.23282409,-0.44751313,0.3102808
-1.584485,-0.88595325,1.0496242,1.3122522,0.8439877,0.661334,-0.40927052,-0.42460614,-0.51592815,-0.23950873,1.2981608,0.11413845,0.068113506,1.1657186,-0.09553381,1.5670488,-1.7115121,0.08233219,-0.076996915,-0.5062506,0.56550384,1.3935394,-1.4259654,-0.15100944,1.79514
-2.6633854,2.0721169,0.18438679,0.20630157,-0.39972162,0.29752317,1.5903397,-0.64249396,0.0068023205,-0.052544687,0.16349107,-0.043690473,-0.38196707,-0.07462409,-0.4117158,-0.28050572,-0.14461637,0.8005505,-0.1206642,0.7382202,0.40752104,2.07952,0.5397278,0.43112597,-1.5227613
0.4984451,0.4157071,-0.20197956,0.05994551,0.43565312,0.7517093,3.2938287,1.6211326,1.2425576,-1.3122915,0.24398407,-0.082846135,1.2063568,-0.10517427,-0.020251095,-1.0129013,-0.13081522,0.2806515,0.29725832,0.93303484,0.60722494,-1.6127559,-2.0949829,2.4288743,-1.9996873
0.8372835,-1.6822743,-0.04291594,-0.18959238,0.25202033,-0.5695916,0.81033456,-0.25156146,-0.5112605,-0.80812764,-0.880105,1.8041649,-0.9735078,0.14328825,0.46415403,-0.1675563,0.12151843,1.0612301,-0.8703991,0.75575423,2.2623327,0.5213844,1.0631506,0.43182698,-0.66069555
-2.2967854,-0.22782655,-0.06111057,0.095539674,0.28692034,-0.5379654,-0.37942976,-2.0705652,-1.1520778,0.34778315,1.1081417,0.64042765,-0.76714444,1.2003673,2.0345914,1.1165618,-0.48443252,0.7496261,-1.2303085,-0.45477152,-0.483114,-1.6811483,0.110792965,1.3090175,0.99673975
-2.337419,-1.6014687,0.08584628,-0.6908548,-0.66412985,-2.0548365,-0.056224823,-1.5266662,1.0029466,0.03920235,-0.050696075,-0.546144,-0.97920257,-0.13667887,-1.4361844,-0.8191509,2.633436,-1.4408759,-1.7157878,-1.0087789,-0.33195955,1.490066,-0.82160604,-3.844165,-0.74401975
-0.44894958,-1.8659033,1.1350595,0.8811352,0.04221452,0.29146147,1.0253323,-0.57990694,1.391145,-0.88247454,1.2138388,-0.8526519,-0.3923599,-0.32947809,-1.0661446,1.4678909,-1.8593445,1.2199765,-0.19414344,-0.79088616,-1.6612247,-1.3071657,0.62655383,-0.23563191,-0.42265034
-3.9334831,0.8761368,0.3137055,-0.8860698,0.21339257,-5.1918974,1.0017402,0.67986345,1.1559054,0.45469102,-1.1147665,-1.5546377,1.1047759,-0.55950826,-0.46418414,-2.7863505,0.4840964,-1.9343796,-1.6900785,-0.23972015,-0.7350285,-1.9025931,-1.5400529,-0.01208967,-1.0571353
-0.79440224,-0.23844409,-0.029746355,1.5939841,-0.23516215,0.9956797,2.1336088,0.9809058,1.6049143,0.24161108,-1.0633638,-0.7146553,-0.70665157,-1.6564853,-0.94593996,-0.36667544,-1.2780108,0.4061324,0.15551457,-0.64274514,2.821296,-2.1686037,0.4883048,-0.66156775,0.24889517
-0.12196541,0.33751088,0.0969913,-0.32860282,-0.13479994,1.5630121,-1.0559977,-2.7749104,-0.49130988,-2.2674587,-1.8347456,1.2519995,1.2640764,0.40365243,-0.25564125,0.4197982,-0.29792374,0.4203972,-0.39156866,-1.3708388,1.6287041,4.1348906,0.3506251,-1.5893265,0.14096645
1.081732,0.0034443736,0.50303876,-0.8857635,-0.015412891,-0.71116996,0.465513,1.0723542,-1.0534868,-0.31743142,0.078147024,2.72486,0.47953597,1.4093639,0.59875095,0.84981745,0.5518992,0.52900696,-0.51872164,-1.2070177,0.49580574,1.0308976,-0.8189598,0.77665234,2.3359451
-1.9484365,1.7654948,0.98674285,0.0048840195,1.0062474,-0.9678665,-0.13839251,-0.25925356,-0.35079938,-0.41690102,-0.22333214,0.22808412,-0.5221461,-1.0305015,0.6160877,0.71821713,3.2675164,-0.7167535,-0.067204215,-0.43983328,0.214506,-0.4546435,1.0412064,0.036616445,0.29046875
0.6475182,-0.40869302,-0.8198675,1.2968304,0.08093548,1.1810538,1.2277038,1.0103912,1.4539402,-1.2550938,-0.28850353,0.9448929,-0.32455894,-1.1216168,0.85632205,1.6064979,-0.33326018,-0.32033083,0.57688916,1.3032715,-1.07568,-1.2009715,0.008431777,-1.9874896,0.91532
0.51890135,0.29217628,0.50190854,-1.9938083,0.6940932,-1.4615066,-0.3871624,-1.6007143,-1.7794392,0.69772446,0.56200516,-0.47147536,-0.13854569,-0.9885399,-1.1820713,-3.344914,-1.2322894,-0.10943949,0.5011263,0.79735106,-1.596216,-1.5249918,0.9898647,-2.5701995,2.5208592
-1.0043033,0.4475377,-0.18484348,0.90887666,-0.23376916,1.0582045,0.49224654,-0.023898022,0.8229575,-1.2767619,-0.05055186,1.4065043,0.031197995,-2.8196206,-1.6014626,-0.48576486,-3.6331854,-0.57450926,0.077282734,-0.30282885,-2.5363505,-1.0767999,-0.64900976,0.33579898,0.9932137
-2.7560863,0.53001565,0.2549574,-1.1022441,0.21248998,-0.60588145,0.4284626,0.64011884,-0.9393322,1.0899888,0.074848965,-0.388291,-0.60520244,1.1705314,-0.8572478,0.64463943,-0.6427323,1.3481112,-0.14054386,0.6736383,0.04502821,-0.003302455,-0.5668204,-0.3810334,-0.1432265
0.6874977,-1.5210123,0.73781997,0.69850546,-0.39721817,-0.64807147,0.3571481,-1.9396273,1.0541661,0.36340025,-1.9882152,-0.51075315,0.26148227,-0.54032856,0.40783417,-0.1883884,-1.4931831,-0.34515274,0.90482956,-1.2682476,-0.9988907,1.4474347,0.3414114,0.26597267,-1.2752986
0.038426757,-1.1640098,0.21498111,0.7609019,-0.17960794,-0.6613284,1.0987273,1.4640115,-0.7893975,0.07660699,0.07913177,-0.4284678,0.8338884,-0.67468035,-0.3940966,-0.3896656,3.799378,-0.91077894,-0.61726665,1.3555355,-2.6543412,-2.0221944,0.7001221,0.9907605,0.43438986
-2.1508236,-1.7211779,-0.97731614,0.17351282,0.5368622,-5.5956798,0.65683067,1.3324658,-0.02167201,1.7962434,-3.3492248,-1.2017727,1.0312123,-0.1760757,0.18121707,-3.2264402,-0.08593431,-3.3934886,0.31630912,0.4285631,-2.52329,-0.5582428,-1.2208668,-1.52625,-0.84443784
-1.7275524,0.687038,0.56946015,-0.4254821,0.69991225,-0.18265533,-0.2553185,-1.6645582,-3.140451,-0.625785,0.08590755,-0.33328408,-0.4264541,-1.0622162,-1.2402816,-0.776242,-2.4949076,-1.1076919,-0.12984021,-1.5067364,-1.5096943,-2.5454087,-1.1473657,-0.18687868,3.52786
-3.6559079,-0.49403146,-0.040355116,1.6068094,0.17322001,-0.4330206,-0.46325704,0.036935113,2.2871375,-0.29641345,-0.325284,-0.57977325,-0.8859754,0.4434469,-2.185833,-0.5319723,0.58026093,-0.80715,-3.452647,-0.44222012,-0.26863927,0.7187512,-1.707387,0.697676,-0.24437907
1.5313226,1.2192438,0.009992154,0.8155252,-1.9118532,1.045878,3.3225806,-2.14733,0.39506888,0.19079107,-0.20006883,0.25527364,1.667634,-1.712646,1.2472227,0.24306336,-0.93860817,-0.19343667,-0.3397027,0.15988974,-0.80274,1.8435689,1.0866164,0.45828676,-0.8690472
1.7584298,-2.4532952,-0.20607525,-3.3896337,-2.5753877,0.6638209,-1.902382,2.4018288,-0.7479557,0.36941043,0.09080022,0.023824587,1.0492618,0.114206135,-0.09953597,-1.1928626,0.02585125,-0.05162254,-0.9209647,0.7196424,2.669927,-1.277939,-0.30973706,-0.7082324,0.50966465
-0.7465184,1.6186112,0.27337435,-0.60368985,-0.35957977,2.791635,-1.8952912,-0.67883486,-1.8054414,-0.06945969,-0.42636752,0.6141689,0.11561227,-2.3707585,-0.71631473,2.210406,-0.6844823,2.7689292,-0.67970115,0.070531085,3.1510825,-2.2371032,1.2626812,-0.7765362,0.16307011
-1.0744063,0.92294455,-0.3088275,0.0023014396,-0.22647728,2.1451116,1.2864585,0.98737884,-0.6083011,-0.7721384,1.4173,1.3409106,-0.80890286,-0.668738,0.10163188,0.6264951,-1.1384459,0.93096197,1.5022199,1.6773568,3.4941971,4.016978,0.87223446,-0.20728737,3.342289
-0.1373589,1.6276453,0.27998117,-1.1300131,-0.044626705,3.7141213,1.292934,2.085968,-0.85822797,0.7976978,2.1102455,2.0453107,0.4104911,0.7269312,0.5658591,1.8074409,-0.7638792,1.7449278,0.42028475,1.0451828,0.21427059,3.9627554,1.7739558,-0.88848805,0.42675763
0.08736028,-0.21788803,-0.1545408,-0.9461191,0.5518021,1.6393552,-1.8164883,0.32791334,-1.6519908,-1.2767619,1.1151314,0.4763467,-1.391369,-0.17255989,-0.35372198,-2.0170677,0.0105496645,-0.81792426,-0.10329514,-0.5104726,0.89196867,1.1382976,0.16388613,2.8532634,1.1389481
-1.4720443,0.4502654,-0.32953593,1.0629706,-0.48050866,1.9714924,0.10912682,0.070538625,-0.80146646,0.7261278,1.3610008,-0.756691,-0.8960664,0.5523963,0.6601432,0.109404236,1.3162194,1.0190068,-0.29762882,-0.15649949,0.8583447,-0.7634646,-0.17121533,0.46348512,1.9955032
1.5526938,2.4270315,-0.30554858,0.2620857,-0.009187346,1.7560785,0.37655604,0.08922523,-0.6331287,-0.052544687,0.4080809,0.47225603,1.0052323,1.0708148,0.4028988,0.09309161,0.17289014,-0.4524117,0.9374286,0.4166511,-3.0805354,5.906258,0.4583352,-0.7251383,-1.6614408
0.13935107,-1.5247636,0.86549467,-1.0041294,0.5544744,-0.1826328,-3.1354046,2.2965534,-1.2606633,-0.5084561,-1.3207784,1.5726637,0.9910698,0.7440775,-0.2533026,-1.4103386,2.6367192,-0.73347616,1.5022199,1.3125623,-2.8981779,-1.0915961,-1.4339718,0.9703791,-0.488846
-2.3620174,-0.7986296,0.7781333,1.6533465,3.0242534,2.9610586,0.6492388,0.37317634,1.0600227,-1.051173,0.111139655,-0.5589683,-0.43804163,-0.20516148,-0.3088163,-0.5451735,0.48515984,0.67398554,-0.90638274,1.4597723,0.9690293,-3.3364034,0.31622612,1.0781301,2.0537071
0.1174604,0.9442368,-0.11135747,1.7478082,0.26210663,4.881131,2.1367874,-1.6949022,-0.18230231,-0.03605705,1.855933,0.85077655,-0.72090214,0.72356117,1.0284098,0.86217296,3.4093366,0.3981634,0.3309305,1.0746433,0.33135003,2.7714906,0.98349047,-2.1207478,-1.0796095
-2.8930483,-0.81375694,0.93045163,-1.6602895,0.30558988,1.1819408,-1.4669317,-0.2923221,-1.578248,-0.33949205,-0.8427278,-0.041202486,-0.68315125,-0.2627247,-3.7037444,-0.69753593,-1.8025279,-0.004137139,0.2296863,-1.4751449,-1.1131574,1.5917277,-0.23790786,-0.3496251,-0.95079315
