A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
0.006756358,0.12907144,-0.7576168,0.29882064,1.6240286,0.5541426,-2.1683602,0.76959014,-0.10120075,0.40343425,-1.2246491,-0.84061503,0.030926436,-0.660655,0.09496678,0.30821842,-0.26155627,1.0307337,-0.8883085,1.5675169,0.82656455,0.46978506,0.97775406,-1.6875956,0.1879501
-0.48399392,-0.14034763,0.6473216,0.3692848,0.19541252,-0.2804975,0.16509017,0.42327917,0.7041663,-0.8934534,0.89073694,-0.30219725,-0.46519166,0.13339321,-0.2611463,0.9007719,-0.5689976,-0.42367995,0.055037484,0.5927091,-0.45707378,0.17920278,-0.39443368,1.1976392,0.015064012
0.6350228,-0.39468914,0.014134537,-0.1450773,-0.19687879,-0.2088413,-0.29793733,-0.44842368,-0.0026804805,-0.2129601,-2.9533179,-0.7730908,0.26588473,-0.61571145,0.42881328,-0.2631359,0.93153244,0.48049766,0.046879068,-0.08936897,1.3756653,0.13940829,-0.71651113,-1.5241065,-0.54946434
-0.20589784,0.7143223,-0.09615064,0.49294394,-0.15365252,0.30559248,-0.5595236,0.5634469,-0.352914,0.15352279,-1.2480087,0.25427818,-0.92044383,-0.4760738,0.0094489455,0.24872345,1.519366,-0.38048214,-0.52285844,-0.9672241,2.3077164,0.97344446,-0.5052274,0.3501573,-0.49986672
-0.35590586,-0.9869371,0.059938937,-0.38101667,1.1326526,0.05799657,-0.033761144,-0.8144449,-0.021157771,0.8794523,0.8064755,-0.1377177,-0.005801305,-0.23571005,0.10937224,-0.5525516,-0.36010647,0.12019372,0.7283603,-1.5894018,0.39886528,0.89356446,-0.0012828112,0.9909994,2.3712187
-0.62533855,0.3823987,-0.32110244,-0.0035466999,0.20499972,-0.49947512,-1.513592,-1.4869797,0.25410193,0.25255162,1.0673276,0.108682066,-0.4448217,1.5826826,-0.3757764,-0.295748,-0.08069681,0.034106873,-0.48218164,-1.1669998,0.36671108,0.55869526,0.63954484,-0.51833045,0.15219945
0.5320085,-0.06961848,0.14759408,0.0294841,-0.21641499,1.0047649,0.15692775,0.5169978,0.08411859,1.3773686,-5.0688767,0.52057946,0.22206064,0.07516393,1.5601984,0.84078956,0.77822137,-0.57989484,-0.13881212,-0.21022198,-0.07301898,-0.8072318,0.31268883,-1.2714614,0.007944048
-1.2733797,-0.5335045,-0.40634885,-0.39286155,-0.3829777,0.16529962,-0.59240246,-0.15338834,-0.18339635,-0.08494368,0.7881435,0.009080507,-0.13605666,-0.827257,-0.53311014,0.4578679,0.82296145,-1.2019311,0.2512889,-0.33359295,-0.13215189,-0.1215401,1.0353417,0.54715055,-0.17513478
0.45964435,-0.2536294,-0.9707079,0.56060255,-0.33581984,-0.51067764,-0.35265505,0.8574621,-0.51386046,-0.6041688,-0.61410975,0.70486665,-0.53541064,0.86858606,-0.26580417,-0.3613938,1.0803986,0.042453296,-0.3095134,0.15820779,0.6703987,0.08524124,-0.32741305,1.2110611,0.14762667
-0.6248623,-0.018742047,-0.96854717,-0.015360981,-1.209681,0.4498761,-1.3810184,0.7802892,-0.76559293,0.5364553,0.7311451,0.09476393,0.44326177,0.33811748,0.50473225,-0.2922726,-0.1842371,0.8202224,0.60278064,0.049670905,-0.7429515,-0.3631164,-0.7253302,0.87329805,0.22848575
-0.29283625,-0.14262837,-0.5889128,-0.65963936,-0.9894022,0.613385,-0.042536676,0.43615165,-0.66008633,-0.8417276,-0.3114161,-0.926814,0.35717678,0.74445283,0.89171016,0.38227347,0.15014727,-0.88319564,-1.0486342,-0.21165293,0.13650487,0.85883564,0.54839486,1.2771276,2.2376018
0.29069516,-0.0014175773,-1.0104929,0.19276944,0.22380036,0.22847402,-0.31475306,0.15959132,0.13124876,-0.114960246,0.10900959,-0.08173901,-0.32186115,-0.100165814,-0.3589949,-0.88708663,-0.18234657,-0.19455859,-0.17843215,0.2683839,0.54715246,-0.9653228,0.44672805,0.5785042,0.62529194
0.5475384,-1.2995738,0.8620179,-0.08576669,0.72528875,-0.9974719,-0.52454996,-0.25994322,-0.7000037,-0.14500967,0.11327648,0.12643804,-1.6302576,0.62782896,-0.21302456,-0.16563313,0.89494854,-0.6344153,-0.25804397,-0.21437563,-0.54555506,-0.71303105,0.25630313,0.9041504,-0.10608638
-3.9098666,0.24587956,0.416486,-0.024051655,-0.9463915,-0.9817109,-0.89986145,-0.32902935,-1.3000511,-0.58238536,-2.1627946,-0.84710574,0.6542931,-0.56234586,0.68471146,-0.9144352,1.0057039,0.31724995,0.47934127,0.16907981,0.75725144,-0.28112674,0.2840978,-0.24197944,0.36366838
-0.10379098,0.13002545,0.045460954,-0.2565393,-1.64724,-1.0507305,1.1353546,-0.1692116,0.45989972,0.19407497,-0.00949569,-1.7993518,-0.59634817,0.9335999,-1.0508745,-0.096478306,-0.6820581,-0.535267,0.056038614,-0.92587227,0.9860323,0.462282,1.0903344,0.8589339,-0.085786834
-0.23013271,0.31550142,0.17334354,0.5092319,-0.955362,-1.3268532,-0.1550012,-0.16343324,0.22312346,0.39829707,-0.9026622,-1.239633,-0.22363967,-0.60327804,0.22974704,0.42761245,0.6771523,0.609926,-0.4701295,0.9418262,0.046574917,0.39078987,-1.5199987,1.7695498,0.04617531
0.5916821,1.1705691,0.089530945,0.3249969,1.5214698,1.1782712,0.5737532,-0.66984916,-0.052917764,0.6019409,-0.086612076,0.67159736,0.7641122,0.7344218,0.58920616,0.47059053,-0.71709377,-0.48052582,0.28624994,0.11282857,0.1332152,-0.061379626,0.7145675,-0.91936624,0.022650268
0.63714814,-0.75325537,0.68620896,-0.7921797,-0.5120633,-1.5818518,-0.9226806,-0.62086755,0.7384219,-0.9329604,-1.067456,-0.9811997,-0.78743756,0.5596198,-0.27524978,1.4987963,0.25392526,-0.5429548,-1.0812238,-0.7839329,0.08148023,-0.52260286,0.36649933,0.23101868,-0.9577323
-0.40258318,-0.6306448,0.32197434,-0.4664216,0.021452144,0.3045725,-0.2710787,0.5228321,0.5533453,-0.07758431,1.2018124,1.1695199,0.1782982,-0.39943287,0.40644675,-0.429733,0.3219489,1.2620326,0.3216525,-0.4121116,0.5559122,0.9498404,0.98150015,-1.5665458,-0.580585
0.08164653,-0.24937774,0.40091932,-0.60154516,-0.94596577,0.3963102,-0.25818124,0.7955909,-1.5538632,0.14561115,0.6364294,1.0482885,-0.34879407,-0.8673314,-0.73057085,0.89378023,0.7283117,0.12514982,0.58665675,-0.4643843,0.3154254,-1.8969426,0.16991574,-1.9984654,0.6724127
-0.6104479,-0.9881147,1.6022744,-0.3814503,0.6449524,0.3603766,0.5836657,-1.5808432,0.20338076,0.0974132,1.2529135,-0.007301599,0.07968901,-1.1999593,-0.20147416,1.3865492,-0.9499645,-0.2597059,0.09632528,-0.3966869,0.7443817,-1.3772001,0.3503281,0.20825076,-0.7950636
-0.26048303,-0.07306408,0.5945702,-0.44529006,-0.52878886,0.7090712,0.17408541,0.6232598,-0.44978178,0.012361169,-0.15635502,-0.16652533,0.114628024,1.4591894,1.2055835,0.47727814,-0.05763915,1.0992224,1.369026,0.38238946,1.3056817,-0.4951992,0.56204635,-0.2014434,0.65852976
-0.5345019,0.025260024,-0.18967918,-0.2449612,1.2458196,1.3769841,0.1015298,-0.65360177,-0.010952249,0.5970516,-0.93843544,-0.059700467,0.013494611,0.6205629,0.31061113,0.70822555,-0.12702063,-0.33597228,1.731458,0.98212993,0.068875805,-0.5285298,0.039678633,-0.85366,1.057065
-1.2937258,0.33533096,0.47298306,-0.8402515,0.5573917,0.32808143,-1.4205179,0.8879322,0.08374593,0.5436539,0.61608326,-0.23294452,0.39721403,1.0141695,0.29865265,-0.29668686,0.9806155,-1.1832786,0.5002568,-1.3500047,0.19396818,0.17162222,0.50913984,0.47130224,0.62688994
0.77864033,-1.0401818,0.6537247,-0.6117356,-0.2875961,-0.4066408,0.9705342,0.59197235,-0.2912314,1.2866802,0.31336737,0.101855464,-0.847299,1.9545135,0.049545333,0.30533493,1.0815953,-0.21441299,-0.41605347,-0.7395995,-0.33494723,-1.2988746,-0.03364016,0.3234697,1.2950461
-1.3122642,-0.1261724,-0.80728835,0.053059105,0.23474473,-1.1546142,-1.11606,0.32681674,-3.5870893,-0.15865397,-0.05398339,-0.5894985,-0.54253125,0.45239267,0.59662724,0.2627015,0.22818787,0.14236946,-0.23578075,-0.77618337,0.25328416,-1.2289853,-0.39986736,0.24770364,0.03234133
-1.5665258,-0.26240894,-0.39964235,-0.8041466,0.96875817,0.33309802,-2.7122831,0.8044807,0.03708112,0.6367917,0.53413534,0.00149839,0.33535576,1.8545551,0.5782615,-0.008394117,-0.54564387,0.16863,-0.27865934,0.6548285,0.30647698,0.30551922,0.30634093,-0.1460566,0.29870868
-0.89072895,-0.13441476,0.22659858,0.14295444,-0.32263723,-1.9825993,-0.13430451,0.28622812,-0.5478136,0.71702576,0.026325315,0.80540496,-0.42711443,-0.45089027,0.21784021,-0.6082947,-0.4462185,0.39164722,-1.1198852,-0.80539614,-1.1529955,0.45289373,1.2144407,0.22666073,-1.2143674
-0.18393546,-0.3456288,0.4487995,0.40552887,-0.027812779,0.19781488,-0.05757472,-0.909621,-0.4988752,-0.18517834,-0.33043385,0.37363577,-0.40568084,-0.99998647,-0.14358741,-0.1490074,-0.35886127,3.0199447,-0.029849589,0.6605397,-1.19476,-0.49843204,1.1398178,-0.5966981,-0.07070637
-0.50071514,-0.55052215,-0.43946436,-0.23470351,-2.1840286,0.1959753,1.3512543,-0.69729215,0.17934719,-0.7132087,-0.43817025,-2.9080398,0.028692583,-0.099259034,0.25682187,-0.8399925,0.11270836,-1.3787547,0.02422326,-0.50822896,-0.15877596,-0.125081,-0.42785853,1.0620508,-0.8586038
-0.30186498,0.45254827,-1.6524386,-0.07781745,-0.6266159,0.5557879,-0.8666596,0.5487105,-0.55004895,-2.0831063,-0.27406895,0.1567344,0.86866814,-3.7798316,0.045985166,-2.1288304,-0.49788898,0.5634541,0.1611736,0.43384534,0.72961986,0.28921413,1.3808875,0.2921697,-0.38965333
-1.8197956,-0.09076741,0.4195149,-0.9623021,0.023476988,0.29229414,-0.65999323,1.0903997,-1.1795315,0.7896746,0.1050871,-1.035491,0.5533107,-0.12172235,1.1569124,0.22135897,1.604576,-0.10474363,0.7567993,-0.96490425,-0.36301586,-1.9838079,0.31372803,0.24970938,-0.97665226
0.42656004,0.30942422,0.12578817,0.10835774,-0.13135406,-0.089597955,-0.3514232,-2.0143476,0.20658481,-0.27314252,-0.6109044,0.4107579,0.42212042,0.3988396,-0.60556483,0.09935729,-0.6718069,-0.100661725,-1.063512,0.03375575,-0.20810619,1.651902,1.5998385,0.8389654,0.6385013
-0.32815462,0.3144855,0.43502587,0.3138681,0.5649427,0.76393485,-0.30038407,-0.15856034,0.3147409,-0.8865125,-0.33931178,-1.2153544,-0.5586652,-0.36451036,-0.34201255,0.027883954,-0.7037165,0.5247183,1.1246266,-0.50505686,0.55756795,0.16296361,-1.4760423,-1.1621184,0.2533917
-0.39254135,-0.0066658556,-0.71275526,-0.8976672,0.37337187,0.19441015,-0.6274168,0.27728316,0.18787718,0.8997572,-0.10728,0.4271089,-1.2406569,0.7815585,-0.73873997,-0.24676424,-0.06044087,0.28506064,0.38176966,-0.35133886,1.2027289,0.73777926,-0.9694361,-0.0666505,-1.3599643
0.1500185,-0.2807006,-0.61925393,-0.2244059,1.0663774,0.47346228,0.6184342,-0.52095187,-0.49137515,0.0903431,0.122960016,-0.10426918,-0.08699035,-0.17666568,0.3591563,-0.178953,1.0168799,-1.2982708,0.1677629,0.35408154,0.6904233,-0.61345375,-1.7078629,0.34271795,0.094565466
0.34611735,-0.80167055,-0.3496539,-0.020954236,-0.84870887,-0.948594,1.1365304,-0.20781402,-0.087853976,-0.32732925,-1.429047,1.2418941,-1.0323344,-0.97797275,0.42505363,-0.21339154,-0.48347595,1.235107,0.7292543,0.914682,-0.46647704,-0.09897645,-0.6269907,0.13662767,-1.0628803
0.32694525,0.17916608,-0.8714567,-0.44852954,-0.47442526,-0.6280205,1.4574401,-1.4551971,-0.3257761,0.28915793,-0.55155265,0.54625237,-0.8689222,0.38235384,1.1020466,-5.5475893,-2.7239318,2.266735,-0.43325812,-0.6050041,0.33372045,1.1583966,1.2463391,1.0491052,-0.286096
-0.9160689,0.48282188,-0.5747045,0.15542565,0.6207287,-0.020413458,-1.8289995,-0.28285143,0.014065862,0.8938387,1.0135466,-0.8842288,0.32418698,0.5723626,-0.35473096,0.32276464,0.3946351,-1.1345578,-1.2016395,0.07200318,1.2812096,0.9626761,1.5296619,0.28836006,-0.5226509
0.5367142,1.0913161,-0.03259848,-0.46720287,-0.4143297,0.30318278,0.9366807,-0.6067649,1.1524518,-0.15348443,1.0927017,0.012965426,-0.23144865,0.7943488,0.18162873,-0.24246028,0.4151306,-0.7065146,0.2171089,-0.6483961,2.4401226,0.38297752,-2.0081007,0.7346461,-0.7530065
0.37432843,-0.1528252,0.38765907,-0.19125,-0.6622864,0.3352743,-0.22307837,-0.46334773,0.64902556,-0.5622761,0.68496543,-0.2462128,0.13214949,-0.4191546,0.0965857,-0.5223005,-0.65662086,0.8661752,0.48161408,0.59902304,-0.3396317,-0.08503846,-1.588365,-0.0162725,0.21832427
0.46742994,0.8303042,-0.10900549,-0.21134126,1.6450195,1.6193416,-0.6626153,-1.3449303,0.58623123,-0.2896026,0.94529307,1.04205,0.026993364,0.16465586,-0.6925446,2.2367055,-0.30247438,-0.06460138,0.32524607,-0.2283853,0.44474047,0.34694916,0.42308313,-0.18903837,0.7231503
-0.5957799,0.024473026,-0.35879463,-0.4860735,0.9185461,0.17135072,0.7201753,0.19148062,0.09735431,0.16312075,0.44738126,-0.0003348589,0.0054182373,0.048363626,-0.5831599,0.39399552,1.5264896,0.31457824,-0.16622481,0.7102486,0.9480809,0.14771067,-0.5453416,-0.73432326,0.007315479
-0.16537215,0.37493318,-0.1873895,-0.43203348,0.003558889,-0.93322957,-1.4758536,0.7084062,-0.09221142,-0.16993749,-0.09280672,0.43041784,0.73407745,-0.31664422,-0.67538446,0.2666388,0.3983398,0.49052286,1.1275587,-0.25873286,0.94169676,-1.0482692,-1.141773,0.773439,-1.180079
-0.42608246,0.12482453,0.06663144,0.74402946,-0.032406986,-0.78701854,0.5487486,-0.95142704,-0.49358472,-1.1889389,-0.16138089,-0.04772403,0.22002856,0.18180402,0.50135976,-0.7675586,-1.1013435,-0.70935434,0.4250645,-1.2720308,-2.7448275,-1.9712849,-1.7748022,-0.591842,0.2214306
-2.344171,0.1153909,-0.29624104,0.7328532,-0.101668455,-0.57703435,0.4215308,-0.027247982,-0.43427774,0.86297554,0.14560498,-0.98019886,0.10367477,1.1164068,-1.3967621,-0.054476768,0.23792633,0.1956959,-1.2728218,0.5684361,1.093828,-0.10670416,2.1189458,0.2660951,0.1372597
1.2850608,-0.4295413,-0.39503464,0.39290214,0.4179384,-1.0198658,0.43976372,1.1835663,0.60938334,0.5046588,0.56044346,0.50202477,0.34072065,0.5889133,-0.21331757,0.81382346,-0.37213975,-0.301068,-0.6820054,-0.48496455,-0.32114697,2.1063561,-1.7043328,0.2915336,2.3331685
0.032885186,0.13931896,-0.716522,-0.46924192,-0.79540014,-1.9496106,0.56234103,-0.65480703,-0.76510036,-0.3833955,-0.5491353,0.039931685,-0.7175182,-0.6606178,0.2406069,0.17685589,-0.007475743,-0.5531051,-0.9823142,-0.0031865574,0.016516395,0.24200422,-0.3633109,-0.64021784,0.7334166
0.4565674,-0.40893465,-0.16648911,0.2210193,0.019006416,0.3928897,0.7096869,0.32045886,0.29740256,0.77009094,-0.82949805,0.07386175,-0.36135563,0.39161274,0.43288282,-0.96217245,0.0014936067,1.2020179,0.8437936,-0.17940475,-0.4711254,-0.07476391,-1.688886,-1.1150203,-0.06786839
0.5887931,0.47985062,-0.08216123,-0.8330756,-0.43710724,0.5293965,0.0382206,0.93802977,0.26510882,0.336385,-0.5387915,0.034694657,-0.273817,0.50584143,-0.006308468,-0.09215498,0.26935226,0.5174308,1.4871088,0.044306956,-0.7035896,0.6957102,0.5499583,-0.5149491,0.44096205
0.7819861,0.31104675,-0.3648059,-0.18811783,-0.49828982,0.62050265,1.420985,0.18154594,0.75561583,-0.8306029,1.4563354,-0.39187673,0.214965,0.47932985,0.4838831,-1.3143345,0.026430726,-1.4294553,1.552289,-0.8539322,0.24279618,-0.17549938,-0.35192907,0.24485688,0.1582117
1.1460843,-0.014015108,-0.9413348,0.06506262,0.030860178,-0.58350456,0.86426157,-0.58482456,0.17183986,0.34791553,1.0253539,0.09719548,1.1356496,-0.6286564,0.53232783,-0.15655035,-1.816739,1.0067849,-0.40564036,1.3764646,1.3156351,0.29847544,1.1021043,-0.49414366,0.75182694
-0.6171922,-0.88722706,-0.26827595,-0.088038206,0.92528397,1.3245656,-1.1892344,-0.018084988,0.9282542,-0.4289105,1.3681443,0.86879915,0.26266634,-2.3364472,-0.5825155,0.38367936,0.8264342,-0.7286355,0.68886244,1.0049535,-1.4026325,-1.4965496,-0.40159371,1.2155854,-0.34092915
0.40060538,0.25495884,-0.4209007,-2.5165346,0.79292595,1.1297035,-0.79621446,-0.014289588,0.036235332,-0.18498483,0.4084244,-0.04734025,-0.0030446053,-1.1311119,-0.18972692,-0.3531332,0.7478976,-0.0051152185,0.34303433,-0.80522156,0.6595219,-0.3582294,-1.2255496,0.54778105,-0.012275372
-0.31177944,-0.36449057,0.70724297,0.09616622,-0.72923183,1.464882,0.85962635,0.49569058,-0.20087892,0.037480235,0.51649845,0.054371677,0.10305223,-1.2198143,0.1274552,0.8808913,-0.22795993,1.029775,0.054422796,0.70118797,0.23044288,0.5004336,-0.5742736,1.2438135,0.062803596
0.41449606,-0.34362233,-0.7425392,-0.28861108,-0.23360944,0.22144094,-0.33189145,0.80056524,-0.572893,0.43465763,-2.1397734,-0.19304733,-0.090224646,0.63783747,-0.92534554,-0.15277272,0.85404575,0.564718,-0.14966883,0.77225816,-0.5000424,-0.13899398,0.04943016,-0.40382308,-1.0751457
0.12118593,-0.02757904,0.47807562,-1.0148683,-0.06885892,-1.1722276,-2.175435,1.6235195,0.3995282,-1.2210345,-0.44291517,0.95830214,0.117843084,-0.79388285,-0.6748707,-0.88152874,-0.22471742,0.69315565,0.21873122,-0.8797182,2.1105433,-0.43417007,0.49064422,0.6473129,-0.6695205
-0.62163186,-0.14746016,0.6872701,0.18667161,-0.031092703,0.86581755,0.057463385,0.5047593,-0.52590185,-0.27122918,0.9094192,1.0367788,0.026309801,0.25687703,-0.798861,0.84432894,-0.08619759,-0.023597665,0.32129565,-0.91363895,0.16346523,0.1398809,3.2150102,-0.15690923,0.9225979
-1.6004779,-1.2934375,-0.7762456,-0.51745933,-0.41501415,-0.25074586,0.57092535,0.037211657,0.4583327,-0.08489358,-1.7197133,0.7901715,-0.30613896,0.71003234,-0.18703438,-1.237261,0.18989703,-0.21621789,-0.74175966,-0.43536907,-0.062390767,-1.3652142,-1.1377282,0.011855915,-1.1037705
-0.2613733,-0.6614525,-0.18958429,0.41284463,-0.5056577,-0.4500614,0.24524641,-0.22108561,-0.76134276,-0.04827622,0.1364918,-0.3102735,-0.703276,0.27015924,0.49078712,1.0513493,0.08245627,-0.6574619,0.74576336,-0.07877532,2.1875472,0.35605615,-0.16244423,-0.7590829,-0.42749614
0.24242249,0.40166482,-0.35081673,-0.29220223,-1.4494001,-1.9608502,-0.94080913,-0.48363775,-0.8448622,-0.27758557,-0.004334362,1.0278604,0.55169284,-1.1164147,0.12111551,1.0275768,-0.52496225,0.52268857,0.44727117,-0.71711004,-1.5130028,-1.1549641,-0.5548863,-1.5542432,1.4332606
0.609198,-1.7886174,0.16307339,0.09195687,1.0027728,-0.96248174,0.74050426,-0.05101478,0.21941847,-0.13922642,0.8646239,-0.20808151,0.7655633,0.53221345,0.4112344,0.3950371,-0.20615856,0.1455651,-0.18825912,-0.84677696,0.7311227,0.9621385,0.82314503,-0.45385036,-0.40821046
0.062223077,-0.68642455,-0.4248267,0.81712127,-0.7651447,-0.65115464,-0.25920272,1.2640622,-0.9425069,-0.31263685,-1.7771015,0.6492234,-0.05482198,-0.4217956,0.3821233,0.6024,2.025956,1.3759557,-0.29234046,-1.0178059,-0.30172116,0.065148,0.6180941,0.60867906,-0.8956746
0.5188531,-0.39819422,0.37774423,-0.45161796,0.5591251,-0.25230005,0.09591948,-0.24948119,0.018437792,-0.8055805,1.0100355,0.91014326,0.37053612,0.7657862,0.6819843,-0.042646818,0.055102438,-0.5528106,0.046698548,-1.7035171,1.0407594,-0.57698643,0.12464839,0.004792966,1.0554864
0.4468055,-0.014463354,-0.24341515,0.41879502,-0.3203481,0.35951248,0.14867482,-0.23333313,-0.27035716,-0.5214359,-0.51001257,-0.57998866,0.5432701,-1.2775102,-0.65202534,1.0932285,-0.3060604,-0.012132008,-0.6791455,-0.057540797,0.26734322,0.5789442,1.8433273,1.5994043,0.20966735
-0.78113866,0.54568714,0.023611456,0.07490206,0.75992715,-0.9772741,0.96701676,-1.5911101,0.10136858,0.3666955,0.27679113,-0.2532159,0.38587174,0.10971986,-1.0206997,0.43669924,2.453773,-0.12018931,0.4399078,0.23719011,0.213256,0.024053127,0.14105627,0.9475099,0.18409197
0.055014964,-0.018500917,0.95589906,0.25635925,1.2805345,0.066474095,-0.013928682,-0.25346655,-0.19024962,0.82295454,-0.52289534,1.0501423,0.34928244,0.177549,-1.4421074,0.464026,1.7733951,-0.022796124,0.61449474,-0.3370634,0.15648301,-1.5489092,-0.012046039,0.085262455,-0.20483828
0.4449657,-0.32734382,-0.26166752,-0.94450164,1.0644788,1.3934501,-0.3011638,0.033771217,0.036051184,1.3406246,-0.4974544,-0.103805214,0.120658085,-0.2961793,-1.1390046,-0.06581354,-1.2993687,1.0820307,-2.3855493,-0.18521222,0.41895992,0.4172761,-1.455641,0.2693559,-0.67988414
0.39446014,-0.4387262,-0.24326102,0.27346432,-0.3779126,-0.8837236,0.3910778,0.19043668,-0.33925673,0.020386426,0.027269216,-0.10657172,-1.1959141,-1.0302391,-0.6532286,-0.8299482,-0.12972449,0.7830541,0.051206443,1.5308912,1.0181637,0.353463,-0.9000211,0.15750164,-1.9169627
-0.23930897,0.14537501,0.33569348,0.29131627,0.03164713,-0.1553083,0.443991,-0.544822,-0.21190673,-0.11721139,-0.9876826,0.3160256,-0.3130143,-0.05126387,-0.84214115,-0.7581801,0.75344384,0.7623755,1.6367217,-0.6831213,-0.7524791,-1.7252611,-0.7769324,0.6953186,-0.23572996
0.28248018,-1.0100812,-0.3478926,-0.1757011,0.69036156,0.72905254,0.6191624,1.419874,0.27489775,0.07688241,-1.7230616,-0.6830144,-0.14572273,0.4613698,0.85131854,-0.038987905,0.36864817,-0.18806717,-0.46796253,-0.03030619,-0.4266448,-0.79301864,-0.89516866,-0.5384891,0.8098751
-0.28613955,0.60845727,-0.42037487,0.58706766,-0.5304109,-0.6356282,-0.6528922,0.11356664,-0.28734297,-0.9309828,0.24522127,-4.0972357,-0.07246369,-0.74179286,-0.7056738,-0.9997765,-0.9209628,-0.48122162,-0.095817715,-0.2401843,0.20751153,0.06397794,1.2590072,-0.59425735,0.31750864
1.3447713,-0.9434897,-0.13046056,0.5123911,-0.223203,-0.9613694,-0.5471426,-0.2845179,-0.15685031,0.5303774,1.668948,-0.9150391,0.7013853,-0.0061006397,0.3995664,0.29626358,1.4040186,-0.18313316,1.051716,-1.170174,0.88785416,-0.66724133,-0.019887567,0.7747137,0.28967544
-1.9514962,0.47151816,0.70779127,0.8699159,0.10223943,0.6079443,0.302476,1.2347339,-0.20584367,-0.41014564,-0.8132359,0.27932173,-1.3434943,0.7018223,-0.69718415,0.2370927,0.29623944,-0.14242722,-0.036231056,0.5790505,0.19171956,0.6078181,0.73079824,1.5391831,-0.13544102
0.74414974,-0.9367676,-0.21844776,0.09403303,0.59548664,1.1512494,-0.11956698,-0.74139166,0.22722247,-0.10213587,0.0857443,0.17636132,-0.31402972,0.012404732,-0.48192382,-0.17493387,-0.5425864,0.15361287,0.603489,-0.029266715,-0.78693503,1.0282423,-1.8610654,0.79433364,-1.2004725
-2.4759526,-0.3614438,-1.3580368,-0.58083695,-0.016811728,-0.24284834,-0.53284836,-0.059528306,-0.49718362,-0.8555483,-1.155282,0.48898518,-0.25082403,0.6976937,-0.7636677,0.022889946,-0.32783267,0.1716373,1.6193864,0.75117385,0.9094061,0.6692252,1.557565,0.6211387,-0.072246805
0.20440966,-0.029695578,0.04632926,-0.102887616,0.35387343,0.3450235,-0.977891,0.1489613,0.084125906,-0.009240136,0.10379184,-0.73358583,0.5486492,-3.7101896,-0.01731465,0.36727008,-0.1927295,0.16638169,-0.24816328,-1.087569,0.5294817,-1.9644167,0.5015776,0.48489153,-2.456034
-0.25026804,0.657904,0.17134807,0.4302231,-1.4632552,-0.1652756,-0.12123288,-1.7003702,-0.475482,0.30531645,0.10072079,-0.77703476,-0.34029296,0.9444839,0.5749788,-0.23625442,0.12828967,-0.19041768,-0.33989966,-1.129664,-0.7942728,-0.4893062,-0.5931728,2.0199146,0.3017884
-1.5293161,-0.19773602,0.092024505,-0.07193737,0.1604576,1.1960585,-0.40172613,0.32427362,0.032310277,-0.20308071,-0.23299566,0.7524456,-0.28045225,0.3783403,-0.74651855,-0.0731913,-0.23600015,0.94786465,0.19723341,0.5344401,0.21620627,-0.41671953,-0.13386032,-1.0822756,1.189464
0.25155798,0.16486868,0.23358047,-0.30751774,-0.80716944,-0.6744734,-0.39866745,0.9739238,-0.25741503,0.4010471,-0.66920817,-0.16461699,-0.5826529,1.4974309,0.59516394,0.8584658,-0.9209537,-0.98869145,-0.4909799,-0.5224819,-0.9325243,0.05859737,-0.10001162,0.42951107,0.2665227
-0.1804832,0.72704417,-1.1531104,0.30759284,0.51595956,-0.7072849,-0.5518506,0.6553426,-0.3563859,0.3057374,1.4384253,-0.62107575,-0.3657408,-0.047341254,-0.28740633,0.27368715,-0.7830318,-0.2453629,1.0252426,1.0813316,1.1466887,0.3503704,0.026568651,0.1342003,-1.3751556
0.36806327,-0.8319582,0.18462026,0.1998159,0.073916964,0.63316804,-0.75933933,-0.8978956,-0.16836056,-0.35041165,0.20146209,-0.44639724,-0.23624648,-0.65550584,0.7155368,0.14130852,0.9387915,1.1431926,-0.4380511,1.2683744,-1.1420182,1.0370646,-0.59766823,-0.16847634,-1.0710428
-0.26510847,0.2003248,-0.31070825,0.42502606,0.060539216,0.42265046,-0.15446818,-0.3395286,-1.3988404,-0.32734403,-1.5429648,-0.49585834,-0.1694064,0.8448514,-0.5891124,0.36010057,1.072994,-0.4999194,0.50466025,0.59234583,1.605796,1.6567295,-0.15869021,0.38110334,-0.060410023
1.146272,0.17195293,-0.30870444,0.33039603,-0.7772274,-0.6825629,-0.052598506,-2.0881276,0.7230883,0.45539248,0.6346698,0.5109842,0.21274169,-0.30710608,0.7458024,1.4753826,0.85808074,0.51773775,0.40494806,0.29304487,-0.5152079,0.59583515,-1.0536745,-0.00750745,-0.6998508
0.69250476,0.25126168,0.68250155,0.24502595,-0.7335365,0.08209307,0.73715657,0.95165676,0.37226173,0.018890932,-0.1884282,-0.13586468,-0.21018891,-0.87777674,0.09319772,0.43463317,0.22452942,-1.8557622,0.6110633,0.7889125,0.09834456,0.23779449,0.97683764,0.7910398,-1.0852594
0.76962155,0.007271588,0.108694285,-0.90627855,-0.44920203,-1.0657251,0.35558528,-0.01430437,0.9186386,0.20117974,0.023750931,-0.635834,0.013487259,0.46511826,-0.60034305,0.5377567,0.7210057,0.77286166,0.005555287,1.0076702,0.9801923,0.10947902,1.4241302,-0.9940024,2.400049
