A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-0.8792672,-0.41502324,0.22296086,0.11552869,0.05312553,1.2860078,-0.9544802,-0.22014569,0.6614313,0.079439424,-0.4948751,-0.2932298,-0.38244,-0.99306744,2.2412035,0.50543463,-0.43579206,-2.7986143,0.048526198,-5.556767,0.38217515,0.3576645,-0.73326457,-0.696104,0.6182964
1.4603157,1.2314343,0.56132317,-0.4172947,0.3324122,0.9904151,1.0567876,-10.883932,0.4005513,-2.1999297,0.6924137,2.715431,-12.628052,-0.9887775,0.9688392,1.0697466,0.7457738,-2.9484773,0.44110322,0.7310666,0.9639743,1.4466317,0.3425253,-17.649902,0.2538696
4.478457,-0.33220986,-2.723119,-1.4849126,-2.4737992,1.1788344,7.623193,-10.22413,1.1761906,1.5934706,6.4255114,7.061871,-11.176848,-8.297207,3.9162943,0.42203975,0.073397234,0.86313367,6.9957156,-0.5579776,-0.15117668,-1.9372581,0.3868361,-17.518757,-1.4413514
0.03949994,-0.46677065,-1.5620494,-2.263926,-2.6103542,-0.3299361,-0.6804877,0.75729126,0.060579903,0.21651244,-0.039247025,0.38915047,-0.3176753,-7.2229905,1.6631228,1.5504274,-0.3491337,-2.171837,1.7993828,0.7540203,-1.2584298,-0.30569077,1.3001453,-0.5582852,-0.09183067
-1.0878881,-0.48342127,0.4554175,1.2228737,-0.33298072,-1.4639207,0.0020378828,0.28273848,1.178292,1.267977,0.64051545,1.0808221,-0.213516,0.4333786,0.3944477,0.4782681,-0.15808102,0.8125081,0.15583748,0.19798954,1.1734291,0.25034875,0.09873785,-0.72213984,-1.3647665
-1.1944706,1.8478612,0.46792677,-0.13519537,-0.25224572,-0.105589226,0.58872247,-0.50873065,0.6097568,-0.7266052,-1.2525127,0.56059694,0.774199,-1.1325893,-0.8280177,0.37500796,0.5945173,0.8672443,0.88037777,0.8932904,-1.0376742,-0.22234145,-0.6170853,-0.65472883,-1.2152517
-1.6030911,0.4494862,-1.0779798,0.47478348,0.07586889,0.09078057,0.9106116,0.42873174,0.39507657,2.7215555,0.59978795,0.08410221,-0.38937974,-0.17113364,0.2542944,0.098715305,-0.82877433,1.5209043,0.025902838,3.4141543,-0.6212801,-0.84467167,-0.043316692,0.35816377,-0.20879325
-0.6245593,-0.10530782,-1.0642006,-0.43634188,0.13880329,-1.3440441,-1.5189928,0.10614449,-0.59606266,-1.4619526,0.714645,-0.74203575,-0.31795326,-0.039878786,-0.80851597,0.6299308,0.8380529,-1.3907195,0.2066955,-0.20866331,0.73074675,0.16941786,-0.3452354,-0.21492627,-0.35382712
-0.7380409,0.2009511,-0.46404457,0.26504025,-0.54031014,1.3140843,1.0663401,-0.53082263,-0.03151834,-0.45283413,1.3698374,0.19792552,-0.4039636,0.59122676,-0.49009192,0.53136116,0.08976279,1.4943364,-0.80780315,-0.713271,-0.3398738,-0.5749122,0.10840431,0.7009539,0.22091511
1.1202946,-2.481752,-0.89982057,-0.15030336,-0.34181374,-0.79758817,-0.24135804,0.27681267,-0.09271099,-0.43421575,-1.2254437,-1.6742358,-1.0907861,1.7978454,1.1112703,1.4728578,-0.49392462,0.610893,-1.0098908,0.94203776,-0.5494402,-0.09033328,0.8230867,-5.184702,0.5120166
0.22396657,-0.45631844,-0.014899746,-0.60883564,-0.007301936,-0.30793688,0.37640208,0.74016637,0.86168283,1.0594474,0.8951614,-1.4063613,0.322166,-7.1854124,-0.18464908,-0.520761,1.5234447,1.8144505,-0.10117309,-0.21279415,2.7181406,-0.35100996,-0.2641096,0.799139,0.8610179
-0.8753499,-0.32554746,-2.3572292,0.17484763,-0.09502041,0.9641614,1.3902826,0.6103726,0.62434626,-3.1906161,1.8233589,1.5667778,1.1715523,-0.3898064,-0.8632646,0.09753643,0.29306793,0.8694928,1.4594951,1.9201713,0.9662037,0.28583336,0.5868411,-0.97751546,0.37894687
0.31822178,1.0557154,0.36271948,-0.36660892,0.16245052,-4.1275787,-0.25421652,-0.45186007,0.6079462,0.7776513,-4.6767383,-0.3741557,0.68550456,1.2707152,0.23162907,-0.04049164,-0.4966735,-2.4212737,-0.050348103,1.4699814,0.18986243,-0.2403076,-2.131229,-3.9078956,-0.36182776
-0.7141391,0.24096811,0.26824775,0.37526315,1.0843389,1.540575,-0.17531973,-2.1052873,1.1134477,-0.4616403,-0.22939427,0.7553269,0.04484397,-2.4998178,-3.0131745,-4.49689,-0.52528566,0.44585022,-2.0757391,-2.0293357,-1.1925887,-0.37369287,-0.5698644,-0.36656082,-0.49190903
-1.1020325,-1.7468446,-2.2684517,-1.4503326,-1.0764711,-0.71165466,0.11787212,-0.3626557,-0.58149165,0.038027644,0.22062236,-1.1001304,-0.6661265,-0.74762475,2.3022287,2.6034083,-0.8734967,-1.2446148,-2.4509346,0.04031025,2.3488657,-0.21348605,1.4258665,0.71286607,-0.24167404
0.24960068,-0.4417799,1.8155318,-0.63465965,0.10249451,2.1103523,1.0281922,-0.39274222,1.1560323,-0.59838516,3.9431007,1.8845617,0.29602793,0.43960905,-0.22763202,0.8304963,-1.0557289,-0.024182409,0.309559,1.0371192,1.8377454,-2.3714268,1.3812766,1.7494072,-1.3115996
0.05958101,-0.5912268,-0.6136301,-0.109663054,0.82827514,1.785005,1.9192314,-0.16719118,-0.20114669,1.0250077,1.7799599,-0.26485866,-0.10747586,1.2741673,0.23149139,0.5918567,-0.20294462,-5.8303766,-0.16092227,1.2362635,-1.8919871,1.4928502,-1.1041445,0.3243599,-0.5040044
5.4653263,-0.04255593,0.2869642,0.17256878,1.4741702,-0.61265373,3.6565645,-0.5789871,-0.33419535,0.9682957,7.6806164,5.874531,0.23060316,0.43674845,0.3568247,0.8755067,-0.4415149,-0.9288689,-0.2538724,0.47671765,1.8720267,0.29776728,-0.7965075,1.4859749,0.8359376
-1.1615312,2.035925,0.1692976,0.20471518,0.056365386,-0.043276906,0.4143403,-0.043564074,-2.4872684,1.1003627,1.7103863,1.2109193,0.42580083,0.77866787,1.4476838,-1.5608951,1.2645053,3.1376624,-0.7554791,-2.6033196,-0.7973973,-0.58394504,-0.8581621,0.88232696,0.23949577
-0.76296246,0.40800434,0.38612217,-2.2574904,0.6371647,0.15744579,0.39094508,0.5735637,-0.42623883,-0.5841223,0.73781747,-0.19769746,0.41587183,0.33411315,0.61092263,-2.631083,-1.2425252,0.8519236,-0.8407381,1.0802041,1.9611666,-0.3247249,-0.3144878,0.16332059,-0.7540102
0.55675805,-0.93152636,-0.47934857,-1.0739999,-0.14254685,-1.2075775,1.1959715,0.21550018,0.146846,1.5488582,2.257631,1.2166167,-1.1535323,-0.21626055,1.9745288,-0.81420374,3.0910125,0.40001553,2.3855488,-0.92494214,-1.2876204,-5.7015114,0.6236848,-2.7142086,-1.5667679
-6.618621,0.21987161,-1.0602335,1.0950785,-1.2705135,5.190826,-6.372764,0.38455933,2.2875779,-1.0325862,-2.5520072,-4.535783,0.39996043,-3.5788293,0.13978428,-1.5907916,-0.06856349,-0.73438007,-0.0863487,0.4234769,2.2290368,0.35418433,1.8401159,0.7744389,1.1765478
-1.3792654,-2.2350788,-0.8066255,0.2559752,-0.72549033,-0.15970585,0.23176154,-0.24620947,0.29126528,-0.1684821,-0.041365266,1.3253359,-0.72084963,0.6657329,0.19123867,1.2659546,-1.095406,-7.6613846,-0.10710938,-6.4699397,-1.1560786,-0.22869493,2.0284047,-4.7447715,-1.1602
3.681065,3.2843008,0.92715734,-0.30962977,-0.53480005,4.1427054,3.9677439,-1.2236022,0.7460707,-4.565479,5.4372063,3.8832865,-0.6229013,-5.863392,0.62354577,0.19417286,-0.3289394,0.261369,-0.07309553,0.77508247,0.26466572,0.0360851,0.42507276,1.1263982,0.5511214
0.23027126,-0.241395,-2.1896305,0.15963542,1.475241,-0.29235396,-0.24788137,-0.459018,-0.21944623,-0.31432545,-4.9498615,0.68525803,0.4743299,-0.74178684,2.3579655,3.2611637,0.90853703,-0.34644914,0.32643002,4.3547354,0.19142914,-1.0080279,-2.0752401,-0.33113933,-0.85438263
-1.1122271,-0.19563913,-1.349362,-0.061781973,0.17178304,1.1348017,-0.18598437,-0.42009515,1.5971173,2.0517352,0.19763142,-0.16755477,-0.5886662,-0.5626097,3.0064974,-0.19376963,0.26265964,0.44414443,-0.61307395,-4.4210467,1.31389,-0.31089556,1.3775682,-1.0372244,-1.1144247
-0.3635634,-0.7453216,-1.5684664,0.389813,-0.08039969,0.16172576,0.46076384,0.031221569,-0.29939267,-11.253029,0.88467956,-0.9227159,0.011839464,-0.6531959,0.05643183,1.2636157,-0.6306479,-1.753817,-0.5000619,-0.22294438,-0.26921248,0.74920404,1.3400681,0.48255247,1.0898871
2.08032,-0.6497094,-0.3898775,0.4201699,-0.06087649,0.9287231,0.43667632,-0.31139308,-0.5805504,0.8085633,1.3173516,0.98841316,-0.3035626,-1.8116887,1.6739004,0.4101497,0.25198692,-0.35843077,-0.48748794,0.65132415,0.39392617,-2.4579122,1.1432616,-1.9324336,-0.64397204
-0.6982366,0.35396475,-1.6776232,-0.030768096,-0.6061062,-0.46636534,0.6910227,-0.076111495,0.34710476,1.1012753,0.60177314,-1.4348228,-0.76145506,-0.58692664,0.44514745,-2.9306567,-1.9885426,-1.5611817,-0.5691093,0.027429268,-4.007319,0.8703211,-0.92921305,-1.5906013,-3.4547646
1.9173651,-2.8275187,0.18076414,0.057308197,-0.16392553,-1.7025251,0.2422973,-0.5565588,-0.8969219,2.3527796,0.9349365,0.19051406,0.053593993,0.59179676,-1.2458093,1.1744324,-0.06311238,-0.64224494,-0.0025531054,-0.15155405,-0.32396746,-0.74291825,0.7134081,-1.3972514,-0.022434533
-0.23082986,-0.097001225,-0.8804111,0.15596065,0.44473383,0.09258515,0.90023005,0.30807835,0.6332318,0.40581053,-0.79046035,-0.8532717,-0.46193063,-1.0489879,-1.751603,0.91088,0.3125903,2.6461368,0.10229988,-0.84763336,0.30703777,2.364043,0.092513785,0.38897425,0.34770447
0.027086496,0.73024684,-0.33570015,1.1059704,-0.41933274,1.7281454,0.45649,0.65916485,-0.20779473,0.05188206,1.3004174,0.5176076,0.30877835,0.34361658,0.90639824,-1.8937528,-0.16653962,-1.1801358,-0.52564996,-2.2854197,-0.078078404,1.2832061,-0.24860129,0.91304374,-0.52420926
-0.06523561,-0.25397748,-0.49315667,1.3169543,-0.17876792,0.7111514,-0.56786454,0.58165395,0.057029877,-1.4214537,-3.2184145,0.00021109544,-0.114376344,1.8493607,-0.16933304,0.6536069,0.29635984,2.2946534,1.0324693,0.42047688,-1.1379236,-1.2077329,-0.3218429,-0.9727888,-0.6001767
0.99606127,-0.34958202,-1.5197852,-0.24715889,-0.40699595,-0.1969688,0.81920046,1.0364506,-0.28497577,0.58508795,0.81847906,0.5568332,0.3964959,-0.12270063,1.4377106,1.5999459,-0.9337938,-0.88450843,0.1567927,-4.602987,1.9167302,-0.9557773,0.06355089,1.0634253,0.5042563
0.26175427,1.1755306,-0.1602372,-0.23017281,0.30020112,-0.3588538,-0.40873498,0.65583,-0.26785427,-5.9536195,3.1299953,0.04783368,0.12331945,-2.197651,-1.0633535,0.17547983,-0.3808937,0.2148487,1.4553759,0.9957191,-1.1677485,-0.18268962,1.5005176,0.22784251,1.4085983
0.07985534,-1.1862874,0.6217137,0.97218704,-0.22583747,-0.5398404,-0.24969818,0.8346611,-0.033707082,0.9473311,-0.6308892,0.4167449,0.05465728,-1.2809833,-0.08262545,-4.24618,-0.7846799,0.864807,0.9588048,-1.2529745,-1.6484716,0.6147725,2.1428235,-0.6040311,0.13308322
0.13613123,1.1895959,2.165501,-0.200499,-0.09536901,-0.2638818,0.79135686,0.65910345,-1.2433643,-1.1275697,-0.039139092,-0.19041343,0.22887132,-1.0785568,-1.5824838,0.9416019,-0.3393267,-2.3740034,0.14284691,-1.1310213,0.58122873,0.513834,0.6110219,-0.2752986,-0.925548
2.7332807,-0.70513165,0.3807475,-0.38653862,-0.23710741,0.49203065,1.2770143,0.35393196,-2.1922424,-1.0049639,1.9658107,1.1620849,0.12421741,-1.0159874,-0.073746026,-0.8660174,0.71406126,0.29736048,1.3278852,-1.1555623,2.6970987,-2.6408627,-0.4460157,-0.28987908,-0.3933487
-0.2287418,1.426157,-3.3537004,0.9778278,-0.87175184,0.063094705,1.8605639,0.2918747,0.49591553,-0.33994576,-3.1551077,0.25376153,-0.24697292,0.8168029,0.9171973,-4.323968,-1.2334639,-1.2863331,-1.1052587,-0.04161382,-1.6399534,0.82788503,-0.37764525,-1.824509,-1.4138956
2.5063663,-0.8176811,-0.3062374,-1.3713465,-0.2636543,-0.87531555,0.9514537,-0.43743128,-0.42892385,0.26335263,1.5241754,0.46116728,-0.5985342,-1.5706435,-0.052403755,-0.44385716,-0.8109075,-0.16236363,-0.37630296,-7.3083963,2.51264,0.6638602,0.81544805,0.7919872,-0.83470434
0.4622726,-0.47908467,-0.38923073,0.6884887,0.56816965,0.038033128,0.57207435,0.06404513,-0.9223286,-2.9686553,0.51292616,0.35399425,0.46972358,0.32708216,0.6105476,-2.1660073,-0.6613034,4.0631533,0.7576664,-3.2776692,-0.8204413,0.60323423,0.7950364,0.36824527,-0.507498
0.23920858,-0.6639495,-3.7656984,0.21285924,-1.0162464,-2.4075322,0.1804266,2.0750387,-2.2738645,0.007927895,-0.9680041,-0.58166194,1.7188332,-0.036503196,-1.214212,0.09291014,0.08614011,-1.223493,-0.08124903,-0.4604444,0.43343022,0.25549528,-0.14547011,2.138211,-0.67290914
-0.99259984,0.0050005317,-0.7887006,-1.5533788,-1.1076889,0.67784524,-2.5125618,0.4134627,0.09264138,0.96966267,1.07034,0.90565956,-0.4335252,1.4833595,-1.2079926,0.3931993,-0.7317927,1.7466874,0.72269213,-0.14358622,-1.0132759,1.0112177,-0.6201651,0.22262482,-1.1412568
0.78816205,0.24103248,-0.12636659,0.48694435,0.37094992,-1.3403755,0.13516192,-0.023242056,-0.8014755,0.02156556,-1.7798285,0.68258524,-0.17985672,-1.2026354,-0.15882608,0.5348155,-0.29344603,-1.8545974,0.214523,0.23411208,2.682193,-5.2265825,-0.3884126,0.92594254,-0.070249826
-8.809577,-0.29859254,-3.396266,0.6321772,-0.256522,-1.9266036,-8.925423,-4.7800474,-0.62885094,-0.16221234,-2.3646302,-4.2103276,-4.1746387,-0.80985343,-0.5937063,-3.2534328,-0.8848271,-1.2711269,1.6996099,-0.8456094,0.17181236,-0.42541096,-0.5959606,-4.406888,2.8726423
-0.39806405,-3.3926923,-2.6058648,-1.0180537,-1.1449472,0.08335724,0.17287199,-0.22146659,0.25853804,-5.4096947,0.4394657,-0.32478514,0.33021465,-12.645155,-0.9952538,0.045186818,0.03206736,-2.3059208,-2.1142,-2.2734807,-1.5238184,-0.09639327,0.10100824,-1.0581675,0.5823026
-0.7908539,0.18262172,-0.51853406,-1.1673962,1.1390061,0.25800878,0.47099978,-0.18536629,0.25546187,-1.0688485,1.0405718,-0.50747573,0.9878308,0.4253005,-0.04631102,0.56830424,-0.5760931,-3.1717718,0.96237534,0.39586323,0.60560864,-1.5690507,0.28435043,-0.22968051,-0.27304572
0.26632273,-0.20856404,-0.2248079,1.2625464,-1.161704,-1.1802888,1.8658317,7.171314,1.7466881,-0.40519896,2.2902265,2.5457802,6.183844,-1.0299987,0.8533139,-1.4181774,0.41252854,-2.9658833,-1.2945656,-0.14270616,1.1698163,-0.94032323,-0.34213135,9.981754,2.0237575
2.6857662,0.64759773,-0.51499933,-0.56395394,2.0958977,-1.0327977,3.2949312,-10.785941,0.32446164,-0.8239137,4.5645833,4.5136156,-10.9860325,-1.3713682,-1.9268566,0.040881544,-0.62673664,-1.1272256,-1.5044363,-1.3751338,1.6741438,0.48931894,-0.016918965,-16.89704,0.4772817
-1.4742014,0.72218394,-2.8575726,-0.22322348,-1.599308,0.44537306,-0.666029,0.15786412,-0.24180892,-0.8227524,0.45498645,-0.21999839,-0.54152656,-7.378015,1.0545146,0.03386876,-1.2085854,2.674077,6.2467623,-0.27864566,-0.4645648,-1.0255605,-1.3226959,-0.43464705,-1.4842184
-0.72735065,0.56010866,-0.0759396,-1.6919739,-0.6764554,-3.7989476,0.7261931,0.37654716,-1.9554622,0.3696316,1.3882755,0.6855403,0.06895566,-2.0865548,-0.44945994,1.533499,-0.9796852,-0.43191224,-0.99639255,1.7913253,0.90996736,0.50548935,-1.4491354,0.90929633,-1.4570454
1.450786,-0.108570606,1.027071,-1.943205,1.0270443,-1.0321802,-0.020995505,-0.28176886,-0.4613793,2.3393276,0.5663365,0.13710168,0.102950744,0.93948287,-0.23128462,-4.645495,0.61217713,-0.27842066,0.41268164,-0.6429004,-0.716966,-0.3764559,-0.86343014,1.6090615,-0.6870028
0.350958,-0.44584796,-0.79220974,0.7400409,0.15161929,-0.3938889,-0.48239338,-0.36128557,-1.1142237,1.6370366,-0.32265013,-0.39067242,-0.018501058,1.6399362,3.8653302,-0.77228516,1.524014,2.7852266,0.48732933,-1.325804,-0.19242918,-0.5107099,0.7614053,0.70986104,0.22970265
-0.39719805,-1.8846667,-0.40978527,-0.062453106,0.9721037,-0.05562085,1.6034374,0.7758303,1.01805,-0.81327826,0.9796587,1.0383906,0.57323277,1.2262548,-0.7029166,0.40100923,0.8452395,0.999408,0.052708328,-1.5459019,0.73602617,0.5449963,2.6457736,0.89145344,1.6863296
0.39447135,2.50392,-0.6721556,-1.2705764,-1.0017955,0.9055455,0.21284932,0.6008003,-0.5062653,-2.4725504,-0.119378455,0.33973014,0.006129414,0.41457716,-0.11416334,0.86133295,1.3200148,-0.30233228,1.1393518,2.5209515,-2.1558738,1.8048753,0.04562083,-1.1601729,-0.94372547
-0.13265437,-0.20696604,0.24371347,-0.18935923,-1.6642864,1.8504676,0.7532449,0.5366264,1.4720615,1.3615109,0.41316557,1.078037,-0.5707639,-0.85171586,0.28141016,0.45805788,1.2493817,-0.07600713,0.87369275,0.86124754,1.5385854,-0.5497246,0.99966395,0.55526245,0.12591588
0.25654328,0.75692964,-0.44189656,0.64480543,-0.48917097,-0.0032494068,1.0954969,-0.8678972,0.7922442,0.88103426,1.468892,-0.07087922,0.3507178,-0.9937014,-0.3166409,0.8362195,-1.4272392,-6.2597284,-0.10870005,0.23215175,-2.4492717,-1.9933071,-0.8685769,0.06019664,-1.1085482
2.0498693,-1.8272524,0.047236353,-0.11424366,-1.3177896,-0.7390373,2.5641947,-2.3706052,-0.1161639,0.13929006,2.5283983,1.6309773,-1.0299255,1.7436416,0.15000492,0.24398482,0.90694106,-1.4400285,-0.170854,1.4834832,-1.4236685,1.5775731,-1.217111,3.033743,-2.7542732
-0.39016685,-0.7155529,-2.836166,0.12117715,-0.5328097,1.7266011,0.18133909,0.94664574,0.6834099,1.5215396,0.3146338,-0.43837163,-0.11416426,3.5228112,-0.64935684,-1.6432104,-0.54922926,1.5607065,3.855026,-2.6115966,2.6776836,-1.3451682,1.7684574,-0.14874268,-0.30656904
0.75805205,1.0946662,0.7224101,-0.06257594,0.4773844,0.46143746,0.5480788,1.8231719,-0.51825833,-1.3794069,1.8565766,0.40366402,0.84491473,-0.42170757,-0.14197826,0.35968143,-0.95864934,-3.0427022,-0.10354388,-0.9613308,0.4119317,-4.233452,0.52323544,0.31008643,-0.06785092
-4.8391485,-0.8467096,-0.6957085,-2.4273853,-1.4056146,1.5331509,-2.0216963,-9.883229,-0.40689406,0.8365158,-0.24776101,0.66432273,-11.095436,-0.48783258,0.8001344,-4.893259,-1.0071331,-3.3041706,-0.21126308,0.87298536,-2.206585,1.8874378,0.6023906,-17.138218,-0.98528147
4.7756724,-1.4491599,-2.1209726,0.39362785,-2.4403996,3.4364452,3.9987679,-1.5285418,-1.0892625,0.4044186,6.850772,4.1980915,-1.3835812,-6.971133,0.29589763,-0.6300716,0.20890462,-3.9617574,7.0214124,-2.02982,0.61675215,0.4934761,1.1951172,-0.106826365,-0.4851462
5.958887,0.99806243,-0.37012526,-0.48021322,0.77260405,-0.14897668,4.6067896,-0.22835988,-0.009506792,-2.2192507,7.7871203,6.321927,0.055534095,1.19277,2.298573,0.42537874,-0.7156563,0.9506057,-0.5377348,0.97972775,0.11891794,-0.41236895,0.43802097,0.8099654,0.40655553
0.21931848,0.78493047,0.099433616,-0.1862198,-1.6894813,-1.8288002,-1.0464977,0.08372292,-1.8633844,-0.025660932,0.7065717,-0.8137136,1.6760812,1.1790818,1.400151,-0.26906502,-0.7992673,1.9152634,0.8512412,-1.6904114,1.8330715,1.5564996,1.453222,-0.62324375,1.0719879
-0.5562005,-0.29635876,0.041975744,0.27332357,-0.48396897,-1.150753,0.5968397,0.9115766,-1.6025193,-3.7692096,0.029586285,1.3825707,0.7140816,-0.5717561,-1.7301078,0.010512166,-0.7586292,1.3144143,0.16833678,-0.6954825,1.6764435,-0.16082866,-0.036694974,1.5954957,2.7543678
0.84731215,1.2172128,0.78812367,-0.04511334,0.14100106,-1.850655,0.5874484,-1.03237,-0.9672338,-5.145849,0.19896841,0.75220156,-0.44853166,0.109611526,0.7380185,-0.49170038,-0.46749285,-0.775825,0.44422892,-0.20059809,-0.7300317,-1.5136749,0.76715744,-2.7857199,1.099061
-0.32986572,0.0017143488,-0.7682623,-0.17435127,-0.97701484,0.1294226,0.32379398,-0.3182394,-0.35724628,-1.110535,-1.2510031,-0.7343064,-0.16707234,-1.4623824,-1.3843216,0.43555218,-0.22297192,0.037048087,0.19584125,1.4217936,1.1403326,-0.63193613,-1.473552,1.4805084,-0.5240646
-2.8719733,-1.5433685,-0.2570192,2.4584203,0.6511502,0.43140206,-0.9062796,-1.9096859,-0.39911717,0.7987642,-0.3811735,0.29686773,-1.1237305,2.4765773,0.41394684,0.19181466,0.45568588,-0.04235214,-1.2500465,0.6906709,-0.021168858,1.5951713,1.3817866,-1.4813201,1.4836285
-0.34201172,-1.4458946,-0.2911307,-0.2355099,1.3341312,1.3628178,1.1405196,0.07662155,0.4770183,-0.32734275,0.569707,0.54626614,-0.38874048,-0.59799397,2.2539227,-0.24603571,0.7998802,-0.13285363,3.8612072,0.29037443,0.35914528,-0.8401796,1.4013877,-2.1730442,-0.3537756
0.89618933,0.8471495,0.3526128,2.5140815,-0.7159256,1.942838,0.77027935,-0.043038785,2.3043222,-0.5857435,0.477593,0.8746563,-0.06087877,0.15373117,0.73065007,-0.831531,-0.57497483,-1.5639586,0.060026586,0.006802529,2.4065804,1.955713,-2.337234,-0.79053575,-0.19815403
1.5582514,1.2268078,-1.7164285,-0.69716895,-0.71059775,-0.69694483,0.38822725,0.022094801,-0.041529946,-0.09659145,2.6979167,0.7405025,-0.3135652,-0.7668487,1.3003566,0.49318752,0.17054889,-0.655732,-1.6397738,-2.2014537,1.5000367,1.1693937,-0.3237834,-1.4445492,-0.38830584
0.3905055,-0.42043757,-0.68847054,-2.4788184,0.77017754,-0.26851586,-0.086329125,0.60583025,0.041741014,-2.0222921,0.80297625,0.75195247,-0.20834115,0.074210405,0.82219976,-0.19299486,0.38478756,0.09000972,-0.027524358,-2.1498303,0.306061,0.057491567,0.06355089,0.5974393,-0.1282123
0.36697993,0.3238072,-0.31473446,0.4889484,-1.144677,-0.023680061,0.13842833,0.5476677,0.8604928,-1.7059606,-0.5633821,0.29379994,-0.8844708,1.3321652,-0.5119938,0.45791477,0.17460686,0.056751996,0.683312,0.7222445,-0.30924153,-0.1586456,-0.58132017,-0.16647232,-0.32231277
-0.10733028,-0.3903678,0.13927314,0.67406,-0.71119076,-0.38624507,-0.2882142,-0.47381812,-1.1985009,0.8638356,-0.98626786,-0.050711565,-0.016990565,-0.61669016,-0.26665106,0.6137383,1.0255847,0.58881634,-1.6317073,-0.032031626,0.047990367,-1.5168407,1.567764,0.41149336,0.18851815
-0.92603374,-0.47045523,-1.2152712,-1.9807589,-0.49865046,-1.204808,0.5237603,-0.25107092,0.86007786,-0.38582578,0.75382054,0.7786119,-1.1304092,0.22898547,-1.1248438,-0.21835089,-0.075665794,0.8111136,-1.6174085,-1.1977049,-0.37343788,-1.4053797,0.8777448,0.63056666,-0.8588555
-2.4490645,0.8012207,-0.0659879,-1.6534119,-0.8578603,-0.83382237,0.66542614,0.073112935,0.64168227,-0.20659788,-0.75910395,-1.585487,-0.13179022,1.9085575,-1.0802034,-1.3043839,-1.701315,-1.1591505,-0.8223117,1.3889092,1.1052163,-0.7029226,-1.6138262,-0.064890176,-0.527395
-1.2439764,-0.12525034,-0.06743592,-0.9001117,-0.79099816,-1.4499433,-0.12092939,-1.8439229,-1.1352763,2.5404482,0.26892596,0.8810568,-0.15560159,-0.60085934,-1.722662,0.60673165,-0.41042596,-1.0688237,-0.8238005,-1.3398466,0.4610838,-0.7302585,-2.6373653,0.73653424,-1.0397187
-1.3475254,-0.30556202,-1.1331052,-0.2806752,0.04036507,-0.38911736,-1.708965,1.954846,-1.1338314,-0.59360033,0.36952212,0.71515405,0.7945587,0.18681353,-0.60678065,-0.30839723,-1.2438912,-0.653226,-2.5120106,-0.75701,-0.6445432,0.79060274,-2.900632,0.7253535,-0.69251394
-0.8922371,1.1643556,0.11398408,-0.5985843,-0.39784116,-1.6399342,0.7775371,-0.15464608,-0.60490733,0.30135843,-0.89748687,0.02182819,0.9830577,1.714409,-0.44193327,0.61330867,-1.6427706,-0.3911283,1.7400395,3.0649455,-0.45848787,-0.09491679,-1.5171046,-0.2869928,0.17434624
-1.1300637,0.36702454,1.0966566,1.433777,-0.034168243,0.40811968,-0.2586069,1.0260978,0.7472422,0.6407925,0.38785037,0.11126211,-2.5001752,0.07046614,-0.27022764,0.9022467,0.5327818,-0.68743664,-0.5877841,-0.29252833,1.6854596,0.021414027,1.3509401,0.895943,0.7319693
-0.6877877,2.1326084,2.4197142,-1.0960815,-0.41883364,-0.4519824,1.3673264,0.20828515,0.27962977,-1.296627,-0.10276568,-0.32624143,-0.4088326,-0.37156874,-0.0015722513,2.0690916,0.7818519,0.18757024,0.45269898,0.7229797,-0.6931151,0.7988582,0.6820514,0.13647267,0.09964369
2.052147,-0.54292166,2.429417,0.1245712,-0.69315064,1.6171899,-3.3811145,0.28455833,-0.7946129,0.65197647,-0.5379182,-2.0223517,-0.117384925,-0.0018828064,-3.755054,-0.21869107,-1.047629,-0.59325874,-0.5077128,1.7249861,-0.95942956,-0.72747725,1.4191341,-0.55907774,-1.1832931
-0.41970843,-0.45773634,0.95352036,0.029734537,-0.21090779,2.3623953,-0.46608716,0.8129171,-0.64236826,0.20374495,-0.07395578,-1.8913085,-0.9715436,-1.6009939,-0.0058805346,-0.5015358,0.6253068,0.5918406,0.75289756,0.7653418,0.8356173,-2.0628238,-3.0064294,0.2377148,1.7401757
-0.016317345,-0.26204234,-0.658304,-0.18651602,0.57474136,-1.1714556,-0.16054365,-0.118436515,0.47730082,0.46023655,0.08042914,-0.12955768,0.32320935,0.5574983,1.3179926,1.7139951,0.49488047,-4.27944,0.023682415,-2.5301902,0.68036574,-0.08101174,-2.2373426,-0.58579195,1.5112913
4.6520376,0.37264588,-0.17476976,-0.12386915,0.41131207,1.0137465,6.0202894,-0.5720048,0.55664057,-0.30365348,7.2093625,6.073332,-0.8433485,1.485112,-1.3120202,0.029856026,1.5234447,-0.749977,-0.47631133,0.3309396,-1.0147303,0.5908277,-0.13272387,-0.069864094,1.641008
0.40606287,2.8011281,-1.0474286,-0.121563286,0.018570438,1.0927758,-0.30362946,-0.531447,0.17780423,-0.30359858,-0.9078941,1.0281916,0.43052635,-0.1340695,1.3375185,-0.32840583,0.21241868,1.9104385,-0.19492663,2.3041089,0.2323328,-0.5428429,-0.8013415,-0.4610984,-1.310793
