A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-1.9403318,0.17172071,0.028568834,-0.062464833,-0.900418,-0.81180525,-3.3952875,-0.5350732,-0.67784965,-2.4809468,-0.60122204,-3.0448756,-0.01836516,-2.2249668,-0.30404937,0.504295,-2.8280792,-1.269044,0.26296118,0.75537384,-0.5482345,0.9433205,1.2727847,0.78110266,0.4614224
0.27883863,-0.782681,-0.017662562,0.15382199,0.55650777,1.3411777,-0.25918892,0.38255686,-0.61025983,-0.6817019,1.0421915,0.15679938,0.13599373,-0.07647909,0.9961729,-0.75412714,0.44750887,-0.3626042,-1.0285447,0.27497685,-0.33264166,-0.073165655,-0.56024784,-1.35725,-0.14083433
0.17731652,-1.3782083,0.042371616,-1.0296144,0.7378264,-0.021833986,-0.7566671,0.018078806,1.0810931,-0.5550716,-2.0460992,-1.6623342,0.0031209886,0.06523694,-0.8625351,0.597072,-0.7600645,-0.4557879,1.2363887,-1.5677822,0.03735265,-0.8919265,0.82387275,0.57812417,0.313617
-0.018358156,-1.4513668,0.14159045,0.09071988,0.25606072,0.1698587,1.4689299,0.22709596,-0.0039852858,0.10879034,0.71529835,0.99477005,-1.0473287,0.22338986,0.32994962,-0.92909133,0.42689723,0.4387778,0.6259667,2.9438689,-1.2761698,0.20190553,-0.04459226,2.2827969,-0.33265483
-0.9527647,0.27746466,-0.28044626,-0.93628,0.26693344,-1.1053253,0.09446418,0.21241462,-0.15571049,-0.7930298,-0.5412828,1.04917,0.8524457,1.743334,2.3309038,1.2946285,-0.35421446,0.6264002,3.5912848,1.3883975,0.32565454,-1.5680665,1.86617,-1.1771252,1.4031085
-2.4451418,0.023373432,0.1608159,-0.7086234,1.3585767,-0.021563798,2.6557827,-0.7443015,-0.3827831,-0.93109494,-0.5181992,2.9277906,-1.085689,0.3020424,-0.98529124,-0.660789,2.680785,-0.69090986,-0.45327616,0.3962338,-0.29838336,0.08335674,-2.7753205,0.85563886,1.269258
0.7366196,-0.13977692,-0.5526463,-1.5467434,-0.6264543,0.5517458,0.5142932,-0.17457518,0.5603934,0.38356346,-0.42341846,-0.18100119,0.74395907,0.78296727,2.1518636,-1.9538972,0.61390305,-1.5308515,2.0141642,0.18529452,2.1571302,0.12595087,-1.4545745,-0.5374576,0.12734704
-0.24915421,0.15811624,-0.099757075,1.1187521,-1.3970765,-1.1871331,1.6226122,0.030989148,-0.65670687,-0.18333912,-2.3254333,2.192334,-1.6789119,0.07090078,-0.40442678,0.7491657,0.9771215,-1.2655345,0.15234286,-2.2564456,-1.6978033,1.9823022,-2.001712,-0.42221162,0.06123805
0.08717019,-0.11529993,-0.2958972,-0.13389456,0.093721196,-1.6346238,1.8394115,-0.24001525,-0.06990132,-0.30572549,0.026229978,1.2488441,-1.0081664,0.5949789,-2.0178237,-0.34678665,-0.94718707,1.5599165,0.646901,3.704441,-0.48678535,-2.2448957,1.1201513,-1.5036926,0.6325594
0.23248881,-0.06779243,-0.47259778,0.53712523,-0.42767733,-0.68234724,2.046721,-0.47669536,0.96783704,0.6350763,1.1855613,0.98982215,0.11945126,0.033389673,-0.4879536,1.4482746,-2.0718324,0.65283465,0.85668516,0.34087273,-0.40640295,-0.37568897,3.201612,1.567602,-1.7736216
-0.26300287,2.212529,-0.76057714,-0.09063633,0.76952195,-0.29192635,0.5528025,0.5096438,0.6660114,-0.22553727,1.8406453,0.15074843,0.08404632,0.5544324,-0.8417295,1.4394699,-0.5713557,0.64160216,1.679254,2.2207155,-0.47456124,-0.54395515,-0.101679705,0.89212394,1.3400633
-1.6711934,0.13115638,-0.30976897,-0.5878866,-0.76146716,-0.19932103,0.4918947,0.06351271,0.5847143,0.19533175,-0.45150864,0.5780519,0.2813944,-0.6709946,-0.6596288,-1.2539694,-0.68800485,-1.3614261,-0.32555684,0.9296759,1.68202,0.9570594,-0.47809562,-0.76373804,0.70929396
0.55214316,-0.28842443,1.02364,-1.6319132,0.6080522,0.6651431,0.21372637,-0.5400245,-0.46661526,-0.4281286,0.09025395,-0.8394625,0.64725673,-0.6418379,0.49046296,-0.30135077,0.9391937,-0.60371494,0.71767,-2.8903542,0.6425545,-0.20101845,-1.0488521,0.0154593885,-1.4498743
0.64193374,0.39853162,1.2146173,0.099074244,0.6116061,-1.4822038,-0.53591263,0.12329176,-2.888712,-0.018316299,-0.9484676,0.51973665,-0.45208305,0.27673322,-2.2995777,3.5615544,1.2409872,-0.5354126,0.90653706,0.55187243,0.033984363,0.59099007,-1.4259658,0.33652684,-0.032117188
-0.31547433,-0.12226856,-0.08919038,0.28582853,0.36729333,0.20017387,0.9548423,0.38776457,0.83854795,0.59800076,2.3135285,-1.5638695,0.067904204,1.4531839,0.58487093,-0.20277542,-1.03064,-0.30508402,0.12591606,2.7413633,-1.6213332,-1.4904318,-1.6721616,-0.43170464,0.014526755
0.5017746,-0.55165476,-0.7114303,-0.6475757,-0.5756244,-0.75696164,-0.22905523,-0.8019053,-1.0642934,0.87839,0.69112194,2.505541,-1.2826751,0.45179647,1.9293103,1.1275034,1.8288748,-1.0898411,0.07385671,2.2478986,0.30569357,-0.998427,1.3512313,-1.0545022,-1.2430531
0.40880966,0.3250934,-0.22190404,1.835945,0.05897087,-0.7082483,0.677207,-0.19524497,1.472477,0.15062405,-0.10517824,1.7691016,-0.0038903952,0.025786817,0.20865789,-0.1313179,1.3172615,0.5020357,-0.66668284,1.7774206,-0.23720554,1.3198472,2.0318973,-0.932633,0.72831935
-1.3792448,0.013503645,-0.65558195,1.3278164,0.47268212,0.42429882,-0.81784385,-0.4857348,0.46020907,-0.8333956,0.5264719,-1.734033,-0.25290006,0.3030578,-0.5079712,-0.43865114,-1.8789836,1.3323562,-0.2342299,-0.7552893,-1.8577439,0.24146573,0.14403632,-0.16446698,0.11440095
-2.9481122,-0.96986806,-0.13700779,-1.7233622,-1.4175375,-0.74298376,-1.3230083,0.23051201,-0.9032215,0.20208472,1.8559473,-0.60785824,0.0054506958,-0.8428514,-0.4580847,-0.07633865,0.6185423,-0.683982,0.3172764,1.2192156,-1.2485461,0.28921077,-0.41014308,-1.0715923,-0.2910082
0.8882139,0.38710994,0.89825886,-0.6907105,0.80364543,0.5500951,0.74256754,-0.7085936,-1.409055,0.61917996,0.6986687,1.618416,0.76481664,-0.65329593,-0.8772588,1.1967728,0.46787718,1.5846729,-1.1736535,0.6023753,1.770682,1.3726571,0.020268112,-0.1650832,-1.0620799
-0.23095277,0.29940307,-0.14906758,0.041936547,-1.6543921,0.6710608,-0.6756097,0.072712615,0.91726047,0.16955216,0.84334594,0.2584899,-0.42237628,-0.9205323,-0.41889375,0.8864744,0.79561377,0.30777237,0.8788848,0.70273036,1.5754216,-1.1822146,0.20057392,-0.3515572,-1.457434
0.06721693,0.2960918,-0.8952476,0.07001537,-0.30744442,-0.32844943,-0.69348484,-0.9987334,0.9613321,-0.44632208,0.13230649,0.24327016,0.2707987,1.1380711,-1.4273357,-0.4276982,-1.8866701,-0.81490993,1.1296012,-1.4302996,0.6262247,1.3697944,-0.21596885,-2.2178757,-0.24777678
0.64311975,0.5264163,0.61943805,0.25246483,0.5563715,0.16633797,0.15340787,-0.076458424,1.0548934,0.5082606,-1.5807577,-1.0797356,0.19343276,0.6888907,-3.6634254,0.13307531,1.1015217,1.2790304,0.9909446,-0.066585645,-1.3637643,-0.39151442,-1.7288402,1.3974344,0.0701949
-1.0601363,-0.027923822,0.973353,0.4823676,-0.33777165,-1.0176133,0.62007046,-0.33272657,-1.1239328,0.108058035,-1.8628727,0.4402666,-0.71694255,-1.1907022,0.3735424,-1.6023138,-0.44101346,0.84312683,-0.06435156,0.3854159,-0.52556616,-1.7009486,-1.9836562,-0.27457875,0.8802154
0.7061739,-0.058390897,-0.585803,-0.14908312,-0.18186705,2.1311111,-0.42580697,2.5326405,0.9553696,-0.050971165,-0.6553311,0.7146933,0.36624366,-0.007508546,-0.6938855,0.45418358,0.31806642,-2.6639428,-0.43540627,-0.41819066,1.2362847,0.44913864,-0.85354257,1.1698867,-1.6908582
0.90377307,-0.11676791,-0.20240626,-0.4157695,-0.51686436,0.88382125,-0.76268375,-0.14341512,1.6409109,0.08616805,-0.16696227,-0.8653401,-0.70010364,0.20749488,1.9362024,0.017752647,0.5918548,-0.10642718,-0.5906106,-1.1678522,1.6108203,-0.90455997,0.2811066,-0.71131176,0.5791408
-0.90399027,0.5761869,0.5336901,-0.22160822,0.80530584,1.0050592,-0.9704801,-0.21344936,-0.20276436,1.6169701,-0.1746725,-0.36648363,0.077523544,-0.68338996,-1.1960058,1.877733,0.17418334,-0.23405704,0.119106926,0.13378339,1.9407697,-0.14317685,0.40315735,0.124486566,1.0675005
-0.1397376,-1.9992793,-0.07075742,-1.4363348,0.9162618,-1.0594901,-1.656482,0.86158377,0.8118784,0.3866576,-0.51797974,-0.8523185,-0.77967,-0.35955364,-0.76427597,-3.2736592,1.1381055,-1.0556717,-2.1206942,-2.2396402,0.07179533,-3.5847697,-1.669936,0.4679805,1.4769285
-0.4010995,0.42099124,-0.112072036,0.9708447,-0.67105126,-0.31203365,2.6366541,-0.24347973,0.5414316,-0.67268115,-0.978813,0.79614204,-1.3042778,0.7089316,0.41489065,-0.8554072,-0.6147857,-0.11755836,-1.6539445,-1.544659,-3.0634975,-1.0758215,-1.244217,0.8144972,-0.28676653
-1.4651201,-0.8616064,-0.9657125,-0.5245931,-0.02422297,-1.272459,-3.6801078,-0.6667185,-0.03449966,-0.0028615147,1.1158154,-1.8678718,0.28838772,-1.1735141,0.5124883,-0.97975236,-1.3792605,-0.8431894,1.8739524,2.2666821,-0.5342908,-0.32608798,0.66301644,-0.38922453,0.13430381
-1.711295,-1.1164275,-1.2473056,-2.0265648,-1.1581886,-1.9704615,1.0739546,-0.12047094,-0.16903955,-0.8241024,-0.6861306,2.032027,0.7286253,-0.7122089,0.3971707,-0.073991716,0.8746669,0.026120752,-2.020446,-2.9877906,-0.72683465,-0.017938793,0.6903848,1.4433472,-0.5559465
-1.5533543,-1.6018246,0.09622638,-0.80766904,-1.16785,-3.3376431,-0.9609518,-0.4965372,-0.2196827,-1.9330127,0.47266555,-2.2341638,0.097914875,-0.34145874,-0.37375036,-1.5493717,1.0621241,1.0650207,1.1447937,2.5857978,-1.0703645,1.4434886,-0.36699754,0.7912682,0.3850029
-2.0458684,0.3950167,0.17742795,-1.2874318,0.12218091,-0.7322454,1.687349,-1.1106081,-0.15256047,-0.37808314,-3.7085664,1.7300882,-0.701571,0.039889157,1.404814,-1.0887315,-0.14500561,0.7458571,0.55205,-1.7835333,0.7816105,-0.90979993,-0.97160083,0.54916024,-0.30653918
-1.0136408,-0.29716644,0.2291497,-0.24091077,0.3668252,0.6178839,-0.31916428,-0.40323815,-0.3343197,0.49372223,-1.5287075,1.6982912,-0.6783583,-0.027563885,-0.3569982,0.60500675,0.55285984,-0.17221911,0.946107,0.74080455,-1.8449907,-0.0075837374,-0.6413388,-1.2848613,-0.0062786937
-0.65343446,1.1898539,-0.45233637,-0.86384517,0.078322984,-3.0884705,-1.8613759,-0.39301527,1.5672007,0.12249976,-0.30629236,-0.039925218,-0.80776215,0.11522986,0.106844455,-0.070748895,-0.36336923,-1.9281474,0.2120356,2.9765632,1.1027399,-2.3404028,0.59777474,0.48009428,-0.11444662
0.3623565,4.105626,-1.020236,0.2868581,0.20096166,0.008164048,1.5015051,-0.20854628,0.46735182,1.5614488,1.1556741,2.1175864,-0.68205404,0.2339401,1.9588962,-0.5722419,0.22784351,0.7262671,-1.7885464,-1.2211173,-0.064172,-1.8868202,0.10276878,0.3217694,-0.47466478
0.9440821,3.2670634,-0.5333137,0.47174704,0.101209246,-0.34395254,1.5485102,0.57982194,0.45799425,-0.5237583,-1.1776111,0.5789373,-0.45043138,0.97116834,1.47423,0.24004966,0.9421733,-0.1692807,0.32015422,-0.6413969,1.504836,1.4140271,-0.5239025,0.12071383,-0.2845164
-0.8023704,-0.6121216,-1.5083913,-0.60992056,-0.32745534,-0.17950843,0.4857682,-0.43609548,-1.7466611,-0.15054017,-1.3172472,0.37287188,0.89072907,-0.10008347,0.46012652,-1.4296653,0.71425074,-1.5446854,-1.1892662,-0.45463616,0.6075007,-0.5613835,-2.5657692,-0.7398924,0.47999805
0.4812689,-0.21138856,-0.24855599,-0.31605044,0.031700283,-0.5232806,1.6330093,-0.039066464,-0.87441856,1.0029908,-2.2966444,-0.36988324,-0.99067956,-0.27986622,-0.29526022,0.49329907,1.4784858,-2.1717556,-0.7027166,1.1143811,3.523172,1.4453645,1.0874933,-0.56627345,1.3561645
0.9832932,0.57581246,1.0745947,0.4671714,0.8210791,2.6192775,-1.7362504,1.6351503,-1.0374168,0.6203377,-0.20313859,-3.0319886,-0.1975147,1.4978799,0.44244504,2.4844882,0.9334341,-0.6189142,0.4886151,1.6518774,2.0225265,1.13522,2.1757379,-0.493393,1.568114
0.84577644,-0.79684144,-0.5773256,0.19668987,0.8562937,1.5765196,-0.529839,-0.08062938,-0.51949114,0.3699643,-0.3497585,1.15378,0.35235012,2.0664861,0.57031214,0.8649266,0.64556354,1.5997484,-1.3071018,-0.26147056,0.30162877,-1.6888616,0.47308445,0.09657359,0.34620255
0.9436289,0.43744978,0.25424838,1.5215768,0.2979679,-0.30000478,-0.206164,-0.536419,2.5745187,-0.13257249,1.324085,1.1909939,0.637788,0.024560064,0.08312225,-0.28319967,-0.85972834,1.0118675,1.3571205,1.6409974,2.5156891,0.66184384,-0.9691652,-0.69272906,0.8988394
0.46599612,0.53618926,1.803183,-0.24622393,-0.05820632,0.27861035,1.106901,-0.8773355,1.4605992,0.8138975,-1.7710322,1.0518581,2.4477477,0.6366751,-1.248035,0.48962623,-0.95069176,-0.67655873,0.087770045,-3.0572972,-0.9904816,-1.650157,-0.8700415,-1.1261725,-0.30882263
-0.8189625,0.27090108,-0.51825356,0.46748254,-0.62505955,-0.39100254,0.44791973,-0.52035517,1.2599263,-1.4511163,-0.008983076,0.69411725,-0.48239726,-0.61681384,-2.1168242,-0.30706206,0.090626776,-0.45440018,-0.6091616,-0.06809282,-1.1201429,1.0364008,-1.4387598,-1.3253019,1.6735682
-0.8173177,-0.1537421,-0.19032016,0.4251048,-1.1193469,-0.07458711,0.44508007,1.851367,-0.06005814,-0.4270981,0.023240395,-0.37492114,0.69357127,-0.1635756,-1.8371925,-2.1097546,-0.0015966594,0.08280069,-1.5439309,-1.3046764,0.6274692,1.011484,-0.104139976,0.09087974,1.0906118
-0.45827368,-0.24890155,-0.5759989,0.39963013,0.07651825,-1.1740257,0.055598438,0.48690456,-1.2283398,1.6946532,-0.26396167,-1.7343307,1.5131791,-0.2526977,-1.9146436,0.069465026,0.07091081,-0.17332393,1.0411036,-2.8067846,0.41243443,0.636633,-0.123212814,0.8668785,-0.67625177
0.44999743,-0.87982315,0.074544236,-0.29747623,-0.49425077,1.5558975,0.6935509,-0.05694761,0.20260425,0.17973582,0.51792115,-0.040837526,0.12537563,0.42033166,-1.4914733,-2.396152,-0.6541495,0.7804477,2.2296858,1.3506703,3.522046,0.09785204,-2.1945143,0.63194835,-1.7831239
1.7187773,1.4676651,1.4731067,0.9057318,0.14994943,2.9224484,2.0438569,0.4834063,0.3250031,-0.018890858,-3.2645066,3.2524679,-0.048805043,1.6288784,1.8885005,2.0672746,1.9649051,-0.460701,1.034913,-2.9178987,3.0902405,1.8379357,-2.1340106,2.032697,0.87278956
0.6702657,0.33360434,-0.44297904,-0.019611657,-0.1384567,1.8045348,0.5473748,1.2634041,0.12228512,-0.2757126,0.068512976,0.095371805,0.7728903,0.4074566,-2.19727,0.7280496,-1.9373354,-2.404698,0.021868289,2.3078525,-0.02932787,0.591854,-0.5613544,-1.7383169,-1.0893177
-0.5499258,0.39865583,-0.16497307,0.8520113,-0.16207992,1.4655519,0.37973294,0.60918313,-0.3120083,1.9333965,1.1445227,0.58739513,0.50223565,-0.07974591,-1.883423,-0.055457182,-1.7739502,0.8703666,0.5939162,-0.13303924,0.39394838,1.5639602,2.8876173,-1.10944,-0.74994147
-0.019461647,-0.19487378,-0.12714568,-0.2516636,-0.82558095,0.0501045,0.79032457,0.52863514,-1.3962674,-0.2231212,1.8577045,1.7177162,0.28856775,-1.3607101,-3.3194776,-0.39360654,-0.17137587,2.0881093,0.111464016,-1.6793226,0.70584726,1.7318118,-0.9064326,-0.83842516,0.9358192
-0.6208258,1.2919381,-0.29102585,0.27336168,-0.8944763,2.3391986,0.3491149,-0.34805906,0.36274183,0.15124445,-1.1896737,2.0603852,-0.15123124,0.087105736,-2.7738252,-1.0382439,-0.29166287,2.7190118,-1.3682259,0.21196099,0.27284265,-1.5129063,-1.7445444,-0.3168427,-0.16878259
0.36454323,1.5390222,0.46141487,-0.38400745,0.92903876,-0.49510872,-0.59654135,0.3806024,1.0692848,0.27762657,-1.3656672,-1.215208,0.20656225,-0.06651962,-0.8749835,1.0262357,-1.2092755,-0.84057134,-0.89414394,-0.2731213,0.33943468,2.073525,0.32974574,0.77507484,1.2898235
-0.42339882,-1.2067723,0.14778857,0.85149086,-0.6900541,-0.5662771,0.055740923,-0.08622668,-0.659683,-0.111656174,-0.24710295,0.5855831,1.1494565,1.4304838,0.88482445,-2.1006708,0.26011,0.28501633,-0.44709998,2.0658467,-0.8251046,0.69659495,1.8576277,-1.4363885,1.1344897
0.19890235,0.16947275,1.2047081,-0.01188156,0.28431922,-3.6903296,-1.1109676,1.0356551,0.73993546,0.22851658,-2.5884757,-0.3099829,-0.6793814,1.0048585,-0.10817224,-0.7241218,0.75991195,-1.1014931,0.23092587,-0.777228,0.33183026,0.5377579,0.8250588,0.85778093,0.12870035
-2.0286705,-0.28454962,-0.27191427,-0.26782644,0.2760164,-0.8954924,1.8414794,0.87275326,0.873731,0.32030803,-0.89469004,-0.6654341,-1.7717731,-0.23674554,0.82825464,-0.75823236,-0.15479901,1.6347034,-1.5404447,-1.0656878,-0.7107408,-0.12166369,-0.8814919,-0.19242996,-0.34192142
-0.3517764,-0.018641964,-1.0774262,-1.5545801,-0.06894219,0.49267238,-1.4866927,-0.53249365,-1.4662824,-0.87750167,2.2002478,0.38866758,-1.2970912,-0.5882764,0.10548645,-1.1344136,0.5584349,-0.6512247,-0.13912702,1.7016437,-1.9374914,-0.6749332,0.13193461,-1.5707814,0.9466377
-2.5632224,0.28755778,0.463557,-0.5417364,-0.35467094,-0.016239643,-0.990059,-1.4525464,-0.18986368,-1.2232898,0.10113385,0.1353651,-1.9329634,0.9941326,-0.764114,-1.7208506,-2.9453735,1.2911358,-2.3525853,-0.623799,-1.0394133,-0.7772168,0.4717164,-0.27129447,-1.7969127
-0.63165927,-0.62945414,-0.65371394,-1.7523581,-0.19223021,-0.39625978,-1.9518604,-0.04362832,1.3126148,-1.3065294,0.43075088,-1.9802666,-1.4296123,0.11167964,1.8904264,-0.78678083,-0.57699835,0.90822875,-1.5877583,-1.387839,2.671854,-0.7507147,-0.062985525,-0.70052576,0.3239994
1.6898174,1.0433351,0.99219614,-1.1498284,1.2648183,2.0058374,-1.4380772,0.34778738,0.2536702,-0.09016138,0.4489869,-1.5733459,-0.1895684,1.9556353,-2.2506196,3.1805904,1.368421,0.67433995,-0.8873705,-2.991253,0.45193386,-2.4152837,1.2248672,-0.3753964,0.4344942
-1.2408936,0.11126643,-0.11629353,1.8168825,0.07940765,0.31897318,0.7989703,-0.594853,-0.52205795,-0.5067695,1.1855378,1.4506036,-0.3983044,-0.6722224,-1.6030992,-2.222682,-2.799591,1.9265041,-0.7951306,-0.25872797,-1.4797335,-1.4613225,-4.6054525,-1.4201472,-0.44642413
-1.5361536,-0.31610945,-0.3366711,-0.46519938,-0.62519836,-0.22273648,-0.19642112,0.7765679,-0.23185027,0.013542086,-2.0017943,-1.3095171,0.28852507,-0.7223424,-1.9246743,-0.78327227,1.1885765,-0.46298814,0.15901913,-3.1556652,-1.1724198,0.21677274,0.2209082,-0.33339298,0.077178106
-1.1316766,-1.0996926,-1.2956326,-0.50644016,-0.825995,-1.000002,-0.13045788,-1.5002266,0.72290117,-0.39334697,-1.2517804,0.74082386,-0.33975506,-0.87976843,-0.61329675,-0.70444334,-1.0212837,-0.10766183,0.7340378,-1.2285235,-0.51393175,0.97049475,-0.20569682,0.15541546,0.4589293
-0.2097222,2.0585837,0.03682756,0.66389906,-0.8024311,-0.6293143,-0.08176279,-0.5112722,0.111604005,-1.0310745,-0.9743211,0.30636644,0.9629923,1.0717508,-0.837584,-0.68472576,0.09136233,0.90684617,0.9933064,1.8042257,1.0140754,-0.05557208,-1.7258432,0.22109118,-0.3771252
1.5482507,0.6869377,-0.45760703,-0.40000725,0.9884216,0.47882798,-0.063904405,0.6953547,0.885888,-0.06406689,-1.9341795,0.42912984,0.50889933,-0.42195946,1.8661706,0.77562636,-0.36877024,-0.2047656,-1.258775,-2.4326863,0.3958882,-0.81836724,0.8833779,0.3227843,-0.098617
-2.2388558,-1.0389262,-0.2633872,2.1483307,0.16359597,-1.0843132,-0.5493576,0.086363375,1.2148166,0.70033324,-0.8698564,-0.19822031,-0.19775048,-0.28070223,0.25974792,-0.7276984,1.1618135,1.5751874,-1.5346962,1.5814679,0.0397486,0.77239,-1.0478781,-0.8591991,0.61444855
1.1937392,-0.33820608,-0.6675202,-1.5429258,0.48559678,0.24110372,-1.6184556,1.9810612,0.9936702,0.6276982,-2.0861304,-3.1751757,-1.1914951,1.5943561,2.6058764,0.35391486,0.12923703,-0.5635794,0.83887935,-0.64352584,-0.64343786,2.0243397,1.2312465,-0.57398605,0.24207689
-2.060363,2.4528265,-0.73903084,1.1818278,-0.7691765,0.86618245,0.0687287,-1.2207614,-1.3189387,0.2726357,-1.5301197,-0.20898351,-2.0315607,-0.58876663,0.7860506,-1.0320327,0.7673259,1.4738803,-0.7856612,0.06527394,-3.4634194,-1.386518,-0.16578063,-0.96184653,-1.1392466
-0.71915495,-0.44755593,-1.946553,-1.5500643,-0.515888,0.02152051,-1.840952,-0.03512454,-0.13844573,-0.37658632,-0.06778538,-1.9559894,0.6598957,-0.67433137,-1.6783835,2.217286,-1.3479942,0.96857625,-0.30905163,0.11754793,-0.5907836,-1.3834174,-0.55734605,-2.6152127,0.83640456
0.21836509,0.4018123,0.3642621,0.9041573,0.34660816,-0.38000184,-1.5143498,0.10532242,-1.1481103,0.3041405,0.28806007,-1.1609834,1.2872529,-0.5620284,-2.1187053,-0.043404803,0.16525158,0.5696522,-2.4347155,3.5541313,2.2235332,-3.107537,-0.9096143,1.3750876,-0.5464998
-0.23696029,0.04301554,0.38308996,0.26212758,-0.20243864,1.5453115,-1.9416944,-0.4029305,0.6631131,-1.3017689,2.6239119,0.4158513,0.5095196,-0.099094585,0.7132658,0.073471725,-0.9891306,0.53282696,-0.5148809,-1.7853909,1.2624946,0.696723,2.5456045,-0.10710901,0.59776413
-1.8004068,0.15252523,0.928565,-0.08638024,0.018353373,-1.0455736,0.06472434,0.45669478,1.3812397,0.28773963,-0.22004068,1.0546112,1.003603,1.1026134,-0.99256945,-0.024250478,0.62248313,0.33704662,-2.8381143,0.16864783,-0.65610206,0.25693357,-0.62747574,1.0791445,0.43461943
-0.19074768,-1.1453437,-1.3124405,-0.7919121,-0.46701142,0.042358756,-3.5252948,-0.5349056,1.3902314,-0.6121343,1.3324081,-1.1292104,0.08623913,-0.3098009,2.8348026,0.38883272,1.172701,-0.055756025,-0.22272933,1.2769872,-0.6346824,-1.1778057,0.7903486,-0.56157583,-1.80174
0.60158366,-0.26000673,-0.5253672,-0.5991693,-0.4035988,1.104476,-1.8283848,0.39694098,0.45831186,0.023322344,-2.800119,-1.1801841,-1.1589521,-0.07173486,0.18157864,-1.273258,1.6151445,2.6431146,-2.4381688,-0.14758039,-1.5003247,-0.3267536,2.516046,1.0580329,-0.13311523
-1.3864918,0.44645166,-0.5742876,-0.45158637,-0.8482157,-0.27231917,-2.9128895,-0.7733525,0.18761174,-0.5863089,-3.2874994,-0.107580185,-0.3117204,-0.770917,1.6444231,-2.1018682,-0.6864282,1.7073452,0.72411287,0.30000797,-0.8825892,-0.4857299,-0.8848141,-0.8172394,0.38166273
-0.33915204,0.12735566,-0.110284254,-0.19741887,-0.23070048,2.6127527,0.7753751,0.8410425,1.2305038,-0.8464669,0.8642018,0.20955014,-0.99560547,-0.1685361,0.18274128,0.4257283,-0.57044554,0.7768466,-1.6962683,-3.0342479,-0.68392444,1.1413486,1.6313179,-0.9939259,0.29231998
-0.2957502,0.9134487,-0.36596525,-0.61063313,-0.79596716,0.30755576,-0.38937023,-0.9368085,-0.24197683,-0.2835005,-1.0143186,-2.1016655,-1.7111367,-0.32187665,-1.526675,-1.4225563,1.06582,-0.8110848,0.5672517,-0.5408267,-0.5285022,-2.359638,-0.8527927,-0.9192749,-1.3803124
-0.9678824,-0.6002294,-0.9180209,-1.7415327,-0.018602252,0.60672307,1.6309986,-0.7477272,-0.7722675,-0.13391219,-0.7854351,0.8705416,-1.4390827,-0.41044813,0.31724167,-0.68959814,-0.4616225,1.1591401,-0.48708788,-1.3328204,-0.25235286,1.9328253,-1.7568463,-0.23189048,1.7765301
0.12449697,-0.2537518,-0.12376201,0.89171207,2.2097871,2.238758,1.0411699,1.1125138,-1.2047504,0.7301839,-0.8907229,-0.22093847,0.3165352,0.39132437,-0.10138458,-0.16064146,0.13958775,-0.35588807,-0.5066556,-0.272506,-0.62446535,-1.8829632,-0.18388647,-0.7326854,-0.84869397
-0.7414293,-0.322603,-0.29794586,0.26154143,0.093860105,-2.4437976,1.004545,0.9393463,-0.20625594,-0.08573095,1.6236805,1.388036,0.065467775,0.102689676,-1.9133952,0.32080603,-0.072173014,-0.25132167,0.8040432,-1.971221,-0.26860386,-2.1065884,-0.22502238,0.22027111,1.0837747
-1.0883329,-0.07816995,0.95724463,0.5011686,-0.1620519,-1.9345813,1.512104,-0.08737613,-0.2808581,0.43827718,-0.049016714,2.1423728,0.16429311,-0.43678075,-1.8456011,0.06302742,1.0083557,0.48578897,-0.16204435,-0.3484267,-0.25791943,3.3712916,-2.7515664,-1.1152929,1.248594
-0.8422606,0.29048443,1.0792983,-0.041204244,-0.0060097873,2.6637583,1.705097,-0.06295638,0.6656592,-0.46425197,-0.5199224,-0.58343285,1.3920888,2.2419956,-1.9608761,-0.69949865,1.3053589,-2.3673592,0.56083995,1.1581507,0.17235912,-3.7789965,0.21986069,-1.912415,0.040984165
0.015307389,-0.4750024,0.042446434,-0.26032177,0.6325797,0.420483,1.7537374,-0.08505075,-0.53619504,0.94263345,-3.0851889,1.5133166,0.0973578,-0.0787352,-1.9220426,-0.2205064,-0.23011193,0.33847713,1.3667741,-0.9270077,-0.044814393,0.8890015,0.06254723,-1.521364,-4.802775
0.12424559,0.13763341,0.46633127,1.2631207,-0.08662325,-0.20699084,0.4521658,0.43642604,0.06697798,-0.1927576,0.333959,-0.14685017,-0.087044,0.28077537,-1.7605712,-1.6109275,-3.7941158,-0.88245606,0.6961352,2.5288157,-0.15976673,0.36918685,-0.60925066,1.8030064,-0.38676852
0.4804261,0.62328875,0.8593924,0.5217218,1.2523985,1.7305944,1.7384504,-0.026962161,-0.5636379,0.6015489,-1.8299013,-0.2689249,1.6312155,0.7076644,1.1276158,1.6500361,1.3034801,-1.2094629,1.0468976,-1.9265038,1.2699289,1.259192,1.4603468,-1.2069492,-0.14277059
3.5130417,0.77790326,-0.1496208,0.9612803,0.31721526,-1.0734158,0.09660816,1.0503039,0.15668368,0.89136964,2.05809,-0.40784645,0.21396905,-0.6506188,-2.6906784,-0.641579,-0.13776264,-0.23343766,0.88218033,4.203719,0.63805497,1.3648529,-2.0426526,2.6315446,0.18148977
