A,B,C,D,E,F,G,H,I,J,K,L,M
0.06773109,0.4584874,0.15966386,0.06998319,0.37243697,0.09747899,0.3431933,0.10151261,0.5963025,0.4097479,0.07344538,0.084067225,0.06758114
0.06749579,0.4188235,0.15966386,0.06917647,0.33714285,0.08336134,0.36974788,0.09176471,0.5680672,0.34386554,0.07327732,0.085042015,0.06759099
0.06739496,0.38857144,0.15966386,0.06826891,0.28941178,0.08,0.41781515,0.08705882,0.5371429,0.30285716,0.07341176,0.08460504,0.06759056
0.06732773,0.3647059,0.15966386,0.067798324,0.25714284,0.08,0.47630253,0.08705882,0.5139496,0.24941176,0.07388235,0.0827563,0.067581855
0.0,0.3620168,0.15966386,0.06776471,0.2517647,0.07193277,0.49243698,0.07596639,0.50991595,0.22285713,0.07381513,0.08326051,0.06758777
0.06732773,0.37815127,0.15966386,0.067999996,0.27193275,0.07596639,0.45983192,0.0789916,0.5253781,0.24638656,0.07304201,0.085411765,0.06758259
0.06752941,0.4322689,0.15966386,0.06944537,0.34857142,0.095126055,0.3647059,0.09008403,0.5892437,0.3717647,0.07253782,0.08705882,0.067579664
0.06816807,0.5680672,0.15966386,0.07381513,0.4994958,0.13042016,0.26655462,0.09983193,0.7573109,0.5536134,0.07280672,0.086016804,0.067579366
0.06904201,0.65983194,0.15966386,0.07828571,0.6107563,0.15226892,0.23159663,0.11630252,0.9085714,0.68403363,0.07351261,0.084974796,0.06760602
0.068571426,0.5586555,0.15966386,0.07331093,0.48470587,0.11731092,0.28134453,0.095126055,0.72638655,0.58890754,0.07418487,0.08282353,0.067604266
0.06796639,0.48134452,0.15966386,0.07139496,0.42420167,0.11932773,0.3317647,0.10655462,0.64100844,0.4342857,0.076,0.07731092,0.06756209
0.06796639,0.48369747,0.15966386,0.07142857,0.42588237,0.11630252,0.32907563,0.10655462,0.6393277,0.4272269,0.07684033,0.07589916,0.067562655
0.06789916,0.47663864,0.15966386,0.071260504,0.42050418,0.10789916,0.3347899,0.103529416,0.63495797,0.36336136,0.07741176,0.075058825,0.067558624
0.038953412,0.45088738,0.090410806,0.034012046,0.20990002,-0.039090063,0.76214916,0.09624916,0.6050587,0.26340243,0.107216,0.008817267,0.048198454
0.038953412,0.45088738,0.090410806,0.034012046,0.20990002,-0.039090063,0.76214916,0.09624916,0.6050587,0.26340243,0.107216,0.008817267,0.048198454
0.03863175,0.45082644,0.0901576,0.033981293,0.203072,-0.040125247,0.77773315,0.09629216,0.60445815,0.26372388,0.10722363,0.007925729,0.048172794
0.038628235,0.4508263,0.09015676,0.033981238,0.20285307,-0.040134072,0.7782372,0.09629189,0.60444605,0.2637228,0.10722363,0.007913511,0.04817275
0.03862819,0.4508263,0.09015676,0.033981252,0.20284599,-0.04013416,0.77825344,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.06769748,0.42352942,0.15966386,0.0,0.40033615,0.08336134,0.3472269,0.08739496,0.6447059,0.3287395,0.0,0.0,0.0
0.0,0.42352942,0.15966386,0.0,0.40033615,0.081008404,0.3472269,0.088067226,0.6447059,0.3287395,0.0,0.0,0.0
0.06756302,0.42352942,0.15966386,0.0,0.40033615,0.080672264,0.3472269,0.08739496,0.6447059,0.3287395,0.0,0.0,0.0
0.06752941,0.42352942,0.15966386,0.0,0.40033615,0.08336134,0.3472269,0.089075625,0.6447059,0.3287395,0.0,0.0,0.0
0.06749579,0.42352942,0.15966386,0.0,0.40033615,0.08201681,0.3472269,0.08571429,0.6447059,0.3287395,0.0,0.0,0.0
0.06756302,0.42352942,0.15966386,0.0,0.40033615,0.08705882,0.3472269,0.089411765,0.6447059,0.3287395,0.0,0.0,0.0
0.067630254,0.42352942,0.15966386,0.0,0.40033615,0.08705882,0.3472269,0.0897479,0.6447059,0.3287395,0.0,0.0,0.0
0.067630254,0.42352942,0.15966386,0.0,0.40033615,0.085042015,0.3472269,0.0887395,0.6447059,0.3287395,0.0,0.0,0.0
0.06756302,0.42352942,0.15966386,0.0,0.40033615,0.08134454,0.3472269,0.08705882,0.6447059,0.3287395,0.0,0.0,0.0
0.06756302,0.42352942,0.15966386,0.0,0.40033615,0.08168067,0.3472269,0.08705882,0.6447059,0.3287395,0.0,0.0,0.0
0.067428574,0.42352942,0.15966386,0.0,0.40033615,0.07495798,0.3472269,0.07932773,0.6447059,0.3287395,0.0,0.0,0.0
0.06746219,0.42352942,0.15966386,0.0,0.40033615,0.07462185,0.3472269,0.0789916,0.6447059,0.3287395,0.0,0.0,0.0
0.06749579,0.42352942,0.15966386,0.0,0.40033615,0.07966387,0.3472269,0.085378155,0.6447059,0.3287395,0.0,0.0,0.0
0.06759664,0.42352942,0.15966386,0.0,0.40033615,0.085042015,0.3472269,0.09109244,0.6447059,0.3287395,0.0,0.0,0.0
0.06769748,0.42352942,0.15966386,0.0,0.40033615,0.09008403,0.3472269,0.096134454,0.6447059,0.3287395,0.0,0.0,0.0
0.06816807,0.42352942,0.15966386,0.0,0.40033615,0.1092437,0.3472269,0.10554621,0.6447059,0.3287395,0.0,0.0,0.0
0.06806722,0.42352942,0.15966386,0.0,0.40033615,0.0994958,0.3472269,0.10252101,0.6447059,0.3287395,0.0,0.0,0.0
0.06776471,0.42352942,0.15966386,0.0,0.40033615,0.09243697,0.3472269,0.09647059,0.6447059,0.3287395,0.0,0.0,0.0
0.06769748,0.42352942,0.15966386,0.0,0.40033615,0.092100844,0.3472269,0.09579831,0.6447059,0.3287395,0.0,0.0,0.0
0.03895117,0.45076206,0.090410806,0.033940524,0.2092464,-0.039179485,0.76261085,0.0962948,0.6052546,0.26350346,0.1071967,0.0078050997,0.0481089
0.03895117,0.45076206,0.090410806,0.033940524,0.2092464,-0.039179485,0.76261085,0.0962948,0.6052546,0.26350346,0.1071967,0.0078050997,0.0481089
0.038631734,0.45082617,0.0901576,0.033981208,0.2030508,-0.040126015,0.77774817,0.09629189,0.60446215,0.26372355,0.10722363,0.007911859,0.048172664
0.038628235,0.4508263,0.09015676,0.033981252,0.2028524,-0.040134072,0.77823776,0.09629189,0.6044462,0.2637228,0.10722363,0.007913334,0.04817275
0.03862819,0.4508263,0.09015676,0.033981252,0.20284596,-0.04013416,0.7782535,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.06739496,0.37983194,0.15966386,0.06840336,0.29714286,0.089075625,0.42319328,0.09243697,0.47731093,0.32907563,0.07253782,0.0794958,0.06744655
0.06766386,0.40638655,0.15966386,0.06957983,0.3559664,0.11159664,0.38453782,0.10151261,0.5445378,0.40873948,0.07260504,0.080033615,0.067458116
0.06810084,0.46924368,0.15966386,0.07206722,0.44739494,0.13983195,0.3277311,0.10521008,0.63025206,0.485042,0.07314286,0.0789916,0.06746101
0.06789916,0.40672266,0.15966386,0.07021849,0.38218486,0.1277311,0.38487396,0.11495798,0.55260503,0.3862185,0.07344538,0.07771429,0.06744911
0.06783193,0.4,0.15966386,0.070117645,0.37781513,0.11428571,0.39462185,0.09747899,0.53915966,0.35663864,0.07388235,0.07680672,0.06744605
0.067798324,0.39932773,0.15966386,0.070084035,0.3757983,0.11462185,0.4057143,0.098823525,0.5354622,0.3529412,0.07472269,0.075327724,0.06744182
0.06773109,0.39630252,0.15966386,0.0700168,0.37310925,0.108571425,0.4127731,0.09815127,0.5364706,0.33210084,0.07536134,0.074521005,0.06744373
0.06786555,0.41310924,0.15966386,0.07062185,0.39764705,0.11058824,0.38655463,0.09983193,0.56134456,0.36268908,0.075663865,0.07421849,0.06744591
0.067798324,0.3979832,0.15966386,0.070285715,0.38487396,0.105882354,0.4,0.09680672,0.54554623,0.31831935,0.07589916,0.07378151,0.067441754
0.06773109,0.39831933,0.15966386,0.070084035,0.37613446,0.10218487,0.4127731,0.096134454,0.53344536,0.30252102,0.076067224,0.07357983,0.06744014
0.067798324,0.39697477,0.15966386,0.06981513,0.36504203,0.11058824,0.4215126,0.100504205,0.5253781,0.30084035,0.07589916,0.07347899,0.067431256
0.067798324,0.41008404,0.15966386,0.070252106,0.3835294,0.11361345,0.40873948,0.099159665,0.5462185,0.32134452,0.075865544,0.0737479,0.067438796
0.06803361,0.4389916,0.15966386,0.07173109,0.43596637,0.11260504,0.37042016,0.10252101,0.58890754,0.3835294,0.076201685,0.072974786,0.06742551
0.06826891,0.45478994,0.15966386,0.07247058,0.45983192,0.12201681,0.3502521,0.10789916,0.6198319,0.41042015,0.07539496,0.07388235,0.06742632
0.06836975,0.47563025,0.15966386,0.07321008,0.4820168,0.1277311,0.3347899,0.1092437,0.6504201,0.45949578,0.07512605,0.07421849,0.06742646
0.06823529,0.43495798,0.15966386,0.071495794,0.42756304,0.12436974,0.36571428,0.10823529,0.58655465,0.43865547,0.07462185,0.075294115,0.06743741
0.067630254,0.38453782,0.15966386,0.06937815,0.34689075,0.09142857,0.42756304,0.09445378,0.5210084,0.30655462,0.074319325,0.076033615,0.06744474
0.067630254,0.3912605,0.15966386,0.06961344,0.35663864,0.090420164,0.40806723,0.09176471,0.5371429,0.31428573,0.074252106,0.07690756,0.06746265
0.06766386,0.40436977,0.15966386,0.069714285,0.36033612,0.093781516,0.39932773,0.09411765,0.55092436,0.35327733,0.07401681,0.07771429,0.067472406
0.0389508,0.45071703,0.090410806,0.034010865,0.20795012,-0.039169952,0.76453894,0.096304744,0.6033762,0.26343086,0.10721513,0.008852622,0.04819834
0.0389508,0.45071703,0.090410806,0.034010865,0.20795012,-0.039169952,0.76453894,0.096304744,0.6033762,0.26343086,0.10721513,0.008852622,0.04819834
0.038631734,0.45082605,0.0901576,0.033981282,0.2030093,-0.04012593,0.77781075,0.0962918,0.60442436,0.2637238,0.10722363,0.007926216,0.048172794
0.038628235,0.4508263,0.09015676,0.033981238,0.20285107,-0.040134072,0.7782398,0.09629189,0.6044454,0.2637228,0.10722363,0.007913511,0.04817275
0.03862819,0.4508263,0.09015676,0.033981252,0.20284593,-0.04013416,0.77825356,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.06769748,0.42285714,0.09815127,0.06934454,0.34420165,0.099159665,0.4010084,0.100504205,0.5415126,0.39361346,0.07196639,0.08268908,0.06747438
0.06789916,0.42285714,0.113277316,0.0,0.34420165,0.11058824,0.4010084,0.10285714,0.5415126,0.39361346,0.0,0.0,0.0
0.06803361,0.42285714,0.1307563,0.0,0.34420165,0.1189916,0.4010084,0.10386555,0.5415126,0.39361346,0.0,0.0,0.0
0.06783193,0.42285714,0.12067226,0.0,0.34420165,0.10689076,0.4010084,0.09983193,0.5415126,0.39361346,0.0,0.0,0.0
0.06756302,0.42285714,0.09411765,0.0,0.34420165,0.090420164,0.4010084,0.095126055,0.5415126,0.39361346,0.0,0.0,0.0
0.06756302,0.42285714,0.089411765,0.0,0.34420165,0.090420164,0.4010084,0.095126055,0.5415126,0.39361346,0.0,0.0,0.0
0.06756302,0.42285714,0.09647059,0.0,0.34420165,0.09983193,0.4010084,0.093781516,0.5415126,0.39361346,0.0,0.0,0.0
0.06752941,0.42285714,0.093781516,0.0,0.34420165,0.11596639,0.4010084,0.09546218,0.5415126,0.39361346,0.0,0.0,0.0
0.06773109,0.42285714,0.11764706,0.0,0.34420165,0.124033615,0.4010084,0.096134454,0.5415126,0.39361346,0.0,0.0,0.0
0.06810084,0.42285714,0.13310924,0.0,0.34420165,0.15126051,0.4010084,0.104537815,0.5415126,0.39361346,0.0,0.0,0.0
0.06820168,0.42285714,0.16773109,0.0,0.34420165,0.1394958,0.4010084,0.10655462,0.5415126,0.39361346,0.0,0.0,0.0
0.06813445,0.42285714,0.15260504,0.0,0.34420165,0.14689076,0.4010084,0.10823529,0.5415126,0.39361346,0.0,0.0,0.0
0.06803361,0.42285714,0.14319327,0.0,0.34420165,0.13109243,0.4010084,0.10722689,0.5415126,0.39361346,0.0,0.0,0.0
0.06810084,0.42285714,0.15529412,0.0,0.34420165,0.14084032,0.4010084,0.10789916,0.5415126,0.39361346,0.0,0.0,0.0
0.06860504,0.42285714,0.23697479,0.0,0.34420165,0.16605042,0.4010084,0.109915964,0.5415126,0.39361346,0.0,0.0,0.0
0.06867227,0.42285714,0.23932773,0.0,0.34420165,0.15226892,0.4010084,0.11260504,0.5415126,0.39361346,0.0,0.0,0.0
0.06796639,0.42285714,0.12067226,0.0,0.34420165,0.12638655,0.4010084,0.10722689,0.5415126,0.39361346,0.0,0.0,0.0
0.06836975,0.42285714,0.1805042,0.0,0.34420165,0.14890756,0.4010084,0.113277316,0.5415126,0.39361346,0.0,0.0,0.0
0.06843698,0.42285714,0.18722689,0.0,0.34420165,0.13915966,0.4010084,0.11394958,0.5415126,0.39361346,0.0,0.0,0.0
0.038959417,0.4507605,0.09052799,0.033940524,0.20742725,-0.038911443,0.7646012,0.0961876,0.60319,0.26331717,0.1071967,0.0078050997,0.0481089
0.038959417,0.4507605,0.09052799,0.033940524,0.20742725,-0.038911443,0.7646012,0.0961876,0.60319,0.26331717,0.1071967,0.0078050997,0.0481089
0.038631838,0.45082614,0.09015801,0.033981208,0.20299254,-0.040123742,0.7778127,0.09629251,0.6044206,0.26372418,0.10722363,0.007911859,0.048172664
0.038628235,0.4508263,0.09015677,0.033981252,0.20285048,-0.040134072,0.77823985,0.09629189,0.6044453,0.2637228,0.10722363,0.007913334,0.04817275
0.03862819,0.4508263,0.09015677,0.033981252,0.2028459,-0.04013416,0.77825356,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015677,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.0,0.44470587,0.15966386,0.07021849,0.38218486,0.07630252,0.3583193,0.078319326,0.6070588,0.3835294,0.07186555,0.08732773,0.06754279
0.0,0.43731093,0.15966386,0.07018487,0.38084036,0.07630252,0.3512605,0.078319326,0.60504204,0.4107563,0.07186555,0.088100836,0.06755365
0.0,0.40235296,0.15966386,0.06941177,0.34789917,0.07630252,0.38689077,0.078319326,0.5717647,0.36571428,0.07189915,0.08776471,0.067551464
0.0,0.36134455,0.15966386,0.06823529,0.28705883,0.07630252,0.46117646,0.078319326,0.52941173,0.29680672,0.07223529,0.08658823,0.0675524
0.0,0.34117648,0.15966386,0.06783193,0.25848737,0.07630252,0.5247059,0.078319326,0.5189916,0.2467227,0.07206722,0.08742858,0.0675562
0.0,0.33714285,0.15966386,0.06766386,0.24571429,0.07630252,0.5586555,0.078319326,0.5102521,0.23159663,0.07186555,0.088470586,0.06756142
0.0,0.34588236,0.15966386,0.06783193,0.2588235,0.07630252,0.5055462,0.078319326,0.5233614,0.25613448,0.072,0.08836975,0.067567594
0.0,0.35865545,0.15966386,0.06810084,0.27731094,0.07630252,0.47495797,0.078319326,0.5327731,0.28638655,0.07193277,0.088672265,0.06756864
0.0,0.44302523,0.15966386,0.070521004,0.39327732,0.07630252,0.34857142,0.078319326,0.64033616,0.4097479,0.07173109,0.08988236,0.06757284
0.0,0.6157983,0.15966386,0.07781512,0.60067225,0.07630252,0.24302521,0.078319326,0.89378154,0.6312605,0.07216807,0.08816807,0.06757482
0.0,0.60436976,0.15966386,0.079058826,0.62789917,0.07630252,0.23193277,0.078319326,0.9468908,0.65512604,0.07260504,0.0864874,0.067574516
0.06870588,0.5304202,0.15966386,0.07401681,0.50521004,0.15361343,0.28,0.10655462,0.75663865,0.56941175,0.07321008,0.084403366,0.067575194
0.06806722,0.44773108,0.15966386,0.07173109,0.43563026,0.12705883,0.31294116,0.103193276,0.674958,0.46588236,0.073949575,0.08235294,0.06757577
0.06793278,0.43966386,0.15966386,0.07115966,0.41680673,0.11596639,0.325042,0.099159665,0.6547899,0.42050418,0.07405042,0.08205042,0.0675762
0.06803361,0.44739494,0.15966386,0.07173109,0.43596637,0.113277316,0.31428573,0.09848739,0.67126054,0.41243696,0.07418487,0.08147899,0.06757136
0.06796639,0.43865547,0.15966386,0.07156303,0.4302521,0.11394958,0.31966385,0.10218487,0.65815127,0.39697477,0.07421849,0.08087395,0.06755926
0.06796639,0.44369748,0.15966386,0.07173109,0.43563026,0.11092437,0.32033613,0.10151261,0.66117644,0.3952941,0.07445378,0.08057143,0.06756444
0.067999996,0.4369748,0.15966386,0.071831934,0.43966386,0.11697479,0.33613446,0.10386555,0.6490757,0.38050422,0.075630255,0.07734454,0.06754265
0.06793278,0.4363025,0.15966386,0.072,0.445042,0.107563026,0.3394958,0.09983193,0.6440336,0.35999998,0.07569748,0.07721008,0.06754188
0.038953796,0.4507921,0.090410806,0.034012623,0.21069519,-0.039091967,0.7623238,0.096270986,0.60524106,0.2634119,0.10721556,0.008845908,0.048198428
0.038953796,0.4507921,0.090410806,0.034012623,0.21069519,-0.039091967,0.7623238,0.096270986,0.60524106,0.2634119,0.10721556,0.008845908,0.048198428
0.038631763,0.45082623,0.0901576,0.033981293,0.20309776,-0.040125262,0.7777388,0.09629201,0.60446185,0.26372388,0.10722363,0.007926128,0.048172794
0.038628235,0.4508263,0.09015676,0.033981238,0.20285393,-0.040134072,0.77823746,0.09629189,0.6044462,0.2637228,0.10722363,0.007913511,0.04817275
0.03862819,0.4508263,0.09015676,0.033981252,0.20284602,-0.04013416,0.7782535,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
0.038628206,0.4508263,0.09015676,0.033981252,0.20284575,-0.04013416,0.77825403,0.09629189,0.6044458,0.2637228,0.10722363,0.007913349,0.04817275
