A,B,C,D,E,F,G,H,I,J,K
0.038069353,0.1461542,1.0504258,1.0620296,0.20050302,-0.061416656,0.050607532,-0.13160735,1.0162063,0.8799657,0.3524874
0.22799492,-0.076630965,1.0714822,1.152392,0.3776683,-0.038259976,0.11704394,-0.14561966,0.86559963,0.9299106,0.25800896
0.44266728,0.14718562,1.1797459,1.1103516,0.19750954,-0.03881003,0.10265285,0.061959073,0.97406656,0.9986638,0.14429305
0.39159232,0.1165055,1.0055041,1.1856222,0.39408728,0.14105433,-0.06995811,-0.08019051,1.1305454,1.0891496,0.2988267
0.559459,0.07810946,1.0386372,0.9064426,0.32024258,-0.05008637,-0.1049442,-0.0062059164,0.93307734,1.0991985,0.39595866
0.3065709,0.0026002824,1.0357414,0.9335741,0.1312641,-0.119082734,0.112982035,0.031495363,0.85477954,1.0865953,0.09042552
0.3204394,-0.14864422,1.0848103,1.0794762,-0.03418593,0.021353066,-0.04732173,-0.12197386,0.87682384,0.84108275,0.43338805
0.36711514,0.14921579,1.1481562,1.1899258,0.52701175,-0.08061034,-0.124165185,0.05405478,0.7112742,1.0023568,0.28795594
0.14801684,0.057421878,0.9320998,0.98009485,0.3847961,-0.08231389,0.11703017,-0.08001015,0.89906406,0.72522646,0.37757295
0.28041476,-0.12703912,0.8713814,0.8900698,0.38252944,0.124346614,0.1405864,-0.14444345,0.91291296,0.8938767,0.3410614
0.13013403,-0.08764571,0.874619,0.8958366,0.25492597,0.14517698,-0.083507985,0.049661145,1.0875415,0.84765303,0.46549666
0.22172931,0.066266626,1.006726,0.8287316,0.27953625,0.0484792,-0.10151577,0.027739972,1.0733037,1.1187801,0.42036057
0.40807784,0.051963314,1.1265768,1.0269368,0.3940561,0.023531288,0.07150185,0.13232663,1.081576,1.141239,0.10546952
0.21713257,0.14284694,0.9179456,1.043803,0.3283226,-0.008135438,0.06673093,0.055298492,1.2029616,0.97486895,0.25768688
0.44488442,-0.04702851,0.9539647,0.9274874,0.40872112,0.099706426,-0.000551641,0.034091115,1.2373557,1.0094644,0.15567961
0.2701888,-0.026334733,0.94038,0.89243674,0.25326222,-0.10953091,0.049611017,0.08741674,1.1298213,1.2541605,0.44371155
0.4718396,-0.08646309,0.8711271,1.1189601,0.04240966,0.13092607,-0.12979043,-0.09116294,1.2654637,1.1583223,0.18125656
0.108120754,0.060324058,0.9917521,1.0545961,0.23689671,-0.0779171,0.05784209,-0.028251283,1.0938201,1.1835163,0.31427318
0.07327086,0.007274002,0.9994064,1.1390979,0.10740602,-0.04744687,-0.034322567,0.079761386,1.0969082,1.1834263,0.2744468
0.107547656,0.083135605,0.8841524,1.0885619,0.0511064,0.03233768,-0.05910915,0.04708992,1.0287776,0.9322315,0.22904666
0.20873694,0.11376962,1.0039301,0.89355963,0.23358206,0.092634276,0.020838693,0.0034255683,1.0987278,1.0576602,0.06750973
0.5305593,-0.14736901,1.0748787,0.91122574,0.33818024,-0.032142393,-0.12864819,0.12748614,0.9943316,1.1332357,0.2737828
0.35415384,-0.11583084,0.96184224,0.8935605,0.2735378,0.026725352,-0.06510836,0.12028071,0.97329307,0.93783677,0.11069933
0.15890756,0.09725028,0.8371502,0.9451968,0.3842098,-0.12249386,-0.12393673,-0.06620928,0.9116527,1.1100863,0.01924251
0.11891532,-0.013772458,0.96010786,0.7925183,0.38756,-0.099036634,0.031330228,0.026470616,0.95110714,0.87560606,0.30774325
0.40462708,0.12137392,0.8723509,1.0343908,0.1172997,0.1193718,-0.014172077,0.066091865,1.1177249,1.0476596,0.31259793
0.34894016,-0.021771654,0.9034902,0.8631509,0.25117874,-0.061764054,-0.07350737,-0.07698017,1.0892229,1.045533,0.36920184
0.35343707,0.14474404,0.9504852,0.87173426,0.237683,-0.05171963,-0.12987325,-0.012176156,1.0143342,0.9571985,0.3075667
0.16711703,0.08689925,0.9846982,0.99545324,0.24041969,-0.08866402,0.021741644,0.05120997,0.9001899,0.8770302,0.2673391
0.022886291,-0.020924121,1.0093167,0.98161185,0.3298688,0.030315131,-0.058304414,0.05286707,0.87944686,0.84035075,0.23861036
0.06743142,0.015609413,1.1354274,1.0150772,0.0064521134,0.14428133,0.07404593,-0.09072372,0.96861994,0.9651704,0.057955787
0.28168297,-0.04317096,1.1302576,1.0989183,0.122097835,-0.016489387,-0.011219919,0.0035027713,0.9543018,0.97418725,0.25645548
0.2768767,0.03297904,1.1147015,1.176048,0.13400668,-0.07817399,0.029606253,-0.045000963,1.0170712,1.1039023,0.0991539
0.2817663,-0.06626124,1.0037851,0.9189823,0.32303017,0.14498907,0.14350504,0.0939389,0.92631423,1.0094349,0.2953116
0.3028411,0.057860583,1.1194279,1.0280411,0.23930152,0.10595721,-0.044669315,-0.12638226,1.1619934,0.863111,0.29400536
0.34851444,0.13363984,0.9975703,1.1668605,0.30080098,0.036894858,-0.12811719,-0.04148353,0.95491403,1.0684726,0.2587666
0.3305083,-0.13089907,1.1014414,0.9824592,0.22604406,-0.07061856,-0.04875897,-0.05952999,0.77804023,0.91232824,0.08457576
0.324088,0.04215862,0.93066615,1.0730543,0.33794206,-0.028022647,-0.07525351,-0.09918475,0.69544685,0.7517394,0.24326839
0.17607918,-0.07347025,1.0426902,0.94842744,0.2938714,-0.031667165,-0.023380369,0.02005218,0.593687,0.787215,0.17491283
0.22652018,-0.045087293,1.1406308,1.030888,0.19315001,-0.030829005,-0.056580342,-0.109494984,0.8498429,0.8076674,0.036941767
0.22896597,0.14885896,1.023492,1.1406633,0.111932546,0.1336864,0.08506304,-0.07173297,0.8396007,0.9673641,0.16667743
0.38409472,-0.040199056,1.1227663,0.8971478,0.48791832,-0.14976959,-0.080535546,0.097319484,0.8164801,1.0605757,0.47254226
0.5377327,0.031001404,1.1222143,1.0472703,0.32701272,-0.06462107,0.013685539,0.067671865,0.8714185,0.82031107,0.35812297
0.33186978,-0.0018943548,0.926018,0.91094095,0.08160432,0.10951397,-0.10540658,-0.028397962,1.10878,0.9559491,0.3447886
0.3588624,0.11131227,1.031573,0.93932855,0.08535974,0.05748278,-0.060461663,-0.1463642,1.1002609,1.1932869,0.3053119
0.43751144,-0.100159496,1.1549124,0.9076552,0.36775506,-0.085550934,-0.118673645,-0.014907658,0.84691405,1.0247605,0.10223815
0.41675982,0.011751294,1.1416352,1.0478036,0.18273908,-0.016204908,0.11306846,-0.10389157,0.9927125,0.89014673,0.36661512
0.028151974,-0.04271797,1.0040412,0.9389348,0.036380023,-0.015354857,-0.13291104,-0.14055309,1.0500263,1.075884,0.16177425
0.18589146,-0.008576363,0.88450867,1.031832,0.17314106,0.07679586,-0.07651817,-0.051392786,0.8927374,0.9817399,0.11965573
0.1627017,-0.072604306,0.86031795,0.95472234,-0.0051702186,-0.071859494,-0.104850076,0.062065467,0.7285038,0.8919617,0.3524562
0.37179467,-0.050903194,0.9435929,0.9633342,0.13992867,0.0067604333,0.105745286,-0.08893948,0.71828836,0.7213377,0.13855083
0.060791478,0.0012260973,1.0906751,0.9605556,0.2340668,0.10354608,-0.14191072,-0.088956535,0.86506337,0.7779568,-0.040948212
0.30793527,-0.02031906,1.0922682,1.011035,-0.0075871944,-0.027860574,-0.0039442778,0.008501187,0.8755826,0.92154735,0.37469903
0.3130124,-0.07277139,1.0088165,0.9514562,0.18516551,-0.10151482,-0.107878,0.14713198,1.031697,1.0212574,0.2889527
0.56275785,-0.0148193985,0.94879407,0.9732604,0.3132366,0.024610668,0.10646197,-0.018839806,1.0422578,1.0296164,0.33013844
0.11893891,-0.022033364,0.896054,1.108818,0.2009162,0.05283098,-0.14479892,-0.05199877,0.9516838,0.91571826,0.057710417
0.0930146,0.0059029013,1.0259242,0.98129,0.1395031,-0.0048563182,0.06685962,0.027766421,0.9008492,1.1233342,0.28004175
0.00033404678,0.111709446,1.1622682,1.0684724,0.11680122,-0.14770973,-0.06262189,0.014348239,0.96487105,0.85642695,0.18989621
0.15802091,0.01074487,0.9923294,1.2132672,0.4256823,-0.093586355,-0.06341277,0.060038745,0.8164471,0.92436415,0.4882505
0.14933005,-0.07029711,0.87886167,1.0140316,0.22618505,0.11482686,0.086408675,0.06245406,0.94039404,0.86384505,0.24188152
0.122585334,-0.12500393,0.9758592,0.88805765,0.24805339,0.037256613,0.07717931,0.12132037,0.94483256,0.825347,0.2158771
0.4106271,-0.046621643,0.8545123,0.8698824,0.28169245,-0.10265397,-0.082171425,-0.09324943,1.2050786,1.1167308,0.1954792
0.3082776,-0.13535844,1.0588033,1.032305,0.34088346,-0.06307018,-0.042016827,0.034658313,1.035179,0.9923259,0.29948968
0.35572085,0.07639964,1.0011436,1.0331919,0.23366535,0.015840515,0.017194182,-0.04915452,1.0381223,0.9113877,0.36468682
0.22656791,-0.030322425,1.1169537,1.0592289,0.3069469,-0.014608309,0.05222647,-0.11495798,1.0013778,1.0274742,0.021232307
0.22190179,0.0863405,0.95166475,0.9282518,0.0987299,0.052671894,0.05255632,0.1478793,0.9489613,1.0876986,0.06077894
0.509109,-0.12934339,0.99402493,0.8356632,0.27810603,-0.14146425,-0.046577133,-0.057021335,0.99591607,0.8450519,0.19619879
0.5604241,-0.067505695,1.1452938,1.1118972,0.46716714,-0.026768647,0.115585774,0.097992405,0.87382966,1.0317173,0.4816938
0.37376744,0.0523372,0.96784693,0.9567636,0.23281148,0.0958194,-0.12558724,0.08315553,1.1073071,0.94130135,0.20119618
0.2728601,-0.053627983,0.88056785,1.0009526,0.21989639,-0.037457302,0.121940196,0.14661154,1.059699,1.1283714,0.35067827
0.42322618,-0.111516654,0.85011923,0.98886925,0.20913778,0.06541288,0.0042080283,-0.12331024,1.0680064,1.070219,0.2360645
0.22419885,0.065361366,1.0533826,0.9810974,0.46868187,-0.008744657,-0.12577951,0.09264937,0.94434017,0.9339936,0.2388208
0.11463027,0.10841316,1.0790418,1.1026117,0.29744422,-0.049606025,0.05348736,-0.033381738,1.1026905,0.88646525,0.23770747
0.19733027,0.070988685,1.0215195,0.99933386,0.35708657,0.06417701,-0.10333425,-0.020839185,0.9161328,1.166795,0.16792777
0.4058184,-0.10544138,0.8829741,0.9572177,0.13394158,0.07529935,-0.037634328,0.0958731,0.7460566,0.8474705,0.35365978
0.11908326,-0.058372915,0.8632084,1.0654007,0.39830637,-0.06250291,-0.11447337,0.091493234,0.75185204,0.74191177,0.20025672
0.4917512,-0.1450649,0.9188845,0.94665694,0.20013651,0.058367327,-0.019527733,0.035562858,0.7997302,0.7821972,0.33577025
0.2723367,-0.03495585,0.9584919,0.9392892,0.39292967,0.09083013,-0.039660215,0.09719165,0.92293143,0.8778377,0.31701487
0.1531747,-0.0953665,0.8780397,0.8437252,0.2036477,-0.0025458038,0.03636563,-0.054965757,1.0840824,0.8250247,0.20672473
0.39903548,-0.041392818,0.8814917,1.0254481,0.4400747,-0.13092297,-0.11114776,0.1334216,1.0951304,1.0281467,0.060104758
0.41007712,0.040733278,0.8688394,0.9602744,0.18183228,0.10050464,0.011907995,-0.07151689,1.0897405,1.0524272,0.21509123
0.25936195,0.03237845,0.8105465,0.90399927,0.19274437,-0.098038875,0.11668557,0.075458676,0.9142034,1.0842735,0.24066699
0.30193496,0.076720625,0.9359378,0.75448,0.14089125,-0.13616921,0.013235897,0.08876699,1.1892265,1.0442182,0.17232463
0.35000134,-0.023232996,0.8703183,0.91285485,0.25915194,0.07368301,0.12292573,-0.13942483,1.1160004,1.0553625,0.3694029
0.1925486,0.036090195,0.97898453,0.8742123,0.018976346,-0.09364014,0.09422374,0.11078763,1.0890392,0.94827175,0.3818308
0.1749399,-0.06232562,0.9099023,0.9394432,0.15290281,0.11780429,-0.12947002,0.0965264,1.2690868,1.0198352,0.3277498
0.36154148,0.07527013,1.0999713,1.0581394,0.33331442,0.017456323,0.072554454,-0.14521289,1.122838,1.0629535,0.25043082
0.28243738,0.08101308,1.1296891,0.9191204,0.1606504,0.009262204,-0.02908858,0.09793076,0.89198875,1.0894428,0.024731338
0.24009666,0.13384107,1.0531099,1.2027838,0.31155652,-0.03560411,0.13175005,-0.11545549,0.86019355,1.0238302,0.042180426
0.18343915,0.060650975,1.0306159,1.1687932,0.32323828,0.08345349,-0.015615627,0.027598336,0.9844161,0.8457774,0.33103743
0.44184703,-0.10342761,0.90082836,1.0185405,0.25482887,-0.12074222,0.1376141,0.060174122,1.0075548,1.018353,0.14931573
0.34618664,0.0407995,0.97065175,0.9053665,0.24442911,-0.03196419,-0.054875977,0.07619625,0.96448743,1.0102377,0.40990025
0.12887964,-0.04498086,0.92189074,0.8554249,0.124319255,-0.043754913,0.0051711053,0.092008084,1.078194,0.8815094,0.32503164
0.3123092,0.10037553,1.0633252,0.9456954,0.33865005,-0.07483335,0.09889434,0.11785993,1.2269301,1.0158571,0.13611223
0.12643036,-0.117077015,1.1567366,1.0498173,0.40814257,0.01669006,-0.0040386915,-0.037855305,1.1647437,1.2035793,0.38763377
0.32726082,0.047510847,1.0478122,0.94033396,0.3076036,0.040835902,-0.06602836,-0.12389957,1.2067758,1.0950961,0.06668945
0.15182015,-0.0009893626,1.1540743,1.0386457,0.23494926,-0.023882747,0.0049679577,-0.11867769,0.97390807,1.1570196,0.14261028
0.12674892,-0.050091438,1.2237407,1.1440123,-0.011284169,0.0089164525,-0.05437471,0.0047564656,0.97522485,1.129809,0.07361616
0.2947307,0.09468041,1.1632217,1.0145509,0.27024832,0.13959435,-0.11901565,-0.02989263,1.1024498,1.0037272,-0.050836153
0.558278,0.02385296,0.9871123,1.1580513,0.19082396,-0.0071850717,0.101711184,0.10386926,0.8396722,1.108728,0.24293566
-0.0063211024,-0.04735943,1.0676373,0.9905102,0.26394856,-0.005131811,-0.14282928,-0.11664053,1.1480352,0.91734403,0.17960906
0.09995641,-0.098510355,0.94530547,0.91798574,0.104001716,-0.094928294,-0.12306746,-0.13418956,0.80616266,0.9338964,0.11480875
0.34167975,0.120717406,0.9415715,0.8648256,0.4499491,-0.06648224,0.052648604,-0.12494696,0.6256943,0.85660595,0.16108297
0.26638773,0.075320676,1.0924768,0.97961044,0.26005048,-0.06313649,0.13077024,0.11233395,0.77880275,0.8959657,0.3755682
0.07937801,0.051182315,1.017923,0.99622744,0.41364366,-0.05029147,-0.07519892,-0.107741565,0.92639536,0.9301878,0.24502075
-0.031087905,0.030513257,1.0276047,1.1120596,0.24463601,-0.0052493215,-0.112822205,-0.06348884,0.7269217,1.0489408,0.14813459
0.07411153,-0.080982834,1.0884812,1.085893,0.2583685,0.07323326,0.026114449,-0.07084149,0.79242134,0.7076649,-0.06461774
-0.022167943,0.03513041,1.0867332,1.1576637,0.21942323,0.08247703,0.034368575,0.12896007,0.913896,0.8101106,0.29148582
0.25659397,0.11619696,1.029293,0.93632513,0.26497883,-0.08391579,-0.07976237,0.0708738,1.164851,0.84525996,0.15942788
0.27025425,-0.104230106,0.9317343,0.9536628,0.4743267,-0.031701423,0.049097672,-0.13941148,0.9625836,1.1337845,0.35718542
0.50144506,-0.030248038,0.8401497,1.0851198,0.2605958,-0.008800089,-0.04041928,0.114008486,0.80580133,1.0773377,0.16297066
0.048589274,-0.06007147,1.0566698,1.0116241,0.07842564,-0.10545835,-0.119842485,0.14612055,0.95178616,0.8591253,0.13605395
0.4778614,-0.0476,1.0808218,1.152489,0.11515239,0.12601593,-0.061108142,-0.021088049,0.9186471,1.0519314,0.4380154
0.2079961,-0.14333008,1.0245936,1.0714383,0.24478497,0.008276403,-0.10111593,-0.10259094,1.0479019,1.0475092,0.2533909
0.2650326,-0.060866743,0.8863759,0.98983943,0.4206326,0.10818535,0.060605824,-0.072196096,0.91540325,0.9102449,-0.031748846
0.25430766,-0.055081867,0.88947046,0.9731382,0.33211768,0.08609147,-0.00017784536,-0.031481534,1.0740752,0.98027164,0.19838701
0.10344918,-0.12367307,0.9518011,0.9871643,0.1102491,0.052749097,-0.108147204,0.10015553,0.908038,1.0373042,0.41777366
0.2777465,-0.079790644,0.9161808,1.118809,0.22116832,0.14661646,0.094988704,0.06801382,1.0930607,0.99091566,0.28659087
0.3673732,0.06483665,0.90606153,0.90934455,0.2809423,0.033112705,0.00030314922,-0.09871441,1.2608092,0.9197148,0.45619792
0.4021532,-0.13592973,1.0700169,1.0095155,0.31138682,-0.02029799,0.10133445,0.065278634,1.1866939,1.2196342,0.10624375
0.26541153,0.102372766,0.9355093,0.90342534,0.41707736,0.012026489,-0.07490922,-0.017269611,1.2954913,1.0893698,0.10981063
0.45874858,-0.04309679,0.9213831,0.96741855,0.25121143,-0.14555573,-0.11374435,0.13687143,1.0044223,1.2550573,0.047699325
0.32382932,0.03873253,0.9281882,0.9344301,0.28570038,-0.05615575,-0.061769277,-0.11277312,0.989496,0.89120394,0.30249664
-0.007091284,0.12535465,0.8578639,1.0267372,0.25766554,-0.011420563,-0.1139752,-0.044174843,0.8020878,1.1154554,0.26717126
0.21596219,-0.14723387,1.0035101,0.95279765,0.27536675,-0.11808726,-0.12876324,0.10959408,0.7077747,0.7892931,0.026351139
0.56084895,0.031971768,1.0061455,1.116492,0.3226144,0.1353276,0.07938512,0.054047927,0.722995,0.9654356,0.4527177
0.28761065,-0.12432531,0.96332484,0.99770343,0.24108963,-0.14573306,-0.11853053,-0.14178488,1.0472559,0.72049236,0.44445562
0.38198304,-0.108485505,1.0824496,1.0198483,0.49131942,-0.12447952,0.11319363,-0.092777364,0.8849262,1.1018155,0.3106419
0.57634574,0.046834573,1.0440186,1.0815208,0.41795778,0.01928255,-0.030798376,-0.061853886,1.0458502,0.9418241,0.49726075
0.25668705,-0.08313876,0.95560825,0.9396404,0.083796605,-0.004006475,0.05642067,0.0712945,0.93585765,0.9821092,0.06404346
0.35204214,-0.090337515,0.865144,1.113701,0.40043524,0.028586894,-0.12099304,-0.07418826,0.88784355,0.8602261,-0.052639306
0.24588542,0.08300267,1.0396963,0.9859969,0.27040383,-0.0517286,-0.020062268,0.0096574575,0.9799104,1.0179687,0.25649846
0.1508448,0.0015636235,0.87673575,1.1171217,0.21773072,-0.13491863,0.13768008,-0.10772145,1.0336984,1.0061636,0.117345214
0.35604104,-0.057362884,1.0774429,0.86959475,0.16886443,0.024864614,0.07704562,-0.14414251,0.9131107,1.1313188,0.3847491
0.073628925,0.13268486,1.0757416,0.92339,0.11751811,-0.14016163,-0.06090124,-0.13723561,0.8581917,0.91082907,0.18483129
-0.031247273,-0.1117377,1.058902,0.91579413,0.45298076,0.08381285,0.0026735067,-0.009492099,0.67659676,0.8697549,0.4662217
0.2942134,-0.039984696,0.95304644,1.0118275,0.32838237,0.032326773,-0.0886019,0.025132954,0.71173227,0.833398,0.15015215
0.011508107,0.03286791,1.057449,1.0247303,0.3294539,0.14436576,0.11060849,0.034559563,0.69303423,0.92318857,0.06017202
0.46932936,-0.10496523,0.91960484,0.93404,0.03516096,0.009683937,-0.12958215,-0.14540935,1.0327731,0.9312805,0.41974163
0.30407634,-0.048374876,0.9562141,0.90157115,0.31952935,0.12400535,-0.121896125,-0.11359672,0.75108874,1.1295594,0.0465654
0.1465255,-0.03314191,1.0808736,0.86916125,0.33224645,0.12511197,-0.006911516,0.05947788,0.7092469,0.75157493,0.25053048
0.22284366,-0.008641332,0.9427793,1.0759952,0.05519028,-0.09651792,-0.05868286,0.073017955,0.8718113,0.9263552,0.4371993
0.17803979,-0.008702457,0.9665669,1.0426067,0.020793073,-0.08822784,0.0414159,-0.090741545,1.0844758,0.83925503,0.2751323
0.20280565,0.049923286,1.0826616,0.92952096,0.013043471,0.07716943,-0.070586696,-0.1120335,0.9303777,0.9648116,0.30575007
0.32163912,0.0560655,1.1900196,1.1831584,0.07479264,0.11186841,0.032704383,-0.036583938,0.7532182,1.0239962,0.24318856
0.46715903,0.08173165,1.2320181,0.9789354,0.3373178,0.101986706,0.12339586,0.07914133,0.7258537,0.846929,0.38237894
0.44131327,-0.032561325,1.2356429,1.1075274,0.27690554,-0.085021846,-0.06978341,-0.13341415,0.91751885,0.75752187,0.32148147
0.41885722,-0.052707106,1.2195257,1.1387727,0.2775665,0.10369539,-0.006813377,0.1276569,0.845592,0.92310935,0.32003406
0.2409425,-0.047015958,1.1485871,1.066176,0.3321802,-0.02020675,-0.14044578,0.100898474,1.1193341,0.90294385,0.28252703
0.33849058,0.022797048,0.94129443,1.1658143,0.21150427,-0.07881805,-0.113081686,-0.024666741,1.1470542,0.9590878,0.25542748
0.22869521,0.102591455,0.92267466,0.9397962,0.07805244,-0.13215578,0.08990534,-0.013924316,0.9509249,1.1179156,0.29643345
0.042003468,0.097145125,0.96301734,1.0921288,0.17767371,0.06746785,0.09295957,0.14168155,0.95245516,0.991729,0.2576459
0.41930094,-0.033120006,0.9555314,0.8560913,0.33303246,0.057919845,0.13271606,0.07700753,1.0061489,0.88757753,0.19381912
0.04025665,-0.06599041,0.8555907,0.8525488,0.22707792,0.12533763,-0.09191425,-0.09121716,1.2145319,0.9722213,0.355206
0.20594667,-0.105374806,0.9641072,0.9315617,0.31156117,0.08175595,-0.10966413,-0.08873092,0.9547459,1.006077,0.46555358
0.2858376,0.08540608,0.9245357,0.95512575,0.32484722,0.11477098,0.04672879,0.017580166,0.7623858,1.009889,0.401634
0.35925612,0.08384815,0.98560536,1.0531527,0.25458395,0.088585764,0.06290904,-0.11677471,1.0156572,0.81690526,0.44288802
0.34489116,-0.122390404,0.8848655,0.93485147,0.3155528,-0.13644044,0.0805894,0.09396507,0.90575296,1.0562471,0.22245735
0.44955266,-0.08285494,0.9447211,1.0332024,0.46501374,0.05987154,0.0037888736,-0.04026836,0.9026612,0.99453914,0.3890671
0.20508046,0.030249208,0.8725647,0.8758856,0.21578497,-0.09768518,-0.09381035,-0.148608,0.9887838,0.9519963,0.15196681
0.14037156,-0.041366033,1.0114926,0.9645882,0.031419337,0.0031547248,-0.030105405,0.10334897,0.8452564,0.87533504,0.27602056
0.20669284,-0.05284229,0.91024846,0.96759063,0.14437944,-0.025489084,-0.07322057,0.09541954,0.8148926,1.0233302,0.03318623
0.35355464,-0.054572098,0.99466985,0.9453156,0.3071713,0.047645405,0.10476157,0.007545963,0.77070636,0.9574631,0.22010596
0.0051328614,-0.13198833,1.0947347,0.93760055,0.13027526,0.123227656,0.14228442,-0.022268236,1.0505826,1.0264851,0.18889177
0.2108033,-0.0962673,1.1449683,0.9100552,0.5131439,0.01788561,-0.11034192,-0.08130001,0.94424844,0.9844403,0.22194095
0.40769106,-0.0793854,1.0465599,1.2163694,0.24712834,0.021332309,-0.00937435,0.06549092,0.73775715,0.84607685,0.21488489
0.23299237,0.072350964,1.1202714,1.0711663,0.19035533,-0.0749777,0.12810001,0.057763234,1.0376819,0.7329317,0.031831592
-0.007478941,0.00742577,1.0433347,1.168735,0.41786537,0.04521203,0.12539962,0.1475333,1.053849,1.0343678,0.34856844
0.3697524,-0.12538181,1.1128749,0.95142925,0.17466258,0.051529527,-0.0831396,-0.098338366,1.2427619,1.0966694,0.32883668
0.3751599,-0.06866198,1.1666813,0.98849237,0.43988442,0.077025846,0.10397503,-0.019187719,0.9724389,1.1455413,0.08983216
0.21121386,-0.05129514,1.0143353,1.2043612,0.24965644,-0.008601695,-0.02882731,-0.14459246,0.9439764,1.0206167,0.38735735
0.37440842,-0.048271753,0.90684736,1.0944817,0.2315145,-0.07260692,0.085890055,-0.09995737,0.8662144,0.87421787,-0.01885464
0.41646886,-0.08750137,1.0309962,0.9913819,0.1497515,-0.14404754,-0.027280644,0.030108362,1.0607219,0.8635176,0.4094614
0.59106266,0.07970229,1.0085772,1.118435,0.39176685,-0.06143698,-0.058616765,0.032397598,1.0502843,0.90475357,0.44627053
0.111788884,0.017778248,0.9430367,0.9979786,0.37770057,0.07339604,0.06589791,0.10167685,0.90392905,1.1147239,0.21018293
0.29302168,-0.08610086,0.9266239,0.9170489,0.14129418,0.10667649,0.101926416,0.017070383,1.085257,1.0919647,0.3460108
0.17315179,0.14525467,1.1005014,1.0276504,0.34204745,0.06381029,0.0044915974,0.021251649,1.1690122,1.0603248,0.38906524
0.5573508,-0.0022678226,0.9301977,1.0446352,0.32770708,0.012226149,0.112986356,-0.054888263,1.1167618,1.2214279,0.18372497
0.060333326,-0.080671966,1.0514593,0.83296144,0.14686906,0.09559703,-0.09394409,-0.118720226,1.1911961,1.1804409,0.228418
0.1205155,-0.0034440607,1.031837,0.91339415,0.19834313,0.033330277,0.025975019,0.036830872,0.9286066,0.973761,0.33241534
0.21431558,0.10630593,0.97834885,1.1463464,0.14115182,-0.00034745038,-0.0003502369,0.11493662,1.1430725,1.0424663,0.21018325
0.35380787,-0.091487184,0.9025424,1.072404,0.24849021,0.014861554,0.011111915,-0.05073098,1.0375212,0.93400145,-0.08194915
0.335598,-0.12692122,0.9997139,1.0924401,0.20836389,-0.023132473,0.1381925,0.00024281442,1.133246,1.1628908,0.1442878
0.4858765,0.02568771,1.0827066,0.94313914,0.25370505,0.11063969,-0.121161215,0.13629702,1.0317123,0.9955865,0.10845486
0.4604025,-0.05084338,1.004881,1.060526,0.2871918,0.054171547,-0.082571216,0.09976162,1.1326995,0.88909125,0.20515002
0.12895803,-0.09536981,0.855526,1.0541579,0.09905253,0.037726507,-0.033491313,-0.1195564,0.9642747,1.1419513,0.23977044
0.37169126,0.005309984,0.89789474,0.791041,0.21987921,0.012044698,0.096747234,0.11678699,0.78581053,1.0028552,0.20175728
0.13260582,-0.1291654,1.0883467,1.043692,0.1515598,0.046210304,-0.10386683,0.13924044,0.9639176,0.787747,0.10357409
0.28543276,-0.1287088,1.0934832,0.9130866,0.50893015,-0.006201625,-0.070830636,0.08160128,0.90295607,1.0576085,0.1971431
0.48752,0.1441432,1.0059901,0.9386443,0.2983358,-0.06877297,0.07738808,0.09485531,0.81185675,0.87912244,0.06924883
0.27632213,0.14694509,1.1501334,1.1108625,0.31304923,0.0049672127,-0.003667459,0.04699713,0.9912225,0.8447674,0.3994451
0.2839174,-0.02548989,1.1252735,1.0413115,0.3383882,0.14789027,-0.13608284,-0.13458672,0.96571684,0.866879,0.21814387
0.40472257,-0.042026035,1.2087096,0.93002915,0.24495879,-0.03496036,0.13206723,-0.120104805,0.92055196,1.0157158,0.29692936
0.1489269,0.026265979,0.9743479,1.0932194,0.34675598,0.034903616,0.12920213,-0.0805974,1.1051737,0.8312532,0.24353169
0.27563328,-0.049239546,1.0761929,0.933872,0.13472788,-0.0883601,0.12179789,0.06449744,1.1690737,1.0007266,0.10945822
0.42288855,0.10135412,0.9916367,1.1376876,0.19555426,0.07624212,-0.030095369,-0.08699967,1.0822008,1.1226146,0.19859314
0.5102169,-0.043979377,0.9472241,0.95285714,0.38934654,-0.024522305,0.10340884,-0.068704665,1.1177015,1.0446868,0.16445324
0.29852682,0.081443146,1.0801624,1.036059,0.07365005,0.073164746,0.048252195,0.026402667,1.0622773,1.1675097,0.011085287
0.4800081,-0.07282389,1.0934571,0.91808,0.36770576,-0.046708703,-0.09355348,-0.07290466,1.1295005,0.88108957,0.1929231
0.2988658,-0.10360973,1.1631936,0.9776385,0.31566665,0.093826085,0.020823687,0.14106783,0.9053169,1.0345359,0.2315571
0.0011317432,0.10303599,0.9300039,0.99690795,0.34582323,-0.018713772,-0.1006053,-0.075074136,0.92192924,0.8522981,0.36669338
0.14196113,0.036404386,1.0020844,1.0812864,0.35163903,0.11857632,0.022608101,0.025796503,0.86732614,1.0747266,0.0024715215
0.48371714,0.039472207,0.97057,1.0938898,0.17253132,0.007074937,0.0046564043,0.105606824,1.0718389,0.8715893,0.25130767
0.14197558,-0.10009742,0.9826498,0.9341224,0.07494791,-0.055766754,-0.11687824,0.017441899,0.9817508,1.0937673,0.0032730773
0.25544846,-0.022115424,1.0158074,1.0358722,0.22351554,0.09740737,-0.026614003,-0.11771059,1.0617921,0.93522656,0.16331294
