A,B,C,D,E,F,G,H,I,J,K,L,M,N
-10.362768,-0.23147793,0.0024232506,-0.007854917,-0.0025577182,-0.2752995,-7.376631,0.0014320561,-0.1421741,-0.3576187,0.8447238,-0.58008826,0.0051772073,-0.15063936
-0.47044015,0.5940906,-0.0036458638,-0.0037404846,0.0044761403,-0.067026906,-0.03165869,0.0050600152,1.0425332,-4.819838,0.3221575,-4.8534446,-0.010483973,0.6307645
10.704398,-0.9301685,0.0046554063,0.010159613,0.000281573,-0.10505855,-0.73644775,-0.00023826504,-0.8785455,-0.2799292,-0.028526638,-0.75326246,-0.00018886334,-0.80667776
-0.5450367,0.8032888,-0.003465704,0.0042203907,0.004868287,0.09897022,1.5253687,-0.0013537768,-9.543902,-7.7701864,-0.7556145,0.24961616,0.0055575967,-0.73805445
0.5641355,0.056852363,0.0025598132,-0.0021872555,0.004305344,0.9410112,-7.8634343,-0.0012696093,-1.3440348,0.09215132,-0.30213135,1.5945854,0.006846128,1.4150306
0.042431626,0.4499945,-0.00047880202,-0.0059169275,0.0029988878,-0.09675043,-0.64266086,0.00910062,1.885243,-0.63422996,0.13287745,6.2498755,0.0038679359,0.42410296
8.473516,-0.31394666,-0.006694179,-0.0012878716,-0.0041042673,-0.38889325,1.0276783,0.0024026888,-0.061040785,0.43851963,-0.28878582,-1.0006038,-0.007886898,-1.1893065
-0.107114285,0.25927752,-0.000691861,-0.0093699,0.0016172663,-0.13977504,-0.17859358,0.004911238,5.7228856,2.3369725,-0.17773476,-1.5239275,0.0007961435,1.2318803
8.79461,-0.15454577,0.001445878,0.0012848633,-0.004588917,-0.78655535,1.3163018,0.00032974343,-0.32502845,-0.39607435,0.36512598,0.65607613,-0.0074494546,0.86577106
-2.0787055,-0.092240304,0.0023230358,0.0036617732,0.0031449613,-0.41985482,0.15655372,-0.0058478084,6.260361,2.3623693,-0.06155823,-5.6052823,-0.0038074653,-0.4688159
-15.937031,1.2159863,-0.008620905,0.002368158,-0.008922079,-0.9058412,-1.7676454,0.008117636,-0.42063722,-1.7049766,-0.6496885,0.30828607,-0.0042461283,0.60309035
-0.2657838,1.5278534,0.0076315785,-0.0029905865,-0.008329698,0.5192864,0.25647017,0.0026195166,-9.789642,-6.9964066,-0.15186127,1.6658115,-0.0007818326,-0.5899455
-12.95273,1.7553078,0.0059249215,0.00094411883,-0.0048740585,-0.6070061,3.7462678,0.0040361173,1.2066227,0.0765149,-0.33496228,0.9108926,0.0052893106,0.1492233
0.020767204,-0.11470853,-0.004863984,0.0036529915,-0.0041082837,0.6115767,0.39841878,-0.004564975,2.0797544,-5.9395394,-0.104327105,4.52131,-0.0008624119,1.6539925
0.013206526,0.3918672,-0.011737425,0.00043567183,0.00011878278,0.8801082,-1.8182333,0.00014619812,-0.55473334,0.35740888,-0.07444225,-0.69588536,0.0066785538,0.28507382
-1.821403,0.9219737,0.0035411569,-0.0039955894,0.0031672209,-0.64515877,0.9385818,0.0061970674,-0.8687039,0.30732432,-0.40231588,-0.73703766,0.005063909,0.042829614
1.1834158,0.7196757,0.0034168113,0.004171908,-0.009106128,-0.85543835,0.812662,-0.0044495827,1.1725954,2.162313,-0.769575,0.7578465,0.008328109,-1.2939616
-4.2945876,1.8089329,-0.001653546,-0.0035900946,-0.0028535994,0.58089197,-1.6091295,0.0025703236,-2.2612004,0.50757486,0.39248022,-1.2939731,-0.00041989968,1.4453354
3.680895,0.5508134,0.014336387,0.003030211,-0.0026270975,-0.17521223,-0.33505636,0.013158481,-0.7743523,2.4615865,0.2742456,-0.95332015,0.00680845,0.58645016
-3.6648507,0.28995168,-0.001150155,0.0026784982,-0.0043819756,0.6715135,0.26523033,0.002184301,-0.7342435,-2.7283669,-0.4986896,0.7081954,-0.0036178972,0.4305434
6.2116594,1.2352825,0.0023040748,0.0021145025,-0.0033094315,0.83700925,0.23250261,-0.0010526497,-6.1012397,-3.521216,-0.5894837,-0.66651016,-0.0006658403,0.36532423
0.32029194,-0.634471,0.00073145225,0.000671874,0.0051643196,0.8965641,-4.5789084,-0.0013217246,1.3261406,3.311373,0.19765344,-1.0535908,0.0066164937,0.9332305
-2.8093338,-1.8123364,0.0015737582,0.002042251,-0.00037108964,-0.33877283,-1.9033791,-0.0029201119,0.47689834,-0.27863526,-0.0028070798,-6.59734,0.0024867202,0.070788234
12.121959,1.1588757,0.005589347,0.0025998247,0.0025934067,-0.54990774,-0.40262866,-0.002994824,4.937504,-1.6000537,-0.017268121,0.39481792,0.002863816,0.5209139
-4.066983,-0.7781304,0.0028282036,-0.006772038,0.0057064616,-0.95292354,-1.3598491,-0.00026093124,-8.50587,-11.031731,-0.5575388,0.2014858,0.0022032263,0.8117286
-0.5704607,-0.5672335,-0.00699464,0.0023010338,-0.0001998945,-0.55883306,-3.186924,-0.0027988313,-2.8045325,0.06917978,0.9965748,-4.8793817,0.005905876,-0.21264346
-1.4609045,0.24478425,-0.002506881,-0.008958389,0.0060119247,0.8469814,-2.284112,0.00051200297,0.82790905,0.39918694,0.52640814,-8.296767,0.006541408,0.7262526
-12.749383,0.5192402,0.0027481236,-0.006159857,-0.00906597,0.6372558,1.1591979,0.0071939724,0.09100019,0.055334788,0.06843701,0.7493706,-0.0066532115,0.8959893
-2.0109005,-0.68152165,0.0012181768,0.000545375,0.007966626,-0.7685915,0.13567592,-0.007960603,2.259324,-1.7546269,-0.9960685,1.3762516,0.005207839,0.12546769
0.12524705,0.5007667,-0.00073870143,0.004331388,0.0010699063,-0.6218683,-0.9082055,0.0026338699,-0.22209114,-1.1979985,0.6738578,-1.0105577,-0.002700839,0.7702017
0.64358747,-0.537132,0.003140371,-0.0014746122,0.0025560814,0.8448236,0.6067915,0.0059543718,0.6629653,0.53157073,-0.5834002,-1.3679719,0.0067020175,0.18108729
2.679497,0.12978943,-0.0073659313,0.0009308186,0.0071071605,0.6851453,-0.07049518,-0.00073880353,0.99519944,-0.2086524,-0.11746281,-0.17126489,-0.0026908827,-1.1462345
0.13144276,1.7041094,0.0049915677,-0.0059192413,-0.0015177988,-0.7555113,0.96852666,-0.0011583172,3.1521924,-2.6264935,-0.9138994,-0.52858114,0.00625486,1.7631565
-0.91714317,-0.32081252,-0.002641334,-0.004213433,0.0026556521,-0.2164447,1.6073595,0.006202879,-0.09404716,0.4992755,-0.292069,0.87740266,0.0030598044,0.95512235
-2.080927,0.2117102,-0.006929839,-0.0035313678,0.008355561,0.45415646,0.48331052,-0.010656732,-0.10696305,-1.3633432,-0.65963525,0.0091586765,0.0040383837,0.08241478
1.7981459,-0.3240026,0.0010851695,-0.00084637565,0.0005204523,0.81983984,0.22838548,0.0033657327,-1.9047041,-0.53914297,0.9010936,0.295164,-0.012895633,0.9022471
0.558608,1.1077749,-0.003500156,-0.0007276509,-0.0041001267,0.032141015,-0.29636222,0.00020592289,0.25743505,-2.2202346,0.28415015,0.2996873,-0.003994043,-0.30955845
-0.53635865,0.8072582,0.01095938,0.008271301,0.0034756442,-0.17365555,-0.53938985,-0.0005619765,-0.33124366,0.19371784,0.4674038,-0.89248943,-0.003227531,0.024883565
-1.3390615,-0.14092213,0.004601916,-0.004135717,0.0017232065,0.79125863,-0.8363284,-0.005647009,-1.7119792,0.17177948,0.36009932,-1.0186561,-0.0021584476,-0.8690286
-0.35747963,1.1137002,-0.00438458,0.008890426,0.0050548487,-0.48136216,0.27558935,0.008138337,1.1396446,-0.8794528,0.33547613,-0.60588974,0.0014885688,-0.7849058
0.08416552,-0.5814804,4.1304015e-06,-8.642375e-05,0.0031700986,0.48962784,-1.7360333,0.0028518715,-0.74093735,-0.7137915,-0.6782498,1.3217623,0.002493588,0.8687732
-1.6668794,1.1323475,-0.0051049963,-0.0009540224,-0.005138357,-0.11462682,-0.35669357,0.004514822,-1.0763358,0.42633504,0.83245206,0.096954964,0.007219617,1.1734447
-0.18857388,-0.6063345,-0.004575559,-0.0065719634,-0.005549372,0.7840485,0.6139462,-0.002067325,0.20447735,-0.19340168,0.0916074,-0.40834796,0.0031969198,1.5842459
-1.2645538,-0.12440374,-0.008055336,0.0044766236,0.0011490365,-0.10310847,-0.05121234,0.00045673855,0.6843838,-0.68765634,-0.85776633,0.3377679,-0.0025628626,1.0381656
0.19389795,1.0441635,0.008668837,-0.008623761,0.005703861,-0.54295814,1.2326304,-0.002366189,0.9165017,-0.047966853,0.71852547,0.0816456,0.0054848325,-1.4176574
2.8430202,1.1244575,-0.0019571877,-0.002949189,0.0012557487,0.10866896,-0.4818667,-0.0015543354,-0.49795645,-0.5895101,0.14633192,-0.7531208,0.00015054112,0.7507952
1.0541736,0.37437892,-0.006861485,-0.0011716471,0.0021940893,-0.089936234,1.1943724,-0.0023938173,0.8437819,-1.9975133,0.5995222,-1.6866163,-0.0075350134,-2.0610907
-0.03764766,1.3873718,0.006312432,-0.013847575,0.004992271,0.25010183,0.24869494,0.0039001617,-0.27867922,0.21605489,-0.41307828,-0.65381205,0.005474214,-0.98763156
3.538283,-0.5758004,0.00035110986,0.0009674338,-0.0029692857,0.24766505,-1.068366,-0.0054661655,1.265556,-0.73617166,0.20455378,-0.03280467,-0.005071298,-0.02269809
2.4567068,-1.4193873,-0.0066313497,0.0042501013,-0.0006487614,-0.23189676,-0.23488185,0.012298321,1.9673018,-3.8358579,-0.5638645,-0.013414251,-0.0033022286,-0.862015
-6.329548,0.90533406,0.008429776,-0.006445939,-0.0020099638,0.04586304,0.60699695,-0.00677351,0.11230014,1.049162,0.9136514,0.6067563,0.008356515,0.119253196
-2.6335552,0.92352813,-0.006665047,-0.0027589002,-0.004468149,0.6265474,-0.4361266,0.00027298473,2.7964628,0.09463644,0.19334577,-0.9181293,-0.0014095127,0.12470515
-10.959382,0.47060803,-0.0009938137,0.0033772008,-0.00075359375,0.3954053,0.024875565,-0.0019875364,0.69040024,-2.4818373,0.7062911,-0.04352711,-0.013307772,0.56020206
-0.06375713,1.2516059,0.0052644513,-0.0029643655,0.007207614,0.6647441,-0.02679857,0.00420988,15.6607065,-7.4835267,0.24993978,-0.13747971,-0.0010787788,-0.35351276
0.62594336,0.6103371,0.009562804,-0.0015418152,-0.0025536749,-0.1559717,-7.6279936,-0.0022383556,0.15144117,-0.80217415,0.67794544,0.21525325,-0.004855792,0.55583256
1.9348203,-0.79256856,0.0030017125,-0.018920371,-0.0031132707,-0.5507563,0.57536787,0.0040806527,-0.8112142,-1.2095313,0.004443396,-1.5978884,-0.0070834584,0.49012896
2.6947935,-0.95915073,-0.00011675503,0.00027385048,0.0036367355,0.6677254,0.4440454,0.003599049,0.5681349,-0.57403624,0.90203893,0.03843072,-0.0052985153,0.35348427
0.7800836,-1.4549485,-0.008198367,-0.0010214777,-0.0015119181,0.8364445,-1.4799591,-0.00854176,-0.37308827,2.792127,0.560006,-0.25079417,0.0106037175,-0.90005857
-0.1540141,1.4881017,-0.002843293,0.0051160185,-0.0032554273,-0.1297598,0.4531309,-0.0053373114,-0.46541256,-1.2204522,0.815805,0.31426045,-0.00039973724,-0.43624946
0.4303176,-2.0971138,0.0033566442,0.0022276395,-0.0030724125,-0.275491,-0.048663173,0.0011790901,0.6795451,-0.44540858,-0.14270447,-0.4978384,-0.0059351567,0.0542354
-0.5637991,-1.0215068,0.006340091,0.0013247263,0.0027573705,-0.9733878,0.57143074,-0.0020019943,-1.234833,-0.23398593,-0.39266226,0.4594562,0.0072554247,0.83381784
-1.9640718,1.283433,0.0017094532,0.0005600437,-0.0025101912,-0.60816157,0.90579826,0.0007328627,-0.2269625,-0.9968296,0.64448214,-1.1135483,0.0037162679,-1.3188821
-0.16122526,1.1746019,-0.0036348014,0.0029941935,0.0014508829,0.5342642,0.9404832,0.0006382887,1.5795187,0.84354293,0.47566748,-0.32129544,-0.007519789,-1.6755633
-3.4180582,0.4043904,0.0025977108,0.001311047,-0.00337597,-0.6996706,0.024006955,0.00711129,-0.9054115,-0.40945145,-0.052280523,0.33408207,-0.0024149574,0.73666495
-0.11265668,0.48019695,-0.0017828065,0.005903759,-0.00063284545,-0.0022274891,0.387283,-0.0006764742,-0.111434855,3.3295758,0.15474787,0.22567943,-0.0031861605,0.7424165
-2.33364,1.5817727,-0.0052492456,0.00012269021,0.004069311,0.6838956,0.6673277,-0.0003175909,0.35190624,0.9140398,0.06918108,-0.3613841,-0.0055268365,-0.44216186
2.0407753,-1.3175585,-0.0075023654,0.0021233184,0.0049696476,-0.81519073,-0.28083637,0.004220096,0.48886004,-1.3099664,-0.008907614,0.890002,0.001795528,0.93929493
1.4366066,-1.0143218,0.0003489504,0.0026888784,0.00014507274,-0.15869376,0.009061143,-8.3135455e-05,3.5581129,-1.0133193,-0.10503401,0.88644636,-0.004925508,-0.68633276
-4.1065526,-1.9109195,-0.0017962458,0.0069414675,-0.00083515083,0.6427886,-1.0730816,0.0032327014,0.022936463,0.075852334,-0.071852684,0.26026568,-0.0023363952,-0.087517165
-0.18855505,-0.3488639,-0.004103124,-0.0013380258,-0.000430683,-0.3242156,0.9523698,0.0034800877,-2.3066561,-1.9932215,-0.9901594,-2.575413,0.0012962898,-1.0687867
-5.5850573,-0.22948344,0.00703994,-0.0039084735,-0.0031337272,-0.9056148,-1.3448116,-0.0009884582,-0.7730182,0.93609583,-0.63290656,0.85274965,-0.00042921916,-0.29367307
3.603352,0.58617705,0.006088975,-0.001841959,0.0049324622,-0.88681406,-1.0694685,3.1769083e-05,4.9851108,-0.37705138,-0.12144439,-1.9183328,0.0048024184,0.15897483
2.7144017,0.4116874,0.0051437337,0.0065299133,0.0031065547,-0.6733254,-4.2790427,-0.0005924449,-0.74361145,1.4131782,-0.050769586,-0.36716318,0.007445398,-1.1517947
3.4313872,0.31610462,-0.0022734094,0.0020845672,-0.0037301895,0.7659057,0.32000768,-0.0007791671,0.5484629,-0.261685,0.8616739,4.999488,0.0066550164,-1.7097778
4.1183324,-1.437409,-0.0042294576,-0.00018020002,-0.005480761,-0.8630944,0.060072795,-0.003945822,-1.7112635,-2.9388654,0.52158624,0.46032986,-0.0012533691,0.023593267
-6.114351,-0.4726052,-0.0103762,0.00076313847,-0.013198856,0.5976798,1.512608,-0.000319094,-3.1545575,-1.0965685,-0.5006003,-0.37756976,0.0046166778,0.806427
2.7463748,0.41376454,0.002522422,0.0016567735,-0.0069849244,-0.9534122,0.53999656,0.0065265647,-5.170867,-0.8763095,-0.39997783,-1.4449178,-0.0010389631,-1.4681357
-2.731337,0.7256781,5.292445e-05,-0.002192982,0.0037602691,-0.51268035,0.33706835,-5.5705565e-05,-3.0435274,1.194464,-0.7091233,0.33088353,0.0075490647,-0.07462807
0.10290494,0.40056995,0.0030908973,-0.0043560257,0.00014140121,-0.85616904,-0.39841297,-0.002820032,1.6253443,0.45016164,0.49423996,3.462337,0.0010581623,-0.12016625
-7.0266705,-0.3034441,0.006040625,0.0025076803,0.006222243,0.2995383,0.66431004,0.000194299,-1.0953144,-0.8655497,0.5292883,-2.0069928,-0.0017043985,1.6559569
-1.881311,0.6665663,-0.0012206386,0.0141965635,-0.0024951692,-0.92778534,0.18215689,0.0069002905,-1.4724878,5.884624,0.59240985,-1.3476002,-0.0032756377,-0.84199685
0.77544403,1.0938928,-0.004783579,-0.006168494,-0.0136351,-0.25363094,-0.92129236,-0.0020490116,-1.2531627,-0.5603128,-0.9494283,1.2452136,0.0030834698,0.38019451
-2.8799236,-1.4678842,0.0068762177,0.01133014,-0.0020882783,0.8791492,-1.2497206,0.007870748,-0.26918498,-0.94975567,0.6685994,0.32453063,0.0016178825,0.44909814
-3.3344035,1.1245675,0.0010368965,0.00367199,0.0013873308,-0.053503472,-1.0776619,0.003193749,4.8314314,0.18999946,0.5671146,-1.0816588,-0.0014116352,-0.17914078
1.0568929,0.82676333,-9.257917e-05,0.0039934176,-0.0024842126,0.03176439,3.7450614,-0.0044851345,3.6937973,2.0863006,-0.6174584,0.57947063,0.0005808516,0.068686
-2.9794946,1.2061512,-0.0059802113,-0.0018716523,-0.0007688181,-0.24365267,3.337898,-0.0004934951,1.5873163,-0.67716014,-0.5888627,1.1636974,-0.0012535831,-1.2133002
1.8695265,-1.0065873,0.006099681,-0.0012110096,0.0041042077,-0.799983,0.03258476,0.0020657228,1.3151106,1.5161628,0.92977864,1.0308149,0.008644504,-0.98231465
-3.8917477,0.59623665,-0.0021381644,0.004312218,-0.0008339882,-0.7543727,-0.87924576,-0.0030024988,2.0476902,-0.051699627,0.98154736,-2.053128,0.0048292233,-1.5861888
0.64351547,-0.879923,0.003027404,0.0026258314,-0.0057656816,-0.051832717,-0.7691518,-0.0033779647,-4.3706923,1.5998324,0.59422684,0.8704369,-0.0005605252,-0.48986867
-7.5526595,-0.3013666,0.0037869038,-0.0016356074,0.0035641908,0.7027914,-2.4867718,-0.007737182,1.0011652,0.35495317,0.22382607,-1.26661,-0.0024128072,-1.5261836
2.0992925,-0.8311874,0.007473506,-0.008379501,-0.0021717711,0.6507314,-0.93447804,-0.00680836,0.8340033,1.5940958,0.1957567,-0.97910666,-0.0021371425,0.41592565
11.539104,1.0774125,-0.000593363,-0.012682826,-0.00519695,-0.41695708,-0.39576638,0.0013922305,-3.3133888,1.1057812,0.8849103,1.1294492,0.0018863035,-0.9796119
-0.448819,1.0708969,0.0060177646,-0.004747843,6.610855e-06,-0.89635575,-2.037681,-0.011140487,-15.277582,-6.2192664,-0.0029100107,1.0806246,0.010911435,-0.7364348
12.1862955,-0.8198751,-0.0060395687,0.0054341606,-0.009440927,-0.8002544,-0.08293001,-0.003924888,0.41618192,0.25131342,-0.46168205,2.2610412,-0.0032880586,1.0307943
-0.01243139,0.33869398,-0.00091266166,0.0006700105,0.007154827,0.6593934,0.14985026,0.0032197908,-3.1904037,-8.628878,-0.862213,-3.7221043,0.0043986,-0.5308088
-8.184653,-0.5367107,-0.0017970873,0.003848194,0.005818916,0.7058244,2.5894585,0.00513577,1.060185,-0.0037955614,-0.4059989,0.44224083,0.0014053575,-0.803515
-0.95536053,-2.0438945,-0.0039018292,-0.0029741253,-0.004083812,0.11959169,0.24515758,-0.0024471448,10.092705,6.5836406,0.9348493,2.1825926,0.0017153249,-1.7166412
5.398339,-1.1938151,0.0027573355,0.005069599,-0.0042017302,-0.90013003,-2.1982355,0.008986575,-0.1621759,0.5361871,-0.5266338,0.40732855,-0.0026680923,-0.7486443
-1.3246233,0.21723859,-0.0062967297,-0.0027794128,-0.005837808,0.14306569,0.7429121,-0.004268994,4.5936527,0.023546137,0.42720062,7.385001,-0.0020345123,1.0330892
10.018121,0.6404976,0.00753796,-0.008179059,0.005574572,-0.8322346,1.7365824,0.008009897,2.4099324,0.5022519,0.41077173,0.75461024,0.010096343,1.1365867
2.4912121,1.5854415,0.0069630817,-0.013841323,-0.0014421487,-0.8731785,1.8918324,0.0062678624,10.237863,9.8237915,-0.31927863,4.10308,0.003224259,1.220438
-8.95758,-0.2355985,-0.0007130621,-0.008003134,0.0009865318,-0.52113587,7.9277754,0.0027090043,-3.5896199,0.26545176,0.45476785,2.3599563,0.00048769114,1.3261322
6.228959,1.5128995,0.0015442952,-7.826688e-05,0.002342263,0.96355045,1.4981413,-0.0023144016,0.49936643,-5.335259,-0.26647958,7.7723203,-0.0006452769,-1.5307703
-11.641338,0.39269897,-0.0010445099,0.0036607748,0.013269643,0.31176826,-0.0031442074,-0.0042280834,0.30420735,1.1389169,0.64168215,4.1050806,0.009550345,-0.61379796
-1.9962442,-0.6964234,0.004764273,-0.0062752473,-0.0037669316,-0.6254642,-0.13096093,0.004979138,14.702515,4.172135,-0.6965456,0.54630786,-0.0023121792,1.0222201
7.2577286,-0.96998376,-0.0043291375,0.004679769,-0.0016765101,0.12739857,3.94082,0.002569825,-3.361326,1.7249078,-0.050225925,0.3320408,0.0060867495,1.2286414
4.4986696,-0.16714434,-0.010963855,0.00060773175,0.010557886,0.6266158,-0.7225468,-0.0072962567,-1.5568054,7.2033815,0.99452025,-12.315461,0.00067274994,0.058504127
-10.356565,-0.13653153,0.00601127,0.0035113387,-0.0069411723,0.9013109,-0.2762526,0.009057562,-3.444939,-2.830578,-0.5682945,-3.2407782,-0.0047256798,0.39886433
5.5105076,0.65083545,-0.0014970998,-0.0026894363,-0.009789464,0.4851513,-3.9482667,-0.0016070354,4.2594414,-4.703534,-0.17860554,1.9013871,-0.0026325546,-1.4988289
-9.943178,-0.55361784,0.0029623767,0.004765266,-0.00367532,0.93745404,-0.01619003,0.00013039779,-4.42187,-3.9588056,-0.14404109,3.0912452,0.005663672,1.0512893
-5.6320763,1.1123581,0.007419881,0.006374744,0.0075535565,0.3626632,-2.3660758,-0.0018168848,-2.687185,-1.736921,0.7598365,-4.6023884,-0.003415752,-0.66639
19.931004,0.2952425,-8.8331e-05,0.0003345114,0.004121468,0.4883928,-1.9709514,0.00042856674,6.6000924,-2.0845,0.46142334,3.8391593,0.0027269118,-1.7746598
1.7148463,1.7652552,-0.0028479528,0.00054940704,0.017328061,0.1721836,-1.6873212,0.0024838932,-21.572962,-11.609698,-0.6140971,2.2787304,0.007789257,-0.044119004
-18.981363,0.025705772,0.0028991874,0.003856122,-0.0036174192,-0.35924837,-15.117165,0.00090817164,-1.1159462,1.302456,0.16532546,0.938792,-0.004662906,1.0207474
-1.7948213,1.1270521,0.0021232686,0.006949429,-0.0036328896,-0.7546126,0.0770327,-0.0059867483,4.6029587,8.484903,0.53799236,17.194778,0.004589634,0.57790285
-30.588955,-1.3826679,0.00766691,0.0013040663,-0.009069855,0.9742699,-0.14382257,0.0028868723,0.95928925,-0.6691451,0.10086919,-1.7786108,-0.0050465525,0.7158033
-3.13297,-1.1857764,0.00020065358,0.0029041644,-0.0030092408,-0.27572823,-0.5202699,-0.0052291453,-43.206688,6.4937387,-0.6338759,3.214188,-0.0017384,0.8020897
17.580677,0.6826215,-0.0043398766,0.005720598,-0.0054117376,-0.6716319,31.345346,-0.010805673,3.1526136,-1.8346673,-0.18528344,0.81413466,0.002031393,0.20270947
-0.593496,0.45179,-0.004693579,0.0033807056,-0.0026602873,0.3457695,-0.257854,-0.0077423165,-14.324146,-11.035846,0.19142619,3.6738286,-0.004153838,-0.98695314
-23.39766,0.12159592,-0.0029986792,-0.0047888723,0.0016260094,0.84821624,4.2455044,-0.0069579706,2.143259,0.2821276,-0.7242219,-3.4569194,0.0020047254,0.49259877
-3.412321,0.11195404,0.005645089,-0.0043959725,0.0023997917,0.0006942677,-1.4521384,-0.0014900062,-27.244495,16.329184,0.22197206,-7.126969,0.0015250848,1.3195264
-6.2243257,0.7933426,0.007612981,0.012074632,0.0039231335,-0.3747833,-15.75744,0.011548315,0.81161636,-3.8954728,-0.2981861,1.3674691,-0.005425541,0.65673983
7.2831573,0.03131593,-0.00088182144,0.015102921,0.0023587267,-0.56995857,0.61400425,0.0045817257,5.143623,-1.075342,0.821672,-25.77976,0.004622101,0.9990829
12.059717,0.37117416,0.005911409,-0.003413584,-0.002747257,-0.94861484,3.124977,-0.0039486196,6.4092484,1.848192,0.09385091,0.88518363,0.006333371,0.5492922
2.917329,1.1320903,0.009485714,0.0073678144,-0.0033110254,0.9560936,-1.6668373,-0.0019732793,-5.36644,0.080725536,-1.0020237,-3.4817104,0.0017327043,1.0292535
-7.899392,1.449443,0.0022243173,0.0045506186,-0.008344912,0.38731587,4.0207076,0.0051361234,0.10293331,-0.22978812,-0.90071386,4.2181253,0.0064764675,-1.0713463
0.19392654,-0.5136438,0.0048202053,0.006452003,-0.007488798,-0.50859094,0.769088,0.007832537,5.7823772,2.7569742,0.9202606,-1.4418181,0.002978571,-0.26746184
-11.233592,-0.71897495,0.0012980404,-0.002493928,-0.006949333,-0.39642584,5.509109,-0.0026955693,-1.2648629,-0.016698385,-0.30442446,0.23710357,-0.0040683434,1.229887
1.3268716,-1.7913179,0.0027449706,0.000105966516,-0.009445526,0.18195304,-1.3093497,-0.0039673923,12.457342,-7.033869,-0.704385,-1.4167178,0.006491021,0.2797803
-12.96544,1.1436968,-0.0054525468,0.0037930016,-0.0059674373,-0.09292063,-6.6866155,0.002942945,2.8100007,0.28001583,0.1994943,-0.8128367,-0.0062467656,-1.1380159
-0.5931977,1.1690143,0.0023678695,-0.0050166952,0.0012179625,0.60017383,2.0275924,-0.002068322,15.923601,5.096421,-0.12910983,-1.6129404,0.0033629849,0.05458778
-19.710201,0.4076005,-0.00023604865,-0.007970842,0.0015387429,-0.76224184,-10.619402,0.0020177737,-0.0060908534,-1.5305097,-0.7830429,0.2494996,0.00036595273,0.88079846
0.16008998,1.5434276,0.00020296793,-0.008438516,-0.005185999,0.5009891,-0.76841396,-0.0019312061,-23.749521,11.934892,-0.76049143,5.551581,-0.001785338,0.29787716
11.446003,0.17671934,0.001218457,-0.001334794,-0.007317787,-0.18426046,14.938079,-0.002384381,0.99699557,-0.5895391,0.47964486,0.84331614,0.0032457688,0.70460504
-0.5488955,0.5947482,0.0021131171,-0.0011348849,-0.004637714,0.28813112,-1.7549902,-0.006784948,-12.273873,7.9255934,0.5211455,-5.616346,0.00034268288,1.0533912
11.57404,-0.336025,0.004059491,-0.013919468,0.0047572535,0.5554286,-1.0743598,0.00052931876,0.86838907,-0.6341452,-0.82673496,-0.08294446,-0.0032591266,-1.1000441
1.0676787,-1.1898913,-0.0017946865,0.002997107,-0.0066698706,0.8135234,0.463647,0.0005960822,-0.8652995,6.843491,-0.082951464,-10.795076,0.0061304043,-0.27965397
4.5706377,0.7067637,-0.009156522,-0.00069751544,0.008467812,0.38214782,0.7369712,-0.0007341787,2.014152,-0.94629776,-0.7981682,0.118165396,-0.0006046293,-0.10660412
-0.46854016,-1.8125798,-0.0034066846,0.010732583,-0.00452854,0.81245613,0.7208586,-0.0021358992,5.9556484,-4.708948,-0.6842901,0.4783181,-0.0048274905,0.18192545
1.2131951,-0.04948107,0.0020498482,-0.010185757,0.004903491,-0.06876409,-1.1156071,0.0016593004,1.4650195,-0.30192634,-0.035708718,1.1710708,0.0042947084,0.78529394
-0.46951163,-1.3322831,-0.008332303,-0.0048969206,-0.0006163546,-0.54382026,-1.0083538,-0.0010890192,2.0393975,0.826486,0.21694636,0.5623768,-0.0027542354,1.8449267
-1.239656,0.2730928,-0.0020727303,-0.0009620696,-0.0027826708,0.46295422,-0.6913482,0.0031823604,1.1013341,0.4891961,-0.14750682,-0.8560769,0.0019297206,-1.0929757
0.13772723,0.47101158,-0.008461497,0.007139171,-0.0050447634,0.4387689,0.5647278,-0.00010687346,1.0501381,0.19461301,0.8376277,2.2867777,-0.0004514764,-1.0730127
1.6201862,-0.7792243,-0.0014658317,-0.00055210275,0.0008731692,0.65944046,0.039243504,-0.0011094165,1.2706878,0.9012897,-0.64504534,-1.4306204,0.000748449,1.3412758
2.50392,0.839546,0.0050802967,-0.005324371,-0.005497264,-0.40199918,1.2677761,-0.010557581,2.125361,0.9744842,0.766887,-0.5961116,0.0043454664,-1.1885761
-4.0155854,-0.581634,-0.0035204573,0.009966211,-0.0017731137,0.7958937,0.4084733,-0.0016303086,-2.8262775,1.1581475,-0.7977679,-0.80500346,0.009762502,0.50674677
2.4606726,-1.3827869,0.0061611184,0.012561197,0.0011819318,0.9433471,2.1853628,-0.0065469514,-2.6291687,3.1610906,0.060650565,-0.7094522,0.008850252,0.5232104
7.1329827,1.8256825,0.0038726372,0.002083235,-0.0026431747,0.93565595,0.95819443,-0.0046772556,-0.7645067,-1.238631,-0.41214406,1.628349,0.0007894634,-0.46709913
2.9978187,0.39002636,-0.0015055384,-0.00539565,0.008610582,0.69056815,-0.36858726,0.0042064195,-1.759157,-0.896119,-0.26786023,-2.0424967,-0.0042041442,0.36869344
-12.568806,-2.189781,0.0038442165,-0.0053026723,0.0037032221,0.0110034505,-0.4746429,-0.0053659966,-1.2941841,1.4157141,-0.22638781,-1.2524984,0.00024957425,0.042041555
