A,B,C,D,E,F,G,H,I,J,K,L,M
0.015927926,0.100925446,0.13405529,0.07620773,0.04366751,-0.10557029,0.34097618,0.13879767,0.7942249,0.7970953,0.19117047,0.07907121,0.19423285
-0.061049923,0.07799937,-0.09610225,-0.081465416,-0.060630567,0.08811207,0.2552557,-0.08678608,0.8850949,0.3292976,0.35738117,-0.07295961,0.43013966
-0.101688236,0.07354882,0.14889112,-0.026384674,-0.066504985,-0.05843422,0.044773504,-0.14524537,0.9757246,0.751838,0.37345582,-0.088525616,0.5369311
0.104730606,-0.0780292,0.05033566,-0.09171015,-0.0012661219,-0.043240897,0.20492244,0.08908643,0.51176906,0.60877246,0.27331245,0.14098334,0.59459877
-0.08363366,0.14528754,-0.12402165,0.043237403,0.09351407,0.110857695,0.42024654,0.104207665,0.9851068,0.74870944,0.19291636,-0.07402475,0.69660455
0.106108814,0.12301344,0.039665565,0.035285547,-0.12741901,0.115168095,0.19153288,-0.029445738,0.89346904,0.7757002,0.3735988,-0.036787644,0.4758183
-0.08492765,-0.05346608,-0.124875,-0.054646112,-0.13225296,-0.080824435,0.2224769,0.13151446,0.9576784,0.6869457,0.39242226,-0.1263119,0.29613605
0.008313492,0.10634211,0.13713956,-0.07998204,0.144074,0.017871544,0.41614008,-0.095298946,0.90913004,0.4696841,0.36832812,0.0725012,0.5607506
0.14934024,0.13795632,0.07775433,0.1204167,-0.00027512014,-0.11537914,0.39616507,0.00312604,0.89561135,0.89719313,0.3906442,-0.011778668,0.4914259
0.0028611273,0.12884009,0.056992725,0.09007126,-0.13569382,-0.13669285,0.027018942,0.06837666,0.73932344,0.603637,0.41516635,0.13729277,0.5360672
-0.065503694,-0.07549975,0.13590693,0.0316073,-0.104700714,-0.122936696,0.36358768,-0.112819776,0.9593197,0.6654182,0.44424027,0.14489368,0.68508995
-0.09416905,-0.025199339,-0.13982704,0.14375061,-0.13179505,-0.14800452,0.16301364,-0.10038443,0.8369755,0.78169113,0.13616815,-0.121668406,0.53550893
-0.12647507,-0.047482558,-0.11361925,0.10037455,0.052332103,0.1221163,0.25098228,0.0338002,0.9489501,0.81190544,0.273822,0.0055493116,0.7741678
-0.13201044,0.12553081,0.06147012,-0.021888047,-0.109885246,0.13175878,0.3525645,0.006386131,0.9530004,0.9321343,0.1821392,0.101920694,0.34445626
-0.12033068,0.11531249,0.060981378,-0.1406214,0.10960403,0.07641424,0.36741763,-0.10364621,0.8156464,0.5584567,0.41467178,0.019012928,0.539862
-0.057517365,0.07730445,0.03523925,0.07024643,0.059082985,-0.05845689,0.34528157,0.0003863126,1.0642657,0.8068072,0.4060215,0.024627343,0.57513857
0.0018485487,0.06502612,-0.06100622,0.13495162,0.051781967,0.116398394,0.20349944,-0.048157744,0.7548681,0.64244324,0.1913296,-0.055212274,0.66000044
0.017958567,-0.12670943,0.0044885725,0.12756631,0.08459523,-0.14252391,0.23193392,-0.041014217,0.7834443,0.77553266,0.14867677,-0.00976783,0.7537109
0.016585171,0.077518836,-0.12899357,-0.06952075,0.07095516,-0.10782851,0.08010429,0.032002985,0.81807405,0.8237898,0.34505337,0.13718662,0.56130815
0.02818057,0.119286776,0.06545834,0.04705453,0.079998925,-0.097667605,0.037632883,-0.017082378,1.0082356,0.8248753,0.33809888,0.063518554,0.5062028
-0.09222928,0.14079052,-0.035433933,-0.044954613,0.041425392,0.09153174,-0.0053230673,-0.09142276,1.0458367,0.662096,0.32417154,0.07635033,0.4722349
0.0371408,-0.13337146,0.03691764,-0.070433885,-0.020084009,0.024560988,0.23715305,-0.040373594,0.85960853,0.65710187,0.4391349,-0.13155134,0.5427369
-0.14530371,-0.004112199,-0.04542782,0.149153,-0.09493433,0.12383339,0.20470384,-0.03104487,0.92303264,0.6503562,0.37840006,-0.14234802,0.5889848
0.019266471,0.13876662,-0.02986046,0.09066823,0.14919066,-0.07109605,0.06745429,-0.04258556,0.9098552,0.79290706,0.14640163,-0.030615918,0.70980895
-0.07992879,0.10664624,-0.0012339056,-0.10098405,-0.033396617,-0.009362012,0.34659111,-0.10815549,0.7529317,0.7539022,0.25955814,-0.105717346,0.5761324
0.11793861,0.095367715,0.14165595,0.14879364,-0.11796107,-0.09535332,0.28654876,-0.14864399,0.75695693,0.77631533,0.4027605,0.05707608,0.44934487
-0.046546094,-0.09037131,-0.004804313,-0.007544011,0.11798546,0.010989428,0.19352803,-0.12232937,0.8441651,0.574234,0.44827548,-0.13407876,0.5873194
0.08013655,0.007120788,0.13616449,-0.03431724,-0.033803396,-0.10928534,0.48349708,-0.0759879,0.74726343,0.7403237,0.22699395,-0.13865039,0.5776671
-0.12719822,-0.1422032,-0.011451066,-0.008769497,0.08897625,-0.041971527,0.2604304,0.11378458,0.88740087,0.694914,0.17853639,0.12559685,0.6931298
0.13837647,-0.14674534,-0.12836047,-0.14186776,0.0064998716,-0.00473015,0.1368678,-0.1353832,0.8932823,0.8134345,0.23612672,-0.06338992,0.55741274
0.10520339,0.044613972,0.037487596,0.13970989,0.085097566,-0.07712936,0.479863,0.07304324,0.9130101,0.6683104,0.35180908,-0.13036017,0.33778942
-0.0792763,-0.09202139,-0.14917986,-0.047486298,0.064269885,0.08536282,0.45767778,-0.03247433,0.90322995,0.5778154,0.28967452,-0.10938256,0.44880503
0.062945366,0.066790864,-0.030006573,-0.03405284,-0.02629833,-0.06803658,0.21093763,-0.017077059,0.80958503,0.53005034,0.27735925,-0.1219007,0.4706398
0.03563708,-0.0013432652,-0.10016068,-0.0344209,0.04592076,-0.122177325,0.3255813,-0.117342696,0.83602,0.6978194,0.11209652,0.01280342,0.4281336
-0.0063761324,-0.08475223,-0.05145312,0.046367988,-0.08561064,0.035054922,0.2016055,0.13854697,0.8233449,0.54143715,0.08223805,0.13018873,0.53701204
0.13647932,0.10203609,-0.13516703,0.107762575,0.1085307,0.105885446,0.1755062,0.07814473,0.826509,0.778132,0.34675863,-0.07955718,0.2740698
-0.0495124,-0.07509411,-0.033307098,-0.12954046,-0.11877106,0.06186776,0.0114097595,-0.055690706,0.7376303,0.59085244,0.20553035,0.040649056,0.40436116
-0.09805566,-0.04445581,0.062413305,-0.14344853,0.07226999,0.120195776,0.2763371,-0.12802017,0.9649173,0.54600334,0.14336386,-0.009227902,0.49661562
0.11507249,0.024405435,-0.13298292,-0.019076943,-0.11519925,0.1189059,0.3641924,-0.13162722,0.6271899,0.73361003,0.21411291,0.045401767,0.52759254
-0.067850165,-0.08310533,0.038892552,-0.05524528,-0.018050179,0.14333063,0.4248397,-0.11107139,0.64976305,0.812773,0.2809043,-0.051151983,0.48624885
0.07860392,-0.14724407,0.05747938,-0.11749499,-0.047863267,-0.08424302,0.44259527,-0.11029217,0.9173841,0.7550812,0.42576924,0.121233284,0.52922976
0.016995579,0.105443,-0.052554294,-0.014919668,0.07718991,0.009055838,0.18052357,0.12215969,0.9595842,0.84781784,0.23606293,-0.013607502,0.4037568
0.051035464,0.08757804,0.0054948926,-0.10132637,-0.117768735,-0.0023017824,0.35434312,0.052283406,0.72748923,0.6824733,0.2426131,-0.13494729,0.5311784
0.036501676,-0.016674042,0.04359132,0.1236074,0.14946088,0.057041094,0.2760399,-0.13251369,0.815593,0.8674803,0.1691462,0.102911174,0.34191012
0.0881397,0.09120822,-0.015199885,-0.11639561,0.04070258,0.049577102,0.16469109,0.047817975,0.9418212,0.5041047,0.18608738,0.09621593,0.55336314
-0.10979837,0.091809615,0.111575454,-0.1315794,-0.034812264,0.08701083,0.21476637,0.10458529,0.8789881,0.817214,0.19258024,0.015181929,0.4428348
-0.033291757,-0.0626247,0.08463541,-0.084650144,0.14327717,0.084320754,0.15181676,0.063903406,0.75765395,0.69559526,0.17875406,0.079261735,0.43668824
0.05521646,-0.11493382,-0.094789505,0.11876476,-0.08217067,0.11918253,0.4677076,-0.08957809,1.0342712,0.8040525,0.3200624,-0.12510212,0.550521
0.06793292,-0.0012353361,0.04646592,-0.02625686,0.06343341,-0.06835134,0.11147511,0.0483796,0.8527898,0.81901884,0.36218038,-0.10176988,0.49317917
-0.05138018,-0.14860275,-0.028259471,-0.13589086,0.10666159,-0.14549881,0.35480765,0.13215318,1.0262234,0.74941385,0.054028936,0.07149094,0.6720646
-0.08041864,-0.0192419,0.09699419,-0.10799599,-0.008151561,0.12298116,0.23049137,0.0010586828,0.81160134,0.88193715,0.5116185,-0.041054375,0.7511632
0.0061104,0.103205055,0.12922266,0.13177082,0.04881993,0.10838637,0.1033501,-0.011491939,0.80251026,0.74615985,0.07028961,-0.034813628,0.20344174
-0.04837709,-0.11371585,0.09044169,-0.010553762,0.081155404,0.11455572,0.32601035,0.12543103,0.92953193,0.5282724,0.36518472,-0.09474428,0.73039955
0.07226065,0.11240268,0.054496482,0.05684495,-0.11981578,0.04084447,0.049597368,0.022590086,0.81448865,0.87218726,0.35677654,0.09916794,0.14121817
-0.14841409,-0.06906835,-0.07681777,-0.10020426,-0.122330174,0.122167766,0.3499161,-0.0350961,0.79119635,0.33172426,0.45634726,0.06268726,0.6958223
0.025712833,-0.06722415,0.046804294,-0.03669142,-0.1360618,-0.042424805,0.37559593,0.09138556,0.93184435,0.8257997,0.12012437,-0.075306974,0.5383738
-0.037424937,-0.09885259,0.10185662,0.0035819411,-0.1468064,0.10384813,0.3093258,-0.032721184,0.4332042,0.80411977,0.40847072,0.063315555,0.568519
-0.10483171,0.033140376,-0.052609637,0.019602284,0.13422182,-0.052798517,0.25452572,0.022150189,0.96725094,0.72617537,0.19295895,0.003375277,0.29795426
-0.10156907,0.085161835,0.06775536,-0.13364995,0.07064979,0.14168704,0.1855088,0.023199156,1.0047048,0.48309895,0.17222928,0.0630946,0.68663526
0.10070184,-0.02101922,-0.14386651,-0.04022997,-0.077870645,-0.050077967,0.18116416,0.05482316,0.7340032,0.73441243,0.4267818,-0.05055789,0.5404826
0.13253301,-0.13272713,0.013744354,-0.0521506,-0.06712031,0.049192086,0.26129213,-0.04171472,0.56703067,0.60818326,0.034694478,0.07545863,0.5050008
0.054541618,-0.012891114,-0.0019643456,0.14972317,-0.027947135,0.044596598,0.3494719,-0.045852847,0.89191616,0.5942024,0.31490016,0.07635595,0.5975586
0.091927975,0.09650129,0.08560252,0.11199814,-0.12855439,-0.078978114,0.34984952,-0.07397252,0.6827402,0.86847746,0.00040322542,-0.13976559,0.059004664
-0.12871112,-0.006881401,0.13599211,-0.06929888,-0.12084945,0.110611945,0.34717727,-0.14182274,0.70713586,0.30537343,0.33727914,0.035265,0.4203914
-0.11947842,0.1342332,-0.09805821,-0.082467794,-0.07163728,0.05287175,0.3690316,0.09152733,1.0030677,0.6742913,0.0047797635,-0.102963075,0.08039029
-0.03362099,0.1026091,0.109092414,0.08536123,-0.07936728,-0.034577735,0.34339228,0.110649705,0.41564542,0.2519812,0.31524217,0.08250113,0.71349406
-0.12031798,0.08237831,0.08790396,0.1124827,-0.12876508,-0.1400041,0.47819036,-0.06167087,0.76997805,0.7148411,0.43973574,0.066248044,0.16152862
-0.040338583,0.062519625,-0.069606066,-0.067949906,-0.008978039,-0.05838327,0.2237552,-0.08207595,0.39522114,0.29967278,0.3964456,-0.14356822,0.61319536
0.10031435,0.0066052377,0.13423735,0.14758149,-0.085276455,-0.034721985,0.28610125,0.12034908,0.7315491,0.9126998,0.21822974,0.054056004,0.7912519
-0.08976109,0.07445802,0.103742,-0.073920645,-0.04717791,-0.12564467,0.12745261,0.03995803,0.53353655,1.0013767,0.028631046,-0.073833436,0.6136411
0.1061537,-0.036309652,-0.1194164,-0.12728938,0.016897917,0.015042335,0.23160657,-0.019695207,0.95760036,0.8182969,0.22022602,0.029429898,0.5278798
0.11064389,-0.118562266,0.025805265,-0.07249285,0.0370526,-0.07908227,0.40951458,-0.014044657,0.8682734,0.59834546,0.32955202,-0.112224005,0.30621755
0.13612005,0.14939588,-0.12920251,-0.1086009,0.104581386,-0.1011575,0.34819353,-0.036264934,1.0445834,0.43909788,0.3837126,0.08054657,0.5149648
-0.052361265,-0.11150231,-0.12568642,-0.023765683,-0.069648385,0.033608153,0.46065822,-0.051063433,0.79782134,0.70710564,0.47060326,-0.01980102,0.53078055
0.11393863,0.021061957,-0.05970809,0.13315213,0.12827289,0.0804394,0.34594774,-0.029670738,0.53685933,0.816763,0.43872255,0.13697278,0.7349048
-0.14903355,-0.1190952,-0.14236704,-0.046581425,0.033752352,-0.13529043,0.32580084,0.13727859,0.8098744,0.7665354,0.17091945,-0.02085048,0.6899505
0.049020827,0.007657081,-0.013685018,0.13853362,0.09124103,0.070948794,0.37873682,-0.019872323,1.0060827,0.92730576,0.42804956,0.07857053,0.7695949
0.031309783,-0.028556518,0.054794,-0.14371401,0.104197055,0.08138713,0.31167284,-0.03232035,0.7304118,0.747908,0.15522335,-0.046884067,0.26490116
-0.046171725,0.051277712,0.041285515,-0.13157107,0.038602978,-0.085392974,0.28252566,0.11489192,0.9231615,0.48925287,0.13177705,0.13156682,0.53867936
0.05348347,-0.005795285,-0.0022122115,0.13753796,0.056174546,0.08649042,0.17933464,0.11711079,0.81314796,0.59210753,0.32929596,-0.03623852,0.28291523
0.049029797,0.07033196,-0.046915077,-0.05407378,0.07841183,0.088986024,0.25407058,-0.003281027,0.7921542,0.5168993,0.08279973,-0.10188493,0.35469443
-0.08377172,-0.0983172,-0.07242429,-0.090035126,0.06687887,-0.021877676,0.17844522,0.11794719,0.84592897,0.5925344,0.22853543,-0.11232062,0.5872878
0.04121764,0.011275545,-0.12132217,0.10339606,-0.07785321,0.12007162,0.08105816,-0.13950892,0.71578753,0.73770994,0.33920962,0.011204064,0.31773072
0.02736257,-0.08343607,-0.013082042,0.14163864,0.008437529,-0.006447524,0.3616131,0.094032854,0.6361624,0.63323426,0.0004537031,-0.07858871,0.3684867
0.11269143,0.12639838,-0.0572119,-0.054771535,-0.13017884,0.0664971,0.14925148,0.03718853,0.91793543,0.51629955,0.4133787,0.0753493,0.6483071
-0.0830494,0.0836847,0.03713712,0.14738917,-0.018798158,0.091209605,0.04197748,0.13525882,0.9138686,0.9500132,0.35864383,-0.01609087,-0.005357474
0.014813185,-0.10219672,-0.009921953,0.14778516,0.10034099,0.02237232,0.48097888,-0.081718706,0.6422488,-0.007381052,0.39918542,0.14307487,0.70224416
0.0027966201,0.04832837,-0.07277709,0.093598604,0.037361592,-0.09421241,0.3800867,-0.08830192,0.94968605,0.8735696,0.3017007,-0.083550334,0.5246015
-0.037414387,-0.03436114,-0.01175493,-0.089270875,-0.12970284,-0.016248181,0.028401993,-0.12150917,0.108320996,0.6108549,0.121573746,0.047450215,0.6460915
-0.089320496,0.04221727,-0.1429634,0.115970165,-0.051003546,-0.06224712,-0.06829051,-0.034616806,0.8808785,0.71156764,0.10741645,0.029359207,0.60028964
-0.099658266,-0.017199218,-0.032934204,0.07038133,-0.098545365,0.018583313,0.30269426,0.048522756,0.69727045,0.6587287,0.19613574,-0.08641776,0.19935556
-0.05330705,-0.068330295,0.13772705,0.013837278,-0.14146931,0.10957909,0.30476683,-0.119309545,0.80384374,0.37169424,0.14634134,0.031028941,0.2896555
0.0923803,0.12117249,0.057548136,0.0034176707,-0.07269654,0.0052018017,0.35251218,0.1279687,0.9181392,0.38900548,0.36337397,-0.048525207,0.50504255
-0.115414135,0.12239438,-0.07249648,0.048579887,-0.03556039,0.06871283,0.15233994,-0.072163515,0.47205544,0.6869715,0.4389823,0.090124324,0.39615634
-0.111066185,0.09204143,-0.0038162172,0.0008433759,-0.02830369,-0.11762993,0.2647618,0.07746695,0.73145473,0.48118058,0.42718947,-0.095838085,0.5845805
0.110699505,-0.071864806,0.06088926,0.060585096,-0.095367014,0.106674254,0.21371269,-0.07785611,0.6878954,0.7344023,0.42543027,0.07802792,0.6100182
-0.009041816,0.025586054,0.13040292,0.008297443,0.09421663,-0.06265281,0.31684142,-0.017215595,0.8433747,0.7004389,0.3177812,-0.018229201,0.74934006
-0.07099378,-0.08177254,0.020951897,0.06175953,-0.012491316,-0.036454402,0.33165866,-0.059712984,1.002387,0.95137864,0.18009523,0.09304869,0.6660637
-0.09687127,0.13114798,0.0080361515,0.04453513,-0.12730251,0.07694575,0.023751326,-0.026187211,0.71079564,0.819373,0.37415397,0.075544596,0.6652559
-0.10097584,-0.11396147,0.13457215,-0.03034623,0.12974241,-0.091725335,0.33293736,0.021211281,1.0645207,0.8553388,0.25749558,-0.012513876,0.45724815
-0.05498545,0.1343509,0.016455859,-0.0362392,0.073866785,0.034025893,0.4608498,-0.013483435,1.0134441,0.6845462,0.36284283,0.12827283,0.5640761
0.008099183,0.001471892,-0.031193107,-0.03131608,0.10822028,-0.043974318,0.2707116,-0.11116992,0.8300875,0.68845457,0.3252045,0.13187742,0.4737194
-0.12046002,-0.050280295,0.1382828,-0.095917314,0.09312925,-0.11735012,0.3290976,0.0026148856,0.9737778,0.6051266,-0.09404938,0.12578079,0.73841524
-0.068950295,-0.14782332,-0.118889585,-0.10041728,0.08676499,0.06291257,-0.057058327,-0.04479736,0.71108484,0.8483163,0.1892111,-0.105634265,0.6512633
-0.023711473,-0.07487044,-0.05352688,-0.014878124,-0.0034169555,0.13214672,0.28275937,0.031590417,0.865251,0.8475706,0.23614931,0.0008266866,0.24160533
-0.07769557,-0.027010687,-0.059446216,-0.046031088,0.1173276,0.027287155,0.20262176,0.14534184,0.96488,0.48593336,0.19837688,-0.08040925,0.4446952
-0.008859664,-0.074711666,-0.095668375,-0.017224535,-0.111553654,0.04653442,0.16706583,-0.11061856,1.0258873,0.5743365,0.07569857,0.07042651,0.4636752
-0.016046673,0.100729495,-0.07937324,-0.09100136,0.06980431,-0.14317422,0.30336863,-0.012339652,0.64464176,0.68920255,0.22963157,0.03928417,0.47396618
0.075628206,0.10238141,-0.07481189,-0.11905976,0.105995715,0.1263113,0.09264852,-0.08747367,0.71061915,0.64067364,0.35697567,0.09437205,0.12998478
0.042254224,0.029224828,-0.10598916,0.14275396,-0.13486831,-0.061496742,0.19458981,-0.047777727,0.9664316,0.4085012,0.34524912,0.09273718,0.5825217
0.13559166,-0.119092055,0.040533245,-0.018995255,0.06374949,0.016854435,0.34431016,0.039195403,0.66646993,0.87183094,0.19015789,-0.06594075,0.72214454
0.04500945,0.14356524,-0.034610532,-0.076240666,-0.04110437,-0.05083417,0.24325724,-0.036863387,0.66282624,0.97399354,0.38172114,-0.021442354,0.6954478
0.114791214,-0.1407663,0.14543915,0.0008354783,-0.075599425,0.034205765,0.3123703,-0.106037825,0.8516833,0.8192425,0.4235648,-0.08920629,0.43342265
0.046133146,-0.09798242,0.08951846,-0.12003517,0.109406054,0.13140199,0.25286335,-0.13584484,1.0200632,0.5911366,0.37419835,-0.052805617,0.6164129
0.06955618,-0.1286575,0.08827624,-0.04904151,0.10661474,0.111982584,0.2621544,0.0184149,0.8241931,0.9311477,0.17652905,0.09723005,0.594728
-0.07286757,0.04088156,0.03943242,-0.13855536,0.0615073,0.09499428,0.21725376,-0.11376837,0.7851453,0.8716128,0.50434023,-0.0028085709,0.50358886
-0.14227523,-0.1066525,-0.044394962,0.08662774,0.07100734,-0.09887417,0.28189683,0.12004927,1.1038202,0.6146138,0.23453046,-0.07137977,0.49046886
0.03469357,0.00715816,0.02112256,-0.10332926,0.05905676,0.018261805,0.20286849,0.019310981,0.9951809,0.79468054,0.22313625,-0.123902485,0.79898125
-0.051162854,-0.07146092,-0.12628113,-0.09355891,-0.09685403,0.047295675,0.27242067,0.10329452,0.7628149,1.0000558,0.1957824,0.018556356,0.44941202
-0.025367923,0.14917073,-0.0018232912,0.1399729,0.099220544,0.040596038,0.08823909,-0.026672155,0.9019751,0.52168506,0.13034382,0.032699153,0.57655966
0.057277992,-0.0076650977,0.048901185,0.09155516,-0.14175054,-0.13613221,0.077672824,0.14426577,0.9857736,0.6339324,0.2756202,-0.108183056,0.5112578
-0.05160155,-0.029922314,0.037610754,0.119065076,0.14593846,0.029680133,0.29398006,0.08280648,0.71067935,0.6245414,0.07112449,0.0047437847,0.42729104
0.02773878,-0.04667616,-0.06383438,-0.046896152,-0.010457739,-0.0090595335,0.38413954,-0.0082500875,0.7177722,0.58453125,0.28289318,-0.14165057,0.4552069
-0.115838856,-0.09857793,0.03563048,-0.012194648,-0.10317745,0.052990526,0.34071648,0.034759626,0.8878677,0.6557306,0.21352771,-0.10634945,0.19497861
-0.07757646,-0.071196645,0.056814715,0.054112732,0.005842328,0.08076878,0.15419063,-0.034013882,0.89570147,0.3716927,0.23551595,-0.124388985,0.6004388
0.005439669,-0.026499994,-0.10566008,0.027689159,-0.042199247,-0.04248918,0.422051,0.1303545,0.7430062,0.68614507,0.33508474,0.13587242,0.46681583
0.08521666,0.037320152,-0.1323973,-0.057463452,-0.06975888,-0.03729465,0.38647255,-0.06380473,0.47725034,0.78984433,0.2736286,0.08410539,0.4657839
0.06319682,0.11789575,-0.08205879,-0.11675544,-0.046521984,0.0099966675,0.031173632,0.07137132,0.68788993,0.8161744,0.34179443,-0.14491464,0.61858904
-0.0480418,-0.06900205,0.14446935,-0.028668024,0.09562448,-0.12615158,0.3700341,-0.104919866,0.773524,0.89643043,0.32272083,-0.095192246,0.60789055
0.03241834,0.016852587,0.119514525,-0.0047254562,-0.06327239,-0.13043134,0.1627403,-0.056332096,0.9594536,0.8848044,0.22602329,0.010576859,0.51148
-0.039554037,0.058023036,0.09103225,0.07022712,0.11523175,-0.10970135,0.32693562,0.025287524,0.97672296,0.7616574,0.20618966,0.085637,0.47765505
0.071835905,-0.02049844,-0.032560267,0.009755567,-0.11705565,-0.044532023,0.32815045,-0.042006165,0.947135,0.63945293,0.2825309,-0.10587278,0.4938531
0.10294986,-0.12848434,0.14449361,-0.00049874187,0.10191208,0.07692538,0.28250653,-0.045535937,0.9507401,0.7972713,0.2752471,-0.072474115,0.3811977
-0.011603922,0.14375827,-0.05510824,0.081707165,0.0129329115,0.009594068,0.40971687,-0.14792126,0.6862761,0.50395423,0.4644254,-0.044730484,0.5211451
-0.14160043,0.025053442,0.14553034,0.024671257,-0.14035878,-0.14465232,0.39944804,-0.02050507,0.7835309,0.6143755,0.39954922,-0.03501597,0.57108206
-0.0562561,0.023935735,-0.14578417,-0.027296059,0.092919305,0.05850117,-0.020327948,0.13124195,0.69027746,0.8312023,0.24929005,0.02242288,0.61227
-0.0057371706,0.059588805,-0.11802094,-0.025913894,-0.012643844,0.1413855,0.37206692,0.08645059,0.6466602,0.78567827,0.13369112,-0.14394909,0.5675881
-0.07288286,-0.13304469,-0.107533984,-0.047291227,-0.01835069,-0.005237356,0.19384935,0.102644295,0.92899233,0.89280283,0.3251813,0.11485779,0.46200174
-0.034320384,-0.06707064,-0.038680978,0.14613855,0.14438924,0.048131257,-0.012973011,-0.0022070706,0.9103313,0.6787116,0.28469896,0.13229048,0.41038755
-0.116643175,0.10831627,-0.034180664,-0.036996715,-0.13403343,0.046672538,0.38900545,-0.091553114,0.8044972,0.7250627,0.39926472,0.08808096,0.661906
0.090600386,0.03850089,0.009394556,-0.1450994,0.13838828,-0.010294706,0.18701419,-0.07112786,0.6949198,0.9152565,0.27747902,-0.030945666,0.5654227
0.02816026,-0.08085847,-0.058164544,0.03293939,-0.06481351,0.113876075,0.36795735,0.06243156,0.720369,0.64559555,0.3164573,-0.02672115,0.71114933
0.11389384,0.085670635,-0.07558802,-0.14461708,-0.12474785,-0.14985403,0.3639791,0.06511037,0.94010806,0.6979369,0.16500375,0.11688855,0.48715246
-0.019263476,0.13813147,-0.13003567,-0.1351572,0.033552885,0.028317839,0.059308693,0.006272018,0.7450269,0.75532943,0.41299418,-0.053051196,0.43954855
0.019930795,0.1037482,0.06911504,-0.07960661,-0.077800944,0.015193805,0.48038715,0.033342376,0.90423536,0.58764017,0.33795708,0.0429568,0.46260846
0.09013116,-0.009170219,-0.12074753,0.04863952,0.04374452,-0.05228802,0.09825724,0.0934331,0.9530113,0.6036984,0.44943076,-0.1287689,0.6756034
0.119363844,-0.05530724,0.10223839,0.12977633,-0.0043586195,0.00533247,0.062039383,0.08220519,0.75806934,0.74848723,0.11997225,0.12378684,0.72612256
0.12178922,-0.034237735,-0.14793128,-0.050134316,0.115353346,-0.11180064,0.39819503,0.13419074,0.86308485,0.91652185,0.28985316,0.050797954,0.7817441
0.13867238,-0.14556628,0.032298326,0.10007325,0.050302505,-0.1099235,0.2532326,0.046490476,0.8824855,0.9074709,0.08218457,0.027478874,0.44631955
0.06263888,-0.1186529,-0.0652191,0.106000364,0.04206808,0.0174516,0.45671597,-0.09904009,0.8952181,0.5506973,0.29462868,0.0033487082,0.39319104
0.042584553,0.088758916,0.08470951,-0.044497065,-0.006717518,-0.061783917,0.40699285,-0.08250895,0.8581969,0.6757984,0.2421834,0.033788845,0.17151748
-0.020040363,-0.13166994,0.05586362,0.14065671,0.1487751,-0.058454096,0.3994785,0.032861367,0.86388826,0.37599963,0.3296111,-0.13688545,0.52615756
0.04060112,0.09298831,0.11301613,0.022835433,0.072685525,0.04908076,0.18793105,-0.108361036,0.8945226,0.83901644,0.3013407,-0.013523459,0.39296043
0.11913681,-0.08559312,0.100397766,-0.068396926,-0.148551,0.10068911,0.29086214,0.031256795,0.75289017,0.5259832,0.3884974,0.0015940517,0.4704397
0.061384425,-0.14959979,-0.012068272,-0.08197335,-0.12003562,0.04433517,0.07972814,-0.0012905598,1.0447038,0.64104646,0.42429963,0.007755637,0.5030684
-0.079862505,-0.07404322,0.10425401,0.10608685,0.062317804,0.10932472,0.46890047,-0.056737274,0.7833323,0.693829,0.4329195,-0.11338453,0.4912904
-0.024647832,-0.13618325,-0.065212496,0.1219641,0.05642104,-0.04996129,0.25616246,-0.08029384,0.74614286,0.805151,0.38687494,-0.11977732,0.6610202
-0.091559306,-0.003722459,0.07127163,-0.065849185,0.07329513,0.10106799,0.24396136,0.061344415,0.8474251,0.9300942,0.49340838,-0.028425872,0.63429606
0.12203354,-0.1253356,-0.039234087,0.12354478,0.14216396,-0.113968,0.23171197,-0.06723161,1.0007615,0.7054424,0.008048881,-0.13294181,0.68188614
0.025543272,0.12025985,-0.07475549,0.10194203,0.059051484,-0.14477102,0.4388015,0.021244377,0.8960066,0.68902224,0.32755077,0.044823006,0.75622857
-0.12175204,0.11122471,-0.016774327,-0.14565635,-0.13442409,-0.1222172,0.30357426,0.065590784,0.82047606,0.99135864,0.41122267,-0.12090469,0.1709769
0.10700485,0.13189122,-0.0394374,-0.032515563,0.0016528666,0.032612294,0.030104116,-0.082999796,0.81431437,0.29738384,0.36334962,0.092595145,0.6731541
0.09859519,-0.0062690973,-0.13985078,-0.07930538,-0.08965254,-0.12065843,0.36424023,-0.032223828,0.96233726,0.7559894,0.2564022,0.14403135,0.49332803
0.020733386,0.04154049,0.07953994,-0.007183075,0.055519998,-0.048254177,0.35653335,-0.09231697,0.5863796,0.8172457,0.12219298,0.02988547,0.68111837
-0.033194326,0.05713284,0.010175571,0.05202122,0.0791928,0.116197765,0.34546155,-0.0865868,0.8740861,0.96707,0.33919975,-0.043510705,0.4428432
0.13327631,0.13552475,-0.0010396093,0.12838003,0.07802831,0.031413138,0.087857895,-0.13295324,0.76290905,0.53026414,0.13899317,0.14049408,0.45778495
-0.09315415,-0.08215034,-0.029237315,-0.07811378,-0.008759186,0.13854384,0.22815557,0.0925145,0.99195796,0.69351816,0.4154126,-0.08421657,0.45390338
0.13062298,0.102543354,-0.0780206,-0.08383933,0.016851172,0.08800368,0.399198,-0.1287966,0.69138193,0.6849704,0.1430815,0.026862606,0.35934547
-0.03824126,-0.13298598,0.011348218,0.08516237,-0.11293497,-0.055932015,0.25924784,0.12599638,0.8249558,0.5603753,0.45524517,-0.042969488,0.53337944
0.08055757,-0.04511758,0.04568009,-0.13487163,-0.07592249,-0.010048121,0.48221058,-0.014523387,0.8761412,0.63762426,0.294671,0.109810054,0.5131085
