A,B,C,D,E,F,G,H,I,J,K
0.14172804,0.104319125,0.41524184,-0.08684083,0.026551798,0.8748515,0.635561,0.13311097,0.39561176,0.028982952,0.8490398
0.05635339,-0.14526199,0.7196638,-0.12272913,-0.11897602,1.0940611,0.91875136,-0.0025137812,0.35978007,-0.012834132,0.73684657
-0.012455165,0.14845356,0.61915207,-0.03604558,0.071618155,0.879052,0.911199,-0.14377448,0.5079746,-0.12337976,0.8064482
0.03536454,-0.14069043,0.69062126,0.116003424,0.104409456,0.9148271,0.87342954,0.048338324,0.5511496,0.08074018,0.93345225
-0.09691188,-0.09120786,0.8029487,-0.10920675,-0.10253855,0.84429926,0.8506105,0.01587008,0.72190917,-0.13982674,0.9853572
0.10569182,-0.0024672449,0.5043316,-0.10228251,-0.038317345,1.1126873,0.74638486,-0.11688529,0.52492625,0.06698969,0.8914808
0.1410934,-0.08169816,0.7004349,-0.14547586,0.05550304,0.9069984,0.8309125,0.1211234,0.5276434,-0.082775116,0.748809
-0.05905672,-0.071378574,0.6902904,-0.05561959,0.035525694,1.0883827,0.87820023,0.07537505,0.56659317,0.06885986,0.8442736
0.0014841706,-0.057886183,0.87194884,0.11484772,0.07762748,1.1478384,0.80966437,-0.0021756887,0.73343706,0.08211315,0.82451737
-0.113624945,0.10069764,0.6851857,0.14845845,0.13511845,0.88563126,0.60602933,0.05158764,0.42965022,0.14508194,0.8013245
-0.13917974,-0.08363863,0.5602831,-0.13822019,0.01252,1.1100962,0.8883382,0.12068924,0.5063296,-0.13360886,0.7980371
0.011604726,-0.1373194,0.58355105,-0.111660495,0.07811777,0.97178817,1.0021493,0.11956638,0.6142769,-0.052455105,0.7958464
0.0852177,0.035479903,0.63984424,0.11791772,-0.039519973,0.8604389,0.8926401,-0.107185096,0.55188197,-0.101485565,0.9794713
-0.06779951,0.012762427,0.63042414,-0.12707612,0.06860061,0.9886954,0.81720775,0.08832532,0.66854435,0.054759517,0.9503042
0.041803494,0.031941414,0.5344651,-0.11596774,-0.147941,0.93839204,0.6600362,0.13505319,0.5365813,-0.091289595,0.8095105
0.0052182525,-0.055504166,0.4450316,0.0001334846,-0.11250966,1.0256921,0.8761249,0.017467186,0.63459724,-0.11115711,1.0499165
-0.09044954,-0.10799481,0.7457527,0.06780939,0.11567116,0.8566512,0.79150873,-0.095399156,0.55156684,0.013608754,0.87296957
0.02049753,-0.105870694,0.60404605,-0.08849466,-0.08098977,1.0848825,0.7525046,-0.076126695,0.57517076,-0.06668648,0.8034979
0.028017819,-0.10585047,0.597568,0.054151475,-0.072369166,0.85746914,0.8564311,0.04090941,0.55949616,0.108432084,0.90315247
0.07519455,0.08748415,0.8371465,-0.14994803,0.10484746,1.0887102,0.7585157,-0.047512792,0.48334438,0.14114049,1.0486252
-0.13178895,0.14174387,0.56879437,0.046509862,-0.120949306,0.8890267,0.960955,0.050599292,0.57428455,0.06683241,0.61622983
0.103699535,-0.053389333,0.49489674,0.1080946,-0.0069909096,0.8897077,0.88890564,0.018674314,0.3532986,0.09964876,0.73813087
0.020765856,0.0062280297,0.9137298,-0.029747255,0.1468347,0.97818345,0.9246491,-0.1383923,0.6333487,0.058765456,0.88622195
-0.089870706,-0.060906515,0.7423008,0.10422155,0.0030144453,1.0459546,0.66160023,0.03480999,0.50454575,0.12172243,0.6495581
-0.08045438,-0.10637738,0.7061306,-0.055452526,-0.03787694,1.0111326,0.95042145,0.14069948,0.46646255,0.077367306,0.8968791
0.14130104,-0.035941243,0.80195165,-0.1377144,0.031849787,1.0867724,0.75520504,0.04254268,0.43209735,-0.027424537,0.95106804
-0.07834887,0.12739852,0.4802385,-0.028212458,0.050358474,0.88005185,0.89036834,0.14447778,0.60768723,-0.067522004,0.86937916
-0.021874502,0.10261607,0.696442,-0.105638444,0.12641707,1.1028974,0.688535,0.091066465,0.6096659,0.06640594,0.72381985
0.08040333,-0.119730115,0.7377143,-0.024552524,0.06297073,0.8745767,0.77679104,-0.14247027,0.598652,-0.07592658,0.7214853
0.054907933,0.01221396,0.82075053,0.07735214,-0.03367977,1.0962486,0.76799905,0.021269754,0.4629822,0.110307634,0.817055
0.08255027,-0.11353739,0.88797283,0.02976796,-0.05796794,0.9868399,0.7541182,0.14251086,0.6248207,-0.064866275,0.751154
0.12860513,0.03606473,0.7389292,0.13298753,0.015562683,0.99407434,0.9557632,0.10456094,0.53311205,0.02696462,0.89090526
0.10757637,0.07229507,0.8707237,-0.10000706,0.13764131,1.1032197,0.92849565,0.043709293,0.42503604,0.104884654,0.7503706
-0.12852196,-0.10548341,0.7394181,-0.12015338,-0.13303348,1.1394724,1.0340792,0.07531518,0.48891586,-0.06486907,0.6364433
-0.10837713,0.05838038,0.68843997,-0.09355731,-0.09340929,0.89455885,0.80714524,-0.14151902,0.44394737,-0.0054320395,0.85376334
-0.04296743,0.11115128,0.90465015,-0.109389424,0.045433447,0.9094564,1.005269,-0.010010079,0.432849,0.023188755,0.8342277
0.11583409,0.06979145,0.6333183,-0.10451181,-0.13601495,1.1005225,0.99707115,0.1415166,0.63312733,-0.015590638,0.76403815
-0.002363503,-0.071932666,0.6323369,-0.035502598,0.042512015,1.0228574,0.9288171,-0.056141406,0.60524184,0.10754222,0.86673754
0.035394043,-0.14922604,0.6411706,-0.03891778,-0.079224914,1.1138091,0.8124975,0.07221262,0.43037793,0.031987473,0.775911
0.05922377,0.041610777,0.50932384,-0.07673629,0.11306676,0.97462475,0.7821443,0.031991675,0.45730987,0.060949787,0.8705779
-0.045929343,-0.09633742,0.7379737,0.119261384,-0.038805038,0.9676934,0.9310173,-0.057231694,0.35714668,0.049729064,0.6131567
0.028358847,-0.06366316,0.56520116,-0.12819956,0.10288751,0.85763234,0.8022069,-0.07201344,0.43402916,-0.11347874,1.0322841
0.00072811544,-0.09764089,0.81018955,-0.017159581,-0.08034313,0.98085934,0.816506,-0.12787578,0.5271738,-0.013881668,0.7716324
-0.13727282,0.14064485,0.5762874,0.04826331,-0.0054334253,1.1237539,0.9800673,0.03393644,0.6830595,0.07326616,0.9488395
0.00757803,-0.12526004,0.86487937,-0.0017701536,-0.14190042,0.950276,0.82219326,-0.043786243,0.57603276,-0.028857082,0.8890904
-0.081897534,-0.00714916,0.7092828,0.1426785,0.14032197,1.0874617,0.8155401,-0.019693777,0.40755892,-0.011389002,0.8498884
0.03302507,0.1415779,0.5059827,-0.03344684,0.11818603,0.91683817,0.8717748,-0.14835937,0.48488933,0.12577713,0.77989167
-0.14063759,-0.029435389,0.57074904,0.062568784,0.14986953,0.8532721,0.9095637,-0.08420969,0.48324752,-0.12590717,0.586122
0.012330741,0.02306351,0.80379534,0.13056773,-0.10606748,0.902041,1.0337236,0.14739904,0.73070216,-0.06258733,0.8283036
-0.012442619,0.1327616,0.79367906,0.13462543,-0.07706276,1.09132,0.81345916,0.12887836,0.5876086,-0.122149326,0.96313184
0.13620585,-0.14800754,0.79916537,0.14687163,0.06927629,0.8548038,0.7390593,-0.1048747,0.5255217,0.14342237,0.73359144
-0.12357914,-0.14958827,0.51499397,-0.019638076,-0.11767231,0.905602,0.90722406,-0.04932397,0.5088115,-0.057754613,0.7949892
0.10737178,0.10588905,0.82485265,-0.025668599,0.12964547,0.98436767,0.9626818,0.13655832,0.5793838,-0.12164641,0.9696483
-0.04787416,0.119481444,0.83868,-0.08615556,-0.13225347,0.8878456,0.9013157,0.09006779,0.4990142,0.077777445,0.7933833
-0.031657167,0.08983131,0.6342961,-0.052809782,-0.09264006,1.1138197,0.7636864,-0.03797511,0.51126516,0.03828831,0.87333333
-0.094056174,0.13165417,0.6543705,-0.08338307,0.13763967,1.1111077,0.9725422,0.0060704798,0.5430554,-0.021512896,0.77125865
0.07877411,-0.021126658,0.79162383,-0.02071485,0.07505275,0.89509535,0.75226545,0.05030851,0.29139793,-0.019097865,0.8581965
0.047879234,-0.032139376,0.5714557,0.04299058,0.013709605,1.1105883,0.89284796,0.0961166,0.32577944,-0.14168043,0.9101023
-0.06561148,-0.14461017,0.64648056,-0.104987085,-0.13665056,0.8648833,1.0150176,0.03508024,0.71509105,0.015047103,0.78397655
-0.08495516,0.05047901,0.58325887,0.13571882,-0.14506742,1.0453888,0.8144894,0.04862337,0.32617,-4.4733286e-05,0.9046196
0.1096842,-0.09982507,0.6847576,0.04323326,-0.103873596,0.92751676,1.0417147,-0.021443933,0.63881993,-0.0144094825,0.8861923
0.013291344,0.023414254,0.5347286,-0.07579009,0.049315915,0.96607095,0.79906106,-0.01892203,0.45195863,0.040447697,0.9526527
-0.1259229,-0.0749172,0.702307,-0.033197127,-0.047177605,0.99187374,1.0358455,0.10601768,0.53012323,0.11689025,0.8591632
-0.12901986,-0.114571586,0.72854066,-0.07194488,0.0019654483,0.99191666,0.8473854,-0.13827215,0.6958305,-0.050805457,0.99145925
0.020613864,-0.043820463,0.73734653,0.13283318,0.14748505,1.134278,0.64538705,0.11469805,0.43246984,-0.08346248,0.9922396
0.08466841,-0.12951845,0.63945365,0.060173824,0.09492946,1.1111383,0.79150933,-0.116674915,0.58811367,0.005770758,0.75280786
0.05448614,-0.13286947,0.5529988,0.13374534,0.022002503,1.139611,0.6999237,0.028379232,0.52442646,-0.0050111413,0.78455085
0.09661193,-0.07016221,0.74088824,0.065362796,0.07836656,0.9918482,1.0046115,-0.082960635,0.31991786,0.112737894,0.911353
-0.016650945,0.14330223,0.696329,-0.09245697,-0.10647677,0.92863524,0.821476,0.14487779,0.44365874,-0.07559576,0.75092554
0.022742286,-0.07831369,0.6137839,0.10199058,0.14913324,1.1109508,0.77565026,0.07809736,0.62355757,-0.11507781,0.7086028
0.007941455,-0.063726395,0.8072801,-0.13508247,0.09078966,1.0060406,0.86529493,0.0025234818,0.6859782,-0.026321143,0.8273853
0.10746071,-0.029038116,0.79974085,-0.145916,-0.082641274,1.0522938,0.9103087,-0.14808467,0.49135536,0.062743455,0.87966
-0.070668094,0.12361771,0.6515391,-0.06862268,0.025338188,0.85059774,0.8149617,-0.12667477,0.4740768,-0.113969356,0.74781483
-0.111015275,-0.10327725,0.55554414,-0.13281955,0.0903074,0.89363706,0.8092984,-0.11573137,0.5285208,-0.0076795965,0.76233566
-0.021829098,-0.08324763,0.71533287,-0.14828734,-0.14240918,0.9489383,0.8340572,-0.08289487,0.57105076,0.027047947,0.8374607
-0.075384595,0.053364962,0.7472279,0.028383523,-0.047705717,0.9619941,0.9796727,0.08570561,0.59685576,0.017755717,0.99084705
-0.10918732,-0.007124454,0.8034621,0.1456075,-0.1278066,0.8608371,0.72566193,-0.019068658,0.48532343,0.045820087,0.7843883
-0.10284722,-0.07753128,0.5128094,-0.11869553,-0.11306157,1.11137,0.9665871,0.020213395,0.58394974,-0.07032731,1.02828
-0.087510616,-0.12755565,0.79020554,-0.09058562,0.036327958,0.9438938,0.96138453,0.117713064,0.5746919,0.14679646,1.0145236
-0.13611563,-0.12554789,0.3932656,-0.093460575,-0.056116767,1.0993044,0.81770694,0.09736483,0.2944215,-0.090116024,1.0120885
-0.08639998,0.084636465,0.38971797,0.068724915,-0.012903243,1.0148621,1.0384331,-0.026727356,0.7312472,-0.06763215,1.0328312
0.102876425,0.030823126,0.52568245,0.0021302402,0.10505089,1.1080875,0.7770964,0.13536751,0.44175214,-0.0612363,0.82574785
0.1133776,-0.03288603,0.6498722,-0.012078911,0.118044734,0.9990615,0.90691096,0.050866574,0.61316735,-0.0012787282,0.80004853
0.020557374,0.085090235,0.6899098,0.025515214,0.007511422,0.9691717,0.88479006,0.05491069,0.45702827,-0.121919155,0.68070817
-0.070272505,0.12424672,0.7650345,-0.007306233,0.11478001,0.9715806,0.82944727,-0.08955576,0.6809908,-0.14852147,0.8397313
-0.041760206,-0.09241466,0.81870735,0.118175626,-0.0063208193,1.0124396,0.7425591,-0.11794455,0.6544208,-0.07971102,0.70153743
0.06580225,0.062419266,0.60908556,-0.11239661,0.10566059,1.0300803,0.74411017,-0.123553246,0.6769188,-0.115627676,0.9422301
-0.1193573,0.09906149,0.6798228,0.10407624,0.14173377,1.0396355,0.83235765,-0.13234636,0.44021583,0.114869624,0.76379037
-0.03019046,0.13949618,0.60517526,-0.02808886,0.023595944,1.0089387,0.8743142,0.0970349,0.6534128,0.021419853,0.74476635
0.021768197,0.13113627,0.74500793,-0.12172062,-0.14525563,0.99170125,0.844589,-0.0038281232,0.5550624,-0.014212832,0.69948065
-0.047736883,-0.13074566,0.6420002,-0.08671235,0.10845077,1.0691322,0.8429606,-0.010959759,0.43386638,-0.14538439,0.9607138
-0.046848588,-0.012476176,0.67696834,0.073518336,-0.06159246,1.0798135,0.76646876,-0.04718145,0.59267086,-0.070937656,0.721841
-0.14501089,-0.06229213,0.62837064,0.1028378,-0.053394057,1.0602404,0.82581866,0.12642273,0.62776697,-0.074645415,1.011824
-0.044672802,0.06988315,0.7067607,-0.023813084,-0.059300154,0.86479855,0.74771315,0.119784355,0.42782325,-0.06350735,0.98305833
0.03544262,-0.042783774,0.513167,-0.05300045,0.08135055,0.89742625,0.88300353,0.12530896,0.45658278,-0.023384452,0.6823807
0.14768004,0.029259771,0.63385665,0.13814104,-0.10617399,1.0736346,0.92053527,-0.11531064,0.610062,-0.07588765,0.880413
-0.023547113,0.05556573,0.732153,-0.024231866,0.053916022,0.97762,0.6741693,-0.13559616,0.48819977,-0.011978716,1.08064
-0.09076907,0.09160708,0.69287443,0.11961725,-0.04123696,0.9453087,0.94304746,0.13099632,0.36538744,0.03817275,0.9044694
-0.14375746,0.024481252,0.43746406,-0.04494878,-0.08997886,1.0390575,0.813941,0.011807233,0.50056237,0.09665802,0.8142649
-0.03877022,-0.016207695,0.57322806,-0.030312039,-0.110969156,0.972835,1.0171328,-0.11572422,0.62835103,-0.008661017,0.83232486
0.04365523,0.04677598,0.69733834,-0.0884192,-0.034165658,0.905602,0.7255556,-0.04894974,0.41112602,-0.0004005283,0.8564349
0.0055511594,0.009542495,0.5323436,0.1241647,-0.003421098,1.1063428,0.9408034,0.07527883,0.6933267,0.013232589,0.7421446
0.046077028,0.12158024,0.6896115,-0.10335201,-0.06168571,0.92900944,0.65068644,0.023692116,0.7468526,-0.12746423,0.67745024
0.08362757,-0.07948977,0.8105775,-0.09533116,-0.14484376,1.0267588,0.7650219,0.13137406,0.43325272,-0.0864988,0.7423734
0.14223564,-0.13287258,0.80132097,-0.07050711,-0.11375796,1.1156288,0.7876518,0.09894799,0.74530506,0.013127476,1.0002816
-0.123888,0.05963619,0.8668641,0.10302177,-0.024047509,1.0381664,0.5965208,0.08224973,0.6235118,0.0021023303,0.8081222
0.08328809,-0.010011777,0.5980469,0.004303366,-0.059573114,1.0435458,0.90829587,-0.042520523,0.36444342,-0.089881346,0.94674057
-0.05479952,-0.080503576,0.7416817,-0.028627574,-0.13284756,0.9494153,0.8302926,-0.09196356,0.43690884,0.1320633,0.79620945
-0.14820121,-0.1023875,0.43684027,0.027463436,0.027700081,0.98539346,0.84845364,-0.051640287,0.52908385,-0.106361106,0.98931706
-0.07199571,-0.0040296763,0.5710722,-0.06508833,0.09266786,1.1100334,0.8374731,-0.09109332,0.60747266,0.10929161,0.85029227
-0.02099523,-0.072712295,0.57186747,-0.09247689,-0.09594768,1.0450536,0.80651677,0.13321674,0.53240937,0.12455249,0.86320007
0.082807645,-0.022365883,0.7632567,-0.033271216,0.067553565,1.0727105,1.0086871,0.03346975,0.44413772,0.13777792,0.82921743
0.112487316,0.028645217,0.51471484,0.074175045,-0.040619,0.87282646,0.9361586,-0.0041989386,0.45463058,0.1371508,0.76720583
-0.03819979,0.12664706,0.6390024,-0.070439965,0.04042113,1.1405978,0.75621647,-0.14038637,0.408937,0.13058442,0.9432294
-0.055505365,-0.004927233,0.73625326,0.023252532,0.10307899,1.1108503,0.816802,0.04187788,0.6142014,0.08842653,0.7831769
-0.030200765,0.04394129,0.54121214,0.019967616,-0.046110198,0.85515004,0.7774492,-0.023616642,0.51191986,-0.023357958,0.9882776
0.06910542,-0.13358116,0.6291164,0.06603862,-0.021080732,0.9568549,0.77542794,-0.0056236833,0.54784614,-0.0005053282,0.9726714
-0.06737572,-0.10230448,0.63511115,-0.13280028,-0.031886153,0.9936077,0.7195307,-0.13357231,0.7475241,0.13695493,0.9028994
0.10810205,-0.13750423,0.5565803,-0.07615983,0.056898847,1.0273046,0.82034135,-0.13595125,0.62005574,0.12317297,0.97088706
-0.030909777,0.03980334,0.6436449,0.067631826,0.031276003,0.8902272,0.82687587,0.13842353,0.39603746,-0.12186108,0.8378331
0.08368206,0.13796195,0.5971051,0.03651324,-0.041100457,0.9986546,0.8252492,0.008342892,0.6664177,-0.14230308,0.74574304
0.014154926,-0.13654809,0.7085469,-0.0066271126,-0.10421504,0.8585528,0.68611825,-0.060031384,0.650738,0.14427224,0.7624608
0.10896021,0.09095675,0.86163574,0.064001635,-0.009135872,0.9693421,0.80094355,0.023296133,0.575199,-0.08588239,1.0260249
0.080706954,0.13729587,0.7330946,-0.049784392,-0.04694789,0.9841949,0.72346824,0.034613043,0.65113366,-0.05932165,0.70178556
-0.08917263,-0.023976177,0.5559279,0.028026372,0.12103316,0.9651233,0.6555268,-0.0697354,0.5491572,-0.08060242,0.79047877
0.14422584,0.032947972,0.7769865,-0.1424598,0.103340566,1.0949674,0.8409223,0.062249675,0.534556,0.042439476,0.6450852
-0.11810523,-0.13914905,0.57763934,0.115235716,0.06855632,1.0952498,0.9660263,-0.12761977,0.538384,0.080130205,0.62508833
0.09967108,-0.1038484,0.7517333,0.14869094,-6.751716e-05,0.87170875,0.85588914,-0.024235353,0.47883147,0.0117581785,0.87316954
0.052552894,-0.10981905,0.9325624,0.052884236,-0.051343165,1.1280763,0.88277614,-0.0797515,0.39549404,-0.09623568,0.7786419
0.010039359,0.09387553,0.7515237,-0.043143548,0.03569922,1.0887412,0.8077119,0.08165972,0.6892655,-0.07956967,0.8910475
-0.048982397,0.13558713,0.8356577,-0.09656541,0.12923384,0.8590462,0.71597964,-0.11198954,0.5480157,-0.015435919,0.7618388
0.12553155,0.11221871,0.66901135,-0.021328315,-0.017244086,0.8898672,0.78770065,0.03855817,0.5041782,0.027704656,0.72943705
-0.1371702,-0.052422777,0.83481205,0.12475982,-0.019421324,1.0318111,0.81819916,-0.13344604,0.52139974,-0.12091463,0.83785677
-0.038043916,0.046580493,0.70155483,-0.13576742,-0.09741801,1.0820104,0.7845808,0.019584894,0.6878177,0.005249247,0.7982595
0.047996163,0.10079941,0.7060568,0.07688068,0.04549855,0.97448534,0.6306153,0.14330989,0.3998645,0.041336596,0.9516633
-0.12746882,-0.060718007,0.5660794,0.036845446,-0.14069934,0.9742173,1.0252125,-0.08488158,0.5493674,0.017456919,0.6583974
0.041888967,0.015709773,0.4717942,-0.10012928,0.13970238,0.9808184,0.8489131,-0.12907295,0.6202287,-0.008105248,0.7734917
-0.00014147162,0.1395486,0.66307044,-0.14731707,-0.1444429,1.105224,0.8002847,-0.032594636,0.6916654,0.09439506,0.89399016
0.13397872,0.12039688,0.63787705,0.100432545,-0.12555487,0.9922402,0.8248695,-0.086128324,0.6484131,0.07113962,0.8819485
0.065202996,-0.095465206,0.6693857,-0.048099503,0.079104304,1.0693103,0.74468815,-0.014817715,0.48932284,-0.01714763,0.9605323
0.1288409,-0.050876588,0.7641446,-0.07379809,-0.06640127,0.96922284,1.0093002,0.11215794,0.45285743,-0.009559512,0.7473152
0.14696285,-0.043062918,0.5433074,0.043989107,0.124215364,0.93775386,1.0277125,0.055435598,0.5126599,-0.11724939,0.7391477
0.083204776,-0.0811622,0.71737826,0.07310985,-0.081947535,1.0774753,0.87105334,-0.045876436,0.7047889,0.007216826,0.93481916
-0.06084504,0.13001478,0.6311178,-0.10304563,-0.11481142,1.0537906,0.66591364,-0.09560016,0.54204553,-0.04649406,0.99392843
-0.09279024,0.13503394,0.612308,0.015403956,0.06410283,0.97248495,0.98351693,-0.017626956,0.4283102,-0.14572302,0.7529569
-0.08613639,-0.004562199,0.5355216,0.008203983,0.10932326,1.1072514,0.87981194,0.0011966228,0.5658279,-0.122529574,0.72551465
0.13527787,-0.1065063,0.79426116,-0.0012224615,-0.090137534,0.8674687,0.76151854,-0.107848406,0.4775502,-0.13847768,0.9112293
-0.041707657,0.123432875,0.69288087,-0.12074206,0.1434646,1.0348023,1.0276078,0.03495562,0.4528119,0.09110257,0.8386523
-0.101823226,-0.005725637,0.60883343,0.062582865,0.095934376,0.9160758,0.8853313,0.033128023,0.5602146,-0.016499862,0.6487608
-0.110740274,-0.017161816,0.7902857,0.11171666,0.08556515,0.9236335,0.93328893,0.09398864,0.43563256,-0.09744421,0.8434672
0.14889407,0.13871959,0.67892164,0.03882146,-0.06816386,1.056333,1.0325933,0.09296875,0.66316545,-0.11793512,0.86922413
-0.09778176,0.09621674,0.6798073,0.09691469,-0.10716697,1.0571116,0.71752745,-0.04331153,0.6019273,-0.021976322,0.76058304
-0.12500657,-0.076815985,0.680712,0.010076612,-0.025278158,0.91807127,0.95546,-0.059911557,0.5204049,-0.08470166,0.7770749
0.01676926,0.07764156,0.6877724,0.1095908,0.13604668,0.87058794,0.7973038,-0.051170237,0.5646517,-0.132891,0.7661798
-0.11742785,0.020255417,0.6419189,-0.038300835,-0.007297665,0.8487511,0.782081,-0.117922984,0.68503475,-0.14700136,0.6451519
-0.028126381,0.14477107,0.8500439,-0.078744955,0.13096124,1.0882025,0.9174477,0.015846252,0.51613843,-0.08663056,0.9701594
0.11919588,0.117346674,0.91685164,0.016816393,0.056418225,0.94454515,0.74583507,0.097884685,0.7129115,0.10205454,0.57474285
-0.11629893,-0.10125574,0.6976923,0.08633436,-0.10321647,0.93455654,0.82404155,-0.03979619,0.3502353,-0.028438479,0.5272242
-0.13402736,-0.06532733,0.8898031,0.12164736,-0.0187881,1.08002,0.93862563,-0.11720018,0.68197596,0.007864341,0.88397485
-0.10620327,-0.13235158,0.95854896,0.0595382,0.14111376,1.1221486,0.8110049,0.08208346,0.68250066,0.004037142,0.71562344
0.13102898,-0.058737718,0.65461344,-0.07466552,0.08838384,0.98522097,0.70278525,0.0767556,0.45074296,-0.03206812,0.93025136
-0.09178153,-0.07567955,0.6507321,-0.048939727,-0.12676942,1.1074191,0.94371754,0.014793441,0.45576802,-0.086339794,0.87985873
0.023536995,0.0035707653,0.6755752,0.08093199,0.12057957,0.92097175,0.7918182,0.060990483,0.4111913,-0.015109792,0.9477382
0.0630506,0.07990083,0.6761784,-0.11881618,0.08500631,1.1216381,1.0153122,0.09834717,0.43670005,0.10195738,0.85419905
0.074814424,0.08325441,0.50663966,-0.035425007,-0.13011193,0.9981766,0.80956143,0.0646911,0.6124953,-0.07033342,0.9132865
0.0017637312,-0.0875836,0.7054738,-0.075817704,-0.041369177,0.8939692,0.82765543,-0.017277867,0.58363557,-0.14678049,0.9636394
-0.1362772,-0.023101598,0.53702754,0.017540947,-0.09802012,1.1359429,0.9426733,0.07138632,0.39870247,0.0008004308,1.0634304
0.054443628,-0.13472003,0.62000674,-0.1183516,0.092523605,1.0817298,0.94888043,-0.07598911,0.7700218,-0.02615299,0.8175862
-0.122200176,0.066814825,0.5059198,0.027526781,-0.07256765,0.9213087,0.82419324,-0.096772924,0.34151667,0.11099437,0.9283459
-0.12950599,-0.08348268,0.7060719,0.011196241,-0.01545839,1.1251764,0.9040513,0.11945087,0.44071683,-0.14255105,0.83676237
0.07039218,-0.043301873,0.52628875,0.035947964,0.112799525,1.0311677,0.9285561,0.114254326,0.5766065,-0.110666305,0.7704468
-0.1426245,-0.008102715,0.54920524,-0.013746947,0.05907251,1.1456027,0.78878987,0.048718944,0.51012045,0.020319626,0.9213122
-0.040285654,0.008348823,0.7338341,0.14494821,0.1347557,1.0997506,0.96793056,0.13234174,0.6117326,0.019854084,0.7512151
-0.13273904,-0.021357074,0.7282008,-0.06529382,-0.061195083,1.0529094,0.9554303,0.06639145,0.3494854,-0.113304734,0.748675
-0.027646497,0.0138243735,0.7029623,0.026993752,0.09941886,1.0475255,0.9755317,-0.0383439,0.55223745,-0.1114096,1.0009025
0.042308465,-0.11418508,0.8391884,-0.07005498,-0.08999654,0.932642,0.72277224,0.0579568,0.4786565,0.026061758,0.741559
0.12991461,-0.11098926,0.46538705,-0.0039014816,0.00017480552,0.8867198,0.9604037,-0.14628717,0.35331154,-0.044125006,0.97947884
0.0025078952,-0.13306326,0.6729605,0.110898376,-0.039464235,0.9171211,1.0050516,0.134188,0.48135865,0.026707113,0.81525534
0.12454307,-0.0063986033,0.614346,-0.118598744,-0.10196954,0.87245417,0.78523016,0.03263928,0.58588403,0.034587726,0.80788076
0.054260075,-0.10754409,0.61135507,0.0025001466,0.13441795,0.96345997,0.98292834,-0.06316712,0.7036244,0.051617503,1.0691586
0.050503388,0.13901496,0.80203366,-0.12242019,-0.09926316,1.1397401,0.69696206,-0.072777346,0.7087817,-0.12128116,0.773878
-0.09942343,0.087275505,0.55745184,-0.034968495,-0.14823,0.851859,0.63283825,-0.089381665,0.64374626,-0.079548925,0.7820333
0.0048381686,-0.124086864,0.85836697,-0.051204048,-0.06346087,1.1211544,0.7546408,-0.14366232,0.45822442,-0.022256047,0.82053095
-0.0805052,-0.046687357,0.6889323,-0.025657028,-0.11062144,0.8851211,0.9761195,-0.06360462,0.71379584,-0.07313971,0.88842815
-0.1156065,0.12494758,0.6012855,0.047704026,0.07772279,0.9214146,0.6381132,0.057826996,0.54467183,-0.06350055,0.98424244
0.14404583,0.112650424,0.72681683,-0.035107486,-0.050652854,0.9450155,1.0012085,-0.06759884,0.65727264,0.056661263,0.7613543
0.1398274,-0.14653802,0.6386783,0.055049196,-0.03579676,1.0924149,0.6440926,0.017866,0.48597282,0.092209235,0.78505003
-0.073579095,0.0743943,0.81762254,-0.06511102,0.06527473,0.8636681,0.7663281,-0.14590192,0.59713596,0.022662804,0.88935775
0.13958243,0.037343696,0.7789874,-0.07303752,-0.13475558,0.8905488,0.94449365,-0.07061652,0.4293512,0.059868947,0.7083508
0.08037676,-0.14389895,0.60515314,-0.13930175,-0.11522964,0.8923826,0.80993354,0.00895676,0.5998776,0.044944882,0.90875167
0.14220995,0.07336657,0.851467,-0.014616147,-0.106741786,0.88880026,0.91024697,-0.011209294,0.65077007,0.12623408,0.87112135
0.037309855,-0.14667296,0.5747757,-0.004166469,0.09871383,0.9699364,0.7895474,-0.13636734,0.51810074,0.1169292,0.8590236
0.089427665,0.106527,0.7447009,-0.029463224,0.119115144,1.0411929,0.8407867,0.14133239,0.65612,-0.14561623,0.83038056
0.06352799,-0.09948577,0.749269,-0.1373674,0.03818108,1.1005195,0.9134616,-0.06542057,0.6784395,-0.026646368,0.6304493
-0.07835643,0.019101769,0.5941802,0.070001006,-0.09325728,0.858248,0.8380234,0.059271693,0.4194765,0.106369466,0.96244466
0.07117103,-0.1170302,0.79580796,0.09069298,0.05200647,1.1151502,0.95139587,0.09867786,0.39717454,0.08817503,0.9748615
0.014682621,-0.033233337,0.6062179,-0.02372691,0.04126352,0.96442264,1.0681515,0.12934488,0.61430603,-0.03574618,0.8721942
-0.02483213,-0.06634757,0.48012513,-0.051647387,0.11042935,0.9817009,0.677771,0.014693379,0.48748463,0.1244736,0.94387805
0.037175506,0.07082559,0.6427592,-0.13464464,0.0055260807,0.8625784,0.933713,-0.03457153,0.6590693,0.12115067,0.9752581
-0.020558089,-0.099493235,0.512555,0.043795258,0.113778174,0.85227364,0.8031735,-0.056091465,0.55709815,-0.14203924,0.78616947
-0.14074814,0.14593703,0.4674503,-0.11502339,-0.045931704,1.0850972,0.8758969,-0.12347283,0.56646895,0.044354618,0.7489083
0.09571688,0.13449556,0.7523649,0.054379776,-0.03681659,1.017028,0.78937966,-0.09697203,0.5148294,-0.06519851,0.82723546
