A,B,C,D,E
92.0,19.0,20.0,26.0,27.0
100.0,18.0,17.0,33.0,32.0
157.0,38.0,23.0,46.0,50.0
161.0,25.0,19.0,79.0,38.0
189.0,17.0,18.0,106.0,48.0
170.0,17.0,12.0,82.0,59.0
88.0,11.0,12.0,40.0,25.0
20.0,1.0,0.0,13.0,6.0
13.0,0.0,0.0,8.0,5.0
7.0,2.0,2.0,3.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0
12.0,1.0,0.0,2.0,9.0
23.0,2.0,5.0,2.0,14.0
59.0,8.0,8.0,9.0,34.0
83.0,12.0,9.0,16.0,46.0
84.0,9.0,14.0,19.0,42.0
76.0,18.0,17.0,17.0,24.0
72.0,20.0,17.0,15.0,20.0
65.0,16.0,16.0,19.0,14.0
54.0,14.0,9.0,12.0,19.0
84.0,11.0,10.0,38.0,25.0
88.0,11.0,12.0,36.0,29.0
120.0,18.0,15.0,52.0,35.0
163.0,17.0,16.0,88.0,42.0
152.0,17.0,23.0,78.0,34.0
86.0,14.0,13.0,36.0,23.0
15.0,1.0,0.0,9.0,5.0
15.0,1.0,2.0,6.0,6.0
8.0,3.0,2.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,3.0
16.0,1.0,1.0,2.0,12.0
23.0,2.0,5.0,2.0,14.0
39.0,6.0,2.0,6.0,25.0
64.0,9.0,4.0,13.0,38.0
60.0,6.0,10.0,10.0,34.0
36.0,11.0,8.0,4.0,13.0
30.0,9.0,7.0,7.0,7.0
29.0,8.0,6.0,9.0,6.0
33.0,8.0,9.0,9.0,7.0
37.0,10.0,8.0,10.0,9.0
42.0,10.0,7.0,19.0,6.0
60.0,7.0,15.0,27.0,11.0
92.0,16.0,13.0,46.0,17.0
108.0,15.0,14.0,55.0,24.0
33.0,9.0,6.0,7.0,11.0
15.0,3.0,2.0,4.0,6.0
9.0,1.0,1.0,5.0,2.0
6.0,1.0,0.0,3.0,2.0
3.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0
12.0,1.0,1.0,1.0,9.0
13.0,2.0,1.0,1.0,9.0
49.0,4.0,8.0,8.0,29.0
84.0,15.0,11.0,13.0,45.0
93.0,19.0,10.0,26.0,38.0
68.0,14.0,13.0,18.0,23.0
76.0,20.0,22.0,15.0,19.0
79.0,17.0,13.0,24.0,25.0
61.0,12.0,14.0,15.0,20.0
73.0,13.0,17.0,22.0,21.0
110.0,23.0,13.0,44.0,30.0
125.0,13.0,16.0,58.0,38.0
190.0,27.0,25.0,88.0,50.0
161.0,14.0,19.0,88.0,40.0
103.0,18.0,11.0,30.0,44.0
23.0,1.0,0.0,14.0,8.0
13.0,1.0,1.0,5.0,6.0
5.0,2.0,1.0,2.0,0.0
3.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
11.0,1.0,1.0,1.0,8.0
22.0,2.0,0.0,6.0,14.0
58.0,3.0,6.0,13.0,36.0
88.0,15.0,9.0,22.0,42.0
105.0,15.0,17.0,32.0,41.0
92.0,10.0,15.0,35.0,32.0
83.0,11.0,8.0,34.0,30.0
76.0,12.0,10.0,27.0,27.0
102.0,15.0,12.0,41.0,34.0
124.0,8.0,17.0,50.0,49.0
146.0,22.0,17.0,56.0,51.0
168.0,20.0,20.0,76.0,52.0
186.0,18.0,27.0,82.0,59.0
190.0,24.0,18.0,86.0,62.0
91.0,16.0,8.0,29.0,38.0
24.0,2.0,1.0,13.0,8.0
8.0,1.0,2.0,5.0,0.0
2.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
3.0,0.0,1.0,1.0,1.0
8.0,2.0,3.0,2.0,1.0
28.0,6.0,7.0,8.0,7.0
74.0,21.0,26.0,19.0,8.0
90.0,30.0,31.0,14.0,15.0
86.0,21.0,19.0,30.0,16.0
64.0,15.0,20.0,20.0,9.0
92.0,15.0,18.0,32.0,27.0
77.0,20.0,15.0,18.0,24.0
107.0,21.0,22.0,29.0,35.0
125.0,17.0,25.0,43.0,40.0
104.0,32.0,15.0,22.0,35.0
60.0,10.0,11.0,15.0,24.0
20.0,9.0,5.0,2.0,4.0
5.0,1.0,2.0,1.0,1.0
3.0,1.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,2.0,1.0
9.0,3.0,2.0,4.0,0.0
38.0,12.0,12.0,5.0,9.0
41.0,17.0,18.0,4.0,2.0
35.0,12.0,5.0,11.0,7.0
37.0,10.0,8.0,9.0,10.0
24.0,6.0,7.0,7.0,4.0
12.0,3.0,4.0,2.0,3.0
26.0,8.0,7.0,5.0,6.0
21.0,10.0,6.0,3.0,2.0
35.0,10.0,10.0,7.0,8.0
8.0,1.0,0.0,4.0,3.0
10.0,4.0,3.0,1.0,2.0
5.0,2.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0
5.0,2.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0
4.0,1.0,0.0,0.0,3.0
21.0,0.0,3.0,4.0,14.0
55.0,9.0,8.0,10.0,28.0
86.0,13.0,10.0,17.0,46.0
67.0,9.0,6.0,23.0,29.0
57.0,10.0,14.0,16.0,17.0
60.0,16.0,16.0,10.0,18.0
47.0,12.0,10.0,10.0,15.0
66.0,9.0,10.0,29.0,18.0
95.0,16.0,17.0,26.0,36.0
89.0,19.0,19.0,32.0,19.0
116.0,15.0,22.0,44.0,35.0
162.0,19.0,20.0,75.0,48.0
203.0,25.0,19.0,106.0,53.0
79.0,12.0,7.0,37.0,23.0
22.0,5.0,3.0,8.0,6.0
8.0,2.0,1.0,4.0,1.0
7.0,1.0,1.0,3.0,2.0
4.0,1.0,1.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
11.0,2.0,1.0,2.0,6.0
24.0,5.0,3.0,0.0,16.0
42.0,5.0,2.0,14.0,21.0
74.0,13.0,6.0,14.0,41.0
82.0,7.0,11.0,19.0,45.0
46.0,10.0,10.0,9.0,17.0
54.0,15.0,11.0,16.0,12.0
57.0,11.0,10.0,20.0,16.0
66.0,16.0,16.0,22.0,12.0
53.0,11.0,9.0,15.0,18.0
77.0,13.0,14.0,23.0,27.0
61.0,8.0,8.0,32.0,13.0
82.0,10.0,11.0,43.0,18.0
106.0,15.0,14.0,53.0,24.0
61.0,13.0,11.0,26.0,11.0
19.0,4.0,2.0,8.0,5.0
3.0,1.0,0.0,1.0,1.0
3.0,0.0,1.0,1.0,1.0
4.0,1.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,3.0
13.0,1.0,0.0,2.0,10.0
22.0,6.0,3.0,3.0,10.0
71.0,10.0,10.0,9.0,42.0
76.0,6.0,7.0,10.0,53.0
84.0,12.0,10.0,20.0,42.0
68.0,13.0,15.0,12.0,28.0
57.0,20.0,13.0,11.0,13.0
79.0,17.0,9.0,29.0,24.0
77.0,9.0,10.0,33.0,25.0
81.0,6.0,7.0,45.0,23.0
106.0,16.0,10.0,43.0,37.0
130.0,15.0,16.0,55.0,44.0
188.0,18.0,27.0,103.0,40.0
186.0,23.0,22.0,88.0,53.0
108.0,17.0,20.0,37.0,34.0
33.0,8.0,2.0,17.0,6.0
8.0,1.0,0.0,4.0,3.0
2.0,0.0,0.0,0.0,2.0
6.0,0.0,0.0,0.0,6.0
3.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
15.0,1.0,3.0,3.0,8.0
22.0,4.0,1.0,1.0,16.0
48.0,2.0,7.0,10.0,29.0
88.0,6.0,5.0,23.0,54.0
98.0,7.0,10.0,28.0,53.0
59.0,16.0,17.0,13.0,13.0
55.0,17.0,8.0,19.0,11.0
56.0,9.0,18.0,14.0,15.0
74.0,16.0,10.0,26.0,22.0
79.0,11.0,19.0,26.0,23.0
64.0,14.0,6.0,32.0,12.0
79.0,7.0,9.0,43.0,20.0
127.0,13.0,20.0,66.0,28.0
118.0,14.0,9.0,59.0,36.0
52.0,7.0,5.0,22.0,18.0
29.0,6.0,4.0,16.0,3.0
19.0,9.0,5.0,3.0,2.0
2.0,0.0,0.0,2.0,0.0
4.0,1.0,1.0,2.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
8.0,1.0,0.0,3.0,4.0
20.0,2.0,5.0,4.0,9.0
57.0,9.0,3.0,13.0,32.0
67.0,7.0,10.0,9.0,41.0
86.0,18.0,14.0,20.0,34.0
48.0,8.0,6.0,15.0,19.0
62.0,13.0,8.0,19.0,22.0
64.0,13.0,13.0,19.0,19.0
51.0,12.0,8.0,14.0,17.0
37.0,3.0,6.0,14.0,14.0
29.0,2.0,2.0,17.0,8.0
66.0,10.0,6.0,34.0,16.0
78.0,15.0,13.0,36.0,14.0
76.0,13.0,13.0,33.0,17.0
51.0,9.0,14.0,14.0,14.0
14.0,1.0,2.0,10.0,1.0
3.0,2.0,0.0,1.0,0.0
10.0,3.0,3.0,3.0,1.0
5.0,1.0,2.0,2.0,0.0
2.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.0,2.0,4.0,0.0,0.0
15.0,5.0,3.0,3.0,4.0
62.0,15.0,16.0,15.0,16.0
109.0,24.0,30.0,39.0,16.0
147.0,31.0,27.0,50.0,39.0
175.0,27.0,22.0,83.0,43.0
139.0,27.0,27.0,47.0,38.0
123.0,28.0,22.0,34.0,39.0
133.0,24.0,16.0,45.0,48.0
143.0,19.0,22.0,56.0,46.0
163.0,23.0,27.0,53.0,60.0
171.0,26.0,33.0,51.0,61.0
113.0,19.0,14.0,26.0,54.0
52.0,7.0,7.0,17.0,21.0
16.0,1.0,1.0,1.0,13.0
9.0,0.0,4.0,3.0,2.0
4.0,2.0,1.0,1.0,0.0
6.0,1.0,1.0,2.0,2.0
2.0,0.0,0.0,2.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
5.0,0.0,0.0,4.0,1.0
19.0,3.0,5.0,8.0,3.0
62.0,7.0,17.0,23.0,15.0
130.0,19.0,22.0,62.0,27.0
192.0,29.0,31.0,76.0,56.0
278.0,39.0,30.0,99.0,110.0
219.0,32.0,26.0,71.0,90.0
164.0,23.0,25.0,49.0,67.0
111.0,17.0,8.0,41.0,45.0
50.0,9.0,6.0,10.0,25.0
70.0,7.0,17.0,13.0,33.0
57.0,13.0,12.0,17.0,15.0
39.0,12.0,8.0,8.0,11.0
20.0,2.0,1.0,7.0,10.0
14.0,1.0,1.0,7.0,5.0
3.0,1.0,1.0,1.0,0.0
4.0,2.0,1.0,0.0,1.0
4.0,1.0,0.0,0.0,3.0
3.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0
6.0,1.0,0.0,0.0,5.0
20.0,1.0,6.0,3.0,10.0
49.0,7.0,6.0,8.0,28.0
72.0,10.0,5.0,15.0,42.0
53.0,6.0,9.0,13.0,25.0
38.0,8.0,4.0,10.0,16.0
45.0,13.0,13.0,7.0,12.0
21.0,13.0,5.0,2.0,1.0
27.0,9.0,10.0,4.0,4.0
27.0,7.0,6.0,8.0,6.0
30.0,6.0,8.0,9.0,7.0
41.0,2.0,8.0,28.0,3.0
95.0,16.0,23.0,43.0,13.0
87.0,13.0,12.0,46.0,16.0
44.0,9.0,4.0,18.0,13.0
8.0,3.0,0.0,3.0,2.0
3.0,0.0,1.0,2.0,0.0
6.0,1.0,0.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0
12.0,2.0,1.0,1.0,8.0
25.0,5.0,3.0,4.0,13.0
38.0,5.0,1.0,6.0,26.0
50.0,8.0,6.0,9.0,27.0
59.0,7.0,9.0,15.0,28.0
67.0,16.0,12.0,15.0,24.0
56.0,14.0,14.0,16.0,12.0
56.0,8.0,15.0,22.0,11.0
59.0,14.0,12.0,13.0,20.0
59.0,14.0,13.0,15.0,17.0
56.0,10.0,10.0,17.0,19.0
75.0,6.0,12.0,41.0,16.0
85.0,11.0,14.0,43.0,17.0
134.0,19.0,26.0,68.0,21.0
79.0,12.0,13.0,29.0,25.0
15.0,2.0,2.0,6.0,5.0
12.0,3.0,3.0,2.0,4.0
4.0,0.0,0.0,3.0,1.0
3.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.0,2.0,0.0,2.0,5.0
27.0,7.0,5.0,4.0,11.0
43.0,5.0,6.0,6.0,26.0
59.0,12.0,8.0,10.0,29.0
61.0,12.0,11.0,12.0,26.0
38.0,9.0,8.0,10.0,11.0
32.0,9.0,11.0,7.0,5.0
45.0,18.0,15.0,7.0,5.0
28.0,8.0,5.0,9.0,6.0
24.0,8.0,5.0,6.0,5.0
23.0,7.0,6.0,6.0,4.0
39.0,8.0,5.0,15.0,11.0
91.0,14.0,19.0,40.0,18.0
82.0,12.0,11.0,43.0,16.0
44.0,9.0,9.0,12.0,14.0
13.0,6.0,3.0,2.0,2.0
4.0,0.0,1.0,2.0,1.0
8.0,2.0,1.0,3.0,2.0
5.0,1.0,4.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
13.0,3.0,1.0,0.0,9.0
29.0,4.0,5.0,2.0,18.0
75.0,6.0,10.0,17.0,42.0
84.0,12.0,3.0,18.0,51.0
85.0,10.0,12.0,23.0,40.0
83.0,14.0,16.0,27.0,26.0
95.0,16.0,10.0,33.0,36.0
104.0,21.0,14.0,35.0,34.0
126.0,17.0,23.0,46.0,40.0
140.0,23.0,18.0,51.0,48.0
143.0,17.0,16.0,60.0,50.0
176.0,16.0,25.0,80.0,55.0
239.0,26.0,29.0,112.0,72.0
246.0,29.0,24.0,108.0,85.0
118.0,16.0,9.0,47.0,46.0
39.0,2.0,3.0,18.0,16.0
13.0,4.0,3.0,5.0,1.0
9.0,2.0,3.0,2.0,2.0
3.0,1.0,0.0,2.0,0.0
2.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.0,1.0,1.0,3.0,12.0
21.0,3.0,3.0,3.0,12.0
59.0,2.0,5.0,14.0,38.0
103.0,13.0,12.0,26.0,52.0
113.0,15.0,14.0,40.0,44.0
72.0,18.0,14.0,19.0,21.0
57.0,10.0,10.0,18.0,19.0
104.0,11.0,12.0,38.0,43.0
72.0,12.0,8.0,33.0,19.0
115.0,11.0,9.0,48.0,47.0
121.0,16.0,7.0,61.0,37.0
145.0,14.0,15.0,72.0,44.0
189.0,22.0,17.0,93.0,57.0
159.0,17.0,14.0,75.0,53.0
67.0,6.0,4.0,28.0,29.0
19.0,3.0,3.0,5.0,8.0
11.0,1.0,2.0,6.0,2.0
5.0,1.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,4.0
28.0,2.0,9.0,10.0,7.0
64.0,13.0,20.0,19.0,12.0
160.0,36.0,36.0,56.0,32.0
204.0,32.0,38.0,92.0,42.0
242.0,28.0,29.0,96.0,89.0
232.0,29.0,20.0,108.0,75.0
228.0,24.0,20.0,103.0,81.0
234.0,36.0,26.0,83.0,89.0
232.0,25.0,25.0,93.0,89.0
200.0,25.0,14.0,60.0,101.0
157.0,17.0,14.0,52.0,74.0
122.0,17.0,11.0,31.0,63.0
45.0,7.0,8.0,7.0,23.0
34.0,5.0,0.0,2.0,27.0
26.0,0.0,1.0,6.0,19.0
16.0,4.0,0.0,2.0,10.0
12.0,0.0,0.0,0.0,12.0
18.0,1.0,1.0,3.0,13.0
2.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,2.0
7.0,2.0,1.0,3.0,1.0
17.0,3.0,3.0,7.0,4.0
65.0,18.0,10.0,23.0,14.0
121.0,18.0,27.0,48.0,28.0
137.0,30.0,30.0,49.0,28.0
186.0,18.0,24.0,90.0,54.0
199.0,22.0,24.0,74.0,79.0
203.0,23.0,22.0,84.0,74.0
174.0,13.0,12.0,77.0,72.0
219.0,27.0,25.0,65.0,102.0
173.0,23.0,17.0,61.0,72.0
141.0,26.0,21.0,43.0,51.0
79.0,14.0,9.0,26.0,30.0
26.0,7.0,5.0,6.0,8.0
13.0,2.0,3.0,5.0,3.0
4.0,1.0,0.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0
4.0,2.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,2.0
11.0,1.0,1.0,1.0,8.0
26.0,1.0,3.0,3.0,19.0
60.0,7.0,5.0,8.0,40.0
111.0,17.0,8.0,17.0,69.0
100.0,10.0,11.0,30.0,49.0
61.0,9.0,9.0,19.0,24.0
80.0,19.0,16.0,27.0,18.0
83.0,19.0,14.0,34.0,16.0
103.0,18.0,18.0,26.0,41.0
113.0,22.0,25.0,39.0,27.0
101.0,12.0,18.0,34.0,37.0
128.0,13.0,13.0,66.0,36.0
193.0,21.0,26.0,93.0,53.0
254.0,33.0,48.0,127.0,46.0
125.0,17.0,20.0,51.0,37.0
35.0,6.0,4.0,13.0,12.0
8.0,1.0,3.0,3.0,1.0
8.0,1.0,1.0,5.0,1.0
6.0,1.0,1.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0
11.0,2.0,1.0,1.0,7.0
18.0,2.0,2.0,1.0,13.0
52.0,6.0,5.0,9.0,32.0
76.0,14.0,12.0,13.0,37.0
51.0,4.0,5.0,16.0,26.0
35.0,8.0,7.0,9.0,11.0
35.0,7.0,6.0,16.0,6.0
38.0,11.0,5.0,6.0,16.0
31.0,7.0,11.0,4.0,9.0
41.0,7.0,5.0,18.0,11.0
56.0,12.0,12.0,20.0,12.0
66.0,8.0,11.0,30.0,17.0
46.0,1.0,3.0,32.0,10.0
78.0,5.0,8.0,47.0,18.0
33.0,5.0,6.0,15.0,7.0
22.0,9.0,4.0,6.0,3.0
7.0,2.0,1.0,2.0,2.0
1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0
4.0,0.0,0.0,2.0,2.0
1.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0,2.0
12.0,2.0,3.0,1.0,6.0
25.0,7.0,2.0,4.0,12.0
47.0,5.0,6.0,10.0,26.0
89.0,15.0,11.0,14.0,49.0
70.0,10.0,9.0,18.0,33.0
78.0,10.0,15.0,27.0,26.0
46.0,15.0,10.0,8.0,13.0
46.0,15.0,10.0,8.0,13.0
67.0,15.0,20.0,15.0,17.0
66.0,17.0,15.0,15.0,19.0
64.0,12.0,18.0,24.0,10.0
65.0,12.0,11.0,20.0,22.0
102.0,16.0,21.0,44.0,21.0
137.0,17.0,12.0,73.0,35.0
165.0,27.0,33.0,70.0,35.0
108.0,31.0,21.0,29.0,27.0
20.0,8.0,3.0,6.0,3.0
8.0,0.0,4.0,4.0,0.0
9.0,3.0,1.0,2.0,3.0
2.0,0.0,0.0,2.0,0.0
2.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
16.0,1.0,2.0,2.0,11.0
25.0,7.0,3.0,1.0,14.0
56.0,1.0,5.0,13.0,37.0
80.0,9.0,5.0,11.0,55.0
62.0,4.0,9.0,18.0,31.0
62.0,14.0,8.0,14.0,26.0
62.0,13.0,15.0,13.0,21.0
44.0,7.0,9.0,20.0,8.0
60.0,11.0,9.0,24.0,16.0
62.0,17.0,11.0,24.0,10.0
89.0,20.0,8.0,29.0,32.0
132.0,17.0,19.0,68.0,28.0
169.0,26.0,18.0,79.0,46.0
187.0,15.0,19.0,94.0,59.0
128.0,12.0,13.0,61.0,42.0
26.0,0.0,1.0,11.0,14.0
14.0,1.0,1.0,7.0,5.0
4.0,1.0,0.0,1.0,2.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,4.0
17.0,2.0,1.0,5.0,9.0
57.0,4.0,7.0,14.0,32.0
83.0,10.0,11.0,18.0,44.0
90.0,15.0,10.0,21.0,44.0
81.0,18.0,17.0,30.0,16.0
68.0,11.0,17.0,22.0,18.0
55.0,13.0,7.0,14.0,21.0
49.0,13.0,11.0,9.0,16.0
27.0,5.0,2.0,12.0,8.0
31.0,3.0,2.0,17.0,9.0
58.0,3.0,12.0,31.0,12.0
120.0,19.0,11.0,60.0,30.0
96.0,12.0,10.0,52.0,22.0
54.0,5.0,2.0,30.0,17.0
17.0,2.0,1.0,10.0,4.0
5.0,0.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,1.0,0.0
3.0,1.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0
5.0,1.0,2.0,1.0,1.0
49.0,8.0,13.0,11.0,17.0
83.0,14.0,20.0,31.0,18.0
163.0,31.0,28.0,57.0,47.0
219.0,26.0,37.0,107.0,49.0
228.0,34.0,26.0,112.0,56.0
245.0,28.0,26.0,93.0,98.0
296.0,32.0,21.0,130.0,113.0
246.0,19.0,27.0,96.0,104.0
233.0,23.0,13.0,84.0,113.0
255.0,37.0,25.0,89.0,104.0
171.0,26.0,20.0,61.0,64.0
103.0,17.0,14.0,24.0,48.0
57.0,10.0,7.0,14.0,26.0
7.0,0.0,1.0,3.0,3.0
3.0,0.0,1.0,2.0,0.0
5.0,1.0,1.0,0.0,3.0
3.0,0.0,0.0,2.0,1.0
7.0,1.0,0.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,1.0,1.0
15.0,4.0,3.0,6.0,2.0
75.0,25.0,12.0,25.0,13.0
118.0,18.0,32.0,44.0,24.0
157.0,21.0,34.0,57.0,45.0
177.0,21.0,23.0,88.0,45.0
210.0,18.0,27.0,92.0,73.0
214.0,21.0,22.0,98.0,73.0
231.0,30.0,22.0,78.0,101.0
280.0,41.0,24.0,89.0,126.0
228.0,18.0,16.0,78.0,116.0
152.0,12.0,14.0,59.0,67.0
108.0,13.0,7.0,43.0,45.0
63.0,14.0,11.0,17.0,21.0
9.0,2.0,2.0,3.0,2.0
12.0,1.0,1.0,5.0,5.0
2.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3.0
9.0,1.0,0.0,2.0,6.0
17.0,1.0,1.0,1.0,14.0
59.0,7.0,6.0,9.0,37.0
89.0,14.0,8.0,11.0,56.0
83.0,9.0,11.0,25.0,38.0
46.0,9.0,5.0,11.0,21.0
33.0,8.0,3.0,13.0,9.0
56.0,17.0,16.0,13.0,10.0
72.0,11.0,18.0,23.0,20.0
48.0,12.0,11.0,10.0,15.0
65.0,14.0,12.0,19.0,20.0
117.0,13.0,28.0,44.0,32.0
141.0,18.0,17.0,73.0,33.0
163.0,15.0,20.0,92.0,36.0
77.0,13.0,6.0,33.0,25.0
18.0,3.0,1.0,7.0,7.0
6.0,0.0,0.0,5.0,1.0
9.0,0.0,2.0,3.0,4.0
3.0,2.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.0,1.0,0.0,4.0,10.0
28.0,5.0,4.0,2.0,17.0
75.0,9.0,10.0,18.0,38.0
113.0,13.0,16.0,21.0,63.0
95.0,6.0,11.0,36.0,42.0
75.0,20.0,22.0,15.0,18.0
37.0,7.0,6.0,10.0,14.0
65.0,33.0,10.0,12.0,10.0
38.0,9.0,9.0,7.0,13.0
33.0,7.0,4.0,12.0,10.0
