A,B,C,D,E,F,G,H,I,J,K,L,M
0.060110446,0.35999236,-0.40108052,-0.08383871,-4.509804,-0.07580491,0.7910367,-0.24668548,0.46714914,-1.8205162,0.04629803,1.7049078,0.090226695
0.050519638,0.3069475,-0.39750233,-0.07904205,-4.455796,-0.07095913,0.7106352,-0.24002357,0.44550747,-1.7850504,0.043665662,1.6578403,0.089324735
0.053307645,0.3040252,-0.38910544,-0.07372369,-4.305799,-0.06714595,0.76645964,-0.22075707,0.45429468,-1.7513072,0.044596087,1.6127455,0.08845366
0.045084696,0.30635905,-0.38186875,-0.068590835,-4.1613564,-0.05939146,0.71781075,-0.22133239,0.41764003,-1.6680652,0.045401305,1.5680057,0.08757739
0.049995285,0.32918853,-0.3680095,-0.06614398,-4.0231366,-0.05482777,0.7268892,-0.21371032,0.40846768,-1.6259371,0.043121893,1.5267588,0.08679711
0.053117346,0.35013485,-0.35712972,-0.059980515,-3.9589813,-0.051898178,0.68721664,-0.21122877,0.3608205,-1.6458282,0.04520066,1.4833997,0.086021535
0.05587536,0.33584136,-0.3471594,-0.0577363,-3.8727841,-0.048710164,0.69119686,-0.21593475,0.39498216,-1.5333618,0.046919387,1.4376072,0.08528249
0.057971384,0.30789003,-0.33776122,-0.054524194,-3.7291336,-0.04595151,0.7249457,-0.2086578,0.48454443,-1.5157225,0.048534863,1.3962063,0.08458401
0.059459873,0.3310907,-0.32948896,-0.048254568,-3.622253,-0.03765372,0.6677173,-0.20086607,0.42273676,-1.3682376,0.049091622,1.3555641,0.0839064
0.060840048,0.36704257,-0.31762385,-0.047113363,-3.505698,-0.035028186,0.6873752,-0.20164701,0.45577934,-1.3144287,0.050007943,1.3126544,0.0832473
0.061816316,0.32120088,-0.3073728,-0.040890176,-3.3646088,-0.043657992,0.6958585,-0.18747029,0.44364756,-1.3006883,0.05136631,1.2723578,0.08262998
0.06315644,0.343724,-0.29420587,-0.038533814,-3.3066213,-0.046774372,0.6599927,-0.16386315,0.52645445,-1.2962145,0.05273352,1.2345645,0.082015544
0.053093873,0.30544752,-0.28214562,-0.03765576,-3.209674,-0.04205302,0.76590514,-0.16190004,0.5110377,-1.2923232,0.053368572,1.1945204,0.08144493
0.055855807,0.29613936,-0.2678726,-0.031008719,-3.0680792,-0.039928053,0.7679394,-0.15568514,0.4767388,-1.2680198,0.053924892,1.157499,0.080888376
0.057859868,0.31940374,-0.2550431,-0.10311559,-2.9992018,-0.048106875,0.6815251,-0.14944838,0.46774015,-1.2372729,0.054392718,1.1231604,0.08035024
0.059417408,0.30077115,-0.24348892,-0.02650433,-2.885516,-0.034146655,0.667787,-0.14247043,0.4361081,-1.1615175,0.055326328,1.0870152,0.07984247
0.06079345,0.2829474,-0.23592667,-0.020878753,-2.8249056,-0.040121246,0.6623964,-0.14159212,0.4371815,-1.0438453,0.056254935,1.052651,0.07934648
0.06221451,0.33897758,-0.225097,-0.2201283,-2.7406282,-0.0473893,0.6354076,-0.13573986,0.4690812,-0.97983587,0.058049124,1.218686,0.07889652
0.052305598,0.30031905,-0.21822654,-0.016740918,-2.7951915,-0.044211037,0.59996647,-0.13023016,0.5859291,-1.0186489,0.05875104,1.1020244,0.07844128
0.054946832,0.34239513,-0.20927052,-0.017970651,-2.6243901,-0.035562247,0.6904205,-0.12932897,0.66988397,-1.0962588,0.05633777,1.064495,0.076045744
0.057153054,0.3606196,-0.20298178,-0.010645525,-2.507615,-0.03238324,0.71002364,-0.122291274,0.568046,-0.9492187,0.05677737,1.019847,0.07570733
-0.008638691,0.3167338,-0.18995208,-0.0081598535,-2.3720512,-0.021092232,0.7033647,-0.11155103,0.5375424,-0.87799335,0.053674445,1.2562966,0.07536538
0.0040098564,0.28916067,-0.17763276,-0.0036415772,-2.4311802,-0.010955458,0.6354917,-0.104099005,0.4834109,-0.7941664,0.05415544,1.1970254,0.07505558
0.014648593,0.28658727,-0.16679476,-0.0056667826,-2.509752,-0.029436383,0.60805804,-0.100614585,0.50040394,-0.7777785,0.055309046,1.1400789,0.07475556
0.023288049,0.3096269,-0.16456051,-0.20420194,-2.5023692,-0.031998176,0.5729151,-0.098302215,0.39652234,-0.8380563,0.052272055,1.0870094,0.07448415
0.0877413,0.3058419,-0.15989223,-0.003318997,-2.4997249,-0.020152228,0.6629579,-0.10661101,0.41090345,-0.9875476,0.052877616,1.0362786,0.07423255
0.07290843,0.37411633,-0.15547986,-0.0046171434,-2.4534953,-0.024846587,0.6366915,-0.10864279,0.39593977,-1.0544645,0.05400041,0.98890376,0.07397082
0.060186222,0.35957086,-0.15711363,-0.0023278033,-2.424112,-0.017464446,0.6108031,-0.10147941,0.40621576,-0.9282425,0.054325454,0.9435571,0.073700204
0.050519057,0.35091513,-0.1543893,-0.001420334,-2.2836335,-0.026268074,0.56269807,-0.08545365,0.40906572,-0.92567694,0.055389114,0.9009975,0.07345709
-0.014165677,0.33634636,-0.14641435,0.0012858156,-2.2074082,-0.016432682,0.60068834,-0.08566154,0.40546364,-0.86004174,0.05642421,0.8613215,0.07317802
-0.00038195425,0.29475296,-0.14079854,0.0024559922,-2.114191,-0.0050047645,0.5867446,-0.08217133,0.32797444,-0.7892113,0.057222545,0.8239439,0.072940975
0.010799127,0.3335946,-0.13483581,0.00765982,-1.9880087,-0.010882292,0.55412495,-0.08179239,0.35926428,-0.8214664,0.05810781,0.787189,0.07272622
0.020243235,0.33021653,-0.12576416,0.0090800375,-1.9106889,-0.002493416,0.53086656,-0.083389595,0.42142022,-0.6501682,0.05792187,0.75310546,0.07250136
0.027882012,0.28791195,-0.11916829,0.011800786,-1.7306112,0.002230643,0.53123444,-0.07742075,0.4759899,-0.6526124,0.05817127,0.7202558,0.069617085
0.034481198,0.32534593,-0.106603704,0.020277578,-1.6265645,0.0072758743,0.5157955,-0.06549732,0.5980838,-0.6111594,0.058793332,0.68102926,0.06950882
0.04008564,0.3005393,-0.093084924,0.024032814,-1.5249107,0.018461809,0.53758013,-0.05507929,0.55193466,-0.50096047,0.059757207,0.64414316,0.06942793
0.04460359,0.30425048,-0.08389228,0.02577585,-1.3867829,0.02482847,0.5301862,-0.04841441,0.53507185,-0.47356403,0.062354635,0.608381,0.069322005
0.048462864,0.31096172,-0.07381303,0.027400112,-1.3590819,0.027231557,0.5141179,-0.041440338,0.6003686,-0.43153378,0.063497625,0.57635176,0.069250524
0.05162774,0.355455,-0.06389237,0.028988183,-1.292881,0.027131932,0.49441934,-0.03307294,0.64732,-0.4975585,0.06292482,0.54823184,0.06919324
-0.012525238,0.35614327,-0.056772266,0.030732559,-1.1192678,0.046318974,0.49142396,-0.025371758,0.5598027,-0.43704757,0.063931085,0.517737,0.069127925
0.0010912356,0.36336344,-0.042596288,0.036289766,-1.0284308,0.058557056,0.45291007,-0.016409853,0.57318485,-0.28643546,0.06420493,0.49171185,0.06905191
0.01217212,0.4228641,-0.030430159,-0.16265857,-0.9393876,0.034690805,0.42850623,-0.010594814,0.5914133,-0.2518097,0.06545567,0.46694854,0.06900801
0.021493604,0.40309754,-0.016699126,0.03810412,-0.91148376,0.039909743,0.4120985,0.007267125,0.5858567,-0.2626414,0.06774097,0.44384906,0.06896913
0.029220399,0.4677147,-0.009499004,0.03841581,-0.86808187,0.07773772,0.3582731,0.009362059,0.60250914,-0.27836585,0.0681545,0.42138195,0.06891231
0.03575867,0.50605184,-0.003430357,0.04088728,-0.77118975,0.06624216,0.37507686,0.0054810205,0.56644493,-0.13893905,0.06500324,0.40108398,0.06885521
0.04109385,0.4704018,0.007854277,0.042812414,-0.67774105,0.0595973,0.38963646,0.020119354,0.56011415,-0.12400554,0.06732696,0.38354662,0.06881908
0.034651235,0.47467667,0.017145554,0.04535816,-0.6288874,0.06350433,0.37372547,0.025811402,0.5422304,-0.059401315,0.06805075,0.36619094,0.06874965
0.040193688,0.48734885,0.023574764,0.045761857,-0.54969954,0.0680837,0.40880707,0.017979104,0.52307934,-0.027230475,0.065219894,0.3496449,0.06542631
0.044794403,0.44950688,0.0345933,0.054858558,-0.56571805,0.07231282,0.40358514,0.023128126,0.5482859,-0.024175486,0.06514159,0.32378727,0.0655301
0.03776735,0.45847622,0.041037317,0.05362899,-0.47248536,0.07514172,0.45472652,0.026835281,0.5558036,0.082025655,0.062669456,0.2990954,0.06560941
-0.02426222,0.5066014,0.0432691,0.053799666,-0.41687888,0.07836069,0.40924227,0.021411248,0.6042277,-0.0021052584,0.13300008,0.27737963,0.06569243
-0.020201497,0.4820485,0.04925516,0.05874048,-0.37466934,0.055816934,0.47079006,0.030459614,0.5685233,0.07107401,0.129478,0.2595781,0.06572299
-0.005472191,0.4776228,0.056447092,0.057234894,-0.29203165,0.05386473,0.47655436,0.04634729,0.6360454,0.09894247,0.12608731,0.24284741,0.065800704
0.006810384,0.46322736,0.059261482,-0.014794998,-0.22111206,0.053719305,0.5106797,0.049464844,0.6315375,0.13620554,0.123973496,0.22461092,0.06586978
0.017172255,0.4637511,0.069021374,0.06130714,-0.21059586,0.054614488,0.54222167,0.053397782,0.6119011,0.19429293,0.11831577,0.20993103,0.0659431
0.025928278,0.45551243,0.07814507,0.05942097,-0.20183441,0.06488434,0.53846043,0.057353854,0.6062647,0.190189,0.11732322,0.19448681,0.066009276
0.032797433,0.43645513,0.07842353,0.060273062,-0.16291973,0.06805168,0.52265036,0.06057646,0.61845154,0.1361291,0.11506594,0.18291172,0.06293
0.03869954,0.3862881,0.083243586,0.067009084,-0.10668851,0.077130854,0.5413955,0.0527214,0.6001562,0.09891741,0.113484465,0.16322598,0.063098215
0.032121487,0.37470955,0.08905778,0.067400135,-0.02862883,0.10107057,0.51976883,0.05345755,0.60545737,0.15592615,0.111021444,0.1429994,0.06327783
0.09350181,0.3732964,0.091267504,0.06944783,0.009480411,0.10991106,0.46156096,0.057209615,0.524096,0.17448185,0.10949096,0.1255806,0.060673445
0.08931349,0.3717156,0.09909803,-0.12409321,0.05964997,0.10743315,0.4613559,0.076017335,0.56862104,0.21799047,0.108148724,0.097473286,0.060935713
0.08566169,0.38156787,0.10599124,0.07604011,0.06725301,0.08506174,0.3841705,0.07593224,0.571665,0.10341212,0.107430235,0.2731511,0.06121546
0.07097897,0.3820983,0.11094711,0.07481108,0.0131182205,0.07795979,0.4867772,0.07540688,0.54098165,0.17795604,0.106103435,0.43867254,0.061451036
0.07049309,0.377887,0.1093345,0.07475263,-0.15048341,0.08159972,0.4013847,0.077310264,0.56156516,0.16774154,0.10447605,0.3907616,0.06170465
0.07002662,0.38457325,0.107477464,0.06943584,-0.15025343,0.08447023,0.5206933,0.07369723,0.6133373,0.14298485,0.10232384,0.35068694,0.05976293
0.06982277,0.41516605,0.10270717,0.07414053,-0.18777288,0.073513485,0.49433056,0.06862613,0.585027,0.1665621,0.098182105,0.30646104,0.060073677
0.069513,0.40794528,0.10111714,0.072560176,-0.19268739,0.08878996,0.47029528,0.07112581,0.56886286,0.23994148,0.0983108,0.54581267,0.060383786
0.06912055,0.36543635,0.10294504,0.070891164,-0.34600267,0.08938271,0.47337198,0.068225436,0.60973924,0.14230698,0.09772233,0.49046043,0.06067576
0.069207996,0.3803454,0.09600236,0.0716363,-0.46026838,0.08493641,0.52227956,0.055483915,0.5980239,0.070745066,0.09695929,0.44084406,0.06092408
0.06896711,0.3397663,0.090255216,0.06440152,-0.49450627,0.082012184,0.5807643,0.056825224,0.53147864,0.10582007,0.095469356,0.3940144,0.06121022
0.068576,0.3773726,0.08700768,0.061692804,-0.5223793,0.07952401,0.52629316,0.049808826,0.53734666,0.11004272,0.091635406,0.35356447,0.061445106
0.057144873,0.39961037,0.08354652,0.061594047,-0.47073105,0.07133443,0.58397835,0.048529893,0.5493408,0.09054487,0.09205807,0.3129275,0.061708882
0.11434957,0.41228428,0.081393875,0.06344159,-0.47913235,0.07246629,0.65793467,0.049620457,0.54147625,-0.033650562,0.09111954,0.27810332,0.06193969
0.10653111,0.41966832,0.07760029,0.06196954,-0.40147215,0.06438309,0.6256804,0.05073004,0.5015625,-0.02064808,0.090223156,0.24674296,0.06216012
0.10002297,0.40961522,0.08010736,0.06270144,-0.34611446,0.05611237,0.57458365,0.04819454,0.51459813,-0.052182935,0.15931652,0.41770422,0.06245621
0.09470163,0.42244062,0.079299614,0.06457959,-0.35816675,0.036754597,0.5432245,0.048593704,0.5270476,-0.047411002,0.15557563,0.37674296,0.0626581
0.09025717,0.36479086,0.08211936,0.062947534,-0.43980184,0.048775923,0.60018975,0.045615833,0.52840453,-0.009667067,0.15173472,0.33945262,0.0628515
0.08623505,0.38719985,0.07622166,0.060541585,-0.4081548,0.06909286,0.6181364,0.04863677,0.5147132,-0.0055633383,0.14780344,0.30541974,0.06301967
0.082878396,0.38914928,0.07677088,0.061556175,-0.39053833,0.06486559,0.6364638,0.059593864,0.5533133,-0.010260029,0.14548679,0.276081,0.06316816
0.13557692,0.43960848,0.07539756,0.06164805,-0.2882228,0.07881289,0.58304393,0.058389038,0.4744052,-0.008732101,0.14270234,0.24875037,0.06332371
0.12419388,0.4064918,0.07677103,0.06576941,-0.23712218,0.071788065,0.5497734,0.056664232,0.5313336,-0.04517185,0.13979322,0.42166525,0.06347622
0.11484481,0.394414,0.07662495,0.06411195,-0.30772546,0.07488066,0.4711504,0.05838157,0.56088775,0.008526855,0.13637991,0.38112706,0.061463855
0.10694371,0.40509933,0.07913049,0.06580979,-0.18765265,0.07702802,0.4663487,0.05461419,0.58162266,0.12486789,0.13382134,0.34049153,0.061695546
0.1002434,0.45611855,0.081989594,0.06771237,-0.2055208,0.08012407,0.5177895,0.051377792,0.68282384,0.11636813,0.13100749,0.30187148,0.061912656
0.027223594,0.47314414,0.08573503,0.06958395,-0.18915376,0.068462886,0.47340012,0.056672122,0.6571066,0.09564474,0.12857956,0.26960227,0.06212043
0.022726262,0.45109066,0.08509872,0.06971285,-0.17396414,0.07681303,0.44501728,0.0727883,0.6549235,0.014238827,0.12319412,0.2398634,0.06232594
0.018759973,0.44776967,0.08819898,0.06744925,-0.14044802,0.072745696,0.44385144,0.068958685,0.5768073,0.046508055,0.12133603,0.2123567,0.06251824
0.026982147,0.41364586,0.09077196,0.066111855,-0.15703247,0.07825521,0.43016663,0.07071023,0.54441375,0.11806327,0.11960996,0.18751983,0.062720716
0.033686623,0.41193724,0.09678228,0.06905478,-0.07742278,0.081704736,0.41668147,0.058472957,0.57195115,0.0786039,0.11742863,0.16471845,0.06291649
0.039496444,0.41418588,0.10038413,0.07033006,-0.048304062,0.08488626,0.44082773,0.05927127,0.6526287,0.12109447,0.11642186,0.14436276,0.06310147
0.044577774,0.40130556,0.106440045,0.06862729,-0.037206158,0.07709824,0.4074821,0.059606664,0.6157974,0.42481315,0.114759475,0.12631054,0.0632805
0.048234105,0.39899376,0.11048184,0.069166064,0.028343117,0.08124103,0.393939,0.061783645,0.5750227,0.27861533,0.11392661,0.11069667,0.06347267
0.05148752,0.3325779,0.11061979,0.0711524,0.15049982,0.08527333,0.36985737,0.067637786,0.61301965,0.32488507,0.11224994,0.09671728,0.06363126
0.054254126,0.36625174,0.11763204,0.07259255,0.14215347,0.09020725,0.3788803,0.07222661,0.5728576,0.31500417,0.1099598,0.08311956,0.061012775
0.056497365,0.3704279,0.11765445,0.0837255,0.21651968,0.09211114,0.45615178,0.073492594,0.62357104,0.26125696,0.10789226,0.06366603,0.059098642
0.058825687,0.4512537,0.12020792,0.08203221,0.27708057,0.09518813,0.47094336,0.079935625,0.71594656,0.3307124,0.10588917,0.03866493,0.05941898
0.060205273,0.45968235,0.12265252,0.08274063,0.42350248,0.09893825,0.46242866,0.084841505,0.6600641,0.37470877,0.104738295,0.015921969,0.059762478
0.061780535,0.45145455,0.132558,-0.112943195,0.44350207,0.09009224,0.4322566,0.08661006,0.60496235,0.37282398,0.10362057,-0.0024082009,0.060090378
0.062706195,0.49318182,0.14252329,0.08540923,0.47534716,0.105114914,0.38683096,0.09090655,0.5710076,0.3458678,0.10160047,-0.018968556,0.060401957
0.12058176,0.47671708,0.14453897,0.08702953,0.46291238,0.1019201,0.40393582,0.09762716,0.5913288,0.41304407,0.09977564,-0.03453756,0.060768154
0.11165616,0.45996934,0.1486597,0.08620042,0.5377823,0.1029878,0.41335407,0.11308625,0.5322819,0.3833518,0.09899436,-0.04574278,0.06103895
0.104236744,0.45528746,0.15668572,0.086928904,0.56648344,0.13979068,0.40354177,0.11273323,0.50204813,0.39809906,0.09474388,0.22149074,0.061319027
0.08685493,0.4270161,0.15940657,0.08520598,0.47910804,0.13849248,0.399579,0.12144933,0.51784855,0.3948043,0.093842655,0.19317697,0.06155992
0.08363014,0.4381467,0.16272758,0.08361908,0.39726675,0.12086363,0.39748937,0.11455696,0.55780333,0.3898116,0.092436545,0.16905569,0.06177959
0.081173144,0.46909174,0.16338494,0.08304364,0.4507766,0.10281781,0.39847472,0.113496765,0.5885288,0.4278466,0.092552006,0.14507073,0.061999127
0.07883481,0.46731955,0.16431987,0.0828598,0.35786104,0.105738685,0.40463048,0.10276322,0.66739476,0.4476152,0.09115815,0.12225873,0.062232595
0.076875485,0.4535644,0.15849987,0.08002879,0.4814444,0.1169567,0.3722883,0.10158782,0.62011504,0.4045694,0.09068272,0.1025444,0.06243428
0.07561852,0.41687196,0.16082187,0.084820256,0.4273014,0.10681155,0.3532873,0.105186604,0.6317366,0.4076652,0.089372806,0.08526954,0.06262517
0.07406714,0.4103095,0.1580446,0.08140675,0.41556183,0.10870169,0.40826735,0.10429631,0.6278965,0.39511344,0.08801621,0.06935812,0.06282133
0.06218039,0.40593842,0.16293848,0.080982186,0.37378985,0.120723575,0.4174101,0.0945596,0.6053878,0.4327371,0.084452204,0.054332867,0.06300182
0.06305623,0.3942502,0.16238366,0.07688492,0.3594004,0.12817104,0.39284945,0.09536188,0.57171786,0.34597144,0.08427789,0.32045794,0.06317836
0.06370743,0.44932726,0.15971412,0.08041224,0.26007485,0.110052474,0.38916704,0.09412559,0.5982428,0.3988267,0.08350445,0.2893814,0.06332689
0.06456388,0.42333603,0.15901269,0.0758389,0.11607649,0.1016993,0.34982756,0.09395532,0.5785676,0.3406931,0.08262224,0.26201797,0.06080845
0.12053056,0.43078348,0.15277314,0.07766558,0.09270193,0.09235403,0.35994288,0.09117531,0.58317405,0.32403466,0.08151281,0.22886957,0.06107399
0.11172556,0.39708167,0.14577527,0.07656065,0.0075219646,0.08860679,0.4636219,0.08933207,0.5150611,0.24560651,0.08077931,0.20074059,0.06133574
0.104098745,0.37462705,0.14008619,0.071466796,0.043798413,0.06582062,0.44467258,0.076370016,0.5600195,0.16964927,0.08128979,0.1748138,0.061575964
0.09806937,0.3741008,0.13293104,0.07523915,0.06330458,0.06114057,0.46404493,0.06831386,0.4607641,0.22702788,0.08286409,0.15029226,0.061820395
0.0932758,0.39077497,0.132988,0.07393057,0.15356399,0.06878896,0.35675654,0.066007726,0.5044694,0.2729907,0.08258223,0.12920898,0.062038407
0.077213906,0.43803644,0.13150874,0.07525445,0.15103883,0.078912586,0.34313115,0.071461365,0.42838585,0.25287282,0.08194571,0.10887534,0.062251315
0.13135254,0.4349312,0.13116421,0.075833656,0.17522095,0.07982445,0.3001611,0.07495283,0.45959303,0.26956087,0.082209,0.090153545,0.062437233
0.10940711,0.42712575,0.13304426,-0.123224184,0.2424051,0.08805666,0.3194241,0.08015339,0.51573634,0.2884891,0.08129868,0.073668584,0.062643155
0.10250859,0.48226607,0.13876799,0.07512855,0.30127746,0.09587658,0.3520344,0.08994153,0.5278359,0.30502272,0.08049838,0.060122356,0.06284092
0.09677248,0.46579978,0.13990931,0.07554137,0.33360183,0.10284474,0.3065714,0.09086688,0.5723381,0.40151465,0.08023683,0.04666116,0.062996544
0.08045728,0.491108,0.14186476,0.07895085,0.34278238,0.09221353,0.3300388,0.082700014,0.58641464,0.36947915,0.07999254,0.033268098,0.06316116
0.066643015,0.44964865,0.14440775,0.07812943,0.36268798,0.095495075,0.33046263,0.081357904,0.6254716,0.33426866,0.07992287,0.02287529,0.06336107
0.06713824,0.40789032,0.14887187,-0.12078805,0.39509457,0.097021684,0.34302974,0.0830036,0.5883273,0.35848975,0.07932716,0.21327077,0.06353403
0.00021297485,0.41707593,0.14792323,0.07788314,0.30359948,0.09729358,0.34144586,0.08657388,0.56968915,0.24592315,0.07956394,0.19132689,0.063739315
0.00043919962,0.34636647,0.14724122,0.07598244,0.23681894,0.10368572,0.41913652,0.08336064,0.56843215,0.2900214,0.078858666,0.16946907,0.06387425
0.011718554,0.33673343,0.14804831,0.07277988,0.19949014,0.10341767,0.3957913,0.07946291,0.5745239,0.3230658,0.075320944,0.43009788,0.064024195
0.02056125,0.36852387,0.14293037,0.07524268,0.24416521,0.09205979,0.3962029,0.080763385,0.5513708,0.30731425,0.075881705,0.39514005,0.06416629
0.016932396,0.44862667,0.14105742,0.075387895,0.19027483,0.08881998,0.36256692,0.08571666,0.52927876,0.32903868,0.07513091,0.36309937,0.064258516
-0.041430995,0.45405665,0.13895682,0.07340824,0.108514525,0.0993904,0.40191472,0.08775996,0.50591934,0.24498877,0.07120385,0.33114102,0.064388886
-0.023271281,0.5017563,0.13854799,0.070306376,-0.012452956,0.08654302,0.44231862,0.0889174,0.550115,0.31005728,0.07101748,0.302922,0.064513445
-0.007822396,0.4731162,0.13229068,0.0662795,-0.09268606,0.09018718,0.44493657,0.0861167,0.45279706,0.3400658,0.07120459,0.2775927,0.0646431
0.0049476624,0.44987556,0.12600376,0.06484649,-0.11026926,0.08552601,0.39542302,0.08144764,0.43859813,0.23891093,0.0715726,0.25532857,0.06475511
0.071145326,0.42019376,0.11827045,0.06543726,-0.15636177,0.08343067,0.42783874,0.077000454,0.50059587,0.24441053,0.07188101,0.23472005,0.06482607
0.07049154,0.40934643,0.11548749,0.06311247,-0.109582394,0.07502087,0.458631,0.07617727,0.46444634,0.3283646,0.07228617,0.21517275,0.064930364
0.069935635,0.37062037,0.11532123,0.06414151,-0.083316036,0.068513125,0.4466686,0.0755208,0.49138147,0.1516572,0.07246102,0.19857213,0.06502447
0.0695285,0.37557042,0.11502602,0.06445021,-0.075653486,0.06315037,0.56052214,0.07439161,0.51711786,0.17633241,0.07352749,0.18316157,0.065093026
0.06900461,0.4323786,0.115032576,0.06503517,-0.08257137,0.068657,0.6565777,0.07732202,0.48440206,0.23342092,0.07296324,0.1702065,0.06518413
0.057929635,0.41977134,0.11173541,0.062365893,-0.048201185,0.067419,0.64304143,0.07558651,0.46347308,0.16115195,0.0731443,0.15558934,0.06527266
0.05957085,0.4097925,0.114528336,0.065129615,-0.064909235,0.06626043,0.56702054,0.0660011,0.43949613,0.14565325,0.07439728,0.34228453,0.06534301
0.06079244,0.44529867,0.11379436,0.07080892,-0.09231788,0.06609917,0.5777162,0.056956716,0.4336269,0.14914185,0.07443263,0.31853947,0.06544142
0.06201186,0.4371462,0.11068011,0.063112006,-0.09993398,0.070736095,0.6216207,0.06194179,0.45539576,0.18892133,0.07430708,0.2925549,0.065531425
0.06308389,0.41718632,0.10957248,0.067503124,-0.07875374,0.06532613,0.61714035,0.06601639,0.46558732,0.10325051,0.07087954,0.27167466,0.06559315
0.06380896,0.44433197,0.1090429,0.062394258,-0.12391949,0.081049316,0.6190814,0.057759766,0.43633386,0.16319528,0.06977369,0.2510666,0.06566969
0.052664183,0.4510018,0.10595089,0.06273002,-0.11856214,0.07546321,0.64134735,0.056284193,0.44302213,0.14348437,0.06937676,0.23232065,0.0657449
0.05535759,0.44297582,0.10890799,0.061222713,-0.0135787055,0.06572427,0.6084608,0.049618155,0.472613,0.12800913,0.06956096,0.41522184,0.06385565
0.057601675,0.3972259,0.11147225,0.06696185,-0.12098723,0.058530055,0.4601064,0.05522292,0.48676077,0.2060206,0.06940679,0.3791356,0.06401337
0.059252698,0.35993975,0.10956872,0.065905705,-0.19007272,0.06521212,0.43530944,0.055343926,0.4841484,0.1207958,0.066743135,0.5437884,0.064152725
0.060617123,0.3824451,0.109691545,0.065777205,-0.3219763,0.06554408,0.46058732,0.059992492,0.5410015,0.21671723,0.06707811,0.5014047,-0.0029143915
0.050974768,0.38333178,0.10487093,0.187777,-0.40819734,0.0669589,0.44924256,0.06045026,0.48751023,0.21451919,0.067588344,0.25693217,-8.421361e-05
0.054090187,0.39556664,0.09743775,0.18038058,-0.38256472,0.057128254,0.43737057,0.0595132,0.50605446,0.13393709,0.067289546,0.03730621,0.0006515358
0.056439187,0.33670777,0.08945419,0.10584863,-0.2524029,0.039501168,0.37778336,0.0596933,0.46626493,0.16607466,0.06735029,-0.16390912,0.0033065577
0.058379512,0.32980746,0.09033449,0.17612894,0.009571966,0.057327304,0.35767198,0.062227283,0.50814396,0.17444776,0.068124875,-0.34356976,0.0058495654
0.06006889,0.37008154,0.09718131,0.1785533,0.3369798,0.06362197,0.38996443,0.059792116,0.5391939,0.20264697,0.06881365,-0.5015907,0.008321285
0.05028126,0.38757178,0.11063558,0.18027563,0.6907306,0.07508224,0.43145362,0.06620224,0.5719669,0.2721793,0.06617663,-0.36264414,0.010665179
-0.014005285,0.39003024,0.12909685,0.18550202,0.7932939,0.0953675,0.42900753,0.07235127,0.52165776,0.30512697,0.06677042,-0.5032186,0.01295867
-0.00029315124,0.37087616,0.14296106,0.06178142,1.0657697,0.09780229,0.41452125,0.08494681,0.5417471,0.44129005,0.06657994,-0.35003215,0.015132272
0.011058017,0.3710596,0.1639625,0.18386236,1.1709803,0.11670489,0.40043497,0.09740187,0.63159686,0.54187363,0.067442514,-0.4800621,0.017220998
0.020828672,0.39862812,0.18125184,0.18419074,1.2488667,0.11008459,0.35539943,0.11250421,0.6345694,0.60078824,0.06731817,-0.59375507,0.019221665
0.028655209,0.38409224,0.19726138,0.17978203,1.4814534,0.11130704,0.36028594,0.11275402,0.604619,0.7612925,0.067750685,-0.6925628,0.021156076
0.035439156,0.40368685,0.21429941,0.17993638,1.6911094,0.10515437,0.37026957,0.12545887,0.6065323,0.7822343,0.06812919,-0.77793497,0.02299983
0.040883776,0.42737374,0.2328848,0.18362203,1.8590086,0.120613776,0.35024694,0.13717861,0.6076253,0.84480476,0.06772651,-0.85161227,0.024744164
0.04535251,0.4459696,0.25273275,0.18262236,2.051288,0.13348126,0.37386888,0.1511044,0.62599236,0.8647946,0.13783005,-0.9156906,0.02645041
0.10487384,0.37151855,0.26831087,-0.016811445,2.1981165,0.11621661,0.3592408,0.16105944,0.5812538,1.0031193,0.13483058,-0.9701669,0.02808672
0.09862546,0.38579836,0.2905905,0.18106812,2.3152096,0.13446681,0.2988172,0.18668419,0.58582073,0.9443622,0.13331364,-1.0146378,0.029656459
0.09352623,0.4207218,0.3084717,0.18327008,2.3550937,0.1578665,0.24302581,0.19098619,0.60270995,1.1021876,0.1305857,-1.0536106,0.031174775
0.08926112,0.4274897,0.32233217,-0.01784511,2.5277371,0.16424333,0.28720137,0.20240451,0.58540976,1.0672231,0.1285369,-1.0834403,0.032606825
0.08584762,0.39579618,0.33595383,0.18310007,2.6727858,0.17109342,0.31155434,0.21382035,0.6455431,1.1120358,0.12610331,-0.9071934,0.034005385
0.08283014,0.46319875,0.35498106,0.18295649,2.7722864,0.1612638,0.35799554,0.21956347,0.67871946,1.1999906,0.1242931,-0.9400984,0.035388164
0.08037776,0.4358097,0.36481282,0.18128204,2.7972233,0.16856621,0.3929882,0.22621956,0.67779505,1.275783,0.12221497,-0.9653587,0.03352994
0.13370559,0.47792414,0.37937072,0.1852899,2.8831751,0.16087711,0.41334587,0.2339142,0.64764553,1.3891196,0.116951965,-0.99448985,0.034882504
0.122752525,0.49259624,0.39195606,0.18553096,3.0454888,0.16751085,0.38438594,0.23623043,0.7373198,1.4444132,0.11508563,-1.0189717,0.036184937
