A,B,C,D,E,F
-0.10505362,-0.104131855,-0.10948949,0.5325409,0.25926822,0.13574895
0.13593537,0.8157188,-0.02971489,0.26665485,0.23397467,-0.048338257
-0.08461585,0.5795926,0.06943606,0.24175538,0.18817261,-0.10757257
-0.10012461,0.43022504,0.086870044,0.48636007,0.28130728,-0.07200247
0.08824907,0.7608794,0.10593662,0.3476478,0.24983238,-0.118848756
-0.13539155,0.48464933,-0.14993504,0.09837842,0.413205,0.060063377
0.14315435,0.20208558,-0.14538516,0.23700435,0.11353214,0.019818187
-0.10677382,0.35221037,0.1276243,0.4449536,0.25394264,-0.018217817
-0.019904375,0.55047166,-0.055504866,0.49978164,-0.0019985735,-0.014944077
0.10004991,0.6641306,-0.0035331994,0.2792555,0.04445958,0.14775923
-0.052796982,0.38327414,0.0009980351,0.6154617,0.42719346,0.09170446
0.03217584,0.92706496,-0.061026268,0.3297642,0.3482275,-0.041076727
0.09392531,0.62212753,-0.10135384,0.11789974,0.31009352,-0.010075107
0.13531837,0.44324717,-0.048759006,0.42455056,0.1648588,-0.035768583
-0.097483456,0.69745964,0.025322631,0.32260513,0.10116781,-0.13286202
-0.0133390725,0.64288396,-0.09688647,0.6124738,0.40337455,-0.044881545
-0.11303012,0.79287314,-0.0050260127,0.15647501,0.26154852,-0.030607723
0.09954314,0.32234696,0.10526395,0.29656923,0.15151079,-0.12571351
-0.009614229,0.5877636,-0.1174313,0.2158601,0.3594614,-0.12785746
0.10601941,0.54468465,0.10380545,0.43304104,0.41275352,0.0024780333
-0.09873587,0.77860063,0.13003817,0.26087248,0.09978755,0.059200644
-0.11057843,0.48823702,0.13216189,0.04955046,0.2634734,0.12031183
-0.09269531,0.14719674,-0.13231881,0.13889751,0.29163647,-0.068823285
0.04804471,0.25949365,-0.06339557,0.4690423,0.26553518,0.08425914
-0.13561475,0.7004212,-0.016186744,0.49372575,0.4126564,-0.14157799
0.050804257,0.5539836,-0.071280956,0.45275953,0.46943122,0.11513618
0.07541761,0.7707509,0.008837953,0.38646826,0.4673286,-0.11988969
-0.06352841,0.58121824,0.1364393,0.20442803,0.25507176,0.121061146
0.115930706,0.5423471,-0.103328854,0.32637298,0.21718477,-0.10140082
-0.09166494,0.5977608,0.022853047,0.16852483,0.25862154,-0.047998257
0.096119,0.4169925,-0.092437744,0.4400903,0.16971004,0.12603205
-0.068886764,0.5567738,-0.0056758225,0.60230863,0.49085796,0.1242995
0.04482536,0.9135696,0.05736214,0.2122092,0.3509254,-0.10810891
0.057205513,0.3534057,-0.098387346,0.18401504,0.30389357,-0.07536893
0.065822035,0.286349,-0.13128032,0.2565728,0.2521982,-0.073434025
0.06843455,0.6551213,0.1092166,0.016900182,0.19193384,0.05048129
-0.119459696,0.1321276,0.12893972,0.41410553,0.1533275,-0.1471068
0.06354253,0.70983404,0.07870124,0.6267892,0.25438493,-0.00021858513
-0.041497707,0.73011166,-0.0333841,0.2382972,-0.052417442,0.025961265
-0.020109206,0.3917878,0.12589514,0.046421908,0.29327956,0.0769756
-0.043002874,0.33227655,0.13327932,0.11135073,0.34646076,0.11915055
-0.09944151,0.46752396,-0.0698058,0.30101427,0.42420584,0.042093083
-0.10156446,0.5984069,0.10016209,0.11466375,0.13335736,0.00011703372
-0.13370812,0.20867588,-0.045208402,0.37794703,0.1585702,-0.11141731
-0.019902825,0.4732195,-0.1328278,0.60175395,0.29639092,-0.10647333
-0.019744575,0.8666847,0.033301592,0.29444486,0.46974424,-0.0110103935
-0.11546317,0.5545537,0.08798833,0.13998103,0.037496738,0.09927629
0.0849192,0.41681767,0.044814542,0.08417422,0.36201832,-0.052161686
-0.08601789,0.43565837,0.036735684,0.20315251,0.2036502,0.036889613
0.03320536,0.34614307,0.0673341,0.25105852,0.31946182,0.07045248
0.14974111,0.6108644,-0.11562489,0.18353885,0.20814696,0.13362041
0.024442613,0.4907053,0.09163478,0.6596992,0.38908792,-0.076626584
0.14613909,0.7620241,0.06815413,0.14745352,0.38258597,-0.026169457
-0.055755474,0.51900953,-0.087764785,0.4078013,0.25796723,-0.14956713
0.11070925,0.54085124,0.106930226,0.44249615,0.48459876,0.10359293
0.14395192,0.58439285,0.13200861,0.31435746,0.46308693,0.03352356
-0.06442205,0.44700557,0.04456331,0.45054358,0.09546809,0.017363459
-0.0289312,0.7817919,-0.12101185,0.29289788,0.11726758,0.08700135
0.03111346,0.5866552,0.083284184,0.19435039,0.39922133,0.00094896555
0.10783538,0.56005836,0.04198955,0.032263577,-0.027916713,-0.121412024
-0.037934124,0.14243028,-0.1483154,0.23870665,0.24045901,-0.04297836
0.0936479,0.4276607,0.07553521,0.39609987,0.26508135,0.13846189
0.12007126,0.76483536,0.054919183,0.36217993,0.49741548,0.06877692
0.123209715,0.45561838,-0.05893609,0.5596576,0.39606684,0.09728709
-0.04282263,0.64913934,0.136967,0.3748042,0.37108475,0.03020738
-0.078481585,0.5306741,0.1290864,0.10463329,0.030213237,0.0045072734
0.016976789,0.44621405,-0.026105992,0.30682045,-0.06987409,0.006767601
-0.017284498,0.5469718,-0.13217415,0.30244154,-0.062258996,-0.14575502
-0.1285291,0.46228218,-0.0042283833,0.38209596,0.52200395,-0.003596902
-0.057491362,0.5730044,0.12137166,0.33462155,-0.085507214,0.04889871
-0.037326388,0.56723905,-0.040976666,0.21509308,0.26217276,0.08911806
0.0024772882,0.3516041,0.14144862,0.16552207,0.37378103,0.06297992
0.11843029,0.31617773,0.042718038,0.11234909,0.10233894,-0.09059541
-0.09531771,0.36420524,0.038463026,0.16607958,0.17289583,-0.043042287
-0.07094145,0.47949737,0.039174244,0.38858116,0.14493246,-0.10408032
-0.06376028,0.69626755,0.12765115,0.5385822,0.26346505,0.014180407
-0.055503666,0.6583844,0.09546627,0.25308758,0.15297872,0.14381662
-0.00061665475,0.50201815,0.06489329,0.39029145,0.41590387,0.13277435
-0.12330739,0.51573557,0.088434294,0.29469457,0.4260323,0.0046373457
-0.11032337,0.6293382,-0.048928164,0.47015086,0.0018242523,0.019474357
-0.10657522,0.82663596,-0.10969688,0.40959984,0.25313443,0.059014335
0.009058878,0.5330189,-0.053308174,0.20749412,0.28943852,-0.111506715
-0.023839012,0.36762843,-0.028599754,0.4431227,0.29988855,-0.00028833747
-0.07970966,0.60556257,-0.011136144,0.22028157,0.06777999,-0.11845955
-0.12432034,0.5411416,0.114078134,0.54824233,0.25717044,0.034947813
-0.13662677,0.69357604,-0.11555828,0.37195766,0.2507177,0.1009523
-0.06340826,0.709957,-0.09196347,0.21239045,0.31673545,0.083363965
0.059457213,0.46496415,0.048603788,0.07532084,0.2102342,0.13987589
-0.097399235,0.28304458,-0.0032424182,0.44210637,0.49540177,0.028832167
0.13197443,0.76172966,-0.01436539,0.15452763,0.21178374,-0.038286142
0.025267497,0.28298295,-0.14892839,0.25758702,0.18466395,-0.09882769
0.13399833,0.41695088,-0.07395743,0.33819795,0.2325747,-0.03632743
0.089854315,0.5911787,-0.11370244,0.30183753,0.2524199,0.13897058
-0.016384557,0.5831596,0.11512846,0.34119383,0.4536258,-0.05018755
0.0075440556,0.5517929,-0.10182513,0.19875976,0.21658748,-0.13775441
-0.0360061,0.33801085,-0.07424006,0.3791418,0.35786957,0.12216678
0.07682523,0.4812461,-0.046998166,0.23365618,0.20903802,0.064083025
0.06174101,0.49338174,-0.04409977,0.46524736,0.3868575,0.13995472
0.06617133,0.6516425,0.056404665,0.30807307,0.43622202,-0.11117244
-0.07134989,0.63822067,-0.14602757,0.11817928,0.2763184,0.09182452
-0.12001783,0.44696578,-0.023282126,0.12568054,0.18272212,0.04317932
0.047990337,0.4493611,-0.10722272,0.24816561,0.08209449,-0.060271047
-0.006742865,0.46480224,0.0350022,0.04571957,0.21892004,0.14743835
0.11411232,0.13205007,0.12092453,0.2424911,0.49048194,0.12733227
-0.009976655,0.4581811,-0.043764494,0.40649867,0.23967966,0.020636797
-0.004018873,0.56889105,-0.089044355,0.23552758,0.029483043,-0.042110257
-0.13712363,0.37861568,0.061545685,0.33943596,0.22589141,-0.116821796
-0.063095465,0.7291676,-0.02477634,0.3851148,0.4347152,0.06716831
0.12452057,0.6535182,0.035703704,0.060733795,0.109288216,0.017199814
0.099225864,0.2968073,0.0689722,0.39203477,0.1669161,0.12743506
0.008898318,0.7357566,0.10056049,0.46639907,0.21091679,-0.051159635
0.0283041,0.7767727,-0.14278685,0.35411102,0.13207045,-0.124501534
0.08358447,0.5054699,-0.023048699,0.37459952,0.21284023,0.13526097
-0.09647667,0.56871194,0.10477567,0.34701157,0.41557246,0.053981572
-0.037250772,0.619555,-0.071529634,0.2579139,0.17439818,-0.115420595
0.10763204,0.65700376,-0.026571505,0.34276652,0.46194863,0.006720349
-0.037713133,0.6813158,-0.021049246,0.35737413,0.19977856,-0.04321792
-0.08557622,0.6038838,-0.095236436,0.17574428,0.08042851,0.10393646
-0.018415317,0.31267464,-0.097355984,0.17410865,0.26848796,0.0873629
0.043170482,0.43585572,-0.10422918,0.3994998,0.1699147,0.101941764
0.023501575,0.72092676,-0.037188254,0.32831502,0.34602225,-0.02962105
0.07493903,0.7224641,0.097543076,-0.06020266,0.037572622,-0.08918381
-0.04617945,0.2822891,-0.14924763,0.22115383,0.3869468,0.038955674
-0.14376801,0.615876,-0.065964125,0.06371562,0.17661428,-0.019948423
0.08952682,0.1795298,0.046784267,0.36545816,0.21355975,-0.0142272115
-0.024413735,0.7432337,0.03624843,0.23560871,-0.011327244,-0.0872219
-0.1426095,0.53264594,-0.01200515,0.3554597,0.27709222,0.02895318
-0.016259208,0.552008,0.055045947,0.34201574,0.15147683,0.09645639
