A,B,C,D,E,F,G,H,I
1.5213913,1.1129937,0.9687884,0.9984547,0.09270023,1.1474259,1.394697,0.97267866,-0.043525867
1.388566,0.8721796,1.154326,0.94828916,-0.14677109,1.318181,1.2367486,1.0918862,0.07890631
1.4537183,0.99549735,0.9657203,0.8810084,-0.055150084,1.2864534,1.2226155,1.1146916,0.13763928
1.4559625,0.88823223,1.0704547,1.0239136,-0.11516811,1.3006821,1.2283547,1.2383273,0.0875438
1.4695055,1.0886116,0.97395295,0.94639856,0.025171727,1.184833,1.2310067,1.0435376,-0.1350077
1.4985101,0.9250257,1.0283228,0.9157649,0.14569688,1.2221129,1.3306172,0.9868942,-0.074484624
1.4932007,1.1052403,1.0350804,0.94432926,0.10629985,1.3050383,1.3807163,1.073479,-0.008128136
1.530838,0.85356396,0.96291137,0.93283653,0.029455066,1.1227227,1.2542117,1.216798,0.040456608
1.3796909,0.8255329,0.919508,1.047365,-0.07527461,1.2583647,1.3020548,1.2582134,0.12886316
1.3548042,1.0153046,0.77279586,0.76369905,0.05524966,1.2658688,1.1061932,1.0586557,0.1466358
1.4468368,1.0020661,1.0240879,1.0165986,-0.008848697,1.163244,1.3063773,1.1086392,0.08078252
1.5030733,1.0401471,1.0487077,1.0261089,-0.036652103,1.2624316,1.1285717,1.069321,-0.08091776
1.3871932,1.0660734,0.8768487,1.0522146,-0.014698133,1.1884954,1.14631,1.0573215,-0.08815127
1.446303,1.1252098,0.95452666,1.0229082,0.08102046,1.1758932,1.1629617,1.0805937,-0.13450566
1.3558636,1.1190355,1.0451918,1.1753335,0.0297364,1.257801,1.1135762,1.0721633,0.007678896
1.4998088,0.9369926,1.0442344,1.1336259,0.13177961,1.2904943,1.304137,1.0470579,0.08402808
1.6347468,1.1217746,1.0425758,0.89137506,-0.07136954,1.1799427,1.1628067,1.0399122,0.12991768
1.4742497,0.9196619,1.0998917,1.0186502,0.07437076,1.3902054,1.1119593,1.052963,-0.019148916
1.5945927,1.0874729,1.0413798,0.8483808,0.12158099,1.3130436,1.197566,1.076189,-0.10158427
1.5247884,0.81932384,1.1467849,1.1891694,0.002361536,1.398886,1.4365286,1.1727347,-0.019832253
1.6918621,1.0666422,0.7733464,0.79683983,0.0835699,1.1352401,1.2496605,1.0553831,-0.13173792
1.3198862,0.96714795,0.89738476,1.0125433,-0.069229126,1.2960837,1.4812627,1.0258651,-0.062766075
1.4935607,0.9114919,1.1131227,1.0418398,0.12905341,1.2508619,1.0497448,1.2275269,-0.0028832853
1.4603604,1.0259025,0.94050777,1.0772172,-0.13516632,1.1864308,1.3231891,0.9892976,0.061232388
1.4910712,1.1634891,1.1303273,1.0569916,0.026460722,1.2058903,1.1577803,1.2581532,-0.094416976
1.6063976,1.0608321,1.1105262,1.059717,-0.08092781,1.2581115,1.3666574,1.1933839,0.077982426
1.6404388,0.9877004,1.100007,0.93163604,-0.077044256,1.2097223,1.2324287,1.1259872,-0.09411715
1.5733565,0.86052895,1.0403788,0.9433788,-0.05643595,1.4091935,1.2918371,1.0563564,-0.035864748
1.4778408,0.874627,0.9647588,0.97527593,0.04099953,1.2416947,1.3694875,1.0343986,0.054708138
1.597651,1.0908989,1.0083995,0.9282565,-0.027480878,1.2804687,1.1478035,1.0497501,0.10056138
1.5920733,0.8551185,1.0881929,0.91010475,-0.016864926,1.4027101,1.3364505,1.2008741,-0.043157905
1.6074535,0.96123743,0.8192661,0.89584064,-0.021025151,1.2519768,1.397123,1.0526012,0.019112691
1.3111115,0.93016994,0.9996897,0.97742033,-0.028843783,1.1973871,1.389123,1.265973,0.027372003
1.4089215,0.9372972,1.0515114,1.1014786,-0.10310018,1.0372396,1.1504086,1.2781017,0.09106265
1.5223951,1.1260493,0.9470614,0.9570559,0.06852622,1.1864825,1.1133611,1.1247159,0.112243086
1.4596885,0.8392588,1.2070801,1.0552707,-0.014209822,1.216964,1.3855182,0.94111454,0.011254653
1.6240863,1.0200751,0.8788503,0.79628175,-0.09897968,1.2519455,1.1457543,1.0972991,0.05752723
1.3166322,0.9777574,0.87179273,1.0288217,-0.12068225,1.2250443,1.3647757,0.9457207,0.061558574
1.5603793,1.0933893,0.9459372,0.8647505,-0.07199332,1.0494092,1.1255062,1.2639475,0.103830725
1.4856683,0.9919994,0.903936,1.1142797,0.04713376,1.1176631,1.2250661,1.122824,0.01600957
1.3292036,1.0717351,0.8777463,1.1416407,-0.013454944,1.1866183,1.3636355,1.1428076,0.026093498
1.5225011,0.94468844,1.0471125,0.9380232,-0.14730464,1.0796909,1.0639597,1.1273062,0.061424926
1.5405256,0.86441004,1.1128006,0.834939,-0.05404909,1.3080206,1.084053,1.0822717,-0.01728703
1.6865895,0.84700716,0.9597176,0.99885005,-0.032603286,1.1864191,1.1824049,1.0933024,0.10082993
1.5446733,0.97680205,0.983623,0.89111185,-0.013453037,1.16711,1.2260009,1.1222955,0.12855676
1.5448425,1.0769458,0.96200275,1.0683951,-0.115039095,1.3209513,1.2658765,1.107289,-0.07413857
1.5422406,1.0605348,1.1464692,1.1096023,-0.11821574,1.223959,1.2195239,1.0530103,0.06533311
1.622387,0.93948114,1.1708384,1.0136831,-0.0053551495,1.2459818,1.2904553,1.106729,0.123069435
1.6068822,1.0232425,0.9321276,0.9316338,0.017463654,1.2693746,1.2096622,0.9874928,-0.062062867
1.3368213,1.055256,0.87259734,0.87721366,0.12058121,1.3987396,1.2615179,0.9670107,-0.14080381
1.4404614,0.8509469,1.023299,1.1547548,-0.019241035,1.1575831,1.2699106,1.1404028,0.09044571
1.3420136,1.0600911,1.0664108,0.89873123,-0.060405195,1.0602767,1.1211089,1.1071234,0.029433578
1.4941481,0.9470282,0.9572784,0.97158134,0.08787924,1.183236,1.0067354,1.0030456,0.13608232
1.338241,1.0693076,1.0194746,0.89690006,0.10204166,1.0851038,1.2099969,1.0500946,-0.09910804
1.5595543,0.9647177,0.9022331,1.0050235,0.13845429,1.226391,1.0909811,1.1375763,0.020573407
1.5364743,1.1518915,1.0312477,1.0596117,0.122796714,1.2268159,1.3523371,0.97410786,0.11108586
1.4358376,0.89589995,1.1739874,1.217804,-0.14521864,1.3807437,1.1860346,1.1181577,0.14085531
1.6309127,1.1547638,0.9707498,0.83161485,-0.046164036,1.1454335,1.1213653,1.1921986,0.038141504
1.5248302,0.9987059,1.1442186,1.0125337,0.11312774,1.354839,1.4037726,0.9778149,-0.08229464
1.4982624,0.8703668,0.87012815,0.93890625,-0.13637583,1.231709,1.4173939,1.1774837,0.11280927
1.3276182,0.93472826,0.8838991,0.84129226,-0.12537125,1.307419,1.1276565,1.1650506,0.039401725
1.3771077,0.89526266,1.0015934,0.8296652,0.14297256,1.2189549,1.1736623,0.97986794,0.047207326
1.5529535,1.0332267,0.9546936,0.8977635,-0.053174958,1.1801853,1.1418604,1.2216351,0.14343438
1.3669112,0.87480325,1.0655909,0.9401878,0.06533022,1.2437584,1.3253562,0.92095315,-0.04158055
1.4213604,0.862341,0.92589235,1.0816603,-0.029277854,1.1061337,1.2630929,1.1304758,0.1383299
1.3687946,0.98574555,0.9393682,1.0781617,-0.08473762,1.0865037,1.0522137,0.97396135,0.07401286
1.4358089,1.063121,0.9465164,0.87952256,0.00648953,1.2136989,0.9968542,1.0949305,-0.050219342
1.3420514,0.8703545,0.97010005,0.9026498,-0.11773834,1.056045,1.1106795,1.0654562,-0.0963628
1.4338869,0.97425294,0.81515974,0.9904345,-0.12203717,1.0355183,1.0664368,1.0825992,-0.014599711
1.3684733,0.9525521,1.0150566,0.87457985,-0.12140678,1.0653594,1.1297741,1.0247902,0.034423232
1.378423,0.93099964,0.8487085,0.9356124,-0.027217753,1.2134774,1.1672205,0.9512328,-0.054976664
1.476482,0.82226604,0.84966236,1.002058,0.034451738,1.0293472,1.1412697,0.9705149,-0.037193015
1.4506772,0.88571984,0.87805176,0.9384383,0.015973836,1.1272565,1.1160886,1.0906417,0.09909651
1.395927,0.9442621,1.0698707,1.0708334,0.006976992,1.1727469,1.2767311,1.2059524,-0.08059302
1.5626776,1.1397265,1.0948253,1.0874223,-0.03957147,1.0593084,1.1844314,1.0260419,-0.13624732
1.5858243,1.0789866,1.2065046,1.2166649,-0.020630628,1.3615513,1.1515834,0.96085316,0.030972615
1.7305851,1.1344452,1.0228344,1.0347551,0.093073964,1.39101,1.3826584,1.0832397,0.0626927
1.6373543,1.0099919,1.2077298,1.1812165,-0.07594994,1.4095825,1.4086853,1.0449556,-0.0043884367
1.6377025,1.0320125,1.0542719,0.99928135,-0.12951839,1.1993185,1.2960817,1.2736169,-0.049424782
1.6160806,1.0130318,0.9043945,1.0513762,0.0181811,1.2434583,1.2530212,1.2457435,-0.1485705
1.3379167,1.0942146,1.1255577,0.9465946,0.04055293,1.3840972,1.214404,1.1812764,0.065387964
1.5241128,0.84896535,0.97716886,1.0051036,-0.07173361,1.2101672,1.2017719,1.1351278,-0.085249975
1.3392707,0.8686352,0.95456743,0.8095207,0.14178687,1.1822712,1.1007768,0.9776627,-0.12236347
1.4124216,1.0075111,0.9356881,0.9688101,-0.066082835,1.047936,1.2860279,0.95251584,0.0013377964
1.295917,0.9100856,0.9465959,1.1395271,-0.087663755,1.3102083,1.1267489,1.1995158,-0.08481907
1.5621659,1.2077372,0.93677574,1.0894098,0.043009445,1.0802848,1.2444038,1.0876329,0.011875749
1.2801392,0.9272277,0.9799764,1.0579641,-0.006340489,1.2723781,1.373368,1.0282649,0.015742406
1.5928634,1.023876,0.87329954,1.0617466,-0.117869034,1.2325566,1.2341601,1.2554396,-0.050211348
1.3922375,1.0437421,0.91790473,1.1474721,-0.12199742,1.2162738,1.2891071,1.1180816,-0.06842278
1.4025277,1.1996753,0.9818783,1.1501868,-0.009845972,1.0451491,1.2322171,1.0066705,0.06324856
1.418388,1.1986078,1.1213173,1.0599426,-0.06284693,1.2147064,1.1513565,1.1586698,0.06848277
1.6213982,0.95475143,1.0837018,1.131574,0.03234066,1.3026884,1.0161184,1.1875715,-0.036147974
1.6465286,1.202277,1.0107942,1.1127325,0.081382304,1.3052533,1.1761448,1.0112481,-0.016888648
1.4452037,1.0772849,1.1652234,0.9646211,0.027538776,1.2053496,1.2993551,1.1822784,0.034756497
1.5562847,1.1259662,1.146653,1.0162705,0.01644066,1.234312,1.1251552,1.2582314,0.012669414
1.5640233,0.9263017,0.9487419,1.0072737,0.017162994,1.1357446,1.293225,0.9992957,-0.116434604
1.3353037,1.1425974,1.0290942,1.0956581,0.0059906244,1.2875621,1.1979125,1.1193037,0.09172143
1.5293828,1.1289328,1.0586041,1.1947339,-0.039125226,1.1328387,1.0985509,1.1752899,-0.112148166
1.5262,1.1109458,0.9637355,0.9855,-0.14718977,1.3646909,1.2003238,0.922621,-0.11905996
1.6547508,1.0856152,0.9285038,0.9889246,0.0059862435,1.3093252,1.1638902,1.0802926,-0.051953964
1.5642005,1.0295129,1.0520494,1.1909314,-0.1222059,1.224741,1.2671399,1.1822131,-0.039504647
1.4958969,1.1247507,0.949105,1.1266394,-0.00830473,1.1774735,1.3331559,1.0581194,0.026574403
1.504113,1.2108924,1.0599092,0.94569963,-0.05241652,1.3039613,1.2402399,1.2908498,-0.094335586
1.4366307,0.8911261,1.1880655,1.0468714,-0.09878357,1.3754685,1.3426824,1.211736,-0.102349654
1.531797,1.0665345,0.9408997,0.9738598,0.048709825,1.3091991,1.0789486,1.0384684,-0.099838346
1.4281034,1.0380574,0.9825707,1.1144181,-0.060040466,1.1308402,1.3078151,1.0826386,-0.057103604
1.562954,0.90934193,1.158666,0.92909354,0.082325414,1.2533778,1.0311553,1.0966535,-0.07026953
1.4945762,0.815756,1.0903608,0.9567529,0.117345124,1.2919712,1.2439665,1.0624359,-0.061799817
1.6040876,1.0242164,0.8050069,0.993489,0.11455968,1.1807257,1.2294687,1.08501,0.08536585
1.4931732,0.8509971,1.0370982,1.1452421,-0.05207386,1.2560905,1.3499787,1.2005132,0.14184025
1.4673086,1.1058797,0.83728874,0.9247959,0.047433972,1.0996864,1.1390814,1.267002,-0.09521474
1.5168588,1.0791187,1.1801305,1.1169224,-0.09127599,1.3154256,1.3353925,1.1722136,0.045947775
1.4747716,1.1102031,1.1551645,0.90829116,0.056914523,1.3028679,1.2200634,1.0076954,0.14600119
1.7138176,1.0168507,1.0985708,1.0196443,-0.14857668,1.280869,1.1897383,1.2448447,-0.13292374
1.4470962,0.92612284,0.97200865,1.0577735,-0.12234504,1.406106,1.28898,1.1628456,-0.11705091
1.5457487,0.9119569,0.95039797,0.9602098,-0.003108576,1.3259548,1.2443063,1.0765481,-0.12514123
1.5823898,0.8673147,1.0986779,0.8548422,0.040847003,1.1232607,1.2117779,0.9790428,-0.1381026
1.4623208,0.96843016,0.84035087,1.0340585,-0.072891034,1.1120234,1.3493434,1.1695995,-0.10586943
1.420333,0.88229215,1.037654,0.85072064,0.13025591,1.1623175,1.2814094,1.3105764,0.0562647
1.5582027,0.8048461,0.9388043,0.7907927,-0.12671272,1.1935784,1.3788078,1.206867,0.048365936
1.5677879,0.8785771,0.7701551,1.0124065,0.020780861,1.1234639,1.2514875,1.2350149,-0.07709661
1.401227,1.0954115,1.034762,1.0287186,0.08411248,1.1401893,1.3266137,1.0403333,0.045018077
1.5056655,1.0136073,1.0128121,1.1453753,0.0060958415,1.283549,1.3004006,1.2644022,0.010978371
1.4392011,0.9981553,0.9467957,1.0439308,-0.077460915,1.2632,1.3160713,1.1346517,0.008238599
1.4960617,0.93604803,0.8798341,0.9662749,0.13084719,1.1648684,1.2613698,1.0536623,-0.028595746
1.4330872,0.8798059,0.9095763,0.8213389,0.03544469,1.0978874,1.345054,1.1446491,0.12450397
1.4070532,0.7628896,0.9701967,0.8562219,0.043070525,1.0718327,1.2428614,1.2980499,-0.025415435
1.4335634,0.98233956,0.74566823,0.73412514,-0.10928318,1.1228092,1.1215907,1.013379,-0.09175723
1.4880793,0.72168934,0.98258805,0.8713853,-0.1032262,1.2796204,1.0165365,1.0333982,0.049556628
1.6235577,0.8457968,0.8325373,0.75730735,-0.123394445,1.3609023,1.1400521,1.0847684,0.006765336
1.4300057,1.0156497,1.054361,1.0451052,-0.14228931,1.1422511,1.0864245,0.99910307,-0.105887465
1.42465,1.0103707,0.90086186,0.9631135,-0.062451378,1.2388375,0.9909925,1.1689347,-0.14502198
1.4482548,1.0874925,0.9924356,1.059827,-0.085069746,1.2996947,1.1075858,0.91563356,-0.09944668
1.4121649,0.97767353,1.1123219,1.0027928,0.08405292,1.1192327,1.0923033,1.1787546,-0.13700888
1.5326086,1.1477123,0.902218,1.0972906,0.045846537,1.1175504,1.2515509,1.1411804,0.14356902
1.4296038,0.9756602,1.1503892,1.2109947,-0.099362455,1.1772166,1.1415724,1.2161211,-0.14793079
1.3782386,1.1742092,0.8821807,0.86743194,-0.005925253,1.3322033,1.2528232,1.107429,0.09990649
1.4925157,1.0554005,1.0122268,1.14387,-0.1268841,1.042302,1.1214811,1.0751835,0.052175105
1.289132,1.01779,1.1353142,1.1132821,0.07962805,1.2534645,1.0290412,1.1040729,-0.007181555
1.674578,1.0475646,0.97870517,1.0224392,0.06640814,1.000082,1.3167849,1.1032357,0.07142772
1.5237362,0.9376066,1.0883138,0.8747051,-0.07108015,1.1441464,1.3886752,1.2316053,-0.06865901
1.4098682,1.0361954,0.8834544,1.0323657,-0.13634016,1.1626363,1.3460298,1.1273806,0.088302985
1.290492,1.0043024,1.0051656,1.1390408,0.03593847,1.3071632,1.1627865,1.303,0.033427626
1.6509964,0.99612916,0.8663697,0.9301184,-0.09395786,1.0598946,1.2256961,1.0901104,-0.12239954
1.349485,0.91275305,1.1090567,1.1344533,0.038949832,1.4062762,1.2278008,1.1882256,-0.12761658
1.5153503,1.1167668,0.8296029,0.91701406,-0.009271756,1.1455055,1.0837867,1.1938856,0.14732787
1.5241085,1.0279902,1.1345283,1.0659803,0.12982562,1.3055164,1.1438922,0.952741,-0.0512752
1.6111624,1.0048805,1.1409051,0.86437243,-0.071251795,1.3184218,1.3724378,1.1705205,-0.02301246
1.5501232,0.94341546,1.0498606,0.97136897,-0.0679003,1.1747183,1.2714188,1.2328382,-0.08704228
1.505889,0.8797962,1.0328958,1.028017,-0.093548946,1.2008023,1.3516285,1.163596,-0.02968923
1.6345826,1.0985429,0.8912169,0.9988374,-0.03641378,1.2064325,1.0389849,1.1841058,-0.067847446
1.3949877,1.0575961,1.1167452,1.176477,-0.03276252,1.1421187,1.137065,1.0357225,0.03783588
1.5010512,1.150702,1.0731694,0.9917435,-0.14070982,1.1102647,1.2390956,1.1268841,0.07566376
1.380828,0.9206023,1.0191741,1.0267847,0.013579339,1.1304533,1.1942927,0.9829035,0.09194127
1.6041702,0.8915429,1.0139444,0.8272023,0.06811081,1.2708066,1.0986737,1.0976934,-0.122731075
1.461739,0.8153629,0.93382853,0.890245,0.0070041567,1.2717961,1.2286854,0.9499874,-0.058607057
1.43065,1.0356783,0.9892627,0.9211496,0.07102749,1.3077217,1.0976398,1.21103,0.12947828
1.6428659,1.037511,0.91889703,1.1460618,0.096587434,1.228905,1.2769766,1.0744438,0.043161824
1.6109725,1.1807379,1.1684492,1.1422241,0.062082335,1.2954152,1.4615353,1.2110225,-0.084052265
1.5492669,1.2048012,0.9663917,0.97471744,0.12134075,1.3967054,1.2614554,1.2455053,0.08981565
1.6541675,1.0417984,1.2344682,1.1216218,-0.09112176,1.3917776,1.4402041,0.9930693,0.08479451
1.557653,0.9595558,1.0836446,0.97606105,0.0055434704,1.3237,1.2684208,1.1084449,0.09819707
1.6593767,1.0758374,0.98627865,1.0805106,0.14940646,1.3417808,1.337396,1.2146093,-0.0972611
1.6479785,1.1804507,1.0064769,1.1150115,-0.020380437,1.234423,1.4321077,1.1919452,0.13949731
1.4941278,1.1005942,1.1735938,1.1456745,-0.083507344,1.3694409,1.1634521,1.2215468,0.13260832
1.4523091,1.0882682,0.9277639,1.1506168,0.14056155,1.3713895,1.267485,0.9352005,-0.015993759
1.6600814,1.143599,0.98503745,1.1923904,-0.1053078,1.0882131,1.1382059,1.1253191,0.09115988
1.3435167,1.1134256,1.1720759,1.1301975,0.107378304,1.3254151,1.217351,1.0324157,0.12811807
1.5621148,1.1351926,1.0881327,0.9076879,0.14805222,1.1315062,1.2290279,1.07526,0.11162084
1.5975204,1.0896817,1.0229435,0.9300301,-0.0656448,1.3662424,1.4284599,1.0420324,-0.14357029
1.421275,0.9574096,1.0946484,1.0678241,0.11306575,1.1432863,1.2193105,1.2757574,-0.021699637
1.6231115,1.1688465,1.0009794,0.9053842,0.005174279,1.0516768,1.1218445,1.0888052,0.043662682
1.5724828,0.88877547,1.1345501,1.032727,0.107269675,1.3356737,1.200138,0.99045706,0.09136227
1.5090728,1.0428375,0.80050355,1.0781741,-0.018146068,1.351982,1.4409864,1.1638951,-0.07207581
1.3874059,0.92916447,0.98876554,0.93813205,-0.031868026,1.2359763,1.1900833,1.214288,-0.04540111
1.5389439,1.1022266,0.88843995,0.91585267,0.015022531,1.2366961,1.1002955,1.0160369,0.017185926
1.3107568,1.0375769,1.1321776,1.1740966,0.033207253,1.2157481,1.2277102,1.0769098,0.003038928
1.3935963,1.1952107,0.94621205,1.0588983,-0.032348603,1.0980117,1.1346402,1.0421982,0.006385714
1.3797625,0.9907951,0.9952804,1.0454168,-0.039404713,1.3134719,1.0516924,1.0553205,0.06741364
1.4853256,0.91802317,1.0011672,1.034887,-0.035371117,1.1801822,1.2386066,1.1270247,0.12498039
1.5771774,0.9108989,1.079557,0.9051342,-0.10464802,1.2668504,1.1294206,1.1934716,-0.052229963
1.6615145,0.95379364,0.85293555,0.9207384,0.06431317,1.2898976,1.1708214,1.1015239,0.13001797
1.5061764,0.8709836,0.88164943,0.90806323,-0.1365985,1.3378003,1.1888825,1.1288283,-0.11470617
1.4196609,1.037316,1.0014062,0.8741972,0.03918256,1.1161933,1.314158,1.1031559,0.077565104
1.3973215,0.9693365,1.0313945,1.0160689,0.10348046,1.2110016,1.2431417,1.2687514,0.052063987
1.3931768,1.078944,0.91366494,1.1043277,-0.108738564,1.037262,1.0925713,1.1032526,0.13528731
1.4924198,1.1382357,1.1170156,1.0929788,-0.013753504,1.2760805,1.2141508,1.1383604,-0.05292301
1.5711678,1.0969712,0.93032336,1.1317014,-0.05244731,1.145831,1.2657527,1.0654131,-0.11292042
1.4558578,1.0925418,0.9093017,0.93400896,0.1480718,1.2907505,1.2913022,1.2188879,-0.049718626
1.5602759,0.8816092,1.0518154,1.1488873,0.034654647,1.2577094,1.385334,1.0180109,-0.10876764
1.649441,1.167342,0.8203623,1.0465072,-0.13349022,1.2591627,1.2182176,1.2140564,-0.055010498
1.5424725,0.95346975,0.9831563,1.1190238,-0.081404544,1.1387546,1.2952106,1.2493035,0.006680548
1.5881016,0.9312836,0.84348476,0.9940958,0.004441038,1.1339364,1.0984865,1.1418338,-0.12510617
1.4566357,1.1070112,1.0389647,0.89287996,0.022710279,1.3532518,1.2646148,1.1606431,-0.04992743
1.6823843,0.9899406,1.1427445,1.0748079,0.0022295415,1.3150309,1.2519695,1.1581578,0.13945201
1.6645511,1.0256429,1.1187932,0.88402367,-0.09026156,1.3998501,1.3134863,0.9846451,0.14436957
1.6121753,1.0419899,1.0855167,1.042754,0.025952443,1.2806494,1.1842148,1.2420765,0.052962437
1.6267186,0.99881494,0.9104509,0.88000345,-0.087273344,1.2309831,1.3219162,1.1252819,-0.012958273
1.5898123,0.8148006,1.0523367,1.0522387,0.028380066,1.1989439,1.1394988,1.1604342,0.05946575
1.4852526,1.1183252,1.0039413,1.0332897,-0.09052722,1.112642,1.4195566,0.92081255,-0.045621604
1.5725281,0.8757381,1.0888264,1.1459844,-0.1371234,1.1466622,1.1657239,1.0704937,-0.042244777
1.4563471,1.067342,1.0004264,0.8054017,-0.11573058,1.1633593,1.1145729,1.2157307,-0.104944006
1.3630921,0.90761054,0.96053296,1.1770554,0.0028622895,1.1155369,1.1849831,0.9565984,0.097136885
1.5114796,1.1328642,0.8703804,0.861109,0.14669913,1.2730448,1.0987065,1.2026501,-0.043094017
1.4167696,0.8274925,1.1097533,1.0385782,-0.07798308,1.2749258,1.2304385,0.9643868,0.014427483
1.437246,1.1554552,0.79166555,0.95122933,0.010823935,1.2475578,1.1484624,1.2124426,-0.041805662
1.3914845,1.0842639,0.95845556,1.1779848,-0.057894915,1.1038777,1.2500052,1.1382712,0.03404066
1.4001397,0.9671844,1.0417764,0.9378787,-0.0900051,1.3046949,1.2772747,1.1427876,0.011343241
1.6736572,0.88286126,0.8962787,1.0100908,-0.05343976,1.1552664,1.0167998,1.0687264,-0.07489756
1.394842,1.0650072,1.0526421,0.95275056,-0.1049497,1.2174283,1.3906455,1.1439333,-0.13765314
1.5714097,1.0475192,0.95966345,1.0727036,-0.13599068,1.1209179,1.2852952,1.1260521,0.13816828
1.3308444,1.17356,1.108263,1.1564493,0.019453362,1.1653712,1.1022284,1.1340636,0.07820381
1.466217,0.98997,1.0674943,1.1816227,-0.08253041,1.1496019,1.0999548,0.9382139,-0.085104614
1.62917,0.9872075,0.9388869,1.0333558,0.12621021,1.1231284,1.0748743,1.1433094,-0.011972398
1.3162642,0.9014279,1.0423722,1.0587842,0.08890365,1.4190016,1.3088071,1.0057545,-0.102976516
1.6096975,1.0036206,0.98892045,0.91938704,0.00822176,1.2731564,1.1789982,1.1272565,-0.11500944
1.5530478,1.104594,1.0038629,1.1203117,0.07874493,1.3463776,1.3947586,0.9421146,-0.11233632
1.5092038,0.9347742,1.1759459,0.92152345,-0.02734249,1.2297176,1.2749602,1.253749,-0.117207035
1.6573637,0.87676656,0.997309,1.0925565,0.010179356,1.2136164,1.2729748,1.1260406,0.093024805
1.5952564,1.0081666,0.90642625,0.8495005,-0.121453114,1.2610933,1.4372241,1.1039939,0.0034735352
1.5144701,1.0678531,1.0147167,1.0318266,0.11303258,1.3516334,1.3505219,1.3288834,0.073258325
1.6870195,0.8981193,1.1591271,1.1042436,-0.042232864,1.1272067,1.2103246,1.1837752,0.14976695
1.392422,1.0514295,0.9101823,0.86211383,0.13138086,1.3150979,1.185546,1.1785612,0.13880932
1.4056245,0.7926414,1.0287422,0.93682563,-0.10783693,1.0855452,1.3536705,1.0007904,-0.14817518
1.5947287,1.0582361,0.80608004,0.97394705,0.029414102,1.2777233,1.2385347,1.2777246,0.09451394
1.3076183,1.0225958,1.178699,1.0125058,0.14407936,1.1724937,1.1279529,1.127848,0.09729116
1.6487398,0.99349177,1.1490303,0.88768137,0.10252383,1.1587871,1.171436,0.9379519,0.061362907
1.6479836,0.9316422,0.9216684,0.9812567,0.09662479,1.2199051,1.3131456,1.0332286,-0.10417493
1.6011766,0.92593056,0.8783752,0.9110679,-0.094386816,1.3260663,1.1980183,1.0286751,0.0626301
1.3558987,0.9219573,0.84141403,0.99060553,0.10024795,1.274357,1.373853,1.1045492,-0.14753686
1.3245904,1.1246669,1.097264,0.89353025,0.14180708,1.1567315,1.2640928,1.1317459,0.13072795
1.584489,0.99795276,1.0335706,0.92870855,-0.13490477,1.0772767,1.1655309,1.0251744,0.13946086
1.4194171,1.033986,0.8724732,1.1335895,-0.120250985,1.2102466,1.1459172,0.9795583,-0.016912416
1.3143942,1.2018551,0.9583467,0.9203859,-0.06840601,1.1091729,1.2511706,1.0889536,0.057461694
1.3536794,0.9787413,1.135789,1.1720786,0.093982115,1.0034314,1.1980135,0.9937093,-0.008373976
1.4569945,1.0978955,1.0195371,0.9219814,-0.018441617,1.1561191,1.3273075,1.1451973,0.13668764
1.5578903,0.9614543,1.071193,0.98314923,0.08124156,1.1470723,1.0571556,1.0195763,-0.03477507
1.4934809,1.1210934,1.0128413,0.9622896,-0.035177015,1.1929663,1.4003693,0.96538514,-0.019363701
1.5524708,0.9120289,1.1767963,1.011178,-0.06419773,1.3046498,1.1111501,1.2987609,-0.009718537
1.4486277,0.9556817,0.9507452,1.015254,-0.14205173,1.1220201,1.1163118,1.0910857,-0.02178587
1.5423559,1.0360227,1.0424947,0.91975504,-0.061812013,1.2832453,1.1648961,0.970666,-0.004206717
1.3777196,0.97577065,0.91926074,1.1063167,0.12219074,1.1880175,1.2893672,1.0270218,-0.06822893
1.5403723,0.96619976,0.90336496,1.1132048,-0.02792734,1.2424603,1.3183956,1.2466156,-0.06083399
1.3875196,1.03951,1.094782,0.9407103,0.122561395,1.2549326,1.2866356,1.2107623,0.10904685
