A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
1.5935593,0.9513598,1.3457239,0.69988865,0.7806807,1.1352187,0.86025727,1.0243267,-0.6816146,0.5818458,1.4731412,0.9227152,0.57471484,1.1117626,0.15507333,1.3436553,0.85139495,0.55715626,0.41790274,0.8454363,0.6920399,0.6556927,2.0003908,0.7476122,-0.33416614
1.2011213,0.8043297,1.118991,0.9681051,0.4195565,0.7164806,0.60937583,0.6124327,0.6181209,0.43695104,0.82507503,0.8577414,1.3296603,0.973658,-0.16872977,1.2943465,-0.07086602,2.0484424,0.5544655,0.18300194,0.39906543,1.1379149,0.102476776,-0.14223132,-0.00077757135
-1.1322957,-0.3820448,-0.36243743,-0.33520135,-0.2638198,-1.095283,-0.314887,-0.770571,0.021578304,-0.4098111,-1.008038,-0.8016828,-0.2099482,-0.7255923,-1.8855838,-0.9714059,-1.3986005,-1.4855549,-1.145351,-0.67864066,-1.7984434,-1.9109983,-1.9370134,-1.1229736,0.36165956
0.22299941,0.561068,0.68788654,0.8232283,0.4586414,1.0770098,0.54097,1.2073325,1.5774127,1.0377463,1.4115778,0.3185457,1.3859035,1.5225582,0.8378978,0.79369277,1.2704054,1.3011384,1.7737607,2.7277286,0.58083946,1.2909452,0.7970022,1.1605557,1.6812171
-0.12404868,0.112305716,-0.33500114,-0.7926798,0.11078719,-0.15060124,0.31421193,0.21523905,-0.055273175,-0.14338915,-0.44086874,0.0061603966,-0.46672335,-0.0265871,0.05238526,-0.26720494,-0.008200674,-0.21928117,0.13619997,-0.3841801,-0.8661804,-0.6018938,0.57305205,-0.6139428,-1.1242828
-1.8577994,-1.1710325,-0.54721963,-1.7672452,-0.9971974,-1.7264812,-0.694367,-0.6901667,-1.2328413,-0.94693637,-1.5723345,-0.6436172,-1.3133844,-1.3833214,-1.4570402,-1.9534448,-0.18143886,-1.077342,-0.63355017,-1.484168,-1.886325,-1.3816226,-1.735136,-1.6033255,-1.500623
-1.8577994,-1.1710325,-0.54721963,-1.7672452,-0.9971974,-1.7264812,-0.694367,-0.6901667,-1.2328413,-0.94693637,-1.5723345,-0.6436172,-1.3133844,-1.3833214,-1.4570402,-1.9534448,-0.18143886,-1.077342,-0.63355017,-1.484168,-1.886325,-1.3816226,-1.735136,-1.6033255,-1.500623
-2.0950935,-1.3317492,-0.5819311,-1.9366996,-1.1217653,-1.8945614,-0.82432896,-0.84487957,-1.4042002,-1.0737369,-1.6959628,-0.76721656,-1.426401,-1.5686646,-1.7380902,-2.142047,-0.20701574,-1.2069902,-0.7434792,-1.6162077,-2.0149868,-1.4874197,-1.9741975,-1.7450029,-1.5459119
-2.127453,-1.3517245,-0.5876049,-1.9661593,-1.1357692,-1.9124591,-0.8410742,-0.8713185,-1.4291422,-1.0937464,-1.7093986,-0.7906942,-1.4414835,-1.5938735,-1.7903152,-2.1630988,-0.21079402,-1.226576,-0.75902337,-1.632053,-2.0312161,-1.5017682,-1.9989592,-1.7652919,-1.5513619
-2.1318662,-1.3542061,-0.5885355,-1.9712831,-1.1373436,-1.9143672,-0.843233,-0.8758344,-1.4327673,-1.0969043,-1.7108595,-0.7951506,-1.4435016,-1.5973,-1.8000215,-2.1654506,-0.21135129,-1.2295337,-0.76122,-1.6339593,-2.033263,-1.5037142,-2.0015218,-1.7681973,-1.5520184
-2.1324668,-1.3545145,-0.58868873,-1.9721721,-1.1375204,-1.9145674,-0.84351254,-0.8766063,-1.4332975,-1.0974021,-1.7110182,-0.79599637,-1.4437703,-1.5977653,-1.8018249,-2.1657157,-0.21143065,-1.2299774,-0.761532,-1.6341865,-2.0335193,-1.5039811,-2.0017889,-1.7686139,-1.5520978
-2.132548,-1.3545524,-0.5887104,-1.9723254,-1.137542,-1.9145908,-0.8435468,-0.87673795,-1.4333732,-1.0974833,-1.7110362,-0.7961569,-1.4438063,-1.5978321,-1.8021568,-2.1657445,-0.21144328,-1.2300495,-0.76157165,-1.6342154,-2.0335517,-1.5040153,-2.0018177,-1.7686734,-1.5521104
-2.1325605,-1.3545578,-0.5887158,-1.9723525,-1.1375456,-1.9145962,-0.84355223,-0.87676144,-1.4333841,-1.0974922,-1.7110362,-0.79618937,-1.4438118,-1.5978411,-1.8022217,-2.1657481,-0.21144688,-1.2300566,-0.76157886,-1.634219,-2.033557,-1.5040189,-2.0018213,-1.7686789,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.876765,-1.4333876,-1.0974959,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.8022343,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300566,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
0.18935558,-0.757256,0.06497532,-0.15985307,-0.16491903,-0.7319153,0.051645838,-0.5830637,-0.59287465,0.24161126,-0.61020964,0.25555933,0.13086888,0.53913593,-1.2418839,-0.033259958,0.020609839,-0.3434829,0.7398681,-0.013535353,0.25010923,-0.066903785,0.2319212,-0.124656454,0.46567857
-0.11107269,-0.18952926,-0.13792822,-0.26328057,-0.20648552,-0.5111087,-0.23176843,-0.49915886,0.19880038,-0.15303414,-0.6071816,0.39185694,-0.49654382,0.3918768,-0.9812691,-1.0228482,-1.1797974,-0.10579572,0.32018864,0.3497061,-0.68150276,-0.435186,-0.07074699,-0.06492357,-0.4301615
0.24100709,-0.15881066,-0.16857648,0.66901857,0.100006014,0.17714787,0.59587866,0.49004894,0.012710617,0.076607734,-0.85266876,1.0458006,-0.18961221,0.52595973,0.5969788,0.58414346,-1.0327764,-0.64759207,0.5442758,-0.49457982,0.2733452,-0.21232517,0.5099647,0.681917,-0.07533683
0.569584,1.4263194,0.7653999,1.4681618,1.0268587,0.9312835,1.9521712,0.7744822,1.3985639,1.2169251,1.298729,1.9171063,0.70829284,1.339601,1.0413046,1.170758,-0.16888848,1.1262554,0.76972103,2.055521,0.77686995,0.8108348,0.80840015,1.311429,1.2845879
-0.090844914,0.21519578,0.925626,-0.39885318,0.14584133,0.39223388,-0.2659497,0.06845242,1.1378301,0.50200236,0.35153484,0.23658857,1.1800061,0.42529517,1.5900822,0.31392518,0.06139362,-0.37205353,1.1806879,1.5763595,-0.4054449,0.18312277,-0.11262548,0.5518468,-0.29544374
-0.22512443,0.0033523862,0.43291485,-0.538893,0.8682809,-0.0051834607,0.5672124,0.24595402,-0.033259958,0.5095842,0.16292205,0.926369,-0.15313332,0.24941128,0.965858,0.12032758,0.73744243,-0.28905404,-0.27397156,0.77587444,-0.5201585,-0.34552804,0.6614512,0.25213093,0.8164364
-1.3385303,-0.9662534,-0.8793368,-0.68698895,-0.5180935,-1.430686,-1.5239059,-0.58586454,-1.0208302,-0.5770708,-1.342269,-1.5786107,-1.4388576,-1.2632911,-1.2894144,-2.1670125,-1.8880292,-1.0847056,-0.10483988,0.2582465,-1.9817071,-1.3415078,-0.5072763,-0.6993446,0.010896321
-0.34415922,-0.18959598,0.0706238,-0.12010809,-0.025263349,0.14857721,0.63195354,0.51450044,-0.6397433,0.11815078,-0.18729293,0.7268867,0.25346008,-0.388182,-1.302798,1.0080448,-0.33001095,-0.057412095,0.17733903,0.51020455,1.0478007,1.1499747,0.7055786,0.9306505,0.4753416
-0.7511692,-0.533167,-0.46781805,-0.76209104,-0.36088642,-1.3499913,-0.6438697,-0.7731211,-0.087795235,-0.52353644,-0.310748,-0.74459195,-0.89737874,-1.0422572,0.51548696,-1.4508435,-2.1695302,-0.7430897,-0.5913633,-0.37573084,-1.3255705,-0.87830156,-0.81290215,-1.4170915,-0.77796346
0.03668962,0.17822994,-0.0076524178,-0.20326813,0.34096467,0.44022435,0.5333359,0.3455437,-0.08162555,0.6683838,0.02519427,0.2423633,0.0241717,0.1814185,0.2762524,0.5172652,1.6032746,-0.17383902,0.5176637,0.0367834,0.42840979,0.7473255,0.22639175,0.12300394,0.42498857
-0.3537645,-0.30147457,-0.45947158,-0.6569521,0.014660174,-0.628872,-0.21863192,-0.75160027,-0.79783773,-0.368149,-0.5023907,0.018057922,-0.7183297,0.11213979,-0.58649755,-0.59614974,0.059409797,-0.5163225,0.08259707,1.3071998,-0.33981282,0.23281391,-0.06527705,-0.30012196,0.094380975
-0.6129383,0.5247604,-0.077189,0.6537323,0.37014672,0.45808774,0.16036291,-0.06269628,0.1323279,-0.0073855035,0.9712053,0.51128125,0.10116024,0.17060846,1.5822659,0.9067472,0.99143666,0.9910309,0.6673882,0.80881494,1.1568297,0.81173116,1.4551316,0.6368824,0.8973241
0.43294913,0.3185042,0.35585237,-0.8740544,-0.010530764,-0.2147761,0.31184757,0.29465145,1.4922616,-0.56159693,-0.06814277,0.015837844,0.42892557,-0.35452378,-0.35068598,-0.2682906,-0.11371838,-0.9077956,-0.46748263,-0.689705,-0.3854642,-0.07653434,0.6050565,0.071000725,-1.0251026
0.15114355,-0.22371231,0.1128197,-0.19016047,-0.07271458,-0.023654649,-0.42306483,0.344256,1.1505789,0.22447646,0.19577055,-0.0053259353,-0.15892068,0.083480775,1.0189595,0.44624433,0.032904126,0.36109146,0.6010384,-0.07472726,0.10307012,0.8774588,-0.13233745,0.22266035,0.08802012
-0.45064178,0.17793056,-0.07037908,0.041183878,-0.3943932,0.12971286,0.32388398,-0.12932925,-0.6089346,-0.1862343,0.115517706,0.21519035,-1.0711399,0.025762366,-0.29701096,-0.39507672,-0.53813016,0.34750408,-1.0746981,-0.5664609,0.38677475,-0.22756813,-1.8203647,-0.56486666,-0.25150567
-1.2358657,-0.6690011,-0.6367748,-1.1069335,-0.46130392,-0.7395548,-1.3219906,-0.4054611,-0.6344122,-0.56938255,-1.4756756,-1.1940304,-0.8257573,-0.8851548,0.00940124,-1.0104746,-0.5107696,-1.188804,-0.01721985,-0.35528484,-0.93230486,-1.3555839,-1.2162312,-0.37661815,-0.6113909
-0.43387306,-1.1072472,-0.8663031,-0.7994338,-1.1886976,-0.63212544,-0.5355818,-0.5526517,-0.7433584,-0.5124739,-0.28235593,-0.09553755,-1.089474,-0.8321362,-0.32068697,-1.076617,-0.23753415,-1.0025195,-0.6988071,-1.1827877,-0.303159,-0.69436514,-0.37911236,-0.45219097,-1.0890502
-0.63491184,-0.5668234,-0.67412657,0.36236653,-0.67602205,0.33051896,-0.8579061,-1.0131077,0.19810063,-1.2130427,-1.1062464,-0.8477309,-0.6291227,-0.5530593,-0.8886896,-0.8576085,-1.4431192,-1.4974056,-0.7688126,-1.4599005,-1.3363968,-0.68569404,-0.084458806,-1.5699883,-0.50771093
-0.8131474,-0.7788345,-1.2514297,-0.13106962,-0.11602323,-1.9300177,-0.9129409,-0.8257754,-0.45311975,-0.81534225,-0.71786803,-0.7101564,-0.86509115,-0.857549,-0.96276546,-1.58983,-1.4754375,-1.3039415,-0.8966754,-1.2305472,-1.1722806,-1.1679342,-0.23041221,-0.80121565,-1.3356664
-1.9523646,-1.2830517,-0.69710827,-1.6519129,-1.022695,-1.9162374,-0.8524127,-0.86805063,-1.2907364,-1.0529735,-1.6026763,-0.7798625,-1.3665617,-1.4969926,-1.6462445,-2.1014524,-0.39748433,-1.2412202,-0.78065604,-1.5857596,-1.9249283,-1.4584326,-1.8183593,-1.630145,-1.5260628
-1.9523646,-1.2830517,-0.69710827,-1.6519129,-1.022695,-1.9162374,-0.8524127,-0.86805063,-1.2907364,-1.0529735,-1.6026763,-0.7798625,-1.3665617,-1.4969926,-1.6462445,-2.1014524,-0.39748433,-1.2412202,-0.78065604,-1.5857596,-1.9249283,-1.4584326,-1.8183593,-1.630145,-1.5260628
-2.1079884,-1.3456738,-0.60644215,-1.9166449,-1.1246309,-1.9147676,-0.844692,-0.87527716,-1.4126296,-1.0904695,-1.6992595,-0.7930946,-1.4335012,-1.5841256,-1.7732471,-2.1585686,-0.23882905,-1.2317448,-0.76427144,-1.6284028,-2.019856,-1.4978366,-1.9828163,-1.7488443,-1.5489777
-2.1292117,-1.3534558,-0.5916158,-1.9626733,-1.1360903,-1.9146143,-0.8436965,-0.87651074,-1.4303687,-1.0963886,-1.7097558,-0.79560864,-1.4424357,-1.5959746,-1.7968491,-2.1649456,-0.21547584,-1.2303164,-0.7619576,-1.6335211,-2.031831,-1.503184,-1.9998502,-1.7658439,-1.5517335
-2.1321044,-1.3544207,-0.5891919,-1.9706771,-1.1373798,-1.914598,-0.84357023,-0.87672174,-1.4329476,-1.0973227,-1.7108955,-0.79608476,-1.4436278,-1.5975869,-1.8012334,-2.165656,-0.21204022,-1.2300999,-0.761633,-1.6341343,-2.0333388,-1.5039089,-2.0016158,-1.7682767,-1.5520635
-2.1325028,-1.3545398,-0.5887952,-1.9720694,-1.1375258,-1.9145962,-0.843554,-0.8767596,-1.4333227,-1.0974724,-1.7110218,-0.79617316,-1.4437865,-1.5978068,-1.8020486,-2.1657374,-0.21153164,-1.2300675,-0.76158607,-1.6342082,-2.03353,-1.5040045,-2.001798,-1.7686248,-1.5521032
-2.1325533,-1.354556,-0.5887284,-1.9723092,-1.137542,-1.914598,-0.84355223,-0.876765,-1.4333768,-1.0974922,-1.7110362,-0.79619116,-1.4438081,-1.5978376,-1.8022037,-2.1657481,-0.2114577,-1.2300639,-0.7615843,-1.634219,-2.0335534,-1.5040153,-2.0018177,-1.7686734,-1.5521104
-2.1325605,-1.3545578,-0.5887212,-1.9723489,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333841,-1.0974959,-1.7110362,-0.7961948,-1.4438118,-1.5978411,-1.8022307,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040189,-2.0018213,-1.7686789,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.972358,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.8022362,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.9145962,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-2.1325643,-1.3545578,-0.5887158,-1.9723598,-1.1375456,-1.914598,-0.84355223,-0.8767668,-1.4333876,-1.0974977,-1.7110362,-0.7961966,-1.4438118,-1.5978411,-1.802238,-2.1657481,-0.21144688,-1.2300639,-0.7615807,-1.6342208,-2.033557,-1.5040226,-2.0018213,-1.7686807,-1.5521104
-0.20233212,-0.426174,0.30689704,0.22079916,-0.15975928,-0.48020253,0.623773,0.04594866,-0.17921698,0.5094922,0.42254668,0.27098626,0.2703839,-0.20666407,1.1663142,0.13071018,0.069323495,-0.41305193,0.82109296,1.8099383,0.17086816,0.79548,-0.17064866,-0.20110396,0.5949787
0.17752479,0.38360062,0.9651925,0.27871594,0.4507891,0.4339807,0.28576213,-0.18171118,0.18551779,0.049350012,0.18644838,0.32384068,0.78971255,-0.3156228,0.8745083,-0.30238712,1.0508937,-0.41623148,0.5801217,0.8853508,-0.21333691,-0.3427507,-0.21344873,-0.10224828,-0.45364997
-0.09201537,-0.7451925,-0.6816218,-0.7755612,-0.39458075,-1.8025103,-0.7020606,-1.1448534,-1.0967547,-0.5405198,-1.0528544,-1.0985996,-0.7106578,-0.7510303,0.161555,-1.1451924,-0.5409255,-1.2472456,-1.6124746,-1.2585534,-1.5252855,-1.705669,-1.0622813,-0.65226305,-0.60871094
-0.061067738,0.47711623,0.49385607,1.1847494,0.25915727,0.59598684,0.33527112,0.45631856,0.21428862,1.1344991,0.80466515,1.0408429,1.1929046,1.2028238,1.5351392,1.6665332,1.727763,0.9225601,1.2988335,1.5175482,1.9944537,2.1283724,2.6429958,1.8269306,2.419006
0.7592482,0.14403425,-0.3314916,-1.0821501,0.103699535,1.1521552,0.1379331,0.14947173,-0.09586939,0.80377424,0.4067807,0.64892066,0.11295136,-0.52972597,-0.24320428,0.79460174,-0.4560991,0.3638634,-0.34115282,0.64245516,0.8691574,0.12668303,-0.83930504,0.7012467,0.5537693
0.17122886,0.0022703013,0.0021422545,1.171097,0.47423065,0.60069394,0.13195819,0.41962865,-0.6726567,0.28279,0.9343927,0.3071351,-0.48399523,0.021971462,0.8258776,0.7829928,-0.13049069,-1.1960034,0.19883284,-0.17250624,-0.11821264,-0.028349094,0.10664641,-0.18805942,0.33383194
0.48906964,-0.27740538,0.35147354,0.3065201,-0.34709165,0.19749466,0.21623276,0.2106997,1.1793966,0.49652162,1.5617929,1.0417663,0.6216052,0.14143544,-0.12787926,0.51558614,0.7366363,-0.18219632,0.5125148,0.87380856,0.09025643,0.21881354,-0.07089127,-0.595367,0.024701923
1.1168016,0.4756482,0.1723398,-0.112436116,-0.28179684,1.6557647,0.068600304,0.11826801,0.677852,-0.084951155,0.43924326,0.41537786,-0.12766646,-0.21407814,-0.230818,0.7802118,0.7702278,0.0639275,-0.37505454,-0.42245707,0.67880243,0.017617874,0.4258777,0.39772907,0.36647123
0.091818236,0.02208508,-0.36163488,0.2436546,0.28375846,0.09872735,-0.3862451,-0.026772859,-0.56113344,0.048947837,0.6726526,0.29496163,-0.26535997,0.09248372,-0.6914309,0.00042534643,-0.63981366,-0.44070643,-0.6000993,-0.5692058,0.09207073,0.1603557,-0.8399813,0.19153418,-0.34968325
-0.8195931,0.30108264,-0.07346122,0.055530522,-0.01357503,0.19188946,-0.13030493,0.043854825,-0.7315492,0.07210085,-0.3764901,-0.18280229,-0.42212522,0.05952702,-0.42851675,0.3852454,-0.23979752,0.36898708,-0.14280662,0.3061522,0.07499182,-0.4533073,-0.029299526,0.80228096,0.30966538
0.08851788,-0.5100969,0.3130108,-0.6078056,-0.11238021,0.39407343,0.1784698,0.6357318,0.056908377,0.3146574,0.32936835,0.23364893,0.42724654,0.6016714,0.93338996,-0.11258039,0.09527009,-0.25183752,-0.12916514,-0.5832116,0.481982,0.40682217,-0.116470486,1.1760241,-0.40367025
-0.13085319,-0.2843722,0.050478987,-0.24709618,0.13788801,-0.44607356,-0.8539294,0.124618046,0.44682145,-0.2014899,-1.1401625,-0.9447993,-0.18303855,-0.036946263,0.1230382,-0.73504615,0.22117609,-0.7874371,-0.48778072,-0.5824758,-0.5459428,-0.708701,-1.7285353,0.18592536,0.34044528
0.5238785,-0.75869334,0.08632305,-0.758641,-0.06904631,0.3268128,-0.31866348,-0.17314108,-0.13446556,0.2270987,-0.62435246,0.39893737,0.33784288,0.81870157,0.64026034,0.26729813,1.4561615,0.7961527,0.75993353,0.057840772,0.93494093,0.4864005,0.28583425,1.5462866,0.20133245
-0.15231635,0.13508362,0.9985892,0.33834425,-0.08832726,0.24907763,0.5207585,-0.18287803,-0.2658415,-0.18437311,-0.86075556,0.30159843,-0.8186679,0.006706849,0.9787582,-0.24942267,-0.21537304,-0.4562632,-0.06356916,-0.049240552,-0.23871364,-0.92236406,-1.1025763,-0.69804966,0.46396527
-0.59828323,-0.065625116,0.2611898,0.5796185,0.35655573,0.06034039,0.5333864,0.028848112,0.1820443,-0.5488049,0.20915052,0.45318952,-0.28470585,0.002751829,0.4731143,0.5538216,0.79676414,-0.30309227,0.05553593,-0.03470274,0.5609327,0.58149594,0.7946144,0.32595074,0.9672917
-0.6423331,-0.016525514,-0.49914983,-1.1100986,-0.18228108,-0.04705654,-0.48547408,-0.058279566,0.8821117,-0.112977155,0.64097095,-0.12239129,0.65764225,0.41623813,-0.87773347,0.17601167,0.19153778,-0.35683942,-0.18949679,-0.18675551,0.60856247,0.04413256,-0.6556608,0.12339529,-0.28228557
-0.1508357,0.5312349,-0.254687,-0.76021546,-0.18329464,0.5987786,-0.6097912,-0.32380518,-0.5991597,-0.36451864,-0.14058654,-0.6097335,0.12643595,-0.13082615,-0.46424538,-0.32566997,-0.6012842,-0.544711,-0.06015518,-0.31040537,-0.05244713,-0.06512195,-0.32783055,-0.10598148,-0.48814502
