A,B,C,D,E,F,G,H,I,J,K
-0.0017252564,-0.090308964,0.32169706,-0.06963081,-0.099251285,0.44498867,0.11285266,-0.048736565,0.35067666,0.4144243,0.16201872
0.13777551,0.0006405264,0.3726681,0.032696784,-0.11440638,0.18133588,0.11701065,-0.067636125,0.5023017,0.55160654,0.30706525
-0.029197812,-0.07871661,0.2505094,-0.09510677,0.054762587,0.38663334,-0.04397382,0.060089886,0.53683376,0.567474,0.14008014
0.045725152,0.13261127,0.16401806,-0.07417801,-0.024015456,0.32665008,0.08990225,-0.04990468,0.5193138,0.6154342,0.38188896
-0.03387852,-0.0061433017,0.1682574,-0.026881993,0.0850292,0.14475197,0.12276247,-0.07242741,0.2630044,0.5635082,0.2243443
-0.067508005,-0.14888342,0.04544305,0.10728848,0.052357137,0.17754017,0.062537536,0.093943074,0.45637453,0.5033617,0.36718094
0.06796469,-0.06100007,0.33241925,-0.14012145,0.023646712,0.3037606,-0.044336952,0.140602,0.291838,0.30907798,0.3624556
-0.10129579,0.053715333,0.2993814,-0.018720627,0.0890909,0.29781687,-0.12946315,0.09878518,0.64838916,0.51721954,0.22968242
0.026729539,-0.14923279,0.15765598,-0.04967741,0.07741986,0.3252163,-0.07914698,0.14527768,0.488642,0.42575797,0.20377222
0.004429728,0.028420165,0.35692745,0.14199689,-0.13130486,0.38140094,-0.01893133,-0.0689665,0.34389463,0.44570395,0.36500397
0.10935885,-0.13379455,0.43405396,-0.13172835,0.09876059,0.43582615,0.075794905,0.075237215,0.6372634,0.70409817,0.3676839
-0.020562515,0.13781902,0.40220118,-0.11376424,-0.014501378,0.40957534,-0.0038295686,0.077137485,0.53376037,0.5542376,0.27420712
-0.07649025,0.07444042,0.4804557,0.027151719,0.06172377,0.10830986,-0.09918829,-0.10329911,0.632899,0.66385204,0.37643385
0.039311767,0.14433584,0.30075246,-0.0786528,0.049063325,0.2272498,0.06161432,-0.023302063,0.6504725,0.35220498,0.46580473
-0.03520836,-0.049187943,0.1542122,0.003938943,-0.094492584,0.20833224,-0.07217272,0.13727286,0.5795822,0.3870906,0.2640422
0.03938295,0.013380215,-0.054027833,0.022578329,0.09240818,0.29912743,0.05571215,0.11153531,0.5268364,0.32245946,0.45342085
-0.09446546,-0.08830308,0.2761925,-0.07558154,0.10297853,0.36948863,-0.12019909,-0.04886082,0.13521287,0.62704074,0.2431828
-0.06464076,-0.003847003,0.3319767,0.113089114,0.0019779205,0.24876702,-0.13204734,-0.023935378,0.49826118,0.73383534,0.25907272
0.1374946,-0.05913447,0.44080293,-0.025840834,-0.018311113,0.10779878,-0.14067492,0.07364988,0.63776976,0.41858363,0.09316903
-0.0520517,-0.033161923,0.0997717,0.091797814,-0.025388092,0.28089905,0.056330547,-0.1325117,0.5430685,0.19380379,0.12640728
-0.068236314,0.08893864,0.37762135,-0.075037286,0.06657101,0.21918747,0.09160048,-0.06431238,0.45359796,0.6581514,0.4786453
0.0529048,-0.116874635,0.32699084,-0.084863596,-0.11985979,0.195544,0.0036078542,0.12709156,0.48070246,0.38706663,0.25389057
0.01706253,0.10517469,0.16041708,-0.14636947,0.060458466,0.35419485,-0.013220683,0.05763434,0.47170776,0.4308393,0.2775247
0.031222403,-0.07988137,0.24951605,-0.11617075,0.10253918,0.20838907,-0.13575602,0.13182765,0.36729386,0.7084695,0.15065134
-0.00034323335,-0.12463811,0.42584974,0.12241405,-0.068571605,0.2530775,0.04418792,-0.13166927,0.41673285,0.5215222,0.47799018
-0.13829128,0.117434025,0.33749574,-0.09663257,0.07728942,0.30784792,0.080782026,0.1065861,0.59652954,0.58037186,0.23472133
-0.07194391,0.063645124,0.41886258,0.03215471,-0.03025584,0.35825086,-0.05388222,-0.09541848,0.45621306,0.53890836,0.4084791
-0.027981363,0.055758297,0.14995256,0.13801056,-0.006899953,0.22543688,0.0790934,-0.051331095,0.6187486,0.6977155,0.25877565
-0.104001924,0.05486618,0.44963437,-0.12609404,-0.015653566,0.16353962,0.13637316,0.07192317,0.4159897,0.47854564,0.14461374
-0.016426563,-0.0011939257,0.3800752,0.12655675,-0.014607221,0.058703758,-0.04942199,0.052028477,0.7625814,0.5203849,0.23437394
0.13451627,-0.031291388,0.45573807,0.009042978,0.0433919,0.06568642,-0.13752745,-0.10913396,0.70427203,0.38939452,0.10340374
0.0030772388,0.030629024,0.16049716,0.14236283,-0.07527512,0.3532955,0.022787526,0.059458196,0.64697367,0.35845646,0.31088603
-0.03747595,-0.07375358,0.31953037,0.1025857,-0.05747059,0.24589777,0.02981259,-0.06784902,0.3999141,0.59127927,0.2969071
-0.10430358,0.08963925,0.35629255,0.05186969,0.06252538,0.32877865,0.04588464,-0.021770075,0.56455624,0.5184466,0.26015124
0.067747876,-0.09041103,0.24959855,-0.11901838,0.04496035,0.31248188,-0.023281395,0.06136614,0.7336698,0.49451277,0.20756853
0.025761992,0.07386564,0.396138,-0.037531666,0.08799051,0.18166304,0.055980623,-0.1307258,0.6183687,0.6545911,0.21785277
-0.01121816,0.04399486,0.15740734,0.017985642,-0.0577429,0.33577,0.09132919,0.08852351,0.61025393,0.43193072,0.36911577
-0.079542756,0.0625397,0.050838046,-0.14249723,0.055816993,0.3859138,-0.093165874,-0.11804883,0.2707594,0.6500361,0.43340456
-0.0025075376,0.028531745,0.5234057,0.03276819,0.13828072,0.16479954,0.06832813,-0.10850103,0.14217158,0.63273454,0.41515002
0.008940697,0.067554116,0.29077542,0.10340837,0.04471065,0.2381433,0.09512085,-0.048259847,0.63185465,0.3104657,0.4682275
0.07001789,-0.058850117,0.32500252,-0.030258,-0.083452106,0.29796547,-0.08909337,0.08965397,0.42068356,0.44326386,0.15556881
-0.0067227185,0.004377112,0.2321966,-0.02857729,0.13893342,0.317703,0.14491385,0.057494894,0.5656793,0.404696,0.24129218
0.06728947,0.13412628,0.22922088,0.1264143,0.116482764,0.2963937,-0.05182804,0.14977777,0.36448985,0.44178897,0.25661492
0.027634323,-0.0391021,0.21084315,0.14057726,0.050060198,0.36995426,0.028609008,0.11604476,0.38209715,0.45549974,0.4039683
0.019965768,-0.097989164,0.39468497,-0.12430428,0.14332217,0.3306284,-0.0917727,-0.039213322,0.557937,0.45898533,0.48074076
-0.0073883235,-0.06445184,0.2879109,0.047732204,-0.046644762,0.24760294,-0.05050662,0.090165466,0.7677838,0.6988931,0.12687257
-0.042919777,0.12570527,0.36042008,-0.12726094,-0.04758221,0.24676639,-0.13746563,-0.13256389,0.49537042,0.61003816,0.23075715
0.13171694,-0.14281175,0.47525388,-0.06653386,0.08373751,0.25340027,-0.117522016,0.13930151,0.6297375,0.6077665,0.43201643
0.039180726,-0.048160873,0.20044804,-0.043974318,0.07314147,0.31980348,-0.092427105,-0.059967846,0.5974843,0.46416157,0.3839019
0.1210185,0.009462178,0.123847194,0.102503896,-0.11406031,0.19388548,0.103628635,0.121969074,0.41637444,0.50350237,0.28389066
0.01321362,0.14125916,0.4300014,0.11538902,-0.023229867,0.19819754,-0.134444,-0.12783691,0.49537924,0.5063237,0.32265532
0.045700073,0.012729824,0.38521856,0.05739346,0.124047875,0.08381889,-0.09429644,0.114843726,0.51448846,0.36527815,0.4108829
-0.14014557,-0.116718814,0.19283187,-0.018514827,-0.12263972,0.49678773,-0.03736414,0.032924905,0.5004552,0.330936,0.44548616
0.1251938,0.13842967,0.1111256,-0.0046948344,-0.01663123,0.37935507,0.03996344,-0.083681256,0.5369171,0.7978586,0.25003967
0.03983918,-0.12303272,0.121444225,-0.01515983,0.03649582,-0.012720808,-0.013223141,0.019337416,0.47859105,0.49926418,0.38138008
0.012848765,-0.115024194,0.19810227,-0.1158514,0.02562116,0.0678996,0.08046208,-0.08377097,0.25464284,0.1122317,-0.0038830787
-0.091114715,0.08742054,0.21379912,0.026288182,0.067991555,0.16579987,0.13948005,-0.030998275,0.47668338,0.38805258,0.22321843
0.116995096,0.062317476,0.22586873,-0.07913754,0.0002732128,0.36729115,-0.033428766,-0.014323205,0.5985252,0.41126752,0.26643717
-0.1490867,-0.06761061,0.36168447,-0.07319677,-0.10817845,0.003393285,-0.08990597,-0.053398438,0.47138897,0.6953026,0.17948711
0.054862514,-0.09531082,0.15617739,0.0849611,-0.06526845,0.41608343,-0.12005842,0.079485014,0.5495853,0.008977316,0.23418598
0.0720133,-0.017089799,0.15773118,0.08392927,0.0127801895,0.16881241,-0.1484356,0.06758179,0.33413368,0.7537415,0.14962152
-0.05047916,0.024356246,0.2998649,0.09981346,0.06481998,0.1527142,0.036075443,0.016492158,0.4523906,0.26568958,0.15007573
-0.121810295,0.09042607,0.22539654,0.12564698,0.07348873,0.32202062,0.120975494,0.041080326,0.56771976,0.27803606,0.019237094
0.121973634,-0.07561968,0.24839342,0.1276403,-0.14280738,0.39401218,-0.113725394,0.10887599,0.54066336,0.44877476,0.21229105
-0.10265824,-0.04452353,0.3160209,0.07839334,0.029201359,0.4958942,-0.12797655,-0.01168862,0.6290573,0.7552874,0.33060986
0.124138206,0.10928288,0.40596247,-0.1241478,0.108905315,0.23462428,-0.12184763,-0.12878919,0.44011575,0.68198836,0.14024132
0.09978542,-0.10344064,0.43855804,0.009090334,-0.09096585,0.23211071,0.028341755,-0.022568434,0.6179907,0.62123257,0.4215665
0.0067320764,-0.09230152,0.039663002,-0.0088356435,0.08090356,0.21689318,-0.12053742,0.0061815977,0.51328117,0.56514084,0.08031216
-0.1134865,-0.12907477,0.021356583,-0.118601315,0.120904684,0.31646854,0.07427277,-0.06879918,0.09577197,0.44378442,-0.006833151
0.10536802,-0.1006733,0.469474,-0.08664065,0.110465705,0.20428264,-0.049023703,-0.10875338,0.0128773,0.56501484,0.32262576
-0.03679002,-0.057028167,0.1543344,-0.12722749,0.11307612,0.43228537,0.10590765,0.10971108,0.5545481,0.5337746,0.20611596
0.03752947,-0.0933193,0.42402396,-0.0021640658,-0.07125407,0.34428585,0.0049349815,0.080668464,0.41110855,0.7751901,0.28503907
0.049491495,-0.12552652,0.15372452,0.032104537,-0.02123037,0.23576403,0.14921317,0.017614841,0.7493955,0.56307626,0.21337923
0.06624965,0.0045836866,0.18067443,-0.11870174,-0.09714688,0.12103887,-0.016117722,0.13371459,0.29849303,0.34689644,0.005872041
-0.10817562,0.123824,0.32050502,0.059486374,-0.07009888,0.33147493,-0.08346325,0.022417247,0.53722835,0.38669857,0.40281853
0.1329034,-0.11841807,0.12823643,-0.0151486695,0.11442098,0.36982378,-0.1184594,0.038488626,0.68136656,0.67125857,0.036045603
0.029944524,-0.0369239,0.24732852,-0.13028869,-0.06553828,0.39741206,0.048919633,-0.1444964,0.33066133,0.48074198,0.061958373
-0.14364763,0.14979592,0.45784682,-0.08802122,0.11482367,0.3136856,-0.064682245,0.12826398,0.63306606,0.6772076,0.44985795
-0.023761347,-0.09623425,0.17858018,0.06314047,-0.10329774,0.4503122,-0.11321746,-0.038854912,0.71386254,0.48275724,0.27472124
0.0832071,-0.07033181,0.22000928,0.035210416,0.03014113,0.29637754,0.12439594,-0.023987055,0.46545172,0.7051952,0.32174832
0.05080548,-0.10386683,0.044081748,-0.11806153,-0.13806336,0.30113792,0.09435199,-0.0068035424,0.5772073,0.49793214,0.27332884
0.06431991,-0.048703894,0.42613605,-0.042940363,0.12795147,0.2978198,-0.09567794,-0.1325338,0.12726109,0.546837,0.1595055
-0.08989345,0.07870172,0.24539492,0.1349479,0.0677928,0.38321164,0.11276224,0.1456621,0.50541043,0.6099907,0.35668033
-0.029590487,0.1135402,0.40285632,-0.14809108,0.14514065,0.32884,0.091435,0.0013448447,0.6270659,0.5273794,0.2657936
-0.12906522,0.087852195,0.28707987,-0.06610056,0.063075826,0.32156393,-0.050266027,0.000995174,0.66149867,0.6352369,-0.103534766
-0.12133497,0.018738285,0.182531,-0.045303978,-0.122397445,0.35429636,0.054993644,0.09926243,0.49408945,0.70665574,0.03142714
0.091766745,-0.02086036,0.18280604,0.051319957,0.07940833,0.48067743,-0.03868121,-0.07276687,0.51551044,0.7170569,0.3416493
-0.052111425,0.022970721,0.22347061,-0.13347194,0.13225475,0.37981862,-0.122703955,-0.091603935,0.503708,0.6139667,0.2478874
0.03271866,-0.14299822,0.3285672,-0.14889735,-0.14521424,0.39746162,-0.09074849,-0.034507744,0.38001013,0.56694156,0.1754492
0.02718784,-0.07491228,0.32062885,-0.13224483,-0.06505403,0.36534035,-0.07237348,0.094313964,0.50458056,0.7284424,0.20393087
0.12592673,-0.0075952113,0.25726476,-0.07971019,0.0033801943,0.38000476,-0.0036038756,-0.12993135,0.5633095,0.5170014,0.3520782
0.098092094,-0.017342865,0.18820524,0.09509066,-0.09728341,0.11953205,0.011934757,-0.013957307,0.5950709,0.6464275,0.2630334
-0.045827277,0.13000375,0.44265595,-0.07940778,-0.12060745,0.23952836,-0.037513755,0.019920751,0.3583619,0.2825173,0.07544033
-0.07768593,-0.0974026,0.2975161,-0.090683505,-0.110706285,0.2379489,-0.006350741,0.07399757,0.6158625,0.45384368,0.036863953
-0.12262528,0.088622525,0.4268546,-0.002795428,0.008875459,0.4152782,-0.09063609,0.08549796,0.46942157,0.5746057,0.38647643
0.14607027,-0.034749895,-0.023943476,-0.032369956,0.11705908,-0.031133458,0.09979409,-0.04466763,0.6650433,0.52126235,0.29801166
0.06551695,0.14906877,0.2588287,0.116790235,0.13452327,0.368232,-0.09269819,0.14758778,0.1176752,0.27039275,0.25853866
0.12016791,0.04497604,0.4747433,0.019605994,-0.10568789,0.22821717,-0.011482835,-0.1478571,0.49650306,0.5821922,0.5256566
0.14344347,-0.010426983,0.087476954,0.09514776,-0.084455274,0.44127762,-0.052524053,0.014365345,0.683288,0.46474642,0.5198113
-0.001694724,0.03761038,0.22190677,0.12074581,0.0749691,0.4233024,0.090973616,0.118555486,0.30193502,0.59314334,0.18843529
-0.074416585,0.03618659,0.23675224,-0.035576962,0.050401926,0.19607422,0.040985867,-0.082773745,0.39904526,0.5679945,0.25168395
-0.07560815,0.051906332,0.14887108,-0.014043748,0.10143247,0.29305077,-0.013184682,-0.09484692,0.40784025,0.3269801,0.3260247
-0.10485129,0.10007319,0.06053672,0.107670695,-0.023550749,0.2768758,-0.021565393,-0.08733486,0.35496908,0.6196732,0.41954935
-0.082588546,0.10916081,0.35391745,-0.14681357,0.02962038,0.074346036,0.10392958,0.08789478,0.23586641,0.54342914,0.35315716
-0.13632639,-0.018002957,0.37290007,-0.099888705,0.09289569,0.27356672,0.12696275,-0.0072634816,0.701216,0.21921876,0.23656513
-0.07992965,-0.12541346,0.4406891,0.05719076,0.068029836,0.45106828,0.14702302,-0.03451261,0.6906937,0.4054729,0.20411235
0.031855598,0.09617512,0.12555692,-0.050408453,-0.118594944,0.29532373,-0.041285187,-0.010446206,0.58959043,0.5667202,0.07158626
-0.016381696,0.018194571,0.35042897,0.10112232,0.119458675,0.41646743,0.13122153,0.01243636,0.45512563,0.4413845,-0.000905104
-0.027374268,0.047172338,0.2235921,0.086086676,-0.0647616,0.323735,-0.06910281,-0.0101157725,0.6233084,0.71058255,0.047040105
0.103168935,-0.0858677,0.17544071,-0.097157165,0.04701726,0.2776588,-0.13711432,-0.030750744,0.36863726,0.49241158,-0.0069198385
0.009391919,-0.12001632,0.32304168,0.01416038,0.08417979,0.24305074,-0.06303798,-0.055815034,0.39715797,0.40418994,0.12650803
-0.06947553,-0.11695446,0.019510522,0.040194437,0.10033581,0.34294343,-0.00034205616,-0.051007465,0.47009286,0.41662258,0.11241898
0.073582485,0.030299157,0.17738865,-0.10005216,-0.03342721,0.2618882,0.018463686,-0.101645306,0.030734122,0.4880293,0.21262752
-0.076328665,0.10977915,0.29679096,0.026614502,-0.039117247,0.26300895,0.004492998,0.07461825,0.3018613,0.50627667,0.35293216
-0.015656129,-0.09271576,0.20401777,-0.045657493,0.11384162,0.050081983,-0.018197298,-0.09957832,0.5306958,0.6345749,0.23459032
-0.055235073,-0.11273876,0.34539616,0.028512716,0.10258916,0.3970102,-0.026126258,0.13907787,0.5112399,0.1881673,0.38019294
0.10022023,-0.08733237,0.07518547,0.13006094,-0.066495985,0.39390326,0.060118064,-0.09660684,0.5386212,0.53437954,0.32860583
-0.11895941,-0.09312922,0.33568507,-0.06730689,0.14327914,0.25277802,0.034342214,0.09329514,0.25586152,0.74679637,0.2525631
0.108730316,-0.14009129,0.40816802,0.14974669,-0.11815046,0.46640727,-0.12318766,0.0151108205,0.53304845,0.4686986,0.25876838
-0.023524493,0.058969885,0.31838152,0.119804114,0.14039803,0.2515328,-0.058198325,-0.021493852,0.6332948,0.60661054,0.0049964264
0.10898933,0.016003817,0.492807,-0.114383325,-0.0101386905,0.36166316,-0.106991515,0.043316856,0.49259222,0.5052931,0.2641142
-0.1297884,-0.08167575,0.21551389,-0.012906879,0.11332148,0.013683006,0.12218645,-0.048107818,0.74253875,0.68083787,0.09344116
0.12169406,-0.061970584,0.22488087,-0.05778718,0.11606297,0.27805412,-0.13086013,-0.057279006,0.42001867,0.18037705,0.3023685
-0.1368555,-0.080783665,0.34738493,0.041010216,-0.08181734,0.45367724,-0.078462414,-0.09278353,0.4653531,0.54608405,0.13790251
-0.038697325,0.0032871664,0.1847435,0.12621981,-0.05975177,0.20404202,0.11659634,0.044759378,0.5643942,0.5895773,0.35230055
0.06658979,0.00033688545,0.21037558,0.11970717,0.14484191,0.1851185,0.059756815,0.011430681,0.55715156,0.34057423,0.077995
0.12368724,0.03042388,0.23031156,-0.108779,-0.06263216,0.38858774,0.12178162,-0.1171381,0.57638705,0.5389136,0.023467243
-0.063965715,-0.038931392,0.41777694,-0.14387359,-0.14440817,0.16094546,-0.012886316,0.067279354,0.5692788,0.5180473,0.48789716
0.060711056,-0.082775764,0.3983437,-0.050821193,-0.088004425,0.37893307,-0.020258069,0.10279396,0.6901457,0.5394652,0.1722196
0.12082592,-0.06105393,0.16935834,-0.040304504,0.124573946,0.22189888,0.11575067,0.05678107,0.6580559,0.52925164,0.42048812
0.039052486,0.034414053,0.11742721,0.12655205,0.12813228,0.40306073,-0.09496522,-0.092850894,0.35173994,0.5260207,0.10903855
-0.110263705,0.08430399,0.44004756,-0.037892893,-0.019658536,0.21673332,-0.088489816,0.059879437,0.24111964,0.6922143,0.3170187
0.12815142,0.0659578,0.32152647,-0.014923751,-0.107686065,0.28020868,-0.09068769,-0.10603836,0.63328296,0.37610155,0.36014357
-0.14855823,-0.07661149,0.1907495,-0.016850382,-0.0044791847,0.4216088,0.01900497,0.05269657,0.42541933,0.55529153,0.34731552
0.018425852,0.01724273,0.11923431,-0.050649047,0.0014540106,-0.049264573,0.10708243,0.13308921,0.43978447,0.7435761,0.30975157
0.046540424,-0.053905144,0.1639077,-0.056881875,-0.091319546,0.1785505,-0.01513882,0.10884482,0.220978,0.270156,0.26962945
0.07783538,0.108937204,0.11824177,0.05725296,0.089973584,0.27670795,0.053409025,0.111956716,0.37755752,0.48107135,0.45401135
-0.08881123,0.06249942,0.30693167,0.1394965,0.06997478,0.16488029,-0.075317055,0.041059628,0.3541845,0.39953962,0.33229935
0.015497118,-0.13601954,0.29071796,0.14694342,0.0009227842,0.15455538,-0.063985564,-0.01258418,0.5712144,0.4184956,0.20378755
0.047929168,-0.027119443,0.3585638,-0.14693552,-0.030941322,-0.02143714,-0.12785232,0.12084544,0.47717267,0.46277896,0.10244156
-0.02696859,-0.13041067,0.4563653,-0.11779381,0.083531305,0.18785955,-0.13214257,-0.14950736,0.57912534,0.063396886,0.2056675
0.0031594038,0.056192055,0.41905278,-0.059133768,0.048491433,0.235578,0.12621278,0.1065371,0.5366989,0.56585354,0.274813
-0.08736683,-0.11418626,0.1918376,0.09604694,0.1110374,0.30990726,-0.06643119,0.108623415,0.6600411,0.5888436,0.35723907
-0.083765745,-0.08974509,0.1718766,0.023908764,-0.10694374,0.41832343,-0.12348206,-0.019780204,0.53631073,0.6494649,0.3291201
-0.044290803,-0.087577954,0.14581883,0.09838663,0.13850468,0.29201758,-0.041850492,-0.07042428,0.26677486,0.6166297,-0.006982416
-0.0457111,-0.060019188,0.39575744,-0.027864575,0.11383447,0.40420264,0.108522356,0.09986688,0.4589794,0.46616155,0.20238635
0.08558434,-0.07841283,0.27468193,-0.0018424988,0.1480301,0.2873835,0.102669686,0.0894634,0.7243717,0.6456175,0.29508668
0.06494965,-0.11470686,0.17885107,-0.12246343,-0.078850776,0.5063508,-0.11181861,-0.14218262,0.44929656,0.5573393,0.32978213
0.10765332,-0.01592204,0.4290753,-0.10268217,0.056860745,0.4154762,0.030255467,-0.12430428,0.28495643,0.6742155,0.40546674
-0.029765226,0.007873699,0.1974492,-0.1464326,0.116410345,0.2655305,-0.11173676,0.13183576,0.55109024,0.70997894,0.43113118
-0.10899259,0.030699149,0.40969118,-0.12299826,-0.11573761,0.4696843,0.055218503,-0.10378574,0.38928556,0.51845336,0.364547
0.13546553,0.06931315,0.4958707,0.009763807,0.057764843,0.27109453,-0.102600455,-0.051595382,0.74805015,0.6448053,0.30466413
0.030676141,0.10358733,0.18127358,-0.021477625,-0.12962095,0.16162747,0.1432631,0.06678133,0.568921,0.6405342,0.24206935
-0.0033478588,0.13340935,0.1857923,0.07020402,0.07242702,0.30507034,-0.057752937,-0.06260294,0.27582157,0.5398439,0.2506411
-0.14545119,-0.08954202,0.26347935,0.093861654,0.07255314,0.3166997,-0.12531874,0.0054098517,0.30210778,0.4315794,0.22058228
-0.08245912,0.11259556,0.2747775,-0.057307705,0.059399173,0.37242922,0.07373175,-0.021319628,0.5725843,0.68817437,0.09586207
0.10435361,-0.008788705,0.16967604,-0.05655256,-0.026402414,0.31849116,0.11808568,-0.13829541,0.45861363,0.6848896,0.105267055
-0.06921017,-0.14881141,0.31835687,0.065293595,0.053279564,0.019859135,0.036335513,0.05629465,0.4638183,0.4966651,0.25010324
0.09053834,-0.015118986,0.37993604,0.13318232,0.011765391,0.16078985,-0.12723523,-0.006205499,0.4233993,0.22407264,0.24285741
-0.12839395,-0.05980543,0.449688,0.114582,-0.086838074,0.018141307,0.03173098,0.12191117,0.49067163,0.37123948,0.06125988
0.13322693,-0.024093509,0.22092478,0.05408004,0.051201805,0.32460383,-0.0971975,-0.04672067,0.8041705,0.0059554875,0.35107452
-0.08269308,0.11550254,0.08466834,0.1338239,-0.07673307,0.1510888,0.07634409,-0.005152002,0.54639804,0.6955004,0.27379125
0.027941436,0.03953299,0.26241395,-0.016022816,0.025570467,0.39087194,0.015271336,-0.13538796,0.18355763,0.44808644,0.18721779
0.008011416,-0.08497501,0.058087215,0.04967214,-0.11087367,0.03041695,0.012147248,0.14276981,0.61894405,0.59724003,0.46568292
-0.016664863,0.11793959,0.34943718,-0.12014952,-0.12566002,0.20870642,-0.022538498,0.08162165,0.12335394,0.2709254,0.3978775
-0.09273754,-0.041926973,0.36432695,0.08665292,-0.07170988,0.33301002,0.050478086,0.07814911,0.6042217,0.594233,0.24779099
-0.118442565,-0.09706749,0.20748752,0.11535907,0.009156525,0.26917613,0.058032706,-0.0046465993,0.681553,0.43371272,0.26054746
-0.11506291,0.1055516,0.42739102,0.10214606,-0.04736261,0.24335068,0.08087243,0.08541313,0.54544085,0.5055512,0.065156646
-0.10680203,0.01650691,0.37844223,0.10750699,-0.03879583,0.2208107,-0.04974597,0.013178825,0.64504445,0.5476526,0.22671726
0.02661568,0.023244724,0.40342003,0.1479387,0.08157332,0.26891115,-0.1492042,-0.02760335,0.6054349,0.48857164,0.17566314
0.013260394,0.052968726,0.48425567,0.14571312,0.048883155,0.38679108,-0.014337003,-0.013740689,0.5817415,0.60629797,0.26552522
0.04356523,-0.02743616,0.5092117,0.13688084,-0.05585497,0.115881994,-0.10538879,-0.04242497,0.84158194,0.7639552,0.030621074
-0.08121731,-0.073326856,0.37149024,0.058845118,-0.06549069,0.30656275,-0.10046148,0.13813058,0.6443106,0.36439183,0.31245005
0.12467724,-0.14801994,0.34302747,-0.017934307,-0.008829504,0.28693146,0.0849811,0.055866197,0.7506335,0.5020978,0.2952983
0.11942956,-0.09957451,0.28284773,-0.023460224,-0.09308559,0.07577686,-0.02123925,0.13226709,0.6655594,0.50145465,0.32360017
-0.00038346648,0.10645428,0.2757633,0.13053212,0.107590914,0.2218948,-0.10454479,-0.084910244,0.51269937,0.12849164,0.3680072
-0.103147104,-0.08273399,0.50874853,0.11367571,0.06777476,0.28760922,-0.0313304,0.05296068,0.37653387,0.48206848,0.14824831
-0.043650895,-0.12764612,0.24498,0.021757632,-0.14930785,0.31355524,0.09937295,-0.013057679,0.6748884,0.6264015,0.34744608
0.11363503,0.06837933,0.042941034,-0.013038024,0.026897356,0.39207983,-0.13078316,-0.067073256,0.62975276,0.54679096,0.12055897
0.09090677,0.1480731,0.22100931,-0.0690475,0.022739142,0.23607248,-0.12390565,-0.011763215,0.19766541,0.5429788,0.26557845
-0.07126771,-0.066940755,0.26024383,0.1276825,0.06359251,0.012535408,-0.08892746,-0.14656211,0.35558525,0.6290175,0.15251274
-0.104341775,-0.004790336,0.3260441,-0.12855512,0.07597308,0.33450788,0.10106152,-0.107458636,0.40163642,0.090902425,0.31754154
0.09069505,0.013009697,0.21285662,-0.0029501617,0.06247203,0.3630934,-0.1280823,0.1355575,0.50826645,0.48838943,0.44698486
-0.05461412,0.013142005,0.030443165,-0.011005133,-0.08621092,0.15660901,-0.1285256,0.017605051,0.48493144,0.7176374,0.30273306
-0.07975787,0.038151473,0.10509418,0.0027204454,-0.082834736,0.20793751,-0.12665305,0.057239413,0.18817398,0.4706419,0.18521121
-0.036009334,0.07550199,0.18895926,0.0108394325,0.061609104,0.2987861,0.08651741,-0.10867417,0.18880083,0.47051466,0.10444121
-0.11800855,-0.054376677,0.04435119,-0.010381773,0.021219611,0.18420969,0.010318086,0.13308331,0.47507203,0.41170657,0.21934369
-0.03388288,-0.09447312,-0.029192261,-0.14063607,-0.10762402,0.10351161,-0.087340385,0.08768785,0.23796642,0.3205952,0.5084084
0.04440251,-0.07820297,0.5129193,0.024218902,-0.06322514,0.31586307,0.029981568,-0.0067956597,0.120809644,0.38573647,0.15769334
-0.01406467,-0.119097166,0.10685549,-0.10838911,-0.07982776,0.20844436,0.06852165,0.101799846,0.7247226,0.56476796,0.008864321
0.056492463,0.06399767,0.25966135,0.057585463,-0.09381232,0.18790942,0.06046231,0.12267226,0.30101317,0.5665618,0.23089501
-0.1109761,0.06363283,0.23829292,-0.13508788,0.016995266,0.28875113,-0.08038087,-0.070689976,0.51386964,0.55532664,0.43910247
-0.14358203,0.012322679,0.3338569,0.08786051,0.14125961,0.030927762,-0.10650951,0.02695246,0.47374058,0.64145,0.18932736
0.06003143,0.08796747,0.23931977,0.13324592,0.13492239,0.46964818,-0.06745951,-0.115343004,0.6611947,0.2442614,0.12052443
-0.09544634,0.09207064,0.3904933,0.008816332,0.09702735,0.4333307,0.11143309,0.08935343,0.43064618,0.7283755,0.36792246
0.042190894,-0.1464248,0.1606375,-0.06663988,0.019665182,0.45668694,-0.1282148,-0.093798,0.60278785,0.5111725,0.4280074
0.016969427,-0.08104681,0.375176,0.07812655,-0.04711157,0.014857039,0.10718462,-0.0047560185,0.3872749,0.53679764,0.4371141
-0.11484231,0.1154156,0.16354588,-0.032153606,-0.047548883,0.31401986,-0.088190585,-0.09311499,0.71350193,0.26538032,-0.073274605
-0.0975329,0.0012324601,0.32464075,0.057297587,0.07251218,0.30916065,-0.14934707,-0.089690745,0.27743185,0.6422095,0.37289596
0.08680734,0.05983594,0.19892466,0.009705603,-0.048226885,0.13679817,0.112496346,0.121796906,0.4233474,0.70331943,0.36119497
0.11340651,-0.018891007,0.0077419654,0.12820798,-0.06131065,0.20378105,-0.044153437,-0.14586005,0.36377254,0.48256212,0.25680694
-0.11531456,-0.13781825,0.34849346,0.09715365,0.054264903,0.11916022,0.06654577,-0.013437703,-0.044722646,0.55808735,0.3880005
